generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,798.352789,1075120.536419,29.868012,0.877832,10
2,680.649890,414913.104879,29.758243,0.907912,10
3,672.250342,314119.668844,30.055332,0.853392,10
4,628.557061,221693.617443,29.488608,0.879205,7
5,570.795283,168490.241003,30.271814,0.888024,7
6,690.738693,375640.520096,29.965974,0.892676,10
7,781.861078,710852.180639,29.646516,0.847137,10
8,642.416942,258808.626515,29.718704,0.875675,11
9,630.920269,261013.841323,29.868364,0.860634,7
10,768.894754,994268.818759,30.177844,0.849990,10
11,792.618264,728209.043332,29.882576,0.898180,10
12,766.614752,657817.848145,29.627072,0.896602,5
13,605.132417,247421.960683,29.443398,0.892487,13
14,726.380448,386528.132676,29.745398,0.866754,10
15,665.523905,301497.248473,29.984555,0.860399,10
16,745.334428,444658.579130,29.700538,0.903523,9
17,847.285531,1233688.729658,29.950104,0.863727,7
18,689.202016,354186.778001,30.046870,0.858157,10
19,849.336987,740097.075974,29.669710,0.898881,9
20,644.643689,273346.716637,30.210784,0.879689,11
21,586.646051,164390.129296,29.563707,0.876288,14
22,903.145987,869102.456436,29.541289,0.898574,6
23,1089.485743,1600085.629597,29.342701,0.891244,9
24,1814.716248,11447462.186331,29.088966,0.925837,9
25,1307.079182,2772066.036736,29.088531,0.923910,7
26,1620.054421,6599028.721317,29.080113,0.960738,8
27,1037.750389,2401882.801175,28.717715,0.930275,9
28,2389.426882,14187959.435254,28.937572,0.938494,8
29,3128.601810,32917555.846074,28.341428,0.990635,11
30,2458.235318,26569115.341374,28.114402,0.974383,8
31,1643.055052,6135256.213266,28.486807,0.946956,9
32,3162.745857,107360276.273938,27.876621,1.011589,9
33,1818.661065,10960997.946327,28.521003,0.950681,6
34,2038.501007,14440309.671569,28.029056,0.990021,10
35,2733.766804,23566714.887983,28.253294,0.968121,7
36,2272.214682,31082785.354397,27.475469,1.034728,6
37,7554.494040,443475595.148266,27.278089,1.013541,10
38,6644.847552,131876755.378135,26.724229,1.076637,7
39,7100.494259,239550186.606785,26.623800,1.068590,7
40,7821.356428,561141966.194184,26.091140,1.134011,9
41,8142.525361,207471961.987438,26.353134,1.113723,13
42,10559.617304,440365340.980224,25.669593,1.163690,8
43,19075.298321,1471143156.853498,25.026173,1.187319,9
44,19795.294239,1235236094.918890,25.478599,1.170150,12
45,9284.884743,435131826.579430,25.131880,1.255106,10
46,17108.428766,1001355029.090491,25.382524,1.218598,10
47,18055.063853,1184127259.347271,24.220503,1.340206,13
48,15810.428882,1175918266.939889,25.029689,1.285872,5
49,14752.469938,997175321.082145,23.748590,1.450921,10
50,22167.259481,1474910594.226827,23.719575,1.406384,7
51,34624.228781,2436546258.495611,23.004384,1.485260,7
52,29942.410117,2206488268.692195,22.956096,1.463183,7
53,30053.731124,1824733886.917563,23.654885,1.330229,9
54,23513.300385,1536146706.837039,23.290013,1.391918,9
55,34713.663088,2404055700.727258,22.720449,1.537359,6
56,32069.324652,2281101244.087940,23.333145,1.433258,10
57,37361.002453,2445099898.638858,22.901393,1.485342,4
58,29663.224377,1878743061.187277,23.199294,1.406804,10
59,22658.171689,1696233268.759353,23.414571,1.473117,7
60,29528.687438,2235387086.500509,22.541826,1.597107,10
61,30817.587942,2233857520.800071,23.027049,1.544563,7
62,30713.981759,2173081966.575052,22.795377,1.562790,5
63,23917.088369,1809109483.200948,22.662145,1.533479,6
64,33272.520735,2145578829.749890,22.541176,1.582899,7
65,33760.398580,2179609507.079724,22.478998,1.595511,7
66,24754.400311,1504044209.694306,22.887606,1.515263,7
67,39947.611638,2127377195.938641,21.702253,1.662808,4
68,25686.664273,1854619952.739103,22.558871,1.635222,6
69,38454.721140,2223512010.686182,22.260714,1.594789,5
70,33853.518694,2329634462.169874,22.118809,1.619873,7
71,37513.615328,2315312412.820238,21.204843,1.863695,8
72,39593.201934,2526911575.844670,21.403355,1.756665,5
73,28034.501445,1345837710.997271,21.831413,1.716798,5
74,33476.940776,1887134169.511644,21.500077,1.834711,3
75,36142.553112,2156541351.449857,22.459141,1.541264,11
76,38067.756634,2407691676.033521,21.787397,1.700344,6
77,28796.770138,1862651088.728845,21.989348,1.726800,7
78,39840.145836,2564083908.032931,21.940100,1.642160,4
79,40363.623228,2296942843.509365,21.874088,1.696371,9
80,40072.873046,2513784262.738909,21.158841,1.901852,8
81,26178.993170,1788619386.910533,21.226836,1.888109,3
82,38298.484511,2107235927.630462,21.220267,1.918271,8
83,39317.758477,2521765933.004621,20.718568,1.975560,5
84,44768.531584,2523891433.097342,21.060745,1.876236,3
85,26150.999687,1755407598.948492,21.665131,1.840138,8
86,39348.155672,2610532889.815571,21.381699,1.871561,10
87,42022.545239,2415633730.878425,21.073987,1.900772,11
88,40548.494577,2461877387.898147,20.959554,1.892263,11
89,35656.351714,1515578597.341069,20.963556,2.020049,9
90,44445.828051,2269856532.574571,20.093312,2.043493,6
91,31796.067672,1774334293.509974,20.220124,2.164902,12
92,43175.120707,2195026924.442143,20.609360,2.016917,9
