generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,542.634439,154726.735187,30.047429,0.842428,4
2,623.390309,249756.304512,29.669156,0.911175,4
3,775.767789,1155363.660361,29.970953,0.857804,4
4,720.295648,693353.533535,30.275382,0.857765,4
5,704.461564,909005.170361,29.484620,0.901703,4
6,574.776942,265460.174810,29.645292,0.893552,4
7,573.406606,213313.719408,29.695939,0.906114,4
8,555.362299,194174.811341,30.005715,0.854339,4
9,753.107491,683634.703961,30.039638,0.850288,4
10,632.685316,252506.296794,29.811346,0.882661,3
11,571.705407,163098.492833,29.904926,0.857981,8
12,668.632948,550376.020603,29.990052,0.889800,3
13,585.544339,156364.474104,29.839990,0.871690,4
14,652.023123,290177.237920,29.773691,0.914007,3
15,525.963705,150181.140559,30.011641,0.860849,8
16,533.221271,116876.665943,29.847514,0.872132,2
17,669.816748,335729.084666,29.627092,0.909542,3
18,528.276089,93963.927811,30.003039,0.874306,8
19,674.411166,373806.610675,29.900011,0.866567,6
20,607.953246,586724.591476,29.535423,0.906634,3
21,665.440146,315222.030409,29.888480,0.887397,2
22,637.677898,179557.708554,29.944596,0.853728,3
23,556.143873,163986.250375,29.992648,0.863054,3
24,736.148165,550759.368068,29.735315,0.885652,8
25,683.722965,442022.507137,29.362044,0.923356,8
26,722.969031,385724.798680,30.137220,0.856512,2
27,692.435242,379447.564429,29.990512,0.882409,7
28,924.004752,1214490.648739,29.446231,0.929026,2
29,709.896440,417363.878487,29.950732,0.888774,7
30,751.959281,624364.989318,29.281802,0.906694,3
31,1202.267137,2663736.280153,29.437261,0.890956,6
32,972.305338,954991.624099,29.365825,0.927149,6
33,1015.812309,1800642.581198,29.230316,0.917605,6
34,738.896448,896632.460330,29.521911,0.883976,4
35,1072.601888,3354144.712883,29.357604,0.905121,7
36,1346.467178,5706611.842855,29.526464,0.903037,3
37,964.312537,1022233.061676,28.810126,0.909190,1
38,2514.121808,35758550.834505,28.627702,0.938989,7
39,1418.144605,4652708.889032,29.039453,0.914184,1
40,1464.716636,6914753.188228,28.697088,0.943419,10
41,1932.898918,17072583.673123,28.928483,0.927633,4
42,1246.697593,7486867.303892,28.890890,0.904272,4
43,1049.296496,1120725.274027,28.669695,0.935587,1
44,2905.879051,37931303.117002,27.948290,0.974466,7
45,3408.188633,75845252.910224,28.231930,0.987590,2
46,2450.448701,48006928.094988,28.083648,0.960729,9
47,3819.299736,109060114.851523,27.613640,1.010588,2
48,1210.497762,3806768.299682,27.918754,0.989747,1
49,1371.954656,4974162.171165,26.987346,1.041371,6
50,3415.861361,90261251.871347,27.474355,0.973784,7
51,4791.150980,93595677.794740,26.693808,1.017549,6
52,2252.723697,23701318.209783,26.898400,1.034362,8
53,1158.271199,5224608.604018,27.204188,0.972392,6
54,6146.002484,196746715.782992,26.681856,1.040856,0
55,6165.354407,292266030.834690,26.454400,1.078831,0
56,2901.552018,46422332.546712,26.256151,1.099231,7
57,4663.554076,279194281.570467,26.395984,1.045596,9
58,5457.395465,181071165.556695,26.807471,1.050900,11
59,5541.605555,248151416.271047,26.524390,1.020544,7
60,7753.033316,389244880.757585,26.191585,1.027183,7
61,12233.442717,676621001.851390,25.819371,1.069240,8
62,16959.299160,1262665158.091524,24.779694,1.196128,2
63,15892.058212,1536046830.056281,25.302835,1.112769,6
64,12111.444435,670999163.346421,26.000554,1.067209,8
65,7329.106580,453278094.258535,25.642145,1.169895,6
66,13670.351645,867214722.770162,25.231998,1.204471,7
67,9857.452144,662886716.547280,26.089305,1.098076,7
68,3282.681596,66567074.740735,26.479142,1.020014,8
69,11380.133968,898096699.068907,25.357189,1.172029,7
70,10592.493452,652750865.636908,25.127715,1.161435,8
71,9200.489635,778939748.431614,25.417329,1.172883,7
72,14977.895281,1015609658.618943,25.396889,1.146721,11
73,13962.672043,963702456.769082,25.850082,1.120458,3
74,8166.744106,709230950.104270,26.448781,1.050029,6
75,14835.725713,1232515647.659961,24.637110,1.257729,6
76,14185.162859,1205989697.520758,25.120675,1.238983,7
