generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,306.475394,48660.098498,28.455122,1.123472,7
2,305.451781,71893.324197,28.509483,1.081665,8
3,300.005859,41596.898151,29.074920,1.048818,8
4,295.963542,34585.486095,28.348202,1.048438,7
5,335.287097,64798.560311,28.354487,1.032836,7
6,313.049900,37403.439380,28.595972,1.034494,8
7,334.027412,45516.227155,29.515759,0.927437,7
8,329.599976,58332.375436,28.963771,0.952631,8
9,340.621047,77954.607711,29.194935,1.001279,6
10,339.492233,65831.173589,28.939758,0.948003,8
11,320.522510,37863.806933,28.742377,0.944048,9
12,416.521761,157940.200985,28.810928,0.922127,9
13,412.565419,104851.338955,28.762604,0.922029,5
14,363.130169,60729.269307,28.627495,0.963252,7
15,367.247296,76222.150524,29.033391,0.919541,6
16,394.683753,135202.505466,28.892923,0.961949,6
17,465.409140,159082.469302,29.019154,0.888573,5
18,503.264563,305984.673848,28.642498,0.915333,9
19,570.356215,425884.134184,28.600140,0.960901,10
20,539.887369,197614.265535,27.962612,0.969374,6
21,886.448044,1897271.875125,28.421303,0.981069,4
22,652.638616,697809.748849,27.969822,0.945350,9
23,807.264794,4134646.420842,27.975947,0.922968,5
24,674.832272,560679.241291,28.400924,0.915912,4
25,4198.301108,160791204.454174,27.536929,1.048629,11
26,4620.593148,176350951.960366,26.942501,1.052868,4
27,10088.168797,507452136.397982,26.815776,1.078993,7
28,2780.380088,62053091.359923,26.686157,1.062943,4
29,9174.499724,524354813.713120,26.429912,1.053937,11
30,12595.846857,996700773.642347,26.105596,1.157305,5
31,8023.178729,580271991.166060,25.333686,1.208336,8
32,7742.453071,664606258.613606,25.662784,1.148115,5
33,14114.610575,1156699614.586873,25.619682,1.181056,5
34,15057.682627,1200805104.424492,25.530123,1.188510,6
35,18103.808503,1534030451.835602,25.162041,1.264601,8
36,19402.547662,1747648579.275942,24.585555,1.300252,11
37,21058.980325,1434219058.592520,23.274916,1.466524,0
38,23224.044173,1774922068.347297,23.130571,1.532254,7
39,22336.495653,1607153347.010413,22.692181,1.564891,3
40,17757.819927,1432313111.283852,22.123376,1.756288,5
41,26614.034122,1893192344.088593,22.065856,1.718573,3
42,30753.826576,2388306953.166500,21.359242,1.847446,12
43,32657.680062,1977321452.188540,21.319615,1.924230,4
44,25754.067372,1880333337.000165,21.751492,1.898257,6
45,30792.243163,2464479083.358654,21.815337,1.868242,2
46,30648.416309,2098725394.312832,20.324204,2.382914,7
47,28558.977031,1454306225.989587,19.607395,2.430794,9
48,26518.684166,1547616576.863152,19.592621,2.569540,4
49,33648.106656,1829838372.825419,19.087858,2.701024,6
50,34238.148076,1879396309.215543,19.148101,2.584185,9
51,34098.146023,1894402349.818766,18.027173,3.341424,7
52,38202.524809,1909599447.488162,18.903366,2.993815,2
53,32808.072725,1904882176.120472,18.419579,3.155172,10
54,32592.385339,1827318757.690952,18.168359,3.445712,4
55,29839.616378,1556167427.890253,17.035152,4.146634,5
56,39316.031454,1922358470.485004,17.016387,3.907239,3
57,30933.236885,1610907586.117549,16.524762,4.347645,4
58,34396.792724,1654722997.405827,16.735535,4.266431,7
59,37088.093418,1810130635.065458,15.527115,5.099225,3
60,29633.218054,862068589.283636,14.430873,6.150854,10
61,31396.467114,1435130094.890934,14.348974,6.356928,4
62,34704.026426,1400379531.502072,14.194368,6.299473,9
63,33198.857474,1550027581.769035,13.860242,6.935131,6
64,34741.988191,1565205715.164084,13.460456,7.258646,8
65,34117.446849,1302394052.091515,13.437019,7.402558,6
66,30548.572727,1111511665.246988,13.616503,7.634220,6
67,34271.105393,1288506225.370503,12.141785,8.935386,4
