generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,10185.425668,469971834.901224,26.657079,1.070638,6
2,5011.709058,206944471.208716,26.976499,1.028392,6
3,11432.805330,759292906.946685,26.050397,1.109281,6
4,4794.680788,173850887.888960,26.875360,1.028992,6
5,4036.220506,199653989.149284,27.341080,0.962118,6
6,8708.741151,645718937.798711,26.948313,1.027019,6
7,11831.844646,859860064.693600,26.597120,1.048751,6
8,2666.060039,38174992.201037,27.672495,0.947397,6
9,8869.533800,693752494.339899,26.266630,1.101097,6
10,4581.399128,122832307.595870,26.747364,1.072934,6
11,1916.570681,27930265.558925,27.741242,0.945646,5
12,7043.124400,238085864.080569,26.771318,1.025786,6
13,3137.411412,96438572.267088,27.531624,0.973663,5
14,7015.859757,308186213.163249,27.423015,0.968482,9
15,4828.763180,94162622.618620,26.611801,1.060391,5
16,6914.156940,351053894.124092,26.875826,1.047624,6
17,5898.034493,324121133.063585,26.799022,1.012649,4
18,5481.859616,149216639.806435,26.324927,1.056696,3
19,4433.800876,111263982.524922,26.655865,1.023650,8
20,2709.650624,42742572.998536,26.829641,0.982376,8
21,3995.576976,104810652.370552,26.624228,1.030928,6
22,4195.008010,117639791.038972,27.031980,0.973189,4
23,8836.999235,573097802.964493,26.169364,1.057749,6
24,3514.339528,73399070.263462,26.673093,1.000726,5
25,4368.031438,157716422.810862,27.306421,0.988939,6
26,5255.069177,116670390.750283,26.618148,1.043891,6
27,7867.704533,465817942.330169,26.334507,1.058138,9
28,5320.776738,315519674.765489,26.871339,1.035818,3
29,10482.293322,624733842.178370,26.590782,1.027555,6
30,5639.869346,243264982.553452,26.543160,1.038278,3
31,3589.358123,200524295.928890,26.913268,1.013883,6
32,11493.995557,702788856.300148,26.205608,1.039014,7
33,8739.403427,571590832.899210,26.151050,1.073816,5
34,8519.770045,440907283.007347,26.510158,1.019460,8
35,10404.280562,421772389.954494,25.975168,1.060285,5
36,4272.152486,123896303.568641,26.173729,1.083936,1
37,6514.035718,152072690.996215,25.873125,1.052086,7
38,7592.988417,169990758.046188,26.252983,1.056145,12
39,6016.080447,417988451.852110,26.395781,1.008403,12
40,15194.458643,1055778744.903273,26.118041,1.056381,6
41,17231.738444,1520169393.367653,25.198107,1.091842,3
42,7941.974538,478715611.811790,24.966502,1.172402,7
43,13195.768932,869866907.192730,25.107790,1.153356,8
44,11808.092375,817558177.393047,25.555037,1.086787,4
45,19081.667297,1334532620.309783,25.032109,1.198943,4
46,6756.550342,411209978.693272,25.652672,1.150803,5
47,23819.958839,1548707985.026150,24.734717,1.183080,7
48,12386.188424,773640849.812267,25.251577,1.113785,5
49,13694.285522,1167573442.634596,25.729839,1.119149,7
50,16938.758603,1359605820.041137,25.086412,1.177179,8
51,23276.026462,1613428360.675442,24.766958,1.181554,4
52,13668.446097,993335857.066181,25.511617,1.121534,6
53,16046.077311,1210802062.793977,25.126046,1.154680,4
54,29224.208292,1655789336.311944,24.010778,1.319733,5
55,21349.655667,1680762075.558285,23.904006,1.279499,7
56,29967.882594,2210925915.189580,23.547836,1.314969,7
57,22290.796375,1542857206.597663,23.045823,1.405216,4
58,24457.720880,1851264306.897411,23.654902,1.418005,0
59,27713.969732,2061057403.470850,23.366085,1.397061,4
60,29311.393921,1885909258.851056,23.038545,1.415308,7
61,25803.876930,1885442351.005826,23.315973,1.451938,10
62,35706.392664,2311315211.284992,22.316435,1.556051,7
63,38019.183510,2638232100.634044,21.612422,1.722845,2
64,28496.430691,1944146939.194365,21.998763,1.720240,4
65,27784.905018,1662976978.656236,22.411041,1.606424,8
66,32464.753452,2285819081.195986,22.209807,1.583206,2
67,35606.405841,1489791270.836998,20.738647,1.929682,7
68,36467.948804,2019841197.334219,20.579481,2.158912,10
69,35100.302967,1894517880.093362,20.055813,2.217594,8
70,37947.336345,2050873421.880786,20.256698,2.124640,10
71,45531.336378,2425319937.397889,20.619016,1.944088,7
72,50001.098416,2183066699.226592,19.099920,2.327005,10
73,43621.382005,2338240988.538919,20.387673,2.027922,8
74,42002.214028,1875087440.234307,19.912462,2.199132,4
75,33031.092388,1540881455.577722,20.298979,2.205933,7
