generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,652.438533,506291.479371,30.067853,0.855808,6
2,529.015249,239390.904804,30.314513,0.828353,6
3,646.542544,249902.269386,30.139528,0.869654,6
4,682.409875,461873.661795,29.814817,0.880246,6
5,611.473692,196238.081796,29.937098,0.871460,6
6,743.939370,528311.007696,29.752704,0.884410,6
7,650.657918,320959.959912,30.141005,0.857396,5
8,655.834167,468415.494829,29.999520,0.864695,6
9,595.619545,279458.601594,30.136919,0.858945,8
10,967.627573,2795766.673884,29.839299,0.867332,6
11,714.000075,391610.473635,29.470334,0.908236,6
12,935.658625,1304338.045515,29.941682,0.877401,8
13,602.963261,291533.178123,29.951287,0.861946,6
14,754.318427,657984.253751,29.672516,0.863911,5
15,1126.827868,3068620.217989,28.842997,0.899019,6
16,759.625710,400335.046173,29.703430,0.918251,5
17,835.353259,852681.719645,29.417207,0.899797,1
18,1178.613116,3207874.558319,28.792356,0.956930,1
19,1096.343414,1965319.546098,29.396817,0.901241,5
20,913.001663,1067505.137395,29.244547,0.884465,10
21,1058.420724,5559085.827234,28.357425,0.958170,6
22,2352.726563,33909261.427893,28.683254,0.934413,6
23,1748.311386,13674546.819986,28.375658,0.944579,6
24,1518.279719,3063679.938010,27.611578,1.006456,5
25,1502.811988,4352378.201388,28.312335,0.934330,7
26,2774.866142,31211609.257687,27.680249,0.990865,5
27,2191.554172,28426339.527011,27.148079,1.033704,5
28,1424.886000,4828095.832479,27.533592,0.997345,11
29,1963.266352,18977466.858532,27.620492,0.980702,6
30,3386.620944,104019438.265556,27.430435,1.071556,6
31,6559.091263,294816129.132956,27.741452,0.989701,10
32,9831.806856,673111226.743770,26.568775,1.023071,8
33,8605.784957,513402040.842852,26.901166,1.002912,6
34,6123.960139,385102906.092547,27.168325,1.021883,6
35,10095.103887,557724867.100404,26.938235,1.022440,5
36,8781.893762,483406332.753572,26.522616,1.060412,8
37,16549.036575,996247230.384940,26.115341,1.099233,6
38,7530.577746,507870288.906711,25.763116,1.116879,3
39,10964.967747,554820302.916956,25.402881,1.144292,6
40,12985.637931,819664555.024148,26.106465,1.101320,5
41,14373.138439,1186909464.520926,25.429391,1.168180,5
42,6856.898106,438145656.177664,24.973516,1.211913,6
43,11412.271948,776277341.229120,25.058454,1.169745,6
44,16177.833281,981195530.566586,25.067666,1.155762,6
45,10994.875550,433293124.865769,26.094286,1.092629,3
46,7914.167872,421458147.515780,25.664863,1.089457,6
47,9613.403469,749779726.639373,25.414543,1.149115,3
48,13501.299755,942046890.093349,24.877115,1.197569,6
49,15437.066362,1048661768.144625,24.518050,1.330232,4
50,15131.745347,1288112695.600424,24.746606,1.275745,3
51,20232.163504,1657780338.082550,24.245618,1.343505,7
52,16933.762424,1166834477.350323,24.574372,1.239941,7
53,36833.896011,2324739356.787107,22.771160,1.560925,7
54,16476.318971,1072774611.854005,23.928977,1.367838,3
55,32615.655453,2202454943.575689,22.995837,1.470919,9
56,22135.216291,1467571168.715893,24.254397,1.369394,8
57,28958.846266,2181326087.599768,23.264816,1.480211,5
58,28920.196105,2273138365.416082,23.412612,1.457038,3
59,22632.118335,1367292019.932989,23.615376,1.348912,3
60,39522.404144,2318266552.275232,22.396693,1.552114,5
61,30334.335693,1996862142.555707,22.702719,1.600833,8
62,28686.121321,1933283647.202985,22.447191,1.598201,7
63,34642.558862,2204118672.484794,22.430098,1.613321,9
64,25917.394786,1937694793.082302,23.389082,1.464779,5
65,29897.067506,2107083680.866413,22.965176,1.537427,4
66,29832.411612,2139550956.837638,22.586667,1.600575,1
67,32621.349065,1952852456.355871,22.493006,1.673240,3
68,32530.370018,2264645147.303963,22.253827,1.709782,1
69,32437.834676,2034948516.024747,21.983440,1.694623,6
70,33540.157396,2232484855.710180,21.756920,1.784396,6
71,28985.423625,1982473848.051207,21.357202,1.842508,6
72,39855.480408,2398929372.723751,22.002867,1.651423,2
73,40620.823575,2267217084.107934,20.951504,1.895270,2
74,41421.291609,1954764520.300057,21.192644,1.837595,7
75,42903.260122,2268977897.481760,20.582042,2.128132,9
76,35764.081962,2178455072.799859,20.591103,2.026011,5
77,37708.780032,2080292972.967776,19.762663,2.368734,3
78,36409.491557,2097838134.930391,20.260669,2.265164,9
79,37484.801140,2060536157.307633,20.095207,2.249996,5
80,41720.035064,2110753091.884016,18.873254,2.727144,3
81,41536.502871,1995642632.808896,19.159936,2.560856,3
82,44096.829831,2089657726.345246,18.647565,2.655217,3
83,45820.289551,1999107541.924265,18.314626,2.879200,1
84,47129.855883,2406622377.123313,19.099127,2.568550,6
85,40068.850548,1531296299.145004,18.576721,2.824993,3
86,41891.476759,2041431903.863669,19.243826,2.551506,9
87,36552.830906,1842726136.420645,18.951964,2.682476,6
88,39666.691818,2214120707.909875,19.432756,2.535547,3
89,42587.566839,2305958828.440519,18.711534,2.749669,5
90,37403.900689,2123189407.099506,18.975302,2.652025,6
91,38045.418895,1423262054.919204,18.231027,3.062373,1
92,41700.125771,1833194846.409275,18.333786,2.829786,2
93,42288.612705,1779241871.897663,18.289464,2.962369,1
