generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,3132.170938,101493944.185399,26.567319,1.079233,6
2,1138.054980,20279007.997237,26.741273,1.202796,6
3,711.212620,4588601.840706,26.673090,1.036097,9
4,2844.958812,83584959.294654,26.545486,1.373898,6
5,701.690974,5196124.415394,26.954888,1.154958,6
6,756.999194,4058830.933933,26.481561,1.075461,9
7,723.894718,1694789.049239,26.334841,1.264477,6
8,1207.725503,19056877.591604,27.352123,1.017325,6
9,476.272286,529003.431357,26.916934,1.074037,6
10,1155.730213,13936022.060954,27.492397,0.987576,5
11,1964.310207,34223802.740823,27.306001,0.963706,6
12,2103.992081,55688626.825097,26.418854,1.106230,6
13,2538.664250,60637893.992537,26.183946,1.047231,5
14,3113.118448,60038899.405822,25.786826,1.137754,6
15,1748.830923,33408809.670299,26.784835,1.017161,6
16,3300.209982,69156287.020374,26.393806,1.096661,6
17,678.658460,2557998.693085,27.073601,0.951031,3
18,905.505045,4090461.965848,27.091989,0.963019,7
19,1766.582216,22066742.847690,27.202653,0.954898,2
20,2880.624777,80883968.792136,26.687943,0.972631,7
21,2405.377652,74116796.301953,26.042341,1.091772,7
22,2109.419128,25260844.640106,26.874580,0.993095,3
23,1225.689226,15016335.360385,28.021274,0.902234,3
24,4637.033902,136556467.412839,26.519855,1.013450,7
25,2436.870490,18972899.495101,27.241612,0.950855,9
26,2176.822385,44893557.629114,25.928164,1.055091,3
27,2937.275161,72836256.429696,26.375986,1.030108,6
28,1935.497004,45207196.577279,25.893215,1.085030,4
29,5239.546722,456875075.919787,25.192410,1.160713,3
30,18337.817047,1487315941.647375,25.124006,1.140714,7
31,8708.705879,683824469.077845,25.184231,1.141851,2
32,7647.517120,253406656.204458,24.637049,1.226516,6
33,7730.977984,452982594.376775,24.974441,1.234732,8
34,10533.917915,1010674610.499294,24.392087,1.232655,4
35,24650.476884,1913676230.990371,23.701513,1.357175,3
36,18397.736124,1460587800.965873,23.711934,1.360195,6
37,23863.851718,1894654712.886835,22.741918,1.636003,3
38,19585.427667,1408449905.967133,23.180375,1.415924,2
39,14871.056471,1007879895.869375,22.733965,1.599624,3
40,22561.675765,1350408913.757660,21.980918,1.728710,5
41,26378.716736,1549530501.223840,21.312390,1.842713,6
42,34951.445497,1971110529.286822,20.062920,2.144202,7
43,35531.007845,2149479608.323158,20.497070,2.089449,7
44,36129.963556,2315072156.963557,19.568902,2.295524,6
45,26242.860440,1263315647.497340,20.087195,2.227705,7
46,39795.263755,2114176999.199662,20.119905,2.105303,5
47,33863.999072,2136316999.615074,20.102919,2.241586,7
48,29446.195109,1782635025.531860,19.969748,2.409971,5
49,43383.739643,2265013027.797645,18.800343,2.548085,3
50,41324.993466,1986166456.373087,18.713317,2.597476,3
51,46026.116590,2090522251.733438,18.249635,3.010251,6
52,40914.060108,2321833666.013666,18.688144,2.905434,6
53,38358.524219,1907808295.007961,17.831862,3.444817,3
54,43949.867515,1992895507.307039,17.812397,3.214201,6
55,46149.734483,2165637443.734090,16.820739,3.680856,3
56,48093.821716,1970409002.334247,16.016497,4.258597,3
57,41444.495748,2024331183.015778,16.965180,3.814214,6
58,34120.138062,1453317712.303159,16.682591,4.383428,8
59,41202.685342,1463817726.514882,16.414001,4.274762,6
60,48176.124088,2129054098.681196,15.939889,4.786615,3
61,48172.532627,1973380063.257233,16.264349,4.106388,5
62,35190.235560,1856074514.601750,16.259542,4.738744,6
63,33912.708506,1458691349.202774,16.005935,4.626399,6
64,38333.317511,1945210262.550140,16.492335,4.488006,8
65,29553.828670,1526027162.463945,16.465072,4.578747,7
66,38017.802152,1892827528.900237,16.524810,4.512603,3
67,32601.332993,1394250678.488349,15.813944,4.798678,7
68,40358.334657,1767076141.042696,15.915727,5.218892,6
69,47874.696428,1990123777.114407,15.073456,5.451634,4
70,39541.469262,2074477363.197768,15.102861,5.703313,5
71,38034.481838,1649172265.487524,15.768024,5.379622,2
72,46023.141601,2034879487.036032,15.848394,4.747851,3
73,41808.514377,1966323664.899627,15.491778,5.276232,3
74,39443.636155,1763818790.676928,16.268728,4.408597,5
75,43641.775796,1862749449.851098,14.870154,5.890464,3
76,41084.960715,1850090514.270467,15.257831,5.849379,3
77,40220.467621,1775383737.342795,15.406199,5.386474,3
78,34318.124999,1669185501.457390,14.768919,6.248935,3
79,46891.831023,2088310492.716575,14.938767,5.786938,6
80,39359.035194,1937759171.650101,15.121739,6.153709,10
81,38549.032902,1993258260.740561,15.635241,5.556694,1
82,31390.031177,1338951404.051018,15.066632,6.028192,6
83,33725.172200,1545405156.880316,14.866792,6.255116,3
84,40662.339809,1809515242.793241,14.962987,5.983101,5
85,31870.420090,1692591506.786826,15.524288,6.032186,2
86,40642.064023,1804631379.630130,14.111182,6.793299,2
87,37672.788026,1458726437.936865,13.875215,7.723776,9
88,43274.813442,1795832018.217339,14.389266,6.611778,1
89,32361.951225,1013428416.315882,14.449889,6.631731,6
90,40972.464035,1816333785.756247,14.088046,7.309138,2
91,41090.069683,1890457363.140836,14.048059,7.709167,2
92,37824.743312,1892996665.206618,14.276553,7.109353,2
93,40559.699346,1964982054.511158,13.873073,7.504254,2
94,29877.386136,1265850431.108322,14.813593,6.595356,9
95,43046.498117,2049545508.233078,14.091548,7.001996,2
96,30188.464811,1406255471.023389,14.245747,7.816071,2
97,39469.064975,1882646678.478094,13.756646,8.045716,2
98,38933.446184,1849242440.403661,14.226961,6.929674,2
99,38598.576536,1720478357.026630,14.606636,6.844065,2
100,39864.471444,2189158253.490206,13.484400,8.575967,3
101,32966.557029,1760871947.321576,14.622076,7.357465,3
102,38652.158491,1929665616.893999,13.935444,8.339591,6
103,39507.575591,1714896001.716429,12.873230,9.447629,2
104,38439.048763,1593992273.302244,13.368791,8.506254,9
105,35317.780553,1580466689.757361,14.546463,7.398004,2
106,36238.404578,1673703139.658289,13.515764,9.494292,2
107,30799.594073,1575612296.466418,13.595408,9.486577,4
108,27372.684085,1235590417.802366,14.678544,7.593416,9
109,31354.058460,1675231807.046489,13.385382,9.819387,2
110,34155.938456,1548737873.143129,13.438850,9.642315,3
111,34736.108373,1656638094.166107,12.856966,10.621818,2
112,28881.967825,1390609695.043583,13.090419,10.408977,10
113,40834.800037,2052855356.248281,12.751848,10.482884,3
114,37870.262567,1874851417.620267,12.878565,10.195565,2
115,39324.223319,1826317732.960528,12.456171,10.824880,2
116,34960.722867,1610856384.915869,12.512968,11.688772,3
117,34634.261066,2036675259.622066,12.546956,12.260008,6
118,33502.581545,1479412468.452665,12.070416,12.199196,2
119,38444.966616,1810888412.874608,12.075367,12.594923,2
120,37382.770603,1711969800.766241,11.400221,13.120195,3
121,32786.658627,1452360509.526265,12.133774,13.157554,7
122,34664.201311,1828673571.994604,12.758414,12.028607,1
123,29514.670943,1477586915.418997,11.787738,13.969120,2
124,31052.775821,1201846188.865154,12.259344,12.373793,3
125,34494.237444,1628590068.723052,11.465106,13.847813,2
126,36767.687498,1811224311.197873,11.637217,13.932825,3
127,35752.346044,2010391287.255615,12.266988,12.911663,3
128,35238.799952,1788342974.727167,12.314956,13.003704,2
129,35217.911613,1835553785.759514,12.874586,11.338284,2
130,32668.142230,1600100146.124663,12.255646,13.425526,3
131,35114.142546,1823838025.996548,11.839720,13.960955,1
132,24579.932558,902247974.689128,12.125138,13.512459,2
133,29698.039561,1539864077.189097,11.385140,15.182693,3
134,32248.756376,1486820384.969102,11.811798,13.918996,3
135,34878.755096,1848545327.522535,12.144802,12.646556,2
136,36271.969553,1965326698.563557,12.220236,13.186663,2
137,34449.399421,1836269121.545184,11.727187,14.091000,3
138,37218.060044,1847098635.958269,11.441049,14.246807,2
139,27338.364880,1524182218.205640,11.633106,14.791835,4
140,35400.283137,1803969573.371716,12.292225,12.223654,2
141,34244.721452,1734499122.315473,12.053729,13.587097,2
142,33729.340366,1761245943.467797,11.831099,13.785490,3
