generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,655.901061,277354.133976,29.840532,0.860482,8
2,629.590726,460239.798699,29.795261,0.864423,8
3,576.502835,238206.528957,30.119295,0.846667,4
4,634.451584,466074.113039,29.814853,0.873628,8
5,669.786940,391266.275250,30.405064,0.858923,8
6,649.207697,359078.858858,30.529339,0.872357,8
7,488.981555,96854.844881,29.546212,0.891740,8
8,534.354173,131770.995024,30.001612,0.871429,8
9,732.269492,383599.715298,29.804337,0.884436,7
10,700.548198,386778.377753,30.276416,0.857989,8
11,626.824002,303552.069916,30.150375,0.849961,4
12,617.735680,261689.223797,29.843669,0.875097,8
13,562.972354,158643.198192,29.986272,0.817591,8
14,620.619026,244828.316713,30.443792,0.865268,8
15,682.145578,456827.173596,30.058918,0.857445,8
16,653.654241,298022.188041,30.109795,0.875808,8
17,707.705732,444504.762362,29.795032,0.889369,8
18,1014.248588,2386154.238831,30.199753,0.872871,8
19,566.549968,184051.955684,30.460401,0.835137,8
20,667.136994,429964.642199,30.445737,0.853374,4
21,805.350927,1016146.398556,29.685230,0.878740,9
22,662.320253,354180.397900,29.821826,0.905226,8
23,651.310716,255905.661704,29.618794,0.906007,5
24,717.070828,398244.867929,29.616286,0.874327,4
25,1404.458884,5176929.962367,28.771372,0.940913,8
26,1138.474828,1924919.803062,29.556147,0.921301,11
27,1096.871586,1622585.509157,29.425823,0.910468,5
28,1123.672213,4927123.635005,29.298003,0.899032,7
29,1310.643375,2443305.633678,28.720143,0.939559,5
30,1344.731850,5962741.812795,28.445013,0.958654,8
31,1049.444995,1068582.812872,28.764831,0.948562,2
32,1536.663882,7361169.735239,28.702157,0.956497,8
33,927.479438,1045745.930884,28.829035,0.914467,8
34,2290.401938,17837702.595375,28.707744,0.974276,9
35,5809.534720,223085324.928538,28.096944,0.967110,8
36,6168.527798,157261653.294378,27.151619,1.056662,11
37,4821.694283,111774287.036939,27.344473,0.977073,8
38,5510.404514,146621860.846779,26.896790,1.086018,5
39,8117.353261,536116496.734434,26.123521,1.115041,7
40,4985.770707,98953613.191090,26.652709,1.104380,11
41,12963.945753,968160432.852640,25.039447,1.199661,8
42,15519.257918,1279763123.089694,25.578675,1.160013,8
43,13213.002483,982097422.460450,25.043962,1.212170,8
44,19137.807917,1133748419.719069,25.477479,1.117262,11
45,13383.763435,1095241636.609409,25.475612,1.159671,8
46,10654.400716,696253002.125330,25.955384,1.124950,11
47,15365.112143,1229521398.966391,25.181025,1.200263,7
48,16432.770153,1184596944.938966,25.149883,1.171513,5
49,13882.265064,939829554.256349,24.820068,1.213272,11
50,25352.293743,1739506693.360665,24.767158,1.212134,5
51,12824.689219,757461079.062510,24.875621,1.190274,11
52,9628.425464,372505212.578989,24.997064,1.279233,5
53,17738.996422,992572808.892122,24.862321,1.212044,8
54,10184.882667,816728866.307352,25.492761,1.149391,12
55,19073.221160,1378607528.685334,25.043094,1.193084,5
56,12583.134861,849173948.678255,24.944552,1.142767,8
57,11081.008504,443935262.033640,24.784846,1.190003,4
58,21267.302150,1699302428.244515,24.501934,1.285374,5
59,9154.523248,490299546.054445,26.011143,1.077621,12
60,11092.275843,827254476.503942,24.070041,1.291251,5
61,12743.830275,835303886.273943,24.960034,1.225043,5
62,18103.250121,1282901227.903246,24.868610,1.203985,5
63,6572.110118,177783632.479157,25.269350,1.158440,12
64,13677.129838,585229890.651453,24.701093,1.190458,5
65,15858.916743,1354166858.845176,25.714243,1.150628,5
66,10837.836314,566233699.718511,24.603020,1.215130,8
67,11888.101377,986569926.680084,25.614419,1.104836,8
68,20077.807875,1805941756.619118,24.946709,1.207544,7
69,13199.616009,814930892.617897,25.452849,1.130945,7
70,10799.646039,667944727.941107,25.428472,1.111829,9
71,10974.766432,386306097.435088,25.478327,1.120748,5
72,22850.171194,1635828091.319319,24.157186,1.299062,5
73,18505.784257,1358991925.007253,23.525120,1.459259,7
74,16267.541512,1080453760.113413,24.247051,1.251183,7
75,18314.787499,1318512198.869965,23.572723,1.453730,5
76,23959.821391,1933601856.742871,23.989901,1.333710,8
77,17852.014631,1307884621.542898,23.793912,1.369596,4
78,20051.060770,1201972646.896092,22.875843,1.475363,5
79,23258.052735,1561848731.523282,23.078419,1.504610,7
80,24651.876460,2005055334.379422,23.595326,1.395852,8
81,23607.322200,1792840474.016864,22.630614,1.517363,8
82,16035.052554,847591606.011125,23.757214,1.351794,5
83,30181.773694,1658545917.445250,23.370362,1.396154,5
84,18504.676721,1518421083.440006,24.277568,1.362642,7
85,26046.424820,1667580778.434549,23.672739,1.346158,2
86,16254.869593,999329413.897952,23.547782,1.503470,6
87,26539.457572,1955534673.923205,22.717234,1.561207,7
88,25571.358954,1433580025.242459,23.358360,1.456386,7
89,21336.051584,1492285202.101732,23.372640,1.504195,5
90,31672.446895,2078040189.919795,22.449036,1.612128,8
91,25138.498985,1468918036.068362,22.175906,1.774633,5
92,36707.852476,2254723165.439108,22.698384,1.539473,5
93,21708.141790,1522773387.986614,21.949093,1.935677,1
94,30103.456492,1732094934.434184,21.362646,1.892677,7
95,30005.790124,1920065782.770799,22.054596,1.803408,4
96,22192.234492,1903327649.499033,22.312809,1.745056,4
97,33716.473132,1987377772.006342,21.105699,1.908124,4
98,36531.020839,2091210170.844607,20.691013,2.323095,8
99,34196.105742,1945868111.420866,21.217474,1.985477,3
100,41950.968322,2301348653.567110,20.391259,2.143349,5
101,30235.033326,1823278335.031369,20.741660,2.056452,3
102,36779.785360,2309921073.300816,21.222438,1.867280,4
103,41953.492555,2218107300.909221,20.594176,2.065081,7
104,38089.063993,2126051211.984548,20.208053,2.269405,6
105,34944.472368,1933882358.333470,19.155375,2.715169,3
106,29915.197001,1540069084.111066,19.462294,2.744049,4
107,35152.800127,2013260919.514261,19.481838,2.622916,1
108,34413.392535,2343055426.805553,20.214017,2.299884,5
109,28868.023995,1473949268.464985,19.884759,2.373588,4
110,35025.622754,2009036543.814973,19.294158,2.647282,7
111,38984.035910,2385969384.799317,19.481862,2.586252,2
112,44956.238811,2252534081.270412,18.537987,2.840276,6
113,30452.103918,1769852202.181135,20.042961,2.386029,3
114,32542.069443,2065268928.701536,19.463627,2.625691,3
115,26608.395765,1504560405.422821,19.305091,2.711811,3
116,35751.308948,2007384284.245123,18.822857,2.869185,4
117,32471.266198,1589639133.245279,19.355383,2.624429,2
118,33866.675713,1962860764.605034,18.311177,3.064827,3
119,36012.182480,2161436954.436422,19.139155,2.727064,4
120,31398.719168,1701311062.706672,18.356520,3.321302,4
121,29313.782259,1474797501.331470,18.978922,2.798640,6
122,34745.408960,1622491443.959531,18.191878,3.234655,2
123,42099.058864,2311480419.026880,18.226965,3.136223,4
124,33056.287070,1977203806.215930,18.693722,3.038269,3
125,32724.722210,1747799877.282591,18.428097,3.086871,4
126,43354.252534,2172839199.520021,18.212226,3.301617,6
127,27543.812329,1362353183.903641,18.709331,3.151301,4
128,26414.466733,1392647552.162307,18.175680,3.596345,4
129,29687.647176,1615141835.826065,18.410001,3.266278,4
130,41240.614279,2200920032.357998,17.533591,3.549134,3
131,29051.532007,1253646982.541060,18.265434,3.302201,3
132,34216.926540,1776052696.446034,17.449343,3.588867,4
133,38260.525228,2199795269.196528,17.992225,3.395790,4
134,37917.723858,1875385098.626840,17.987404,3.356215,4
135,32444.059951,1478956746.418514,17.603977,3.841415,4
136,33556.125371,1849288902.716959,17.290630,3.930611,3
137,37985.439268,2007858471.806585,17.747094,3.343453,2
138,24365.384646,1363297116.826044,18.104265,3.491493,5
139,46387.368926,2008529777.052423,16.838449,3.944123,5
140,26278.801369,1462807372.595864,18.627469,3.138534,3
141,27284.441088,1186118388.204484,17.525767,3.862563,6
142,37453.115603,1875609452.449994,17.305685,3.942510,3
143,27321.488065,1181060936.094567,17.073189,4.222178,3
144,40002.064666,2199382699.387602,17.377052,3.938690,3
145,31844.079839,1245956018.227480,17.545612,3.981742,6
146,33948.695738,1489472831.086916,17.752547,3.564186,4
147,33168.237238,1605451848.736270,17.416695,3.961886,2
148,30416.021453,1426981661.340523,17.439621,3.785567,6
149,35484.820529,1820753829.230778,16.459757,5.259807,5
150,28496.721330,1514668164.245459,17.228362,3.995241,4
151,37126.431442,1772845710.036598,17.056048,3.989347,4
152,37522.168503,1944103963.204368,16.875534,4.501749,4
153,27800.193362,1585465606.478982,16.024091,5.885993,4
154,31464.694190,1486355534.947172,16.613055,5.059166,4
155,30860.756689,1330365133.134538,17.009383,4.453308,3
156,33976.384423,2075431343.162373,16.704286,5.300759,3
157,30385.544001,1307766151.941546,16.336434,5.726966,3
158,37622.072812,1917461811.483279,16.485792,4.845210,4
159,30306.300379,1428608345.826620,15.435677,6.653117,2
160,36060.649927,1753528977.236821,14.729617,7.525412,4
161,30628.560895,1604386888.064015,14.559046,8.335942,2
162,27103.980632,1267501619.402606,14.777201,8.110996,3
163,35959.140714,1752387762.753555,14.463434,7.761114,2
164,36452.557387,1694138978.523293,13.940748,8.185299,0
165,22585.837874,946799481.383019,13.923612,9.975941,2
166,35620.686836,1539876718.683602,13.188945,10.557305,4
167,34043.263156,1537581700.188694,13.666017,9.754412,2
168,26810.813192,1417616036.139010,13.263462,10.600276,2
169,34461.457350,1619582160.516895,12.557201,10.888492,2
170,25062.197155,1063481412.887374,13.622484,10.122795,2
171,33264.512542,1626643352.761371,13.040214,11.100611,2
172,30971.861824,1620997758.083962,12.686944,10.991547,2
173,33299.039916,1679884415.521296,11.959490,12.645259,2
174,34739.416880,1489148874.656288,12.289022,11.605271,3
175,32125.768039,1720869895.005838,13.063417,11.547000,4
176,33312.582817,1568498598.988284,12.619961,11.379963,2
177,35693.058641,1718155168.315862,12.824102,10.719683,4
178,33711.618779,1584573355.986665,12.400704,11.462264,2
179,30768.159463,1348898327.354439,12.667680,11.099489,4
180,28963.382922,1292731110.818656,12.860268,11.274259,2
181,31381.529534,1425838728.139123,13.033282,10.920856,4
182,35148.902643,1560553150.804371,12.712469,10.976634,4
183,30553.595541,1200215386.210407,11.933454,12.498892,2
184,33529.929113,1585190417.668645,13.049412,10.647765,2
185,32803.372640,1605879169.952513,12.109800,12.748856,2
186,31590.764326,1357902692.368666,12.769208,12.019003,2
187,31582.362499,1508320740.989539,12.286155,12.015529,2
188,27301.908190,1025070850.198453,12.023693,13.113818,2
189,27781.510471,1498031207.454834,12.713596,12.412183,2
190,30654.206003,1348355791.847712,12.500066,11.830392,2
191,31960.001106,1604034069.209581,12.366423,12.103932,2
192,31932.942016,1559179879.743216,12.084434,12.849478,2
193,34389.436006,1627633786.481365,12.206417,12.079332,2
194,32227.459840,1184267727.896721,12.427082,11.767753,2
195,26032.560022,1244350773.858407,12.005848,13.668732,2
196,31225.185169,1544288593.581284,11.554822,14.229592,2
197,31260.526850,1489655371.586069,12.006419,13.026715,4
198,29305.470001,1454703074.767687,11.888455,13.218066,2
199,26713.273061,1372144946.177599,12.200589,12.963342,4
200,24532.492385,1113722911.368788,12.399258,12.809460,2
201,29968.593942,1362997977.916641,12.254339,13.148848,2
202,28176.981909,1441567233.610419,11.559950,13.981533,2
203,31727.106323,1370153014.493347,11.545708,14.113293,2
204,31150.416636,1636589016.118673,12.076393,13.126448,2
205,31346.187537,1395697610.052168,11.837122,13.066793,3
206,31990.887977,1595552513.983467,11.434488,13.836340,2
207,29393.487783,1383743020.336436,11.784545,13.847211,2
208,26928.572262,845592199.067322,11.383566,13.578987,2
209,30536.752120,1363230179.295505,11.682713,14.373927,2
210,31826.805209,1712007976.509907,11.745659,13.609055,2
211,31414.219998,1417285559.628709,11.381313,14.664503,2
212,31043.274629,1206228056.769904,11.311920,14.092296,2
213,32147.731298,1601179741.170765,11.179451,14.338045,2
214,31567.647565,1476614973.816353,11.466358,14.057410,2
215,24218.234735,1005101826.997783,11.778538,14.024197,2
216,22113.835167,934301932.298219,11.857510,13.675399,2
217,28199.776242,1468429493.977373,11.560602,14.368924,2
218,32377.480938,1165067577.816760,11.221060,13.973266,2
219,28226.760034,1023739484.934264,11.323993,14.297014,2
220,31416.427080,1524615355.464413,11.665056,13.080195,2
221,30577.539174,1435472755.708853,11.452273,13.825899,2
222,30786.370839,1273208676.537176,11.281970,13.954379,2
223,28569.874721,1344182901.921491,11.357270,14.299829,2
224,32323.775289,1224494079.501760,10.970760,15.001348,2
225,26141.131625,1113293599.631867,11.826897,13.643100,2
226,30087.783094,1493744399.692642,11.201212,14.770908,2
227,31850.852598,1117575103.606684,11.382752,13.589231,2
228,30852.981917,1488366458.305064,11.428440,14.337429,0
229,29820.703178,1451717427.458076,11.187965,14.840283,2
230,29000.527322,1239294582.647174,11.872694,13.482064,2
231,31332.917665,1546647079.464591,11.443522,13.553831,2
232,30868.571154,1544944948.847429,11.330109,14.253136,2
233,30161.798572,1499262144.747160,11.245499,14.433771,2
234,28806.276070,1166560409.720109,11.056899,14.923638,2
235,32002.303819,1553940843.906271,11.139956,14.550274,2
236,25782.277062,1064994814.599797,11.112422,15.381930,2
237,31704.304286,1615336864.351220,11.006698,15.320938,2
238,30701.839004,1352105506.560929,10.992188,15.075172,2
239,27860.666211,1091327095.460718,11.099467,15.345904,2
240,28733.347016,1374710198.645699,10.827827,16.214213,2
241,24895.478201,1130047606.058988,11.488616,14.686144,2
242,30561.961415,1742148403.186648,11.160712,15.477393,2
243,27699.799862,1269428057.236855,11.191463,15.798258,2
244,31282.114814,1603852677.936005,10.845976,15.903085,2
245,33401.337065,1602152103.333423,11.081263,15.320610,2
246,31007.152090,1518963447.656832,11.399344,14.819870,2
247,28632.906383,1219194682.043358,11.269326,14.824646,2
248,19980.229822,726994235.125960,11.830809,14.152861,2
249,24949.305405,838418107.564744,11.552539,13.936166,2
250,27471.432998,1278688834.322286,12.153536,13.483591,2
251,26031.814712,1049517449.081869,12.001715,13.165400,2
252,24305.537723,864186376.134235,12.016015,13.703163,2
253,25434.116931,1289471284.167021,10.904119,16.119446,2
254,33774.140815,1647682911.559027,10.879673,14.863829,2
255,28528.609874,1300886904.532700,11.354561,14.564441,2
256,32547.402280,1589143032.489568,11.485375,13.935829,2
257,26818.060924,1096484252.587944,11.591164,14.818248,2
258,31924.649098,1311126678.538480,11.107982,15.021833,2
259,29615.988128,1279377420.871187,10.896237,15.680629,2
260,26858.163310,1144641554.612971,10.952010,15.485408,2
261,30534.014269,1343987065.095154,10.665517,15.352663,2
262,24589.268511,1012560565.248416,10.801208,15.307601,2
263,26401.327626,1301395617.299830,11.434647,14.206293,2
264,27080.910307,1211123008.047870,11.114407,15.843001,2
265,25013.153550,1004076270.919311,11.422410,15.452280,2
266,25271.476972,1274228328.289945,11.137740,15.388278,2
267,24316.133858,1023971186.061396,11.097328,16.931019,2
268,25999.859629,1037654614.854172,11.489176,15.353732,2
269,29655.636610,1355603395.941993,11.345804,15.007985,2
270,27834.417873,1133170813.088405,10.597604,16.156528,2
271,30490.006179,1275114168.554914,10.746556,15.275373,2
272,30733.190920,1185151432.065424,11.088063,15.680463,2
273,28007.290262,1248881639.502602,10.941320,16.302525,2
274,22459.201589,693938257.385846,10.598251,16.385691,2
275,26360.166923,1078206851.392432,11.094057,15.726710,2
276,23485.354235,1039656860.533438,10.890340,16.537853,2
277,30220.369995,1264517083.673695,10.719770,16.359971,2
278,27163.459505,1040982575.979394,10.668918,16.472984,2
279,27267.276889,1203664775.222078,11.083435,15.239296,2
280,30197.813411,1270405946.222921,10.800893,16.362774,2
281,26232.257092,1104909535.509446,10.921180,16.316560,2
282,27209.987200,1163247519.477978,10.894236,15.529420,2
283,28091.574471,1251602759.912012,10.858713,16.178316,2
284,24883.810783,1294161902.851745,10.944695,16.368341,2
285,26096.273508,1077191875.192479,10.716536,16.677734,4
286,25499.780567,1169100436.910583,11.300387,14.800748,2
287,28429.308719,1269428965.969107,11.216332,15.134371,2
288,25639.361204,1044622977.170854,10.257497,16.982964,2
289,24728.335397,1041476899.951747,10.987206,15.805443,2
290,30296.114439,1280277523.573090,10.831876,15.894832,2
291,27955.263925,1019544819.158539,10.652858,16.225803,2
292,25370.781404,1088193651.543929,11.011312,16.110246,2
293,24287.172768,797045821.352576,11.176940,15.742560,2
294,25618.472181,1146772332.499496,10.762238,16.182680,2
295,27462.890936,1187332721.994931,11.145386,14.770896,2
296,30255.111968,1476710347.167253,10.690274,16.733231,2
297,25899.224076,1077163718.227624,10.700120,16.663936,2
298,26888.851853,1179423780.855876,11.734302,14.606713,2
299,28943.564609,1327766597.179899,10.949633,15.269309,2
300,26486.337002,1138579890.927112,10.829506,16.123122,2
301,28518.051177,1438898590.133861,10.680462,17.030813,2
302,22810.051207,1013620919.577241,11.086853,15.918852,2
303,27230.528179,1056056539.566383,10.912422,16.141973,2
304,30810.691598,1367929079.971404,10.685134,16.147967,2
305,25009.832759,1001721043.940014,11.157305,15.615756,2
