generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,1617.885053,3331651.223999,25.815050,1.055462,3
2,2080.777865,14953404.335735,25.768583,1.073156,5
3,2400.497848,17120819.849105,26.109448,1.063758,5
4,673.283004,533831.095237,26.081046,1.125063,5
5,680.259202,460978.431048,26.201066,1.063869,5
6,1093.518832,4339113.318130,25.616541,1.126595,5
7,526.880649,121680.186967,25.125664,1.182602,5
8,485.243814,81062.450789,26.670935,1.020505,2
9,685.676397,446414.064264,26.821128,1.036801,5
10,1349.867875,7125662.012906,26.584269,1.037050,5
11,1058.220460,1214542.098906,26.519836,1.030287,5
12,528.701601,153798.264989,26.032844,1.064542,6
13,819.234380,935890.121016,27.383273,0.998443,5
14,573.528095,135115.894934,26.573996,1.054903,5
15,1531.557293,2775448.588026,26.957561,1.033164,5
16,659.639566,563083.434606,26.056773,1.092892,4
17,521.798466,105806.921426,26.921424,1.014370,5
18,938.862431,985995.819000,26.150705,1.047650,5
19,1430.300780,4014345.612637,26.824277,0.986067,5
20,625.193561,395941.997999,25.736742,1.090514,1
21,872.737942,604027.471066,26.500749,1.047479,5
22,511.361390,82239.021656,27.226261,1.013364,3
23,882.646170,821358.484035,26.469473,1.077403,2
24,789.000324,559362.919614,26.525671,1.051976,4
25,626.888055,221730.239802,27.077523,1.012873,1
26,454.511278,78826.312350,26.259612,1.051554,5
27,720.878759,454085.965351,26.325667,1.053681,1
28,846.847828,423025.507111,26.636213,1.036188,5
29,669.992448,333997.433848,26.663567,1.026428,1
30,654.945312,279220.370824,27.520640,1.004893,3
31,503.324905,117473.284281,26.790247,1.016295,1
32,657.715718,296340.093233,26.306027,1.027949,1
33,718.353116,297457.567785,26.504519,1.066633,4
34,796.720487,587912.502423,26.498025,1.036082,1
35,557.036097,106986.436823,26.737239,1.050184,5
36,830.917584,660419.128893,25.353270,1.080108,6
37,743.616246,267801.968204,25.747903,1.124626,5
38,670.076447,318751.462461,26.011392,1.070550,1
39,1409.908310,3911211.060184,25.900127,1.094942,2
40,706.975180,203828.782066,26.815187,1.036862,4
41,668.724296,418518.940994,26.828546,1.016998,4
42,800.986976,499339.637297,26.915162,0.992105,1
43,494.884631,64964.068393,25.949794,1.076149,2
44,487.801861,88547.268985,26.122820,1.042268,1
45,536.870191,102660.533151,26.633481,1.027552,9
46,472.933389,127847.985180,26.608076,1.031703,3
47,1055.830775,2446621.651762,27.781918,0.992875,1
48,701.658297,532746.640442,27.470571,1.017066,0
49,810.922564,1219592.180214,26.995321,0.996044,5
50,704.351267,339181.069669,26.877628,1.030183,1
51,670.708056,270093.117954,26.152731,1.067636,1
52,493.513987,96354.309473,26.977898,1.032029,1
53,498.561327,60265.106333,26.058981,1.080934,3
54,668.028122,567581.859503,26.683611,1.062546,3
55,844.193130,737376.257753,26.959267,1.010940,0
56,1239.131547,1771827.379035,27.014132,0.998735,1
57,494.517739,73646.042257,26.958474,1.092198,5
58,620.689961,214157.891831,26.393069,1.020454,1
59,485.570119,120835.825810,26.870764,1.035648,1
60,874.077086,719345.558900,26.344795,1.079002,3
61,804.175010,383012.008553,26.259793,1.069164,1
62,585.063118,229645.219164,26.851086,1.026684,1
63,605.013196,289172.631793,25.962880,1.067759,3
64,584.788226,127400.996786,26.540280,1.015979,4
65,638.459210,163286.416222,26.480501,1.070581,1
66,698.385904,277132.816016,26.850134,0.997516,1
67,755.727278,558203.364526,27.241444,0.978462,3
68,1947.877892,9670470.302349,26.275809,1.043629,2
69,572.578415,191531.376447,26.214014,1.010328,3
70,893.715744,812673.499024,27.027617,0.989658,5
71,430.301238,39602.322285,26.839850,1.026576,3
72,601.596531,288111.069223,26.853248,0.977822,1
73,1097.610084,2006820.967510,26.870476,1.004179,2
74,1430.744668,4437626.701555,26.475165,1.054649,1
75,858.592483,1307024.722946,27.212575,1.013252,4
76,421.447816,44145.873063,27.235783,0.979546,3
77,799.357584,483109.648451,27.169367,1.009988,1
78,609.639157,265060.864892,26.686381,0.992535,3
79,1505.382712,4902174.410250,25.568825,1.059179,1
80,446.279830,65292.443921,27.297039,0.996051,1
81,1801.445903,7714563.989489,26.622918,1.045492,2
82,744.364623,360155.628937,26.755471,1.010860,0
83,833.692229,831670.560280,27.433467,0.986880,3
84,444.603151,59946.500186,27.685730,0.971629,3
85,583.828674,241461.488182,27.251378,0.987664,3
86,793.267719,878720.263781,26.269689,1.085577,2
87,671.116587,409734.420972,26.751914,1.023821,1
88,1335.417565,3941785.136383,26.037679,1.077786,3
89,492.760224,64253.214133,26.982174,1.014374,5
90,859.211469,755053.105164,26.157047,1.080743,2
91,1022.945620,1422700.588786,26.362476,1.059936,1
92,1041.535103,818679.884123,26.562558,1.030557,0
93,728.653805,300658.767245,26.460634,1.073150,5
94,1441.035000,3551412.122463,27.033252,1.001123,7
95,678.693943,218144.511210,26.444325,1.075160,1
96,592.905779,236958.328163,25.856037,1.070842,3
97,1138.669091,1442676.018032,26.007914,1.066929,3
98,3120.833491,40128043.440827,26.119927,1.057429,5
99,494.629357,87042.760955,26.420379,1.051458,1
100,1591.819682,5733579.155883,27.133440,1.064026,4
101,952.329175,4284988.098186,26.535731,1.087691,1
102,680.281180,219020.205867,26.801847,1.020153,4
103,645.736495,356910.935649,26.406026,1.038854,5
104,699.246485,420685.740276,26.412144,1.089232,5
105,551.756141,75230.800316,27.580765,0.965355,3
106,611.407052,174443.167611,25.967695,1.065848,5
107,660.570192,390525.692281,27.099760,1.026043,0
108,535.881458,79587.815203,26.151053,1.011825,3
109,1537.581240,4138823.145681,26.524323,1.011721,2
110,593.601525,136698.872395,27.106895,1.005231,5
111,959.935946,1760674.259283,26.362021,0.992260,4
112,1462.329813,3366052.200902,25.900303,1.077976,4
113,900.367151,1456070.914842,26.025803,1.035205,4
114,3192.870601,28598301.065161,25.315411,1.112044,1
115,1514.752834,6691997.618611,26.185003,1.031641,5
116,1815.280344,4926565.920509,25.780025,1.071134,3
117,1922.718979,10790491.774534,25.811606,1.048096,6
118,770.579874,650808.187625,25.429721,1.146643,4
119,612.806740,258491.178181,26.383514,1.023826,4
120,2296.867870,30255499.940305,25.829154,1.096028,1
