generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,494.821201,196566.832772,26.025757,1.073243,9
2,329.855740,42162.877842,25.783591,1.069857,9
3,556.290380,307482.238754,26.244184,1.040202,9
4,289.517637,36173.300166,26.420521,1.104220,9
5,443.549779,184517.267841,26.672490,0.990328,9
6,508.988078,186485.354280,26.808924,1.004495,10
7,333.864303,31254.416096,25.990142,1.107908,9
8,278.862401,20108.188192,25.883291,1.104469,6
9,393.311567,67649.534754,27.132022,0.987213,9
10,351.490754,31080.648233,27.373291,0.993221,9
11,499.553206,138074.583005,26.591863,1.038234,6
12,441.444994,91595.603830,27.081694,1.012498,9
13,380.016343,107693.703687,27.166909,1.015245,9
14,368.309802,81656.669692,27.091773,1.008844,7
15,509.483195,209550.196014,27.955393,0.983350,8
16,392.567242,60421.216074,27.619898,0.994517,9
17,511.982982,118238.549327,28.207493,0.926268,9
18,448.576095,67064.734265,27.889347,0.985251,6
19,409.581126,50466.319355,27.229935,1.013980,6
20,541.985683,248570.637872,28.065413,0.952277,7
21,385.765240,35420.005595,27.066568,1.039370,4
22,494.292233,139194.234939,26.723195,1.011290,7
23,430.723623,104082.074030,26.897032,0.987100,9
24,711.241176,611170.230198,27.032876,1.042961,7
25,503.358747,245373.494735,26.711524,1.000497,6
26,492.645430,90668.631547,26.374363,1.041102,9
27,401.299111,126030.362904,27.332150,0.983237,9
28,306.044518,19054.325397,27.254683,0.990202,9
29,492.260647,252393.728149,26.538044,1.045651,7
30,326.516473,29849.667481,26.598449,0.995226,6
31,434.600890,91971.997810,27.377237,0.945823,7
32,609.387028,407947.306120,26.544463,1.044454,5
33,696.668658,488571.065938,26.912834,1.019026,5
34,600.496639,236503.889192,26.508039,1.065262,3
35,460.391833,70981.899810,26.547868,1.040472,6
36,668.223696,456738.990730,26.697226,1.001041,7
37,1791.915027,10605803.672516,26.692403,1.032157,8
38,1051.571922,3719273.515476,26.630337,1.036662,11
39,760.358937,585667.682109,26.739460,1.034272,6
40,507.346535,124530.667196,28.057464,0.961826,6
41,909.851920,981386.106726,27.035535,1.043121,4
42,672.382136,533098.982697,27.282711,1.023156,5
43,570.740070,106036.258847,27.298298,0.986725,4
44,799.035605,1043472.129738,26.115264,1.061846,11
45,600.444026,234004.875061,26.322839,1.092412,6
46,885.090442,970012.289556,26.626871,1.016404,13
47,412.188114,39524.009822,26.750652,1.013333,3
48,542.499617,110139.545795,26.578935,1.028082,12
49,583.109004,145755.310172,26.213162,1.060111,4
50,611.921924,316991.054798,26.858816,1.042446,4
51,468.896625,129001.459541,27.702499,0.972858,9
52,345.993493,32987.848372,27.246982,1.012828,10
53,382.731848,59344.948706,27.859221,0.966249,12
54,462.724259,69866.202348,27.233130,0.989438,1
55,468.560432,82028.893653,27.165588,1.025830,3
56,533.956193,191831.350601,26.915584,1.018838,1
57,441.730803,99697.359008,26.913189,0.975183,8
58,590.098512,266421.415363,26.411132,1.039473,4
59,2104.220941,25320499.024847,26.328147,1.042048,9
60,546.986055,301930.651483,26.787212,0.996660,5
61,401.646116,40476.432933,26.639760,1.006489,8
62,739.378013,702300.813104,26.437364,1.071776,12
63,410.904369,52430.363922,26.121426,1.059190,9
64,924.023074,1229784.169745,26.740643,1.001490,1
65,794.689419,1120954.377348,26.430421,1.062790,5
66,401.402765,48435.021738,26.897423,0.994948,10
67,439.153913,76233.822547,26.550989,0.997815,6
68,1053.843049,1237913.168790,26.486155,1.016915,6
69,473.528546,245884.101438,26.848408,0.990730,2
70,885.882301,1039436.500082,27.300358,0.972433,9
71,1078.224676,1188594.453638,26.846495,1.001077,5
72,450.720199,70451.960420,25.770474,1.070383,5
73,484.192210,73616.737639,27.267188,0.965932,8
74,1529.996625,7570956.291050,25.624332,1.074006,10
75,784.233014,1844037.778550,26.377930,1.028727,6
76,422.543673,37733.472094,26.686792,0.999795,6
77,562.379445,236506.275389,26.704762,0.977967,9
78,399.479585,57809.206703,26.941703,1.011186,9
79,2830.120389,34157416.417514,25.950022,1.095354,3
80,552.374161,103056.030862,26.534691,1.081752,6
81,490.448851,81246.045098,26.778300,1.003050,3
82,1299.359678,1875835.590996,27.059787,0.998382,3
83,687.799104,455349.263432,26.171982,1.043508,6
84,1216.921924,2118104.516506,27.075857,1.008380,9
85,549.551195,141446.538372,26.940582,0.976894,6
86,392.871901,28728.400751,26.457934,1.018383,7
87,554.292567,174745.042619,26.716547,1.053225,3
88,766.555820,314888.109338,26.001034,1.051982,3
89,722.090024,550746.501529,26.221249,1.047304,6
90,843.149873,632476.905232,25.912734,1.045259,8
91,690.013535,349716.756683,26.789028,1.002761,9
92,1043.200615,1859160.022421,26.017932,1.045055,3
93,584.841886,176965.867063,26.676374,1.083259,4
94,1683.554748,5991752.199347,26.124736,1.043315,6
95,669.665032,516334.587391,26.366487,1.106013,9
96,489.322276,91604.499081,26.209199,1.114403,9
97,2370.050046,13680955.094302,26.241723,1.035513,9
98,1208.275575,1479879.414687,25.978201,1.110327,6
99,574.388223,106870.782279,26.665958,1.043488,6
100,2076.509041,9610282.026518,26.465510,1.097409,3
101,2274.403494,10802076.341518,26.186389,1.109001,2
102,1707.303771,6701011.042597,26.666893,1.040573,6
103,2173.741666,7917791.708892,26.021893,1.084996,6
104,2585.147320,9598509.841325,25.712186,1.107783,5
105,575.519724,90491.170928,26.608456,1.073957,9
106,1589.267847,3275112.952934,25.222583,1.229355,6
107,527.540493,92171.395162,25.804527,1.100014,0
108,445.127942,52224.011587,25.894831,1.126571,9
109,641.716050,169362.375447,25.787014,1.085516,14
110,647.635532,193028.767513,26.012964,1.066523,10
111,2616.209617,17371005.190225,26.201187,1.044433,7
112,2129.829470,7157502.218548,26.094820,1.120409,5
113,689.416222,200506.198576,27.368342,0.995159,6
114,576.196141,91781.038466,26.344608,1.088807,0
115,535.252947,79905.123774,26.664796,1.029569,6
116,1244.811944,1887457.849033,26.588804,1.043635,3
117,512.568608,114262.224224,27.011351,1.014377,10
118,534.496660,99935.283738,26.747312,1.018023,9
119,545.170647,205890.747638,26.028003,1.056814,10
120,473.863165,97469.962484,26.313063,1.026988,5
121,759.415295,790581.978255,25.793513,1.073486,3
122,635.430263,274046.860157,25.886852,1.090046,3
123,453.942984,93621.467068,27.085545,1.001147,8
124,407.656909,41746.584268,25.991886,1.087553,10
125,791.343508,2898123.087640,26.780304,1.035342,3
126,438.331349,76835.804690,27.419672,1.069156,9
127,434.398132,63986.596381,26.068387,1.116723,7
128,526.008916,112500.543131,27.102944,1.020008,0
129,404.774950,64281.123981,26.942931,1.029908,6
130,414.516026,53074.715085,26.342671,1.086440,6
131,516.471913,97838.198080,26.789452,1.029583,9
132,622.627804,363446.008943,26.943429,1.006287,8
133,920.520021,1203874.164033,26.159870,1.099894,0
134,492.391765,104974.828009,27.486560,0.961713,4
135,622.335892,318501.592816,26.066717,1.082518,10
136,302.794972,19064.190520,27.308952,1.083569,8
137,901.798132,2165291.379580,26.422575,1.089953,6
138,450.670353,74786.563017,26.641529,1.033073,3
139,627.862774,351242.576318,26.203298,1.080028,9
140,398.271752,35795.095286,26.728977,1.046516,8
141,412.113994,57680.892316,26.843022,1.025576,3
142,765.939244,273247.735668,26.989162,1.048363,9
143,1620.573867,8396712.166600,26.541656,1.106586,3
144,774.019676,1000234.231457,26.008790,1.055500,3
145,769.370940,677764.555142,26.344627,1.058398,3
146,457.244977,95315.850802,26.139900,1.073085,6
147,968.694481,1227236.699809,26.202745,1.037228,0
148,666.586651,466685.607993,26.654455,1.076147,5
149,1159.379970,1603774.985486,27.551103,0.993284,2
150,1888.123527,9716963.723760,26.982177,0.994341,4
