generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,608.088252,178575.865660,28.098582,0.913460,4
2,607.232550,221219.115275,28.430106,0.927213,7
3,596.793650,229924.807704,28.723298,0.917536,7
4,469.216177,93860.076242,28.433165,0.928077,7
5,585.015939,620660.835450,28.801727,0.895330,7
6,536.492944,106000.270129,28.430460,0.956362,7
7,482.546719,101726.660326,28.436438,0.942389,8
8,602.620403,365678.186912,28.901438,0.908635,7
9,444.632298,58599.303392,28.702978,0.917415,7
10,525.039992,136744.746177,29.136689,0.885045,7
11,656.396424,474076.568054,28.310592,0.921529,7
12,556.722801,150297.304920,28.340617,0.963204,5
13,468.401095,72153.701063,28.938740,0.892887,7
14,597.450075,183722.483965,28.832336,0.905076,3
15,668.841553,284966.590920,28.949092,0.903378,7
16,445.544434,67168.208079,29.365090,0.865003,6
17,456.594972,90616.751810,29.025381,0.909974,4
18,366.734082,54202.930668,28.335442,0.937252,4
19,540.403549,204275.397962,28.461457,0.898504,3
20,459.972742,77048.325009,28.600255,0.912126,7
21,637.413073,317566.381179,28.718726,0.885629,8
22,608.921836,349536.951482,28.427042,0.940262,5
23,437.461802,52414.328090,29.060483,0.892179,7
24,632.259858,307131.299754,28.347012,0.946076,6
25,515.599249,109525.183710,28.403856,0.942086,7
26,526.009162,128437.258764,28.851129,0.909903,4
27,679.864648,1082399.017245,28.503039,0.933636,5
28,656.225515,352926.116499,28.456240,0.942363,4
29,463.069164,66700.549712,28.568992,0.929762,8
30,534.750298,159940.677480,28.827319,0.915809,4
31,474.164749,129467.407053,28.553357,0.921749,3
32,428.913547,67600.284458,28.022633,0.934184,4
33,561.667609,158654.673861,28.620803,0.907806,3
34,585.529678,317111.393585,28.809003,0.902856,8
35,715.852225,488216.101611,28.350914,0.926290,5
36,523.128931,114246.855124,28.427376,0.943326,5
37,686.905115,449397.074037,28.832828,0.890557,7
38,586.960666,188883.495987,28.675133,0.924155,5
39,677.580430,371608.800375,28.063127,0.956772,3
40,512.320384,93539.336525,28.671644,0.934564,5
41,604.770101,159890.329838,28.351460,0.948871,3
42,600.047326,347893.251260,27.731418,0.965568,5
43,811.816170,659908.197498,28.165689,0.965702,6
44,636.953381,242347.487051,27.414727,0.988827,5
45,518.057566,124933.177322,28.229166,0.952732,0
46,587.845514,127747.971248,27.790366,0.963750,2
47,543.731804,130663.445448,27.933784,0.965759,6
48,763.664265,488472.354875,27.655115,0.980690,1
49,715.461566,326462.600075,27.440404,1.015195,6
50,680.688474,328684.185112,28.400221,0.922997,0
51,490.944344,82002.909478,27.756505,0.982638,1
52,1380.552293,2545959.581772,27.766805,0.996793,1
53,515.993097,97807.924447,28.329608,0.955392,2
54,568.669045,184823.957810,27.393779,0.988746,2
55,1199.365644,1796780.637999,26.878997,1.036662,2
56,1337.960162,1952454.267677,26.649218,1.030992,2
57,1120.496281,2010873.534940,26.800019,1.011812,0
58,813.239192,843324.865790,26.833508,1.088955,1
59,1354.313420,2993024.927519,27.572829,1.008830,2
60,1245.744939,2012401.456996,26.953550,1.054380,2
61,538.156451,110665.582821,27.045596,1.001196,1
62,994.510053,1074689.187964,26.736354,1.047290,1
63,1062.905533,1024735.647360,27.113253,1.043110,1
64,1749.702643,8430982.972974,27.091604,1.020088,2
65,928.825696,456914.969599,27.063668,1.036372,1
66,931.661109,492709.404007,27.144572,1.042285,2
67,1115.187323,2129844.345050,26.232322,1.068266,2
68,909.366507,585537.781049,26.546012,1.125324,1
69,2830.045512,10962622.211058,25.804611,1.111291,1
70,1349.021002,3277501.980126,26.043808,1.110739,1
71,2397.275556,13507689.948841,25.730917,1.164535,0
72,1445.784936,1513477.278084,25.377754,1.182636,1
73,1518.910147,5260335.159436,25.306341,1.264850,3
74,2505.013791,34936742.078002,25.614010,1.187654,1
75,1273.911590,2003159.166080,25.692188,1.255315,2
