generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,593.160505,241758.083972,28.529073,0.949023,11
2,494.658937,118078.931737,28.672722,0.903574,11
3,712.454294,629054.163821,28.853135,0.902039,11
4,507.923671,111560.976252,28.667671,0.938869,7
5,523.650474,154116.773759,28.891226,0.895834,11
6,575.387088,176068.713040,28.866463,0.908887,14
7,480.975609,75886.793450,28.539580,0.928881,11
8,584.362589,202144.724423,28.704863,0.899334,7
9,525.940259,87204.467711,28.277423,0.947969,7
10,408.526594,48668.371054,28.972254,0.872220,7
11,485.251656,115212.560441,28.814903,0.905269,10
12,537.598999,160979.950877,27.366863,1.001956,10
13,434.164997,81125.251215,28.465491,0.938680,7
14,503.915606,167050.944705,28.319686,0.928370,7
15,655.638141,310603.295541,28.500648,0.936024,11
16,542.569698,106721.825664,27.770764,0.960750,8
17,467.433102,101441.203260,28.819672,0.912303,11
18,623.542098,258853.966003,28.751400,0.920338,7
19,535.936255,303951.619092,28.334156,0.921208,11
20,605.371422,217329.786704,28.356952,0.925522,4
21,564.402473,187831.637814,28.632034,0.933068,6
22,652.219938,211721.726408,28.414795,0.936360,9
23,456.527587,69012.274454,28.894977,0.918425,6
24,462.982164,110311.579726,28.265205,0.920749,9
25,602.808661,199564.393478,27.906481,0.956644,1
26,575.639424,212223.950557,28.850855,0.889008,4
27,642.306285,300244.596739,27.949894,0.961349,6
28,485.408825,78205.026510,28.674570,0.932775,6
29,460.468809,77515.586299,27.697567,0.951838,4
30,649.618662,198990.578128,28.331515,0.957231,10
31,676.240318,455604.696201,27.360019,0.989167,12
32,592.594212,261364.360490,28.133614,0.972734,7
33,721.240573,569461.806567,28.034318,0.952376,10
34,616.230416,157366.185232,28.316061,0.962774,3
35,695.085132,256858.925568,27.878159,0.967939,8
36,984.997870,1219983.477477,27.347037,0.976054,8
37,501.032063,148744.180822,27.491470,1.039897,7
38,793.380815,569821.477832,26.810837,0.988551,8
39,986.116086,1629185.510898,26.402396,1.023801,5
40,763.570334,648707.831265,27.402140,0.954091,10
41,546.115723,84752.996783,26.983592,1.013842,5
42,651.287927,315431.086384,27.412705,0.979554,7
43,730.912003,301911.952815,27.093787,1.021885,8
44,2186.137414,10540134.062328,26.799390,0.996544,8
45,523.729070,75370.146432,26.820165,1.000891,4
46,835.119931,457073.287287,26.311128,1.026019,6
47,415.417639,40713.811423,27.049067,1.006736,7
48,881.213627,1543611.976247,26.014861,1.036679,5
49,1039.384084,1159325.088839,26.120476,1.055868,6
50,1017.298921,1386550.365136,26.712758,1.027950,0
51,1254.502737,2543190.251087,25.667278,1.092533,5
52,595.116911,165625.804393,27.064840,1.015108,5
53,719.575404,600667.994767,26.574789,1.025193,3
54,386.763401,38275.811207,26.176248,1.081386,6
55,546.460667,117808.684185,27.576068,0.974363,5
56,560.002002,177038.147217,26.015959,1.089956,11
57,1012.012179,2241381.538647,26.693056,1.045303,11
58,2004.698611,20696323.385036,25.586066,1.119184,7
59,629.225483,412187.486735,25.999910,1.065053,4
60,1760.234214,4444002.328107,26.668422,1.029699,4
61,476.107903,100787.416042,26.176692,1.056809,6
62,539.808383,90243.999824,25.834678,1.036691,8
63,349.779278,28144.962805,27.114498,0.987752,3
64,1001.322941,2255909.821181,26.947307,1.037325,7
65,1531.446381,9002630.779580,26.790652,1.009512,11
66,932.213032,1874497.584775,26.304496,1.015845,6
67,1386.535864,3718565.946447,25.340780,1.074760,7
68,1222.856205,4773305.794628,25.294587,1.081443,6
69,1048.875790,2399091.712037,25.539406,1.097873,3
70,2912.416208,27143942.076127,25.752698,1.088670,4
71,1108.941065,2674024.315882,26.044807,1.083173,4
72,567.225240,139323.652783,25.706177,1.067559,7
73,742.652541,243113.145866,25.914807,1.059682,8
74,1138.537137,1026385.536860,25.366679,1.131509,7
75,832.804031,613433.629796,26.376226,1.050009,3
76,1348.249177,2439392.464292,26.051335,1.057067,6
77,2533.896972,17789310.031988,25.598578,1.052089,2
78,1156.865784,921073.004370,26.126937,1.045483,8
79,592.197068,196655.050551,26.259771,1.057659,4
80,3673.235451,38570570.601716,25.769086,1.038135,4
81,1867.519492,5723499.834391,25.967027,1.033384,6
82,5596.061410,104933481.480904,25.871281,1.067198,17
83,616.232076,272196.038515,25.945583,1.105399,6
84,1249.129956,1924994.549679,25.519970,1.131458,21
85,3045.246032,17893356.983068,26.102170,1.010764,14
86,2648.244918,6231126.827910,25.809322,1.109222,14
87,973.847996,645120.014553,26.227168,1.010061,4
88,1066.636290,720103.076327,26.202109,1.070980,14
89,1601.293442,1879884.821875,26.458546,1.009675,4
90,576.931913,81750.759459,26.147876,1.094127,3
91,874.239586,387586.636642,26.402918,1.083337,5
92,861.072535,685866.840937,27.105517,1.049976,0
93,1052.550685,3418252.201876,26.636905,1.089584,1
94,828.334608,292427.313988,26.456660,1.062378,4
95,577.785401,93713.233930,25.761972,1.083306,1
96,1056.360861,918176.004684,26.359058,1.021821,4
97,617.172930,300742.850912,26.373222,1.031088,3
98,873.064975,774938.943798,25.971012,1.099462,4
99,854.384044,1065771.739099,25.632849,1.061999,4
100,643.757002,196538.033985,25.986065,1.041139,0
101,706.244710,278100.384056,26.285073,1.094828,4
102,591.015725,112506.569722,27.171038,0.988018,0
103,1066.359038,839989.533453,26.401861,1.073639,7
104,484.425942,64216.253896,27.050480,1.020438,13
105,652.372574,174107.575578,26.551006,1.003590,7
106,1587.638471,4469719.395507,26.145816,1.023411,6
107,1246.731223,4892249.582140,26.441773,1.004714,2
108,692.833941,222975.633378,25.578772,1.067104,14
109,565.509039,101369.754054,26.129688,1.087182,3
110,1717.839317,7465574.201225,25.418674,1.117319,14
111,437.533167,67508.028545,25.966280,1.063407,19
112,547.383773,123104.362229,25.500928,1.071097,12
113,797.240499,1211008.505345,26.203562,1.049435,12
114,638.798622,203993.170257,25.672846,1.047606,7
115,1353.520352,3115108.200800,25.848619,1.064950,4
116,1091.172390,3129901.023325,26.774273,0.991452,6
117,1634.849026,7512620.986306,26.628174,1.050138,1
118,1281.098499,3730611.168065,25.714355,1.040686,8
119,1296.358858,3088728.138711,26.135200,1.018452,11
120,1351.292894,5864412.298654,25.034257,1.100508,1
121,773.761791,781234.677777,25.544704,1.078021,12
122,1026.264115,1524213.985172,25.570534,1.101326,9
123,550.663253,172469.353792,25.340397,1.080255,11
124,592.766964,109045.504775,25.999278,1.025181,5
125,637.145689,157748.831481,25.780725,1.063036,3
126,963.561912,934076.729991,26.041168,1.011428,15
127,1205.628458,2350051.431816,26.895764,0.936842,1
128,407.134916,34505.210946,25.722895,1.051032,11
129,1686.089863,8170419.528341,25.757745,1.051389,4
130,776.847465,3036063.562485,25.983669,1.030406,1
131,540.959510,179591.414680,25.525024,1.142401,3
132,382.646460,36969.993256,25.994657,1.136569,11
133,1025.620773,2869961.275079,26.171215,1.048006,3
134,829.924718,1889781.015362,25.767002,1.089803,10
135,487.326833,52819.115961,25.551769,1.056337,12
136,2380.788716,11896812.312857,26.296826,1.089772,5
137,392.020420,31497.360260,25.615933,1.127580,1
138,753.480151,257737.043690,25.775684,1.098344,9
139,570.104670,237200.199508,25.143477,1.119551,1
140,1390.607727,9698360.472971,25.713139,1.087876,5
141,791.710281,619323.718649,25.743799,1.119626,5
142,549.322668,224819.319492,25.639303,1.133403,1
143,488.705837,69659.241985,26.479351,1.098123,1
144,866.803040,2719260.593515,26.031864,1.146567,3
145,741.769976,2332173.584732,26.315417,1.039703,9
