generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,471.486767,63012.860176,26.471963,1.113518,12
2,440.111934,41414.924598,27.050977,1.083075,8
3,560.027135,428243.447500,26.854157,1.045671,11
4,525.863204,84641.148662,26.801606,1.056289,10
5,454.667869,77096.624372,27.602273,0.997265,11
6,402.701447,55170.776310,26.647943,1.062537,9
7,1219.703717,2208359.969888,26.657266,1.080044,11
8,434.269890,50924.622577,26.672862,1.042416,4
9,379.281166,32963.045574,26.594513,1.088144,11
10,801.461422,1035993.752109,26.923009,1.029575,11
11,376.983698,35017.700596,25.771929,1.152169,10
12,440.908065,65844.521605,27.048422,0.993357,8
13,531.387207,107904.411210,26.934089,1.079847,9
14,568.154333,187005.973192,27.023144,1.062148,11
15,542.677017,173808.243624,26.917333,1.061840,6
16,406.317976,38625.061528,27.050291,1.035740,9
17,479.090539,79234.252761,26.606881,1.080736,11
18,432.845154,41672.678975,26.527412,1.058940,10
19,422.906474,48383.401557,26.709426,1.086610,11
20,328.572826,25843.461435,26.227560,1.084845,7
21,552.932595,154641.487923,26.604597,1.030173,7
22,455.766004,57740.199361,27.074548,1.030322,7
23,459.668583,79572.685842,26.740560,1.050908,11
24,462.589490,52183.484572,26.966676,1.040067,9
25,667.377293,421811.075647,26.335102,1.083058,7
26,375.046646,30566.719283,26.253074,1.068443,12
27,342.909493,23077.316440,26.000069,1.110161,13
28,375.886948,50109.953186,26.069198,1.140619,8
29,1395.931253,5317155.472169,25.253048,1.146870,5
30,391.621621,48952.563798,26.409184,1.040128,8
31,459.733235,85392.426183,27.669366,0.997564,7
32,509.396588,125675.120206,26.244941,1.039938,7
33,349.944843,32421.634497,26.069963,1.125522,9
34,390.310089,35678.023109,26.979315,1.027762,7
35,493.154732,58452.759294,26.479052,1.057081,5
36,777.464433,319003.967715,25.997496,1.049883,9
37,940.729789,2460201.142703,26.110121,1.048179,6
38,714.828346,966456.862058,26.246199,1.064106,10
39,634.289139,149762.326526,26.644004,1.059900,5
40,1518.704528,5552841.384397,26.519666,1.078135,9
41,800.015825,581646.638854,26.635706,1.070392,5
42,466.834591,70210.550972,26.640914,1.052684,15
43,852.993405,1341525.561152,25.480647,1.137732,3
44,592.052091,450840.591845,25.554963,1.150617,6
45,676.149701,374443.383042,26.305129,1.061375,4
46,775.879166,887907.496493,26.668161,1.048279,11
47,1708.132741,9060663.658843,26.213893,1.067412,7
48,533.529429,83025.121134,26.150980,1.095222,9
49,770.010888,393447.426111,26.389351,1.061282,5
50,596.088548,132744.162434,26.634159,1.022099,9
51,759.048318,354549.519692,26.078383,1.076163,7
52,460.693627,87034.557523,26.757451,0.991095,6
53,1181.290242,2693496.443554,26.476483,1.073647,6
54,1604.710241,5548571.971562,25.869684,1.044728,5
55,597.985321,104542.071530,26.466473,1.080281,16
56,656.554049,316514.455887,26.630998,1.049511,8
57,533.790075,152658.885492,27.131317,1.001041,4
58,679.667221,390764.290191,26.615980,1.032049,6
59,449.665496,42359.088565,26.082020,1.080865,7
60,1954.838413,8826495.279468,26.531316,1.059311,7
61,383.146993,38311.203491,26.357750,1.105128,8
62,413.054671,88241.969289,26.873084,1.031739,3
63,360.590911,52310.958450,26.211327,1.065696,10
64,394.422811,43771.890152,27.342181,0.992722,7
65,601.287393,267506.075294,26.070115,1.040014,12
66,1491.164216,5914879.576683,25.580258,1.135076,5
67,1134.460326,3097349.142040,25.645559,1.093472,17
68,1194.379325,1716249.267747,26.349117,1.044934,8
69,631.130268,433527.835883,26.569374,1.039949,12
70,554.008292,76738.515288,25.613921,1.130026,9
71,340.053093,30448.308153,26.593788,1.009965,4
72,1356.117825,3773289.521477,25.882325,1.052380,3
73,537.671415,106359.526286,26.161786,1.074430,7
74,449.993442,62831.592362,26.074471,1.080201,3
75,472.345570,145616.771247,26.502908,1.082657,8
76,1103.476685,2517451.334701,26.656367,0.994798,5
77,404.371003,46035.411804,26.685188,1.016408,10
78,1206.523731,3260985.632179,25.949616,1.047505,6
79,618.933659,176688.643388,25.975820,1.073294,7
80,483.649658,68203.030375,26.192998,1.063710,7
81,671.218956,235251.603695,25.936360,1.037705,5
82,655.435029,263665.229776,26.105862,1.019331,3
83,732.427260,429533.867443,26.272083,1.040312,6
84,483.673538,84082.028019,25.672575,1.135778,6
85,852.599572,1337817.453667,25.419070,1.123566,2
86,885.694043,712046.476783,26.183109,1.067722,2
87,919.666705,617765.686393,25.859188,1.071518,3
88,1092.147192,1616192.849575,26.338867,1.062943,1
89,553.535251,343496.269316,25.210126,1.138713,1
90,418.303155,52346.842301,26.485343,1.033588,8
91,534.785330,62676.401950,25.942536,1.063703,9
92,754.176626,323964.357084,26.585415,1.071011,5
93,900.197324,707860.930239,26.083179,1.056902,6
94,620.341973,558838.091968,25.748030,1.090692,8
95,405.850293,41383.109236,26.302640,1.089851,4
96,403.233302,40973.078701,26.135521,1.034457,6
97,424.273658,44173.090159,27.472402,0.981154,8
98,668.368687,405147.164718,27.337120,1.011997,8
99,1813.745037,8473280.967642,25.873321,1.154838,4
100,500.608628,114221.076282,26.642052,1.098726,4
101,447.775541,114498.283126,26.459466,1.021427,1
102,2393.162779,16866968.648504,26.140055,1.059071,8
103,1941.883926,8830070.374556,26.008796,1.108860,8
104,1172.645035,1204629.337540,26.802579,1.009799,3
105,1044.435387,3408676.672725,26.872264,1.033697,2
106,735.200802,370027.942631,27.193582,0.994593,13
