generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,3902.522581,43075055.696940,25.300015,1.145570,8
2,1852.309251,4586229.516936,25.693288,1.093260,8
3,3902.074941,28102721.435248,25.425600,1.178995,8
4,658.717746,280987.576452,25.397941,1.110688,8
5,1935.170903,8820069.726834,25.683179,1.065237,8
6,2702.003820,20902055.520330,26.325159,1.060433,8
7,835.238948,1152972.246908,26.041696,1.066938,5
8,2583.024607,9527006.717637,25.677651,1.119285,9
9,820.204326,321280.689317,26.363677,1.059426,8
10,1173.889501,1419675.265253,25.673296,1.106499,8
11,869.590247,1482377.575765,26.146582,1.075421,3
12,1296.244162,1786538.194298,26.204632,1.098246,8
13,1671.002407,5058089.741306,26.786468,1.052209,8
14,1223.812061,3017324.218614,25.863895,1.081303,8
15,2245.761571,27079483.270343,27.089316,1.017449,8
16,734.130527,336818.383524,25.863273,1.134451,8
17,813.150809,647951.121561,26.109415,1.055799,11
18,742.932567,306725.364774,26.438654,1.107247,8
19,2790.877823,15822525.442897,25.883954,1.087711,8
20,1019.164060,1012552.226261,25.511908,1.096389,8
21,4694.268454,77671159.550556,25.521943,1.145429,6
22,553.878488,188312.005406,26.050731,1.111544,3
23,1335.204155,3840035.331640,25.143012,1.182513,8
24,553.780246,84660.507118,26.516350,1.000637,6
25,1323.068977,3036078.110823,26.748455,1.039741,8
26,511.180932,83325.343931,26.939134,1.002988,11
27,596.956670,161456.483858,27.362862,1.023794,8
28,1085.874688,1318674.052477,26.260861,1.037523,7
29,717.359287,340346.736978,26.550610,1.085169,7
30,630.641117,210627.145491,26.159066,1.065974,7
31,707.903982,141315.474139,26.206599,1.063215,9
32,968.854735,977331.072230,26.757634,1.051343,5
33,1205.666477,2765072.992016,25.843221,1.065452,5
34,1275.511225,3018549.065946,27.037250,1.017669,8
35,1547.582337,3763439.342368,26.645923,1.041432,5
36,1860.387382,14762142.666415,26.210250,1.077566,8
37,672.800453,300858.151419,27.503239,0.962371,6
38,840.266790,1799764.539669,25.628308,1.088850,7
39,901.036143,912883.801986,26.178036,1.073131,8
40,1102.244336,828282.238650,26.395162,1.040222,7
41,517.867266,123546.233291,26.219474,1.101291,8
42,531.737936,135591.500937,25.906482,1.060707,9
43,734.644194,301001.352231,27.248295,1.027298,8
44,572.059997,123315.765080,26.638822,1.037819,2
45,1648.802937,4230100.812978,26.687679,1.071203,8
46,1870.768742,20749607.229849,25.964986,1.049079,5
47,958.687238,910024.689298,26.099723,1.084294,5
48,2367.059060,29442217.041668,26.338746,1.041579,6
49,435.882783,49792.093440,26.431988,1.021949,7
50,924.509966,1066456.916347,26.471646,1.032096,6
51,698.664590,521242.162368,27.324477,0.940532,8
52,764.228812,311717.737766,26.220188,1.115523,7
53,564.300556,139740.945804,26.490536,1.087768,6
54,1965.089162,10567684.874658,26.692632,1.036376,6
55,489.619170,104543.599719,27.005104,1.073058,6
56,725.313524,394716.010747,26.614090,1.063441,6
57,483.008230,101959.318362,27.441738,1.046115,10
