generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,497.752377,122731.932282,29.088655,0.909818,10
2,478.102330,100889.412462,29.322068,0.899037,10
3,498.472140,156714.872018,28.669101,0.918075,10
4,519.274342,124961.065435,28.798569,0.937316,10
5,476.734576,111403.353439,29.514504,0.870854,11
6,544.641169,170812.151207,28.799004,0.925297,10
7,508.775572,151333.448460,29.132085,0.899669,7
8,445.439285,66168.923568,29.442563,0.871907,11
9,436.722689,80251.232782,28.936529,0.905455,8
10,537.057468,237752.049506,28.971746,0.923877,10
11,510.693047,119845.821720,29.361978,0.884987,10
12,461.696851,86238.184785,29.058263,0.891252,7
13,465.394951,75954.162864,28.814014,0.922323,9
14,539.790102,138795.951499,29.080231,0.921697,10
15,463.529577,66938.279585,29.198634,0.905792,4
16,461.564932,58081.774246,29.233058,0.906396,9
17,476.288258,89531.851072,29.000539,0.927370,9
18,588.386102,384893.938187,29.884220,0.860984,10
19,461.497817,127451.881717,29.279303,0.884049,8
20,447.175116,68268.501098,28.929734,0.913693,6
21,502.061249,168674.772284,29.595538,0.865815,7
22,447.132350,81574.998675,29.041652,0.878290,4
23,503.808525,152600.288921,28.869838,0.918746,9
24,529.475282,133232.394141,28.803074,0.894425,5
25,509.341914,140816.695001,28.812430,0.895080,7
26,517.804020,146343.539161,29.023017,0.899868,4
27,521.423843,116948.539091,29.220322,0.888721,9
28,496.351883,109531.660371,29.690933,0.900227,4
29,493.885385,110764.167136,29.421099,0.900926,9
30,557.713245,243019.716215,29.377504,0.878299,6
31,474.511926,117649.712193,28.951751,0.891588,6
32,434.439558,61005.562795,29.252901,0.888152,10
33,473.581803,106117.947395,29.399358,0.895431,9
34,468.190917,72333.153186,29.155430,0.927933,6
35,470.504559,105112.358071,29.288569,0.870785,6
36,453.482116,72200.434617,29.018724,0.892804,9
37,452.146159,69506.597228,29.288147,0.883556,3
38,477.210126,96502.122120,29.385993,0.897399,7
39,560.396277,206042.159120,28.716972,0.926886,1
40,495.721042,110813.779152,28.853421,0.920761,7
41,533.976926,137429.425047,28.909471,0.917091,7
42,474.019852,91043.345219,29.010046,0.898533,5
43,514.063877,95652.211365,29.411502,0.866970,3
44,439.334653,83461.890012,28.919204,0.903477,1
45,613.388340,243584.372430,28.724556,0.913657,7
46,452.907628,66147.334371,28.981684,0.922542,6
47,500.851433,100219.706848,29.170648,0.895362,0
48,570.767752,173076.449523,29.128304,0.925752,8
49,497.013869,121324.893989,29.182798,0.888119,7
50,518.388661,159872.018665,29.156296,0.889435,3
51,538.038075,174344.828267,29.386272,0.898563,7
52,488.044642,116939.524063,29.014877,0.897774,7
53,455.947148,75468.297588,29.150444,0.914147,5
54,464.372694,76208.611743,29.192210,0.874688,6
55,469.218184,76463.677544,29.287729,0.902558,2
56,496.134164,107800.716832,29.327068,0.874866,7
57,506.891752,117321.177569,29.061425,0.931896,11
58,562.149356,287488.939062,28.605304,0.946757,0
59,484.962073,91496.984915,29.404698,0.889507,1
60,451.274127,69559.369992,29.358807,0.896841,8
61,521.407568,121115.631352,29.390080,0.861792,4
62,446.252061,72940.382408,29.281813,0.927953,7
63,490.523247,75715.600014,29.229161,0.917656,2
64,495.973682,86570.241343,29.012533,0.931667,3
65,468.529402,83137.676067,29.766569,0.883941,9
66,497.610782,75429.579963,29.115704,0.863621,7
67,538.260982,156271.831537,30.072491,0.840157,2
68,461.433658,57544.491730,29.749584,0.856482,8
69,472.407526,81720.842550,29.862366,0.861416,0
70,549.798784,203389.532909,28.916750,0.897294,6
71,529.594994,144608.176668,29.169626,0.896078,3
72,458.478584,55276.705407,29.180520,0.894931,1
73,541.759056,174047.085253,29.696341,0.901061,3
74,467.718203,69421.760931,28.868070,0.910388,9
75,464.897687,76911.916070,29.361438,0.898473,12
76,429.344218,59832.516893,29.065823,0.904306,8
77,498.875937,140417.119496,28.932076,0.898274,2
78,394.346590,52952.680022,29.677169,0.850333,8
79,515.913742,149368.298441,29.084490,0.928034,7
80,445.033404,57994.454097,29.929542,0.870636,4
81,515.432883,149697.747676,28.783161,0.934016,2
82,540.394262,142786.803462,29.568061,0.893372,9
83,516.584837,143660.396053,29.503084,0.862783,6
84,544.739027,279696.177676,29.432066,0.869751,10
85,565.261826,407633.967914,29.192299,0.893984,0
86,481.392561,85758.846619,29.005120,0.914242,5
87,509.045461,113435.384177,29.150711,0.929694,2
88,495.935005,157378.145480,29.211595,0.894787,7
89,526.460543,133379.728611,29.528596,0.874949,0
90,519.425272,110794.492544,29.507356,0.888609,8
91,542.183412,142794.494877,28.843996,0.908760,6
92,553.954066,255684.600555,29.640182,0.854671,0
93,528.454174,185866.297485,28.765296,0.903322,0
94,528.897502,123799.248136,28.819009,0.895855,2
95,471.662043,91641.163899,29.259552,0.893581,0
96,548.627872,164933.960107,29.561402,0.870630,1
97,518.257229,152990.102115,28.808192,0.909727,2
98,510.207411,113068.961786,29.397886,0.884295,6
99,534.452608,198587.844466,28.904125,0.941099,3
100,492.645854,115008.772555,29.141162,0.885982,8
101,503.679321,110497.159165,29.148021,0.893995,0
102,449.897262,83958.567199,29.693526,0.880052,0
103,479.473612,95195.382456,28.673372,0.933007,6
104,477.025625,64613.706867,29.422689,0.901596,4
105,491.484366,102060.385507,29.162200,0.902495,3
106,544.713487,147285.988121,28.990033,0.877195,8
107,446.521229,58778.035342,29.799036,0.841280,3
108,476.375704,115740.690908,29.278959,0.907717,7
109,506.731872,89411.429302,29.175763,0.884363,0
110,493.586182,108492.967968,28.806238,0.889542,8
111,567.341448,181582.496375,29.524831,0.871754,5
112,538.978731,411743.977399,28.506416,0.942889,6
113,628.778147,301323.998551,28.883235,0.918925,0
114,485.894236,77043.835387,29.023315,0.918641,0
115,492.003897,83089.397886,29.245818,0.906408,6
116,589.686544,294011.528556,29.060083,0.913307,0
117,519.379217,147616.556124,29.216854,0.897867,4
118,475.762485,63336.400769,28.856483,0.931218,6
119,519.647801,107667.376331,28.639644,0.890428,7
120,498.711623,124837.060371,29.255914,0.901776,9
121,433.004478,70117.139963,29.038466,0.898250,3
122,517.726171,106580.215877,29.413705,0.895201,3
123,504.375027,111365.767461,29.424978,0.903178,7
124,414.567522,39156.497836,29.083431,0.875248,3
125,528.057959,152489.904003,28.722682,0.942074,3
126,475.047490,95893.453764,29.055035,0.912001,1
127,485.845193,137161.559628,28.820454,0.931414,8
128,513.870552,88362.899206,29.512053,0.870250,4
129,440.293644,62035.841494,29.650054,0.857995,4
130,439.604460,71819.782453,28.794639,0.901034,4
131,554.945703,199654.892150,29.230316,0.893999,3
132,477.777263,111984.934061,29.064545,0.909053,3
133,477.987231,115604.803559,28.430197,0.969035,0
134,505.295063,119438.038255,29.362326,0.916838,10
135,553.949278,171366.842144,29.107471,0.898766,3
136,482.110800,91794.071550,29.289525,0.890291,0
137,492.707465,97698.134549,28.962340,0.929491,0
138,521.201206,68037.564804,28.762094,0.921009,2
139,514.527534,141705.509272,29.330162,0.886745,2
140,590.589231,305284.676305,29.298915,0.897559,0
141,480.555827,98352.341773,29.274701,0.882752,6
142,447.851620,56683.676951,29.050837,0.886824,3
143,475.027557,71779.296227,29.457576,0.889223,3
144,484.363592,133461.156663,28.766235,0.897689,2
145,392.904081,40857.592894,29.130404,0.909132,1
146,516.191012,119122.852579,29.221317,0.896855,4
147,561.367716,236218.922407,28.996764,0.918587,8
148,431.613555,50316.617428,28.945204,0.909223,0
149,490.474654,106997.837064,29.375271,0.906341,3
150,575.063047,145311.850639,29.129582,0.914386,3
151,486.810377,107081.161214,29.210759,0.896803,1
152,464.856916,89028.216920,29.070821,0.913094,1
153,578.933145,334514.125783,29.227718,0.865761,4
154,453.903796,55249.703510,29.117904,0.890661,3
155,534.255658,148106.335819,29.195930,0.915012,3
156,455.392021,74884.353742,29.368409,0.886956,1
157,464.451349,120960.091929,29.363997,0.880679,2
158,517.060142,291397.373888,28.614441,0.914245,2
159,519.958421,111700.877112,28.600782,0.953831,2
160,482.703496,104051.066053,28.972878,0.900421,3
161,547.317473,244488.676084,28.814487,0.897172,1
162,485.466558,98310.609768,29.116376,0.907738,1
163,426.219194,40591.957569,29.381375,0.893718,2
164,512.920311,121339.960020,29.103675,0.893680,3
165,499.465477,94271.257588,29.342186,0.894044,3
166,548.338273,155275.199499,29.363609,0.905576,1
167,502.800977,127630.331267,29.320654,0.888176,2
168,523.103979,132028.523280,28.557175,0.940431,1
169,552.137926,138433.052462,30.275349,0.870099,4
170,474.313042,88866.960356,29.135996,0.883092,4
171,511.211525,122509.313225,29.044004,0.919640,3
172,500.666655,96560.515122,29.021123,0.897050,0
173,508.032634,102950.698436,29.307121,0.874525,0
174,499.527726,100149.446281,28.740699,0.922246,3
175,525.399779,103183.261090,29.477358,0.877614,2
176,524.692263,162314.372442,28.881067,0.924251,2
177,443.508088,62933.117729,28.416785,0.941042,2
178,416.220109,73346.617951,28.786694,0.943442,2
179,450.522374,71790.815428,29.312248,0.880439,0
180,448.650009,67632.442816,29.405031,0.862590,4
181,493.785501,93096.728608,28.917121,0.921657,4
182,469.439218,105940.940065,29.458865,0.876395,1
183,477.319213,74925.012773,29.321146,0.885921,3
184,546.683511,138044.253368,28.753741,0.929503,1
185,554.003885,171183.822370,28.966777,0.925193,1
186,552.664094,113196.650343,29.623029,0.878571,4
187,558.136142,206897.676534,28.905633,0.960227,0
188,583.894510,153273.072410,29.377585,0.910842,2
189,494.982252,89649.871689,29.381734,0.891054,0
190,582.640289,238270.204584,29.550937,0.891463,2
191,532.308840,132123.852172,29.099058,0.901653,1
192,455.915815,67123.359840,29.126205,0.901660,2
193,465.439344,100034.994299,28.907388,0.903080,0
194,563.000337,164140.529450,28.729771,0.917699,5
195,555.399895,125661.318174,29.008633,0.906067,4
196,522.265478,144204.667566,29.311383,0.896218,1
197,549.224065,157900.431005,29.757801,0.876904,2
198,506.802099,107707.654598,29.448033,0.878050,1
199,554.591780,152768.651830,29.529086,0.896270,4
200,586.125904,213534.700732,28.947558,0.911064,1
201,538.826222,145625.566070,29.088195,0.919341,2
202,527.922678,109201.616741,29.097788,0.904377,1
203,478.101702,116166.998442,29.305409,0.919631,3
204,505.657179,124385.668631,29.649256,0.874668,0
205,522.090530,126510.007256,28.361399,0.948357,1
206,486.123473,127607.306379,29.674917,0.869146,0
207,489.078802,94115.443692,29.086958,0.911446,2
208,501.797507,113348.415560,29.794306,0.868776,4
209,499.357277,122201.257286,28.959534,0.929026,0
210,577.285444,259512.439220,28.959052,0.898880,2
211,536.727571,167926.347573,29.197535,0.884162,0
212,560.299667,203464.343328,29.266849,0.883919,4
213,532.107720,172354.792054,28.792212,0.897057,0
214,451.471847,83855.094572,28.932301,0.880577,2
215,531.221042,138842.701830,29.329313,0.871880,0
216,494.381430,81865.395504,28.734782,0.947635,1
217,530.118421,233186.352426,29.269531,0.892645,0
218,549.771307,225265.579666,29.300640,0.875501,0
219,462.466600,104604.726818,29.354085,0.918374,0
220,444.323613,108154.623229,29.590376,0.863908,1
221,596.980182,318921.903429,29.136466,0.913368,0
222,516.639501,277208.839166,28.959785,0.904855,0
223,466.139966,67087.873235,29.279192,0.883936,0
224,494.351111,129445.130024,28.845374,0.903813,0
225,489.859499,177844.383842,29.051093,0.913311,1
226,450.022027,74399.057955,29.197385,0.895065,0
227,469.545182,105770.337125,29.132755,0.896285,1
228,503.382897,141612.819634,29.683181,0.871718,0
229,491.134391,92483.290255,29.004113,0.901177,0
230,534.297583,274501.542910,29.215912,0.863014,1
231,508.140201,107413.458815,29.281147,0.908969,0
232,455.306506,87120.729896,29.199971,0.899178,2
233,421.348210,57861.917982,28.982524,0.911300,2
234,549.712322,178486.744136,29.411907,0.882699,0
235,567.965726,189363.488913,29.225075,0.887501,0
236,458.698507,77481.433100,29.533896,0.873306,0
237,454.680822,56411.766205,29.188147,0.904306,0
238,478.798103,90064.537938,29.673162,0.856693,0
239,559.333657,187813.240713,29.080390,0.924259,0
240,547.053410,219259.107782,29.254062,0.900367,0
241,523.108048,236541.884991,29.123009,0.897976,0
242,478.873161,101863.880716,29.392124,0.908545,0
243,513.818760,119256.912097,29.287997,0.897871,0
244,511.827053,183414.997783,29.458365,0.872207,0
245,477.085918,89014.223742,28.812397,0.935462,0
246,479.943695,80912.988129,29.337931,0.867086,0
247,421.473592,60413.326009,29.498312,0.883292,0
248,538.272292,113345.755313,29.084925,0.884098,0
249,510.034355,182736.746437,29.241328,0.874316,0
250,473.337184,68541.883879,29.343219,0.889523,2
251,485.089870,80107.790423,29.208810,0.868124,0
252,536.175940,158622.385193,28.552351,0.911880,0
253,423.279970,54763.357692,29.276345,0.879430,0
254,462.056132,70997.835144,29.045504,0.884889,0
255,453.448612,71824.059833,28.791975,0.904470,0
256,464.122892,68629.001595,29.449065,0.874516,2
257,486.156464,117006.534580,29.257969,0.901751,0
258,488.928809,98354.942734,29.418848,0.878245,0
259,495.030991,126096.603157,29.343464,0.903258,1
260,501.642939,92665.398943,29.311835,0.907817,1
261,519.993687,169265.632498,29.079789,0.915113,0
262,524.527965,156175.659273,29.162298,0.927452,0
263,468.486904,89492.984954,28.932786,0.926126,0
264,523.552652,177293.350823,29.198646,0.881598,0
265,526.969539,198771.573265,29.162180,0.887388,0
266,542.811403,122065.046445,29.217525,0.908712,0
267,447.506794,73019.281295,29.278113,0.889000,0
268,441.785161,78144.924536,29.439996,0.870417,2
269,486.900844,84707.235892,28.784895,0.919325,2
270,451.112911,74974.880324,29.770713,0.868305,0
271,538.372754,140008.327496,29.803047,0.853008,0
272,523.211975,201934.934471,29.445722,0.885842,0
273,501.891889,122791.359496,29.181332,0.914999,0
274,481.307151,94270.497493,29.267197,0.893550,0
275,481.661685,89281.806531,29.772109,0.840129,0
276,515.852755,129693.686972,29.527471,0.868690,6
277,480.347803,122416.985425,29.286089,0.904041,0
278,475.250145,75644.307795,29.729186,0.835986,0
279,489.523213,104012.866287,29.357520,0.871362,0
280,466.195844,88640.609998,28.814767,0.910883,0
281,437.187224,61692.309288,29.397288,0.899763,0
282,576.439486,233512.552528,29.718277,0.844278,0
283,476.103066,132275.559405,29.189957,0.883884,0
284,545.766727,185801.585347,29.594104,0.874937,2
285,458.972787,118604.991379,29.344968,0.880078,0
286,487.873938,87945.879809,29.061750,0.889703,0
287,477.543767,115720.303384,29.045195,0.897423,0
288,493.684222,98756.944799,29.209421,0.895405,0
289,492.409203,177670.869268,29.563641,0.877039,1
290,474.574188,107774.078025,29.028102,0.895697,0
291,468.444796,70306.332837,28.901498,0.897565,0
292,521.377286,159361.303050,29.305805,0.914495,0
293,455.682473,75716.419086,29.404997,0.874130,0
294,438.342765,67738.846780,29.606323,0.850978,0
295,459.424945,78160.993097,28.692540,0.920998,1
296,466.826865,62941.006364,29.743750,0.865261,0
297,568.009983,274192.041307,29.167700,0.910544,0
298,463.286687,110011.512768,28.970158,0.921230,1
299,537.767195,158055.484076,28.743230,0.924634,0
300,513.590614,130553.739620,29.711353,0.867865,0
301,564.176354,258803.860199,28.667304,0.938201,6
302,543.282967,192268.475424,28.953380,0.899598,0
303,506.587826,103825.311377,28.955882,0.922815,2
304,504.181744,190651.651320,29.876869,0.856205,0
305,520.429385,159250.066577,29.159976,0.895189,6
306,532.695602,133108.124851,29.693005,0.861627,0
307,534.932699,91525.340504,29.180067,0.891426,0
308,543.439762,272477.999723,28.877265,0.908657,0
309,508.537066,203993.161404,29.140260,0.890329,0
310,485.540724,132721.260670,28.942752,0.924393,6
