generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,1774.761751,17062868.544252,26.389438,1.232025,10
2,566.296039,623734.321434,26.504481,1.235704,10
3,393.786581,32167.469253,27.452170,1.013727,8
4,520.268418,154906.252685,27.389914,0.958697,8
5,349.960525,30013.827419,27.131927,1.054186,10
6,424.626158,53137.478827,26.905828,1.111109,10
7,326.411624,25631.417545,27.695559,0.990469,10
8,385.817728,65410.913763,26.722709,1.128236,10
9,354.772403,37167.499869,27.181285,1.079594,10
10,353.706364,25486.105017,27.399323,1.073110,9
11,519.837873,90811.245488,27.631152,0.981182,9
12,397.599573,52027.152705,28.068595,0.955642,8
13,330.214281,30103.056322,28.046710,0.926287,8
14,343.389784,24648.179276,27.027764,1.202540,10
15,412.351510,71773.857103,27.821370,1.027673,10
16,331.613084,27081.670138,26.327785,1.240125,8
17,642.731826,546843.822643,27.538632,1.021198,8
18,385.410832,27760.053082,27.537344,1.010072,10
19,389.147483,31961.012207,27.171527,1.082080,6
20,352.262501,30771.966769,27.003303,1.048583,4
21,372.433771,38399.174833,27.653127,0.993086,10
22,379.374606,42904.198854,27.424437,1.083112,10
23,355.902272,26579.883082,28.401474,0.993781,5
24,291.424507,26733.234982,27.467057,1.098817,9
25,452.658170,58645.927682,27.664477,1.015875,8
26,389.001994,34971.533306,28.317005,0.936997,8
27,499.201430,139441.031186,28.681925,0.919830,5
28,362.386223,38782.885443,28.005289,0.956726,7
29,591.622080,440933.498282,27.808755,1.041692,10
30,418.463555,79482.809758,28.437675,0.939559,5
31,442.994554,108525.253321,28.249486,0.934962,1
32,456.970808,66606.169535,28.904832,0.890962,4
33,341.783090,34044.329798,27.660351,1.017698,9
34,311.415895,25608.890943,27.939103,1.031979,8
35,357.331571,38330.920261,28.324606,0.970184,8
36,351.504728,34693.129096,28.654793,0.961137,8
37,359.469116,37611.857411,28.015587,1.012286,10
38,684.205895,1259530.198628,27.565237,1.046677,8
39,543.815709,103481.660688,28.327735,0.977201,7
40,548.354971,337203.297956,28.907211,0.901561,10
41,649.972536,368404.125604,28.026683,0.975692,4
42,437.230696,79035.562769,27.854209,0.977846,8
43,514.812132,132515.456819,28.117292,0.933165,6
44,382.278435,38349.300952,27.684678,1.019697,12
45,426.311136,68464.477931,28.465521,0.953170,8
46,416.942736,66621.947501,28.841018,0.931461,7
