generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,545.398820,178863.478691,29.222146,0.909644,11
2,525.664442,157695.980772,29.130012,0.904157,11
3,451.357384,93681.255898,29.165875,0.889540,11
4,559.629944,198764.559988,29.653681,0.879093,10
5,542.137065,137008.927294,29.207015,0.903992,11
6,484.560700,101990.683396,28.865775,0.897404,11
7,498.895796,103701.762965,29.570814,0.890248,9
8,456.542361,87383.467729,29.349384,0.890989,9
9,595.884222,288238.250421,29.321999,0.902772,11
10,550.936581,216810.528305,29.072316,0.910034,12
11,559.324881,216009.311111,28.414777,0.948187,11
12,582.716164,226297.543884,29.255756,0.893432,12
13,523.107959,135591.283727,28.997163,0.886210,12
14,544.663835,217990.489904,28.586146,0.961178,9
15,561.669357,221915.424472,28.887856,0.903801,4
16,548.052451,168233.493620,29.346766,0.877404,9
17,408.881158,56687.138622,29.113827,0.908223,12
18,501.157361,109432.234412,28.997447,0.919688,11
19,474.771995,70727.848697,29.392863,0.866828,8
20,424.594758,66260.880261,28.986364,0.907850,10
21,474.236339,79629.688894,29.139535,0.916945,7
22,523.754975,151502.749700,29.626704,0.875305,12
23,519.557310,240295.518623,29.219659,0.887749,9
24,576.847300,249957.007508,29.541737,0.878733,10
25,553.969055,207583.867631,29.120357,0.931957,13
26,453.964673,67389.500145,28.847859,0.928643,9
27,508.810376,166146.272154,29.111625,0.906169,9
28,466.912268,78015.996623,28.809780,0.935445,2
29,555.512666,170397.248031,29.451769,0.865030,7
30,519.297116,102085.022572,28.977459,0.919176,9
31,549.589908,215846.003310,29.602481,0.863581,9
32,459.071696,85401.934258,29.191026,0.886454,6
33,499.825274,141923.057466,29.210165,0.886114,5
34,495.487676,175834.114264,29.253781,0.913053,7
35,515.629016,103788.018231,28.981202,0.895538,5
36,560.862925,271825.136816,29.204823,0.933132,4
37,579.302689,219992.627238,29.180223,0.897490,7
38,472.053937,70340.693809,29.711454,0.873875,3
