generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,5454.818865,73459553.552086,26.639052,1.098102,7
2,3805.967838,24741519.375815,26.705825,1.075415,7
3,1988.630696,6595918.458843,26.980495,1.049161,7
4,1718.781649,2866634.382307,27.342518,1.054705,7
5,1638.502608,4673164.065177,27.523854,1.010331,7
6,1499.000318,3585672.735706,27.486540,1.014912,8
7,2706.887642,13245244.332712,28.129524,0.990488,8
8,1442.074516,5006647.358051,27.529573,1.002289,5
9,1264.175159,1544692.034289,27.080614,1.070692,7
10,1642.784809,4720358.548040,28.242215,0.972216,7
11,1440.730088,5024754.696392,28.035612,0.991940,6
12,1404.423353,3943927.302533,27.455165,1.024541,7
13,1671.316777,7401708.774176,28.525801,0.920368,5
14,677.151110,313569.571346,28.366265,0.949287,5
15,723.125245,363289.157469,28.435752,0.929876,7
16,1513.772427,5349360.189819,28.174854,0.999387,9
17,1172.851759,1524310.205520,28.181125,0.977945,7
18,2351.662037,20885215.950969,27.829302,1.003707,7
19,983.796010,1232244.996308,28.512240,0.929735,7
20,819.095120,1533775.731803,28.159098,0.978153,8
21,884.094667,995587.070970,28.476344,0.973148,8
22,937.139788,1598090.712473,28.983760,0.899280,7
23,623.439932,226510.325778,28.737755,0.928074,6
24,607.525622,324293.038588,28.508582,0.951721,9
25,559.531617,159428.661697,28.589517,0.936294,5
26,500.709998,128777.277034,29.307777,0.882735,7
27,829.167300,1026185.518616,28.743199,0.930401,6
28,396.004675,71100.664773,29.033449,0.895709,9
29,860.355409,1137035.681799,27.876051,0.994666,6
30,527.967529,194572.341914,28.419302,0.926211,6
31,472.374110,115744.925518,28.871903,0.885103,6
32,662.147505,764463.337999,29.116668,0.944001,9
33,463.911906,80618.466035,28.808942,0.874505,5
34,571.151655,282882.336247,28.180349,0.943072,9
35,749.366984,724616.741172,28.045730,0.986426,9
36,427.756964,68396.749460,28.070685,0.929398,8
37,540.514205,121185.268299,28.150431,0.927848,5
38,434.627879,104673.422802,29.006119,0.899424,9
39,525.556040,143664.314990,27.911918,0.975128,8
40,407.330440,58969.065303,28.821426,0.887844,3
41,537.982522,222347.419707,29.005722,0.882772,9
42,651.777582,901021.007735,28.902201,0.949408,5
43,508.822663,165974.223632,29.413818,0.863323,3
44,480.908770,103839.908117,29.694627,0.850807,8
45,449.261672,102037.779291,28.876271,0.897950,6
46,431.175127,75428.240646,28.985259,0.874627,6
47,596.562194,360722.701659,29.010187,0.926714,8
48,618.118450,248675.386131,28.640463,0.899610,4
49,458.796254,140043.446408,28.861341,0.887139,7
50,379.500658,69673.632529,29.304394,0.875833,7
51,472.290105,104889.712131,29.087506,0.913802,6
52,510.558631,108888.616360,28.661399,0.931336,8
53,434.594468,116235.539391,28.469478,0.946439,6
54,459.942140,98932.515439,28.825275,0.892131,8
55,372.087210,51320.102488,28.601120,0.925258,4
56,481.106757,131703.701120,29.098297,0.886346,1
57,464.949916,191037.191550,28.653288,0.920908,7
58,545.657296,324162.122731,28.073423,0.957791,3
59,714.703127,479314.684397,28.835670,0.903734,0
60,525.902090,185606.330589,28.491505,0.892141,3
61,494.920158,99522.988482,29.005405,0.874861,11
62,485.642959,181728.123504,28.423600,0.889361,3
63,523.176910,204128.791550,28.529350,0.933896,5
64,447.293494,51737.073884,29.030302,0.884098,3
65,679.042178,547342.631158,29.172667,0.888159,7
66,731.836488,474893.813021,28.017470,0.987466,11
67,467.410102,103800.573301,28.940050,0.901168,0
68,478.424137,124824.762239,29.258228,0.873446,6
