generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,7978.007776,72706067.245115,25.130811,1.223527,6
2,10364.648457,167285897.931856,25.169465,1.189253,7
3,5973.776068,96982924.388530,26.320436,1.135007,7
4,4489.180501,59982536.840258,26.644076,1.052671,7
5,4225.632963,38023385.485718,25.893520,1.217612,7
6,3477.849099,24799203.886344,26.957038,1.085129,6
7,5498.897354,92624978.664867,26.691165,1.105457,7
8,3539.317016,19164156.888931,25.893271,1.224588,7
9,4458.417405,49722413.902936,25.901732,1.254132,7
10,2408.769622,15495989.163764,27.411159,1.041402,7
11,2259.211037,11103865.026355,27.073472,1.105402,7
12,2288.408990,9288931.987471,27.672216,1.022212,6
13,4039.658296,36776723.858705,26.727327,1.084766,5
14,2380.840109,14792645.992630,26.299112,1.150259,6
15,2227.821688,7727081.148629,27.098276,1.058603,11
16,3726.992105,27533666.898297,26.512483,1.131084,8
17,2079.397270,7132586.969883,27.275118,1.032495,10
18,1392.500985,4158602.730674,27.926983,1.006821,4
19,1244.656437,1391412.592337,27.557929,1.053460,6
20,1723.183285,3516087.124459,27.391200,1.073460,6
21,1964.584402,7230956.522185,27.670651,1.032687,7
22,1740.207749,5043100.078637,27.216339,1.069875,5
23,4714.445156,56483367.998739,26.455751,1.063718,6
24,1336.724096,3076042.034652,28.230736,0.937109,6
25,2792.061323,20235485.065398,26.403985,1.125852,7
26,4288.425641,51743419.261210,26.260486,1.094945,3
27,2101.034226,5314642.026633,27.186081,1.051024,6
28,2106.543129,15746193.456966,27.135903,1.096404,4
29,1450.207771,3897765.190277,26.826627,1.066792,5
30,4036.144209,46109709.371384,26.089072,1.138941,5
31,3562.257137,42172117.990422,26.552019,1.106899,5
32,2709.446132,18909604.021906,26.832397,1.065252,6
33,3096.688020,20470705.249417,26.160687,1.143922,3
34,2283.579654,11709818.270190,27.191048,1.019653,5
35,2173.041826,12433489.390789,27.379424,1.010340,5
36,7886.388664,237209603.096603,26.614210,1.063285,5
37,4346.174303,26843707.092913,25.653181,1.167023,5
38,8846.864634,236545783.171721,25.452527,1.158835,7
39,1852.653494,4122720.253544,27.826121,0.983953,7
40,1346.399946,1147420.023481,27.732693,0.990439,9
41,3809.473375,21397987.275591,26.734549,1.094766,10
42,2987.055183,19854073.650446,26.941199,1.067349,5
43,1895.495533,4128249.215354,27.556332,1.014353,7
44,3006.644151,19845631.880749,26.701802,1.067367,7
45,2643.790374,11525646.720715,26.543194,1.116262,7
46,2065.795310,7130627.086161,27.066407,1.146263,8
47,1556.367835,3948549.636063,27.920331,1.019362,2
48,2251.138974,11989024.534188,26.810025,1.105942,7
49,1577.100232,2193755.214526,27.222359,1.111347,10
50,3832.576013,48041727.570303,27.321671,1.057966,6
51,1959.076704,5467474.262209,27.355669,1.015037,3
52,2173.277558,18363604.528892,27.243574,1.007987,4
53,2031.636849,7004593.585245,27.243246,1.029780,11
54,1436.735979,3057466.121899,27.656043,1.009986,1
55,1191.851944,1567441.216900,27.547533,1.094514,5
56,1433.760819,4063113.868388,27.770352,0.980237,7
57,2410.060066,29486783.267590,28.003534,0.966631,4
58,1234.342069,1760698.679111,28.431465,0.939854,10
59,1941.966360,9924811.549274,26.889966,1.114419,10
60,4509.803458,44800156.250364,26.645631,1.122203,6
61,2180.794151,15606228.338538,27.320692,1.041593,10
62,3957.391268,74628495.827919,26.664660,1.144811,6
63,3945.204455,27441610.927554,27.127390,1.010092,6
64,3250.595981,27945099.448161,25.987418,1.258694,10
65,2611.792016,30627389.321217,27.825113,0.978712,5
66,2421.972436,8984333.935303,27.036156,1.080710,6
67,1664.761613,3073820.685946,27.037343,1.086193,4
68,2716.697327,10851206.714253,26.829339,1.087726,4
69,3839.675529,36609050.701782,26.761067,1.057994,6
70,1149.688020,953258.036696,27.781061,1.041937,10
71,2734.157355,17809324.624193,27.103567,1.026553,5
72,1472.969162,2714167.457034,28.473981,0.944420,10
73,1885.295866,8261697.676589,27.690343,0.955647,10
74,1455.319385,1903079.948148,27.702448,1.024284,5
75,899.930620,838258.118615,28.778014,0.957284,7
76,1048.321246,1231342.782547,28.114725,0.994936,7
77,1016.602507,988823.749907,27.959401,0.992883,5
78,1353.324236,2895788.988845,28.117673,1.004643,5
79,855.017675,731423.830262,27.794136,0.970617,11
80,954.405865,1648881.128193,28.487165,0.919037,7
81,825.152008,782404.285595,28.011141,1.015584,5
82,1425.356987,3208010.568199,27.740116,0.979207,2
83,756.043884,227333.335161,28.888936,0.924559,6
84,1041.818397,1332027.155930,28.375824,0.946793,8
85,853.963763,662776.032001,28.726502,0.928205,7
86,939.485650,473839.406935,27.807350,1.039890,5
87,1545.494071,4624171.972196,28.024861,0.938530,7
88,1266.374623,1728584.377597,28.066923,1.013474,5
89,1005.995454,588233.027602,27.910049,0.954987,5
90,1128.284624,1487282.875596,28.660521,0.944563,7
91,1033.623242,1374015.821258,27.995569,0.963271,10
92,822.126559,495612.532328,28.254183,0.953226,4
93,850.928432,358389.834536,28.193623,0.949838,3
94,853.466666,871030.591309,28.465776,0.944449,3
95,871.207450,821861.787680,28.153236,0.977751,8
96,715.424872,272088.232684,29.403463,0.884539,6
97,714.419696,200701.293543,28.719651,0.921279,7
98,805.873168,518499.962169,28.703049,0.917522,7
99,1238.742287,2396926.478531,28.002304,0.981040,2
100,1415.562061,4905282.717838,28.059545,1.003238,2
101,1076.951658,2221375.893723,27.782418,0.974594,6
102,1974.642348,9105344.380638,28.232481,0.961691,5
103,981.552589,786991.115792,28.560994,0.928562,3
104,987.279565,956458.868957,27.963362,0.965163,6
105,1614.981286,3744628.681605,27.668498,0.976448,4
106,1713.904129,4025584.323646,28.178958,0.937874,5
107,855.761977,712538.689113,28.257542,0.923092,4
108,1093.197434,1474410.625699,28.696099,0.907876,4
109,1046.270607,826557.495907,27.516273,0.977935,4
110,1384.306043,3145953.290533,28.285168,0.996025,0
111,712.053688,321283.432857,28.176425,0.929026,0
112,1119.659541,1925786.532445,28.550781,0.923370,0
113,1137.210844,1347537.174674,27.579446,0.994981,4
114,1029.254680,1245416.705097,27.817786,0.965081,6
115,1484.745841,3340166.637727,28.067196,1.009582,4
116,1243.138916,1310482.561992,27.262740,1.065374,4
117,1667.457986,5171984.029017,27.473003,1.038232,0
118,2121.201002,11089845.220709,27.055644,1.039355,1
119,1105.895069,1926595.036737,27.692187,0.992123,5
120,1351.007405,3370555.032139,27.787867,1.008339,6
121,2065.272298,7218271.630304,27.169670,1.074726,4
122,1479.473129,4237981.573273,27.347486,1.051398,3
123,973.692916,634119.049001,27.708664,1.020810,3
124,1630.076573,8553565.204209,27.991033,0.977389,3
125,1442.720136,4271576.432799,27.987805,0.928809,4
126,1773.334774,7989547.148218,26.997752,1.017848,4
127,2163.917923,12605393.211816,27.387365,1.038608,4
128,1123.053104,904453.488129,27.857338,0.971823,3
129,1483.782943,4563443.843790,28.292938,0.940717,3
130,1202.017143,2502570.923027,28.182218,0.960946,1
131,1153.069351,2120725.544322,27.845946,1.015083,4
132,1355.054455,3211989.543180,27.090208,1.060015,6
133,1857.727243,5780238.652951,28.018882,0.953677,5
134,1458.881633,4118448.110411,27.494000,1.019610,6
135,1559.740530,3355512.073677,27.663284,1.045665,1
136,935.348331,628646.135885,28.037924,0.977149,5
137,1689.852664,6433772.763797,27.711421,1.010976,1
138,1506.533949,4579689.014989,27.324031,0.976312,7
139,1068.794274,799434.748161,27.888412,0.998404,7
140,958.914060,1558749.582326,28.484558,1.002872,7
141,1088.344871,1057659.776197,28.038285,1.001656,3
142,1275.507523,2583250.090214,28.036289,0.978997,7
143,921.943722,1052178.876637,28.403117,0.977257,4
144,1970.509763,7029419.183926,27.126593,1.037109,6
145,925.137163,1045451.648091,27.488624,1.009952,6
146,964.042710,965016.707379,28.473802,0.956867,4
147,1079.146291,1234152.395433,28.585898,0.933253,7
148,829.368563,323996.050336,28.029706,0.962088,1
149,1047.748567,1672724.954771,28.718227,0.898605,4
150,1097.494652,666491.246520,27.952943,0.986764,0
151,1279.036237,3382855.106762,28.393979,0.943456,7
152,825.697277,531794.576512,28.339369,0.935475,2
153,1178.437570,2228019.398098,27.734086,1.035753,8
154,1135.235348,1633767.874443,27.821756,0.960809,4
155,788.620570,508404.598473,27.784710,0.995181,1
156,1231.864565,2622961.660914,27.717350,0.992856,3
157,1051.266164,1659975.679624,28.482937,0.918323,3
158,1128.469995,2050545.262994,27.797715,0.939023,3
159,988.927455,876962.045536,27.865260,0.977288,8
160,1805.313742,4738711.116183,27.396495,1.046792,4
161,1342.728203,2372269.559812,27.229799,1.042021,6
162,2618.228401,15382136.331599,27.880272,1.002609,11
163,1807.596054,12576976.415125,27.058499,1.049186,3
164,1211.432638,2326417.258466,27.788522,0.993700,4
165,3790.686676,44931870.717979,26.330231,1.137619,3
166,1575.403135,2927851.416660,26.813382,1.060245,4
167,1682.087532,4331057.344768,27.476661,1.035836,6
168,1589.082624,5724794.215525,27.264934,1.017322,7
169,1965.598565,6154060.624193,26.947891,1.092126,3
170,2258.352147,7359726.057765,27.159483,1.043985,6
171,1726.364813,3880407.761629,27.875411,1.076329,11
172,1377.417468,3828982.613090,27.765448,1.020553,2
173,757.382899,351892.686076,28.084810,0.972851,3
174,1216.362661,2270588.421831,27.966885,1.008907,4
175,1128.519387,1928415.451437,28.260404,0.997718,3
176,761.484991,497838.267523,28.614847,0.989058,6
177,1347.045575,2731828.690898,27.667411,1.038137,3
178,762.351942,327034.662719,27.996656,1.010994,5
179,1097.245941,1544750.379701,28.108318,0.968019,9
180,1213.400518,2487911.224805,27.657981,1.037113,3
181,1546.491102,6638085.231155,28.307332,0.971299,3
182,1753.540750,10073153.560964,26.863873,1.098470,6
183,1378.539388,3940431.073709,27.507310,1.078929,5
184,674.319526,175928.181938,28.040859,0.994238,3
185,732.211470,275690.409590,28.511165,0.931033,6
186,1021.840944,1311044.637351,28.461585,0.938060,3
187,1071.833170,1126138.118145,27.154066,1.082206,2
188,903.540385,1259030.565909,27.803715,1.018697,0
189,1268.571754,2280130.527934,27.433737,1.042377,3
190,851.873746,459823.826703,28.401421,0.941591,3
191,1526.068897,3501195.806477,27.881413,0.993589,2
192,1222.514531,1688571.296326,27.927401,0.991737,3
193,921.761760,1047886.070297,28.906799,0.959217,3
194,755.035247,634231.714332,29.116238,0.912736,4
195,803.030457,501928.814225,28.402976,0.946374,6
196,920.247801,1225773.770777,28.973660,0.909523,3
197,762.677292,572772.714263,28.497767,0.946737,3
198,713.718085,360654.013486,29.031564,0.920357,3
199,795.668973,569803.233926,27.761336,0.993801,3
