generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,438.148959,77320.812717,28.958409,0.908316,9
2,633.050648,546322.436008,29.595348,0.868519,9
3,467.369501,75006.856765,28.930112,0.944601,9
4,453.028958,81233.825265,29.212620,0.881402,8
5,515.461900,171546.940557,29.276506,0.886975,9
6,497.405993,71412.403171,28.782559,0.915073,8
7,474.221622,124526.884805,29.010219,0.885533,8
8,517.371621,86903.258321,29.236405,0.891234,5
9,529.279581,166266.339415,29.455028,0.861259,6
10,464.571767,73579.568040,29.438531,0.882950,4
11,447.488675,85087.279956,29.484468,0.868435,7
12,492.903368,103360.291594,29.801679,0.879619,6
13,521.140035,134996.783845,29.202292,0.899100,10
14,552.050792,181310.897213,29.322362,0.888144,9
15,441.189365,71600.941668,28.781773,0.900220,7
16,571.489632,201160.639811,29.482609,0.887807,9
17,507.060313,137654.898130,28.585506,0.948715,9
18,470.590301,171188.961226,29.198142,0.881914,4
19,535.410091,179726.942375,29.298371,0.888468,9
20,551.284184,203123.015883,29.326961,0.891088,5
21,510.875036,141988.383441,28.699291,0.913972,9
22,488.701015,100021.406458,29.508246,0.896624,7
23,508.727045,115296.183145,29.338375,0.901300,9
24,511.113707,107210.578748,29.104435,0.922514,5
25,502.131692,104561.200877,29.291744,0.900934,9
26,445.528782,64776.328132,29.255490,0.883616,5
27,536.072666,130689.358943,29.041566,0.889390,8
28,563.295311,212176.924144,28.690526,0.961447,9
29,525.748743,219889.326536,29.331627,0.909405,9
30,456.484406,67996.713194,28.834739,0.906395,9
31,521.241175,140266.081240,29.195769,0.904398,7
32,553.816617,147332.462795,29.093323,0.901684,4
33,514.816172,137426.767754,29.350932,0.935806,8
34,510.675789,137816.597245,29.229453,0.892547,9
35,530.281732,215151.036437,29.245324,0.886062,8
36,509.827017,81226.101375,29.550951,0.896997,10
37,484.291969,85735.878306,29.554005,0.867058,13
38,474.048085,74015.844782,29.204151,0.910199,9
39,445.130689,76717.343475,29.086862,0.901226,5
40,492.797020,97261.313035,28.928052,0.924195,6
41,504.809917,148004.508099,29.884282,0.860911,8
42,464.229507,65663.343446,29.450732,0.878387,7
43,485.236594,114136.397034,29.260391,0.893487,6
44,508.635897,156771.677625,28.617597,0.914508,5
45,486.334694,133725.730147,29.278584,0.908114,13
46,517.442903,139969.778309,28.733462,0.917477,9
47,550.892643,263821.959829,28.751030,0.925011,4
48,586.944033,352592.797049,29.635509,0.855814,9
49,470.577620,56615.701510,29.155306,0.903746,12
50,530.593732,117947.415531,29.576828,0.872963,9
51,438.130693,66942.574983,28.651690,0.921924,8
52,513.770932,166143.110993,28.823856,0.931841,9
53,437.680012,57886.614477,28.702496,0.915077,7
54,524.093328,126981.273196,28.538129,0.955558,3
55,457.594074,64895.231546,28.520935,0.927907,5
56,567.929427,181154.570117,29.066396,0.882719,5
57,658.581902,519022.974926,29.015855,0.932822,9
58,540.661269,155451.700598,29.107119,0.905456,10
59,522.797912,124420.525536,28.871534,0.935832,6
60,473.696755,93740.494917,29.007851,0.916444,9
61,572.274291,175168.832153,28.805318,0.953063,6
62,535.631711,144203.246434,29.304674,0.934342,6
63,557.630340,245381.672409,29.679722,0.891737,0
64,422.320645,46276.871251,29.112801,0.926357,0
65,528.238485,131676.985565,29.532596,0.883666,0
66,515.100598,191637.466955,28.594653,0.938017,3
67,473.354577,81389.527381,29.553619,0.864711,0
68,474.200695,79295.732457,29.495494,0.888694,13
69,488.150165,88629.047251,29.252222,0.905779,8
70,492.910912,110213.830507,29.472451,0.860683,9
71,446.623867,60019.069937,29.737180,0.875983,9
72,495.134468,110797.308419,29.138682,0.881593,4
73,541.609186,210189.889482,29.273531,0.914067,5
74,495.640272,176999.247835,29.376528,0.893223,4
75,494.705626,201740.541656,29.120385,0.928313,4
76,423.036767,57786.231612,28.840233,0.919055,3
77,584.562195,183528.226337,29.875735,0.869455,0
78,502.995966,109571.679640,29.248831,0.894251,5
79,605.443744,426194.803227,29.144382,0.899484,7
80,504.339355,139705.401118,29.013770,0.912899,2
81,541.645035,153719.940642,29.196397,0.894309,3
82,529.211834,142228.211751,29.027737,0.899029,5
83,528.726838,180055.150079,28.882655,0.901593,5
84,478.385222,64425.167791,29.240798,0.901666,4
85,598.792412,286144.370492,28.618011,0.923716,1
86,464.493383,84266.375534,29.403985,0.887840,4
87,466.690129,60139.391579,29.272956,0.884269,1
88,581.387341,271883.005546,29.272289,0.884948,1
89,567.070939,208326.846834,28.779942,0.911534,0
90,493.500923,96195.980793,28.798590,0.933927,0
91,480.778108,102330.331120,29.284471,0.907923,1
92,488.444740,80352.005481,29.603260,0.871949,0
93,458.090724,92445.881319,29.196831,0.908376,6
94,496.979164,90360.258539,28.737779,0.929370,5
95,486.133297,104817.487730,28.626007,0.935697,0
96,478.426829,70246.600317,29.603030,0.894979,6
97,509.519735,93606.892451,29.111304,0.896110,2
98,605.872356,452277.485498,28.987040,0.906704,7
