generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,537.797647,185364.156611,29.643437,0.873702,5
2,481.821947,114487.112822,28.739592,0.942198,5
3,496.228641,103292.471098,29.534930,0.871719,5
4,488.244968,75670.195841,29.203641,0.871422,4
5,473.879651,89344.735216,29.339735,0.893627,5
6,456.880658,77361.606896,29.825815,0.886563,5
7,459.620541,70987.269545,28.869066,0.915595,5
8,613.846753,271821.958174,29.404852,0.877090,5
9,504.914040,118926.031750,29.275288,0.873146,5
10,477.482175,85154.161517,28.427344,0.939100,5
11,613.525420,372001.624653,29.550615,0.859743,4
12,499.724771,91077.980340,29.107343,0.906264,5
13,411.975913,49469.901829,29.584218,0.879105,3
14,533.682555,238624.860232,29.288838,0.882782,3
15,563.182343,309620.804720,28.743968,0.940846,4
16,523.364885,141196.980461,29.163166,0.904834,3
17,499.549863,156063.832218,29.574075,0.878595,7
18,441.282918,60934.586823,28.913117,0.914605,3
19,552.943980,204138.753748,29.224940,0.906604,4
20,511.103800,127573.615603,29.250737,0.900766,7
21,492.580467,128449.163294,28.461287,0.936120,5
22,520.846594,133880.098265,28.779477,0.932909,3
23,527.557114,103153.635129,29.170867,0.920010,4
24,501.847756,93731.717923,29.602845,0.868843,3
25,446.745226,99524.460547,29.009030,0.913045,4
26,496.870286,117472.916109,28.756699,0.948024,2
27,510.253314,127520.897098,29.257484,0.897001,5
28,503.139086,104278.072035,29.439664,0.881609,7
29,509.310886,114740.299282,29.193805,0.900944,4
30,508.629495,162545.965536,29.230301,0.889171,7
31,454.746749,89202.352983,29.251825,0.920954,4
32,512.764002,144198.703680,28.884679,0.918416,2
33,504.349064,158354.853770,28.860136,0.914237,4
34,489.567539,118694.823776,29.362956,0.858276,4
35,473.877521,138733.339471,29.030753,0.917144,0
36,424.344385,52327.432217,29.039658,0.912855,2
37,465.662089,93566.988059,29.167343,0.914447,0
38,467.867254,75662.985671,29.419581,0.896491,4
39,556.118466,155188.768947,29.278660,0.885158,3
