generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,5247.338343,192076372.416022,27.016533,1.087083,6
2,5954.214497,239301650.663000,27.020501,1.030882,3
3,2963.078163,51712190.732065,27.007187,1.047000,6
4,4925.367531,72181769.290911,26.583611,1.067928,6
5,1483.607343,9386207.260761,27.739435,0.976732,6
6,6702.061961,249427600.772159,27.048720,1.005982,6
7,1087.967633,2628197.075438,27.223310,0.992326,7
8,2000.209825,18540485.334388,27.078466,1.012317,8
9,3395.764446,67745970.158115,26.393043,1.081103,7
10,1378.486138,8180283.591021,27.072094,1.018090,6
11,3938.649907,169854792.267230,26.911764,1.061427,2
12,2693.911019,19023890.518238,26.764800,1.008004,4
13,3223.348613,68871391.481915,26.801650,1.063549,6
14,3212.813127,69355558.533783,26.836679,1.016955,3
15,5669.319330,129698798.249304,26.428996,1.052045,5
16,10887.951269,530973480.477313,25.809792,1.122602,7
17,4140.899284,89924877.968873,27.029299,1.012635,7
18,6387.062512,237985773.210136,25.953538,1.109700,2
19,5107.606426,118723468.641064,26.294549,1.109212,2
20,4311.528441,78878374.944800,27.018479,1.027200,5
21,8146.768326,343694382.274443,26.028096,1.118845,6
22,8870.335177,465075090.586479,26.118222,1.085386,5
23,2438.121444,16843659.072970,26.563755,1.057457,6
24,2523.486008,20008598.273229,26.006977,1.068664,3
25,1457.941902,2859865.946307,26.243814,1.072767,7
26,2743.079662,26283186.549797,26.786858,1.003010,5
27,1746.802046,5836395.289338,26.147566,1.066618,6
28,9536.243632,395339583.284211,26.046880,1.138819,8
29,8369.923575,362345142.857740,26.617977,1.031713,6
30,4395.365079,63901083.847915,26.309689,1.065444,6
31,6432.519286,139806187.725518,25.665466,1.150330,5
32,9292.065080,463915615.051957,25.692135,1.103731,6
33,9187.766618,506143327.947184,25.138026,1.177193,6
34,7604.155945,221268063.964697,25.471733,1.137395,4
35,14345.579353,893475033.628275,25.087514,1.209833,6
36,5226.801166,140709056.190008,25.376419,1.166829,7
