generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,143.658009,11282.085564,18.266604,5.248306,4
2,151.401430,19613.263392,18.112608,4.548226,4
3,143.402759,10150.559005,18.143293,5.794208,4
4,153.346547,21410.434220,19.162371,4.346474,4
5,150.245490,16347.508634,19.506855,5.307575,3
6,147.550101,10306.139502,19.492599,4.650262,4
7,152.992880,13635.415703,20.286817,4.147374,4
8,152.964086,15248.516197,20.883904,3.633018,3
9,165.307260,18323.655771,22.400649,3.188578,4
10,165.810387,15258.566760,22.115047,2.897135,2
11,166.128155,9606.746606,22.689937,2.911571,4
12,170.477179,26876.068467,23.060365,2.910807,5
13,164.573865,17005.719479,21.872573,2.794711,5
14,150.807345,10373.866175,21.485979,4.189890,5
15,164.052403,10006.101466,24.354599,2.405466,4
16,165.355549,16253.224349,23.321243,3.260511,4
17,169.078161,12942.130075,23.797381,2.501909,4
18,160.848950,9040.964791,23.219147,3.499195,3
19,177.882420,10504.486349,24.168410,1.950254,4
20,195.052992,33120.362407,24.339407,1.866882,4
21,179.910218,12568.381348,25.595559,2.159321,4
22,183.800967,13427.948330,25.357686,1.941584,3
23,187.322222,14650.702805,25.488835,1.909810,2
24,183.942261,11083.654171,23.735289,2.276862,6
25,194.633216,19076.837660,24.418200,1.831720,3
26,199.756650,72583.264486,23.151806,2.834404,4
27,179.262458,12877.426951,23.815125,2.434113,6
28,185.270410,15371.175859,24.314729,2.075687,6
29,178.163511,15372.623957,24.711393,1.936462,3
30,198.719474,64543.333844,24.416198,2.046640,3
31,231.981954,160748.210302,24.038107,2.031232,6
32,194.174735,20731.612504,25.143547,2.016647,3
33,189.572388,26491.887027,23.691791,2.387375,5
34,241.792145,104079.505811,24.646092,1.708901,4
35,209.376121,18924.421114,25.807051,1.455598,5
36,231.060517,32335.152618,24.600500,1.464325,4
37,369.007094,445038.317656,25.231105,1.582026,7
38,290.320564,175813.853398,25.419191,1.355911,5
39,202.066102,12407.938162,25.109319,1.860564,3
40,555.949777,828503.388135,25.485361,1.236492,2
41,289.590752,328321.631369,24.564690,1.953127,8
42,429.965107,371516.414923,25.330537,1.450500,7
43,368.035574,318085.848348,25.194138,1.305281,7
44,597.909990,1072349.267620,24.885715,1.315624,7
45,434.885953,646193.969820,26.242983,1.142992,2
46,436.381053,607257.561449,25.186325,1.513261,2
47,366.955248,389970.168647,25.300646,1.300567,5
48,1849.711990,43826968.371463,25.725068,1.124447,2
49,347.528142,53598.740491,25.863448,1.142050,7
50,470.781305,922692.051161,25.212830,1.250679,2
51,649.077748,2608842.926741,25.400748,1.200891,6
52,248.615848,17578.582530,25.182303,1.562254,6
53,422.706178,586863.210017,25.323655,1.228294,6
54,716.313140,1011583.864490,25.845862,1.119645,4
55,863.497265,1937449.792262,26.193394,1.088921,5
56,725.331661,1716363.937042,25.699142,1.148883,5
57,12869.894436,1202864716.272530,24.339593,1.296308,5
58,5643.814152,182693469.358218,23.688748,1.364608,6
59,10692.857011,1063490333.687596,23.744395,1.438671,3
60,19556.842263,1516004632.778056,23.687896,1.525576,5
61,12842.873621,932635805.288182,22.922099,1.600697,2
62,15991.508518,1402220702.506815,23.583981,1.722828,2
63,10938.615447,751963724.452977,21.181383,2.023890,1
64,16310.969990,1298031711.823777,20.828922,2.342598,3
65,23656.668556,1441718962.535898,20.766227,2.427766,2
