generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,537.138926,128431.063609,28.963059,0.935086,9
2,559.656746,272711.907669,29.293027,0.889582,9
3,482.377194,110816.239667,29.486165,0.883446,9
4,592.909224,240848.223770,29.868756,0.864526,9
5,525.370953,148423.974419,29.392999,0.904204,7
6,552.225261,204136.736196,29.497175,0.867956,4
7,592.327944,339021.786744,29.369284,0.881151,9
8,682.056592,579712.248695,29.161472,0.906879,10
9,576.540849,150151.859201,29.455302,0.892390,9
10,616.270362,218462.103563,28.932928,0.925032,8
11,585.413763,210038.476065,29.124434,0.883550,6
12,636.050090,385588.655922,29.024858,0.907593,9
13,573.431198,208359.085589,29.105363,0.904392,4
14,648.450279,337387.583680,29.287673,0.887762,17
15,557.107618,180807.394833,28.799548,0.910424,7
16,793.278856,678906.609165,29.381354,0.882545,6
17,572.499267,191026.844168,29.253416,0.890648,9
18,782.284919,463985.749152,28.988722,0.934511,9
19,796.856672,823157.048542,29.494421,0.887820,5
20,918.039441,2329796.710260,28.652110,0.926832,10
21,636.327756,383866.283817,29.153629,0.900765,9
22,688.275269,397576.234683,28.769444,0.935392,12
23,1049.621022,2677846.733753,28.891915,0.939225,11
24,818.685825,817717.102237,28.836427,0.934286,13
25,669.988469,252431.633321,28.411643,0.958190,11
26,629.832406,209841.891010,28.835538,0.922214,9
27,624.679891,292479.240297,29.155634,0.892929,6
28,977.710964,2014236.762180,29.197590,0.931295,7
29,994.811593,1071009.484452,29.025735,0.921840,7
30,755.650864,480421.360441,28.421838,0.918445,9
31,1292.438875,2696984.331268,28.861127,0.930754,6
32,1201.812998,3304660.420971,28.357367,0.937759,4
33,1545.792293,9317190.603989,27.381626,1.066331,9
34,2634.047189,29806068.369054,27.960269,0.975349,7
35,1457.382221,8585545.519078,28.153583,0.938972,6
36,1986.558807,10844889.769046,27.802711,0.972041,5
37,2333.492787,31548806.510855,27.095477,1.017367,4
38,2421.643426,16693943.958997,26.845924,1.085417,9
39,1342.878319,4357653.280198,27.538544,0.988967,6
40,2729.010208,37017892.931281,26.883710,1.035964,6
41,3300.760191,35522213.248999,26.671221,1.061586,13
42,2132.769141,17247336.882217,26.731665,1.047629,6
43,8235.460467,349003099.136581,26.249001,1.085905,2
44,7929.247511,325257639.095298,25.823550,1.144483,5
45,9213.944371,256364953.265686,25.576901,1.184851,8
46,6835.733692,252768955.710316,25.593087,1.177045,2
47,4840.207521,104144077.236877,24.930739,1.240553,2
48,9842.509410,490989770.508634,24.004066,1.357560,8
49,15705.723895,862817087.987676,24.324046,1.256782,8
50,20549.447798,1639767408.813060,24.165379,1.330521,9
51,24312.900212,1335385937.973683,23.864623,1.321931,4
52,26246.608921,1771739411.847999,23.514397,1.402722,13
53,23780.829286,1693255395.415012,23.972127,1.284521,9
54,22078.377939,1549948175.070361,22.963137,1.485581,5
55,26504.344356,1970387595.250644,23.253902,1.405364,3
56,15659.084900,758438649.341958,23.703722,1.408981,3
57,25352.753346,1699752948.716438,23.666922,1.369889,3
58,29029.390191,1663360031.579759,23.052699,1.432472,9
59,21817.935866,1574860427.563966,23.552878,1.381080,5
60,30795.626290,2042211914.583778,22.335843,1.610530,4
61,35593.837561,2555656037.392350,21.919206,1.622552,4
62,29831.180677,1954448387.773945,21.926177,1.712075,2
63,35215.445627,2334625095.588461,22.298160,1.590371,2
64,40502.808952,2775778324.940068,21.309417,1.776552,4
65,25711.033061,1570340434.637827,22.772631,1.485507,2
66,35156.131817,2181985129.960674,21.589644,1.711007,2
67,43179.135925,2335336459.557652,20.918120,1.840005,4
68,39101.319412,2203497341.555314,20.990095,1.838356,2
69,38100.590813,2238485697.787734,20.885850,1.842057,5
70,37416.197600,2379984280.932326,20.780195,1.936758,2
71,32201.855265,2245376126.671060,21.337339,1.880961,3
72,40535.090627,2153091876.297096,20.487901,1.933028,6
73,42051.113170,2732535114.773095,21.131701,1.806274,2
74,42063.861330,2478418027.271661,20.414741,2.021880,5
75,26992.585159,1918406639.206526,19.835975,2.176674,5
76,43996.752831,2170772989.002415,19.458628,2.255435,3
77,38401.304355,2686019341.264999,20.522527,2.116420,6
78,41561.991467,2256697853.047776,20.264098,2.020055,1
79,43019.389089,2520134752.955632,20.065069,2.087459,5
80,42451.222822,2056247966.529920,19.571125,2.248781,2
81,39784.789474,2220188523.090894,20.200085,2.073310,1
82,41436.652259,2847877177.269255,20.157114,2.022977,2
83,43707.345046,2571549986.069335,20.342850,1.979056,4
84,41293.138526,1831744657.703724,19.921538,2.085678,2
85,46567.193633,2434630974.198554,19.785577,2.156840,3
86,36203.196071,2054347321.170221,20.112388,2.143495,3
87,48786.856057,2616630330.556929,19.659861,2.187824,1
88,52402.100082,2567888640.684270,19.582274,2.187916,3
89,52929.010887,2442983206.427743,19.078265,2.329610,1
90,48007.838595,2406114043.662580,19.204624,2.360153,5
