generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,558.685090,150930.036786,29.250558,0.891546,10
2,828.071993,1217996.843160,28.864066,0.897693,9
3,535.546053,184270.066982,28.819480,0.925888,10
4,585.436039,213864.529522,29.298244,0.907496,9
5,818.997603,1234702.738237,28.950597,0.886440,10
6,670.652685,390696.264280,28.948167,0.935065,10
7,582.316712,270398.891219,29.476483,0.876380,8
8,710.721915,570236.690544,29.226432,0.883019,11
9,557.919858,211790.357327,29.277924,0.891467,10
10,665.043560,395101.918993,28.582497,0.933017,3
11,589.045817,194947.166396,29.084118,0.894942,10
12,720.965885,485260.344014,29.136111,0.900056,6
13,679.014598,417666.804027,29.117418,0.930805,7
14,578.186915,151578.997236,29.502799,0.907418,10
15,595.366208,196790.538398,28.780281,0.915266,7
16,680.222582,623789.310110,28.530309,0.958789,13
17,839.713431,803963.739340,28.853212,0.930898,7
18,869.821489,635805.403994,29.014093,0.936771,3
19,791.745684,638562.748117,28.860022,0.909089,7
20,703.791329,283391.795934,29.494174,0.892664,13
21,1114.763543,2694926.919786,28.890800,0.916251,3
22,1708.011506,12444447.537745,28.379721,0.954200,7
23,975.069729,1049336.793214,28.949509,0.953044,5
24,2654.597356,24008024.817337,27.155641,1.010469,7
25,3687.285847,81263009.030372,28.082417,0.972225,5
26,3281.741533,48097733.869632,27.671291,0.988162,9
27,4055.785477,91582684.903956,27.343843,1.046102,7
28,2618.100694,23186883.833104,27.504556,1.041275,12
29,4463.348382,85999819.790176,26.316123,1.146961,10
30,4801.621803,188497565.900071,26.045781,1.124644,15
31,8751.639429,355952537.942943,25.824292,1.205372,5
32,9236.923543,269942807.666645,25.479363,1.175990,6
33,10232.397622,461322823.839852,25.035338,1.177534,6
34,5106.676964,242355635.707175,25.552417,1.167892,8
35,9806.607796,334185945.616160,24.718572,1.294287,6
36,8958.658710,308997994.196010,25.117324,1.184688,6
37,18753.205870,1094181844.068009,24.409336,1.267298,7
38,25542.045792,1401871814.710037,22.822786,1.471893,3
39,10636.635717,677378625.197846,24.227679,1.287049,9
40,24447.190022,1593754310.418447,24.032007,1.377569,8
41,12889.781330,905045062.810175,24.977759,1.207618,6
42,16638.817335,850336221.987942,24.636909,1.247990,6
43,13288.240038,882281815.994766,24.485092,1.280097,5
44,20498.260882,1264917514.760053,24.731365,1.202006,3
45,10607.473454,510978891.479101,25.541110,1.121260,13
46,7503.548591,353769212.753851,25.068898,1.193861,8
47,16852.965389,1017847826.485315,23.908205,1.312008,6
48,23864.637223,1708780470.205936,23.512813,1.410845,6
49,20307.150127,1388802205.487323,24.651794,1.261895,5
50,12204.345191,318400972.983899,24.122534,1.303739,13
51,18214.255238,1521262719.628484,24.727276,1.251918,10
52,18947.693297,1206356289.396843,24.204933,1.307880,3
53,16292.961446,1351118149.242005,24.183185,1.307437,6
54,19228.756100,1209895890.710017,24.065915,1.337986,6
55,23567.898040,2069575996.929321,22.901850,1.495378,3
56,19966.295255,1357467287.558487,23.830305,1.328512,9
57,24863.700883,1779939588.124872,23.257819,1.438269,3
58,21422.750257,1868577466.932260,23.182764,1.519032,6
59,14436.088034,1145469996.358229,23.422707,1.348232,4
60,23064.803857,1678708758.098774,23.546183,1.393480,3
61,29803.438656,2015092063.713980,22.357711,1.636772,4
62,20247.684936,1519800668.145588,22.679630,1.520451,9
63,21591.316310,1436139130.038836,22.448438,1.574046,4
64,20166.759199,1259281382.778404,22.595090,1.631131,4
65,26334.303723,1699755620.995728,21.850114,1.733689,4
66,31149.396501,2212808823.353230,22.103858,1.662658,9
67,29138.658036,2222087252.077390,22.263876,1.788437,9
68,34514.708843,2700432514.494333,21.489916,1.836365,9
69,17019.583422,1024469189.214977,20.958623,1.897173,7
70,20592.898820,1464511141.617026,20.914014,2.001748,4
71,24851.031876,1903073104.585271,22.406798,1.675838,4
72,21106.530830,1682116677.432160,22.127594,1.680755,9
73,16160.588402,1298311097.923591,22.216110,1.769107,4
74,18578.806887,1075805700.781081,20.907203,1.944654,4
75,27653.273457,1928429651.662948,21.256678,1.844654,7
76,15434.799791,1061580327.819321,21.265182,1.932337,4
77,26276.288432,1485565538.597514,19.667911,2.237672,3
78,34933.462882,2382849757.305083,20.039986,2.319880,3
79,29833.724020,1709869911.413869,19.003642,2.576642,4
80,32455.212467,1829408689.762661,20.281064,2.224330,9
81,34682.062954,2437688222.568352,19.667337,2.690464,3
82,28042.668853,1579093214.876107,20.293605,2.239263,7
83,21170.387368,1264352163.664053,20.097934,2.245975,4
84,31925.287768,2097402749.701585,19.910490,2.194381,9
85,29258.425908,2135415516.897579,19.431998,2.520846,4
86,27361.562712,1652983167.484377,19.925497,2.411598,4
87,28427.849783,1735377060.519561,19.054521,2.574353,3
88,22552.381906,1270323938.763383,18.841250,2.898591,2
89,43690.756236,2382673699.596400,18.877913,2.829377,3
90,35641.579365,2000585061.027387,17.942152,3.088043,3
91,40627.431373,2385856612.772007,17.726800,3.207845,4
92,41965.814098,1625523730.112321,17.467229,3.118981,3
93,25447.621724,1358651388.067383,18.385299,2.977356,3
94,39471.131731,2201879412.601302,18.350586,2.974710,4
95,40232.041456,2285591557.140976,18.589703,2.822677,2
96,48355.771023,2502987288.903989,17.669387,3.143153,4
97,35530.094426,2205029378.034946,18.873719,2.634603,5
98,44645.175178,2081070487.033812,18.452835,2.877627,3
99,42649.031778,2421042630.305399,18.078228,2.844151,2
100,37263.791433,2348605562.169059,18.041778,2.954667,3
101,45085.303933,2176528937.029038,17.607570,3.145695,3
102,43653.256953,2269638864.728408,17.472922,3.251512,3
103,33163.350358,1765233123.970650,17.821980,3.130771,4
104,37888.103108,1532642444.213871,16.997976,3.373911,3
105,42652.378294,2279626625.049189,17.371738,3.445560,5
106,46765.002891,2387047124.722095,17.637886,3.178045,3
107,42781.156328,2054740950.461367,17.426118,3.443493,3
108,44893.226988,2362513478.563562,17.433110,3.415842,6
109,49039.141678,2264037021.665674,17.775925,3.231760,3
110,49001.609283,2194615994.122571,16.218670,4.097154,3
111,46564.806395,2026269831.535516,16.263167,3.845074,3
112,54644.876600,2379481492.786382,16.422547,3.794929,3
113,55782.817885,2017223377.518892,16.234329,3.908525,3
114,47241.343555,2019681496.403665,16.685273,3.606839,3
115,50079.217325,2025987267.531875,16.359641,3.645080,3
116,47945.724126,2181442701.352762,16.260555,4.103263,2
117,47874.583148,1924691697.142073,16.719272,3.897938,2
118,44723.692674,2003404797.090077,16.376598,4.107616,3
119,50218.426718,2250133900.492956,17.135047,3.431126,3
120,46956.981050,2043996134.176612,17.004360,3.647507,3
121,51334.271990,1826868733.824324,15.740800,4.165166,3
122,46575.653215,2013924102.606099,16.044237,4.146516,3
123,38795.428282,1821489224.124101,16.643487,3.949193,5
124,52689.258737,2270574343.978615,16.796956,3.581349,2
125,51926.109629,2148683646.891960,16.688041,3.602449,3
126,54715.267430,2324908280.830074,16.144183,4.129825,5
127,50632.342520,2287687716.370648,16.894113,3.547282,3
128,51629.436693,2105873790.410656,16.153948,3.802358,2
129,44703.988867,1923915974.914631,16.048658,4.369124,3
130,45648.809330,1970977854.523841,16.684409,3.571825,6
131,48034.486367,2227481614.222786,16.962959,3.643778,3
132,48279.758912,2209086505.989726,15.855288,4.202405,3
133,53663.870615,2414080233.135556,16.145476,4.022998,2
134,53557.782062,2158561313.728240,15.850081,4.129779,3
135,61926.288563,2014891178.998250,14.933643,4.610245,2
136,53121.214344,2124457280.962845,16.155449,3.914092,2
137,48795.777894,1664264947.878242,15.964020,4.049930,3
138,54514.114394,2006952268.951803,16.171622,4.006900,2
139,34465.434729,1433326230.606387,16.225671,3.988676,2
140,37895.234649,1931439477.661780,16.675352,3.962895,3
141,35792.244062,1701206274.242245,16.355357,3.805035,5
142,51206.044320,2116217701.454919,16.266771,3.935219,2
143,43935.490444,2209341765.893529,16.213972,4.117865,3
144,50897.857415,2051513424.608561,16.341641,3.981207,4
145,48109.880935,1938086523.379668,15.456806,4.684564,3
146,45832.830741,2115990782.418351,16.363840,4.093188,5
147,48043.543190,2218362922.318092,16.216939,4.088844,5
148,51169.685080,2131816311.142785,16.268493,3.928156,3
149,48603.003654,2362476069.106763,16.301335,3.994743,3
150,50796.808092,2429603261.569074,17.098812,3.643424,5
151,47368.229312,1933456395.675205,16.393046,4.103731,5
152,52251.203168,2166400688.646610,16.482902,3.702074,7
153,57336.856840,1970285346.151557,15.629941,4.196908,0
154,52896.818151,2043156941.650236,15.355814,4.581356,5
155,43445.439990,2083200393.747628,16.675110,3.886564,3
156,54606.801732,2272563580.500309,15.845423,4.087537,5
157,45247.691969,2149278732.580206,16.840246,3.574480,3
158,31697.305992,1157138159.004477,16.199663,4.196789,2
159,48397.913360,1927745675.663854,15.964559,4.388716,2
160,53389.162400,2021774271.425428,15.742613,4.221837,8
161,48607.592394,1875748171.459739,16.244361,4.094184,2
162,49414.446698,2510545562.417293,16.844155,3.391633,3
163,56155.209741,2115336926.418429,16.447226,3.635901,3
164,41593.069894,1899880340.913180,16.800669,3.978193,5
165,38483.292524,1788572918.381248,16.318647,4.078240,5
166,49207.117874,2332156924.865331,16.759505,3.699669,3
167,35376.496223,1833231366.815300,17.021224,3.586874,3
168,40448.175251,2048909182.948960,17.057062,3.729533,3
169,38248.450596,1853380487.619199,17.330655,3.386784,3
170,50358.522165,2401752074.751812,16.410012,3.955625,5
171,45330.479919,2025888166.783714,16.269298,4.214253,3
172,50180.625711,1892251566.179003,16.503729,3.749895,3
173,56542.023718,2201926706.889130,16.575635,3.646179,3
174,55850.198772,2163160203.129995,15.942743,4.107127,3
175,51819.387762,2029409123.311319,16.142333,3.882020,3
176,42770.848922,1666071989.957674,16.093181,4.261117,2
177,46783.634881,2445873932.212117,16.957173,3.491031,2
178,46632.433848,2050574987.894527,17.165285,3.540291,4
179,55331.311788,2064960606.034803,16.298656,3.708185,2
180,47608.054766,1953273238.401145,16.633483,3.566503,3
181,54231.682197,2253790284.273053,15.694892,4.425763,6
182,45664.249399,2063768170.840517,16.661899,3.649596,5
183,39238.075226,1846350975.848373,16.384973,4.026465,2
184,46697.163329,2020251254.309959,15.823929,4.324522,2
185,46383.573067,2140203151.879239,15.959275,4.288704,2
186,55182.007328,2342530443.913707,15.814519,4.207769,3
187,48151.940505,2121953391.111708,15.354421,4.826129,3
188,48935.312829,2167602607.420856,16.196338,3.925865,3
189,50496.588130,1952132042.337373,15.790132,4.215108,2
190,48287.295122,2035157089.573371,15.213151,4.843866,2
191,43566.000362,1555286935.165960,15.165446,4.932492,3
192,38831.252641,1788574800.490121,16.009328,4.416978,2
193,54555.052475,2321838289.238711,15.725244,4.389212,3
194,41659.759309,1691182733.647973,15.920297,4.354267,2
195,32279.625382,1369780898.615557,15.842504,4.340664,3
196,53541.298318,2158176055.217466,15.264641,4.702189,2
197,47129.437295,1920264668.488020,16.252557,4.196981,3
198,40823.093777,1479156252.045695,16.455439,3.927515,3
199,53304.155269,2087227345.981054,15.623148,4.291998,3
200,39409.885604,1826002565.286201,16.593472,3.790639,2
201,51533.485857,2273006576.400189,16.126990,4.075445,3
202,44529.283515,1944063113.738400,16.170247,3.962640,3
203,50934.908473,2078600507.673017,15.715114,4.346624,6
204,47227.908913,2307375736.072298,16.070909,4.086001,3
205,47378.616273,2107551891.809002,16.148789,4.366366,3
206,37079.613126,1256769062.900926,15.862699,4.493103,3
207,46458.157509,2274129183.826711,16.225487,4.268357,3
208,38144.986111,1465667750.456909,16.425357,4.062277,3
209,42057.401664,1888090471.710392,16.470541,4.010976,3
210,47331.500183,2039482555.726254,16.279273,4.217924,3
211,52843.770269,2203371711.973698,15.061185,4.759021,3
212,50680.348840,2027036466.051046,15.239638,4.979630,3
213,52005.500167,2116892034.921183,15.937634,4.230525,3
214,56525.678854,2221069478.134592,15.775919,4.264582,3
215,47904.969261,2198188688.665302,15.606154,4.889095,3
216,45708.953830,1844216656.102147,15.916728,4.609376,2
217,51251.338886,1979835444.165474,15.532394,4.811931,2
218,50260.568988,2131978638.524394,15.882718,4.262814,2
219,41559.021573,2109557039.293828,15.796117,4.348092,3
220,41410.027198,1952131102.754159,15.565236,4.950835,3
221,52131.693171,1804567178.048607,15.205270,4.729718,5
222,53428.586192,2123578619.450566,15.591192,4.559142,3
223,45862.213627,1998596263.328115,16.121152,4.227898,4
224,52753.192531,1996154820.577239,15.498099,4.797432,3
225,50128.976605,2124649364.554942,15.766919,4.555762,3
226,49730.431616,2031429137.731578,15.433766,5.164051,3
227,49888.247500,2149599252.847992,15.226286,4.867847,2
228,44961.465497,2172574216.065004,15.757466,4.478145,3
229,51203.050335,2168969821.499042,15.322202,4.665417,6
230,43664.121711,1926730891.203148,16.098414,4.342067,3
231,45864.977091,1958100133.188411,15.537025,4.767670,2
232,49035.764054,2248793953.161848,15.742165,4.525808,3
233,48582.719730,2073039909.310999,15.671577,4.612315,2
234,43277.060956,1519835306.736955,14.664397,5.315513,3
235,46383.278461,2083599893.840975,15.367788,4.961490,3
236,42520.980457,1593083264.229211,14.863294,5.487040,2
237,40159.109964,1837583384.191489,15.718463,4.672077,2
238,46041.087501,2036602139.011808,15.895052,4.648318,6
239,54222.686714,2206947983.061602,15.655250,4.245365,6
240,49117.535349,2020015879.238059,15.233079,5.056532,2
241,42080.607196,1869522112.093341,15.403086,4.935757,3
242,44591.835832,1904740291.244459,15.559094,4.532257,2
243,42192.807198,1812615180.265490,16.186354,4.273606,3
244,48214.690736,2370869280.730844,16.392570,4.130053,3
245,43821.278394,1998699851.436871,15.772001,4.439947,3
246,41518.539928,2141611741.400367,16.005723,4.271153,3
247,44371.989018,1849982594.561090,15.759825,4.707101,3
248,34625.399633,1357563963.787163,15.636667,5.067820,7
249,50392.157961,1951981436.768548,15.747187,4.533125,3
250,43989.715083,1822431058.258214,15.792048,4.599821,3
251,39990.087203,1929343082.569382,15.927681,4.364469,4
252,44058.685743,2171424465.129343,15.698294,4.730048,3
253,52561.744108,2256084877.012253,15.203948,4.724877,3
254,52712.503076,2182226433.573424,14.973290,5.103356,3
255,54261.048757,2221897344.976239,15.192761,4.649034,3
256,47389.773741,1968319886.769388,15.176728,4.932379,8
257,51824.960740,2064155145.782405,15.122125,4.948891,6
258,55343.008803,2326452948.860168,15.453825,4.600140,3
259,56650.109118,1896138795.970321,15.143222,4.786363,3
260,52239.083524,1894505506.828702,14.691125,5.432446,3
261,51519.127170,2069353700.019956,14.931120,5.057547,6
262,55802.695689,1942541665.505628,14.613214,5.200566,6
263,48112.065561,2195426862.651112,15.014160,5.055866,3
264,51946.917166,1979615385.706372,14.965467,4.945359,4
265,50537.262888,1952396202.547725,15.753218,4.329076,3
266,55567.447076,2036076230.988389,14.909713,5.004785,3
267,54144.415458,1986601550.286511,15.061246,4.788683,3
268,51757.478563,2061595070.745228,15.388205,4.809012,3
269,58519.860837,2431277589.410741,14.968408,4.641959,3
270,50562.135503,2173663357.303458,14.490636,5.734367,3
271,49688.167346,2048954745.490875,15.119368,4.966949,3
272,46617.456356,2069552803.013863,15.253349,4.982067,3
273,55178.727010,2143824121.166031,15.411909,4.438142,3
274,48117.912339,2033824860.006340,15.430465,4.630908,6
275,41965.947791,1845530018.641443,16.004147,4.366469,6
276,51483.782004,2196463583.144150,15.243557,4.961711,3
277,38590.805281,1792869923.294315,15.823837,4.606983,6
278,42148.758265,1847183568.740918,14.677396,5.718239,4
279,53543.215327,2059460591.300014,15.020723,4.926027,2
280,50182.921076,1766849543.934186,14.734647,5.281593,3
281,51627.633879,1942340820.211276,15.094290,5.000461,4
282,47099.313040,1808230606.367434,14.659991,5.485471,3
283,48683.322336,2101424071.684443,14.973410,5.096321,3
284,46497.439777,1977753515.975364,15.733226,4.665532,3
285,48686.740313,1994126333.868604,14.264892,5.655397,4
286,50223.359019,1922413043.512950,14.790468,5.427767,4
287,60181.688095,2244390036.744008,14.863942,4.609349,3
288,49564.359438,1841758296.121850,14.470326,5.529227,3
289,54480.495610,1996269718.621476,14.550586,5.195860,4
290,54132.074838,2068414616.665703,14.832849,4.996436,8
291,49015.973934,1889378430.663231,14.971511,5.205341,3
292,52657.340202,2002040843.571360,15.279430,4.979325,3
293,48440.579120,2039129986.269000,15.101796,5.217111,3
294,53261.652832,1977053984.578907,14.555727,5.308954,3
295,32098.239753,1347740432.711954,15.106921,5.130394,3
296,44956.446073,2058220240.200724,14.658427,5.877046,4
297,52161.446075,2222991644.825204,15.387369,4.532395,4
298,52365.245370,2165250307.570271,14.965881,5.144845,8
299,35732.134605,1816430487.427495,14.958672,5.123592,3
300,46537.890739,1952362043.394855,14.790466,5.422716,3
301,47428.005992,1859429032.972023,15.621115,4.279780,3
302,53753.426160,2062177661.351501,14.558563,5.520010,3
303,53408.531340,2186467419.711341,15.666879,4.625556,3
304,49427.944174,1969354707.600826,14.672432,5.495960,3
305,52891.688162,1830715814.984368,14.900570,5.148471,3
306,51481.952620,1932929659.402200,14.494128,5.714374,3
307,43122.447005,1896212354.377228,15.751759,4.284848,3
308,41459.693432,2096871883.438661,15.412696,4.838556,4
309,50801.797329,2128648599.941803,14.531544,5.834838,4
310,41697.596157,2015716021.017030,14.625963,5.517245,3
311,47623.845524,2090899402.628153,15.368337,5.282468,4
312,48475.603400,1917172520.291826,15.455001,4.693987,4
313,41654.532275,1866153508.819011,15.806777,4.414148,4
314,49734.974800,2029128617.060943,15.241740,4.869721,4
315,50527.191003,2023047795.204351,15.776424,4.402300,0
316,45303.607908,1733452534.606545,15.226516,5.289321,5
317,43317.214695,2004876345.358368,15.417451,5.015878,3
318,42144.967156,1639091468.091425,15.166443,5.452325,4
319,50239.493299,2061108940.508832,14.964324,5.083280,3
320,60578.513667,2557460389.624594,14.937082,4.612077,4
321,31621.577748,1334799010.966995,15.510768,5.091523,3
322,42460.330720,1990767507.101342,15.053709,5.063733,2
323,36007.927753,1549788904.557905,15.693554,4.934318,4
324,36511.034041,1393234612.796463,15.179322,4.973345,3
325,53789.352247,2102784726.503166,14.645268,5.432030,3
326,49611.005168,2169576680.757358,15.276029,4.772174,3
327,55108.382553,2223420961.476169,15.235557,4.780985,3
328,40955.552019,2108785749.771108,15.583884,4.734432,3
329,47467.442873,1795661165.170731,15.300069,5.031834,3
330,51062.013643,2146916902.864530,15.019825,5.170367,3
331,44396.277809,2174522086.496736,15.184231,5.155628,4
332,52296.951955,1885234135.847003,14.674010,5.598794,2
333,54477.459247,2162402093.907723,15.044562,4.691459,3
334,54579.085666,2070642270.055906,14.786592,4.890073,3
335,45735.815647,1692950326.518455,13.804958,6.522675,0
336,49611.119311,1928645542.189584,14.439323,5.696994,2
337,53445.579478,1888418481.576540,14.282950,5.718994,3
338,33394.201835,1559412922.266123,15.145720,5.487383,3
339,49985.364040,1823431436.139522,14.585046,5.661371,2
340,34377.198528,1520187419.720058,15.372669,5.140472,2
341,46586.453388,2161677641.777500,15.413236,4.725665,3
342,46616.675019,1968930656.094992,14.872049,5.415806,3
343,37894.694148,1881402660.879235,15.100601,5.162684,3
344,53211.450100,1651699541.562604,14.516467,5.427670,2
345,52512.872664,2183620781.576785,15.079061,5.405866,2
346,54940.212610,1952258511.664663,14.181414,5.840392,2
347,51634.108506,1934393942.160850,14.495324,5.799208,3
348,50397.683474,2078062128.900163,14.409978,6.013750,4
349,49955.147889,1803603422.189905,14.594327,5.446437,4
350,59672.833731,2014707317.063022,14.415586,5.574851,3
351,54506.837747,2185157959.008276,14.831228,5.198701,6
352,57019.961759,2161480664.282010,14.455809,5.536596,2
353,51643.798375,2054132607.833586,14.089869,5.949023,2
354,53581.449408,2320352883.035200,15.332874,4.824709,2
355,54290.645765,1834044693.320903,14.587260,5.304653,2
356,52225.363374,1977778735.749638,14.604853,5.603875,4
357,49440.208907,2200432374.215365,14.507114,5.927517,2
358,39700.811014,1665004721.259920,15.093264,5.609152,4
359,52566.377406,2093418517.279910,14.484164,5.839105,2
360,46506.315832,1959716334.246568,14.566724,5.839046,2
361,43240.852462,1783943162.087024,14.637567,6.030502,3
362,37549.841397,1469666676.376415,14.511950,6.073041,5
363,45117.037858,1903653009.936299,13.814707,7.272772,5
364,46904.956767,2095091852.834020,14.029369,6.744440,7
365,51363.113024,1940391286.123531,14.008519,6.503541,4
366,47425.759371,1924192903.950886,14.219724,6.753655,4
367,47267.793059,1893220766.162362,14.458417,6.281205,2
368,51862.482932,1970823825.840006,14.450785,6.057044,4
369,48604.832975,1945667040.733336,13.889046,7.556176,3
370,38997.034925,1295551397.332878,14.040762,6.854597,4
371,44265.435914,1952887480.388800,14.007612,6.938602,6
372,46960.581852,1998114830.407649,13.935517,7.102009,3
373,48940.675636,1931961071.749341,14.519864,5.863680,2
374,55826.948464,1939200781.830502,13.963670,6.203899,2
375,51796.312661,1973714819.350250,14.244407,6.191099,3
376,26525.860739,1142018545.084372,14.344723,7.544474,3
377,50361.186617,1825356449.866685,13.266198,7.771252,3
378,45778.305216,1683439234.364739,14.024577,7.138480,4
379,51481.228761,1941195789.895812,13.893632,7.392329,4
380,45005.568614,1931327027.615367,13.850860,7.209263,6
381,46644.973048,1817155108.336484,13.242483,8.506342,2
