generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,513.120752,89773.824649,29.310197,0.886069,6
2,517.600588,130720.130670,29.268946,0.906664,6
3,601.681682,267302.767872,29.294629,0.871260,6
4,560.654118,349465.466599,29.030799,0.955426,6
5,629.468724,294797.836671,29.246964,0.910421,6
6,530.529900,129568.420406,29.028475,0.918532,3
7,636.557066,315844.833711,28.823077,0.925272,6
8,671.007342,416971.009382,29.081899,0.879180,4
9,619.866465,320112.931256,29.109146,0.896507,4
10,505.691885,116967.759352,28.854831,0.910307,10
11,582.957673,216559.929083,29.423562,0.897266,7
12,551.635067,196851.666734,29.059745,0.896430,6
13,681.135754,506655.565246,29.189582,0.895912,3
14,618.945310,293665.530296,29.120157,0.902086,5
15,555.551454,283756.183439,29.422527,0.905818,7
16,714.409433,742017.496366,28.884999,0.906674,6
17,601.798395,364079.463994,29.479035,0.888194,3
18,649.258698,310452.760548,29.227178,0.896299,2
19,842.353304,1343519.830593,28.422586,0.919238,5
20,759.796683,1012628.219598,28.796823,0.944221,5
21,788.666453,1123873.394991,29.347135,0.917228,4
22,917.829307,1454900.641437,28.436311,0.957386,2
23,1169.957978,2307051.897332,28.999816,0.928150,6
24,750.985994,649746.782787,28.224367,0.950466,4
25,756.716295,863433.827623,28.355404,0.929155,2
26,839.797148,770561.446104,29.034151,0.901907,2
27,1134.642991,3041943.518731,28.215544,0.952384,5
28,751.697574,714046.657818,28.734336,0.927710,2
29,1202.305215,5054998.489569,28.388102,0.965615,2
30,763.034844,672816.705278,28.561394,0.950664,13
31,740.736720,621941.307249,27.728975,0.982796,4
32,1531.027624,6578995.152522,28.450794,0.966178,4
33,1789.017360,9469224.730576,27.611835,0.998495,6
34,2166.888839,10904631.306509,27.554134,1.029366,13
35,1587.909428,9746849.608913,27.514856,0.955415,7
36,2780.228594,19602278.377750,27.385744,1.004252,5
37,1365.956043,8464826.876570,26.907283,1.036623,6
38,813.095300,815721.307194,26.619782,1.087439,6
39,1687.718585,12690394.279472,27.249183,0.982836,2
40,3956.938691,63513583.062592,27.202881,1.010962,6
41,3003.450424,65361648.950921,26.733114,1.029254,3
42,2658.202619,27252342.852055,27.077772,1.053521,4
43,4415.268594,54321105.407782,26.451196,1.043917,5
44,2089.893539,11515527.214426,26.427928,1.031275,6
