generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,6047.697545,232300282.415404,25.750399,1.135690,6
2,8339.706129,414671055.897680,25.851686,1.148590,8
3,3518.097391,71041909.947798,26.101447,1.117967,7
4,3521.672024,82504449.933121,26.584414,1.054677,7
5,2371.519528,40550443.467478,26.557761,1.021669,7
6,4468.493063,99271761.082690,26.048032,1.102777,6
7,4532.321118,159051700.084751,25.617367,1.107105,8
8,3079.102363,105502440.636964,25.956426,1.112879,6
9,4107.722796,97746821.231593,25.739569,1.139231,8
10,15895.707246,1153999916.710034,24.858993,1.211404,8
11,4761.482808,278839498.886016,26.277921,1.104799,8
12,3559.458847,92095763.584658,25.217035,1.177108,6
13,8102.679052,605547452.887593,24.448947,1.311071,5
14,6759.107774,400916657.877954,25.405674,1.194399,6
15,2049.523545,7848208.300272,24.937000,1.195322,8
16,5077.582073,222855118.474063,25.305723,1.188536,8
17,7472.914330,500879629.114378,26.078308,1.096745,8
18,4814.882710,143073633.260720,25.234422,1.235710,6
19,16079.607209,1217747380.352472,23.975681,1.356653,6
20,8165.238946,376080383.343608,24.527723,1.264611,12
21,9534.218848,685759178.888273,25.275828,1.252772,5
22,2117.409553,15467368.132508,25.319525,1.206207,3
23,6450.529101,232428279.057407,24.555488,1.262122,8
24,4615.303917,319365726.830603,25.371103,1.214804,3
25,10138.545177,633936435.835966,26.093251,1.148552,3
26,3745.574283,109586425.153575,25.383534,1.196781,8
27,4106.281892,92148740.571189,25.113097,1.215043,4
28,9051.416363,579019314.703707,24.958437,1.225712,4
29,10498.858168,881950148.554518,24.709956,1.279040,9
30,8971.905648,594007984.065507,24.683761,1.285501,8
31,10117.450757,645965375.477106,24.540900,1.346546,8
32,14588.314372,997600610.921370,23.891368,1.370137,8
33,7495.657044,354542026.880385,24.173436,1.370383,6
34,13204.373096,758243220.356220,24.015105,1.423801,6
35,17742.368141,1441250151.822942,24.316675,1.328596,8
36,16044.036942,1026284586.145817,23.608056,1.418709,2
37,19200.588487,1078133860.705810,23.826088,1.388402,6
38,17202.615026,1171114816.620653,24.542024,1.329426,2
39,20286.247495,1267989104.138386,23.524638,1.466535,11
40,21782.332410,1317342887.979208,23.276442,1.446683,7
41,27267.982650,1899597204.630571,22.005437,1.630005,7
42,17590.773589,1135769011.094086,23.549753,1.478698,7
43,16776.007648,1429342069.573063,23.702441,1.406119,4
44,18364.618472,1300443008.106843,22.662995,1.613009,6
45,30215.954366,2046557865.171517,22.371528,1.626184,5
46,24910.437012,1472696856.673030,22.706242,1.732502,5
47,28528.645599,1536375474.390349,22.478401,1.640558,5
48,20240.871942,1356771897.843215,21.977146,1.783061,1
49,9266.747590,533923646.520118,23.453549,1.511310,5
50,30275.766829,2074554334.302351,20.664379,2.007594,4
51,21020.058883,984125738.821535,21.510201,1.865793,1
52,21422.661081,932824501.124288,20.617399,2.156533,7
53,30859.571365,1634166917.198684,20.276426,2.248994,10
54,32068.349045,1690807702.807973,20.026822,2.293714,3
55,26157.891901,1562353413.040501,20.006676,2.331485,7
56,23813.648816,1026923703.970910,20.634224,2.181973,4
57,23709.813908,1523574467.705387,20.890353,1.994778,6
58,32423.345086,1888921725.877173,20.256808,2.227962,0
59,32424.712490,2390565913.139974,20.729206,2.061112,4
60,44196.633621,2493402176.934410,19.006233,2.638404,10
61,31678.534454,1526340771.575156,19.406476,2.407819,7
62,33160.569669,1666906409.272407,20.185205,2.285918,8
63,27094.745988,1426987628.010836,19.647664,2.509427,4
64,34068.105251,1949158071.858387,19.328518,2.533310,9
65,31760.173588,1743610874.523203,19.108477,2.680880,7
66,42035.242434,1979939531.195276,17.870592,3.024260,4
67,37416.006160,2110019846.043944,19.185856,2.556773,5
68,39365.664114,1518616720.852968,18.307508,2.938846,5
69,40565.501759,2291521257.443847,18.780693,2.708661,7
70,38886.987415,2319539219.797898,19.382872,2.665582,4
71,42795.038014,1983146810.055397,17.855562,3.237569,6
72,38649.536902,1841835564.075438,17.911871,3.304671,4
73,40519.790846,2089535178.423220,17.718264,3.193119,10
74,38093.347475,2109630337.352356,17.859005,3.291834,4
75,43088.856836,1885889082.477332,17.595654,3.234753,4
76,32449.020614,1599248640.671961,17.755141,3.320227,4
77,40934.337599,1949779914.638103,17.011889,3.859291,4
78,40306.626825,1650317153.864313,16.747185,3.793519,5
