generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,778.437560,1301138.038424,29.054043,0.902200,10
2,541.639636,160340.800873,29.664052,0.863871,10
3,623.092551,301881.776832,28.856722,0.914150,8
4,606.911805,364844.866780,28.762374,0.923427,10
5,499.290402,137318.072751,28.934217,0.885482,10
6,568.473362,194597.034613,28.620217,0.914449,6
7,612.336256,242615.844237,29.017564,0.909353,10
8,539.443509,196693.189406,29.536812,0.881686,10
9,560.770346,230123.286863,29.296336,0.885785,6
10,518.457517,174529.592560,28.697484,0.899405,10
11,731.232306,1248888.198219,29.394753,0.885241,10
12,468.661267,80594.550514,29.037394,0.914645,10
13,588.160180,207180.754783,29.143706,0.908286,6
14,504.705010,161727.033152,29.286876,0.890258,5
15,477.054052,99598.130652,28.912463,0.901026,4
16,498.645817,152826.002300,29.092958,0.893249,9
17,461.659445,68334.982508,29.034488,0.907626,10
18,470.144340,83619.010700,29.275229,0.886859,9
19,582.035925,209889.542790,29.380143,0.888991,7
20,563.382358,180911.762361,28.837421,0.941449,9
21,681.855004,381395.065470,29.668910,0.896643,0
22,493.144971,110763.903615,29.054752,0.895412,10
23,452.541328,83603.953167,29.587706,0.860674,12
24,537.468998,136533.546675,29.008599,0.908377,8
25,429.546724,51476.749476,29.610919,0.876631,7
26,567.142625,191214.382594,29.280431,0.917972,9
27,542.972537,194738.860321,29.054448,0.919420,6
28,553.673853,117769.706942,28.988260,0.908139,7
29,522.261604,266222.830309,29.157307,0.895567,3
30,540.847965,214111.322604,29.148368,0.895457,12
31,462.921251,102952.930544,29.026996,0.889899,4
32,451.739931,79935.541156,29.124495,0.890756,5
33,817.740625,500801.879757,29.297383,0.910876,6
34,671.686263,511813.321338,29.323195,0.885379,6
35,551.314438,207841.863219,29.031516,0.900247,10
36,550.529013,226980.925199,29.091212,0.923505,5
37,525.478387,152931.205364,29.237866,0.913782,5
38,597.156111,284648.274796,28.716556,0.926495,2
39,505.041462,149562.406087,29.199213,0.899216,3
40,557.209275,195834.347754,29.252528,0.896234,10
41,794.601783,1524007.948295,28.737088,0.945029,10
42,929.674026,2254907.937509,28.570187,0.952325,8
43,923.420749,1197562.294212,28.259648,0.961306,5
44,1032.176575,2686084.397667,28.588564,0.928887,9
45,596.011155,262344.149964,28.098306,0.958970,9
46,849.004757,1460353.037274,28.215917,0.966790,3
47,788.323138,882130.982492,28.702231,0.939821,7
48,1446.060208,19677492.324972,26.761291,1.065317,8
49,573.641214,364083.080934,27.715364,0.978145,8
50,654.044066,915993.331999,26.873771,1.036523,6
51,661.803602,510329.880192,27.530560,0.957639,8
52,938.631081,2630910.090604,27.160370,0.992715,1
53,1482.480736,16762018.497261,26.802412,1.027684,8
54,1636.422402,28998658.354600,25.996189,1.108719,10
55,2784.983708,42007123.338653,26.240432,1.108624,7
56,7570.055833,558795997.965621,25.687690,1.189490,12
57,8367.452001,437830508.573147,25.089330,1.221491,3
58,1824.378135,8530788.899838,25.798881,1.178540,12
59,7356.507356,183373727.042189,25.258743,1.232367,3
60,18638.060948,1403821754.096674,24.922153,1.197693,1
61,20247.627966,1833605162.961713,24.317602,1.309891,8
62,18037.758941,1134808175.383276,23.767859,1.325676,1
63,8020.550824,608588710.040078,25.434934,1.178928,7
64,29062.305140,2495625130.052120,23.438817,1.499496,9
65,22842.279665,2031518969.386176,23.351762,1.441966,8
66,17708.744351,1338247070.643431,22.728839,1.593258,13
67,28427.848766,1976487731.763982,22.892097,1.611473,7
68,22976.849398,1642295649.740279,22.361309,1.768694,7
69,28517.215658,1886858301.768414,21.543098,1.829081,12
70,34714.852999,2495506813.907687,21.663048,1.831956,5
71,26226.261886,1657425779.282924,21.101313,2.041991,8
72,25875.771731,1322902073.704363,19.958950,2.413915,10
73,27910.357472,1495661470.310675,20.080651,2.420552,4
74,38579.679064,2164262098.697433,19.538259,2.545451,9
75,32772.626966,2037812891.281658,19.259854,2.751678,6
76,40734.251091,2167965697.839094,18.450502,2.932161,12
77,26065.420458,1222784056.510443,18.971327,2.881023,12
78,42314.956799,2124295933.752747,19.056551,2.742469,11
79,40367.237228,2460396852.012285,17.508185,3.580757,12
80,35774.721697,1577180458.877274,17.437957,3.456600,11
81,48306.322890,2223545424.904067,16.456762,4.392684,12
82,42871.342775,2038556163.900032,17.050065,3.805174,14
83,46873.700184,2226035048.205900,17.006136,3.737028,12
84,34867.605445,1510635862.766590,16.924527,4.290670,15
85,45327.522396,1965140499.621659,16.433219,4.191405,16
86,55280.775624,2396895532.294762,16.644652,3.847201,11
87,47218.690631,1958985320.708662,15.430563,5.629033,10
88,48828.916459,2226687939.375216,16.263026,4.435228,14
89,45102.660927,1892427895.607528,16.013814,4.846623,6
90,49516.933249,1931692876.685760,14.825809,5.512668,14
91,56887.460083,2211588686.390402,15.644454,4.452607,7
92,43836.657669,2108951402.985967,15.494090,5.528788,11
93,49329.156152,1847371035.887241,15.302928,5.209463,13
94,39434.205219,2107901767.469062,15.048119,5.995619,9
95,35164.925897,1572356736.338810,15.455858,5.882194,7
96,43910.503454,1814907921.523667,15.036842,5.770579,10
97,36148.363643,1756038957.606224,15.330228,5.977683,9
98,36110.690288,1532746692.309383,15.262413,6.048731,13
99,50168.855690,1981160926.915232,14.387214,6.674902,15
100,43361.993206,1932143201.392797,14.884872,5.930118,3
101,45403.380339,2002986248.778448,14.553740,6.670085,7
102,54644.780783,1948037085.119672,15.178730,4.726970,13
103,52617.492115,2026414977.310288,14.875247,5.649280,12
104,33205.025168,1677770742.707359,14.544744,7.000095,5
105,49586.184039,1955521192.345511,14.023117,6.686902,11
106,48288.936017,1820684676.168380,13.907913,7.207369,8
107,36355.454618,1696894627.107194,14.748940,6.394945,16
108,35368.278373,1518854739.048832,14.647644,6.400149,7
109,37101.468142,1760223088.041680,14.371777,6.845712,7
110,44146.565167,2080337413.347798,14.699611,5.979423,7
111,65833.717445,2629146556.277490,14.077671,5.434909,17
112,48502.367512,2190424583.533097,14.830042,5.755393,17
113,31014.183793,1136508314.272584,14.616512,6.716573,7
114,64817.180760,2788155225.525754,14.324949,5.542206,17
115,40283.353067,1925284152.757311,13.940157,7.839032,10
116,38659.849029,1720725080.717834,14.074917,7.184074,10
117,44028.927808,1731147901.920803,13.876355,8.047573,11
118,42078.140457,1894609798.302198,14.415897,7.064633,9
119,34927.407248,1705923631.015854,14.704480,6.414577,15
120,42130.033432,1896920719.435255,14.335901,7.153440,7
121,33967.363062,1317532981.039442,14.039637,8.501237,10
122,52953.208439,2163564628.944436,14.627431,5.447504,9
123,36976.490681,1649289202.001899,14.380540,6.976634,8
124,36901.622309,1683069036.046150,14.720283,6.802852,9
125,39624.564081,1820717356.384934,14.178869,7.262850,14
126,36917.820773,1713497552.634393,13.773476,7.609767,12
127,44622.516010,1982061032.624826,13.729815,7.783372,9
128,42293.394480,1788882343.693466,13.583658,8.027825,10
129,48919.861016,1969646937.490265,13.725807,7.255724,12
130,45973.570104,1856981826.413819,13.319110,7.726301,9
131,39523.002963,1770811695.181438,12.791846,10.267087,10
132,40085.826038,1687723837.107674,13.119755,9.172033,10
133,43342.382386,1988333370.806041,13.276616,9.433875,9
134,43841.688477,1923131709.530724,13.432480,8.377110,10
135,41008.575447,1781340876.654038,12.875061,10.123058,6
136,40073.577661,1730059074.130727,13.042893,9.374608,8
137,38207.606213,1764393790.559143,13.222874,9.543727,6
138,40295.515895,1777796234.537513,12.625089,10.710880,5
139,39240.091811,1637598479.142740,12.349912,10.364881,6
140,41591.230817,1692835556.491479,12.602110,10.297595,6
141,40364.794316,1728657638.252413,13.227713,9.754674,8
142,45054.483114,2106242248.069792,13.004812,8.656941,5
143,42669.829594,1775057009.449950,13.138593,8.170138,9
144,60658.882084,2427891533.383754,13.354706,6.529210,5
145,40495.321165,1942589807.064623,12.982160,9.422598,5
146,41974.294410,1644680813.098822,12.710869,9.797095,5
147,38502.512101,1268559207.067835,13.063487,8.440852,2
148,45654.944768,1951383968.123073,12.804910,9.571701,7
149,46760.276994,1898653190.293990,12.433270,9.343901,7
150,39798.006774,1980005761.142719,12.943251,9.996809,9
151,31710.216154,1422306715.222420,12.825656,9.941334,9
152,38575.066440,1573840041.191898,12.660627,10.163237,8
153,38020.690625,1765342261.719350,12.131138,11.554590,8
154,36521.966420,1604371505.318621,12.045499,12.165513,11
155,42879.537492,1974327947.800097,12.745117,9.696192,9
156,35495.747500,1720336898.175316,12.068156,11.210124,7
157,48997.960559,1914505371.976295,11.736768,11.228870,6
158,40535.922397,1651884145.566885,12.085412,11.217496,5
159,39036.941650,1650484130.170659,12.238638,11.704551,5
160,41232.431216,1923209306.433523,11.692550,12.874113,13
161,42087.119811,1847996222.603400,12.387238,10.497687,5
162,36730.962720,1804612903.337594,12.109663,11.468587,5
163,38790.529485,1564027435.245955,12.215371,11.146045,9
164,44324.333818,1708307282.273475,12.198403,10.810773,4
165,33583.720612,1465765794.892161,12.533365,10.609031,6
166,38757.763753,1690009078.234364,12.041054,12.292538,15
167,28799.420026,1158217980.387564,12.289440,12.708766,4
168,35206.382739,1688137099.396767,11.939657,12.889732,18
169,37196.439267,1563835174.557451,12.276122,11.363375,4
170,43677.486234,1666902356.357421,12.008059,10.905604,8
171,37372.136147,1721566633.294066,11.957150,12.094674,5
172,37666.033491,1692363724.534091,11.345448,13.392890,11
173,35066.180950,1549219097.299753,11.955978,12.509134,3
174,39191.769239,1757632694.974092,12.041396,12.108443,11
175,39149.971729,1879468099.775275,11.764904,12.780914,5
176,42268.025565,1878778871.249480,12.100028,11.311931,13
177,34168.720644,1543441797.012625,11.283217,13.842561,10
178,34384.893379,1550906734.671871,11.770488,12.990759,15
179,41355.447296,1885262820.987276,11.871630,10.739494,5
180,39920.569251,1843640832.116202,11.937850,12.963850,8
181,32321.788915,1425039936.152200,11.800538,12.950851,5
182,39198.198174,1935244990.692627,11.608160,12.952726,13
183,29045.415095,1009702255.789303,11.460523,14.442261,5
184,39086.834483,1600839752.744160,11.640724,12.180192,6
185,39017.291041,1703235835.547731,11.914980,12.410573,3
186,41567.700452,1852146318.637810,11.557765,12.659318,13
187,37284.710509,1866593690.434794,11.387328,13.811884,6
188,41029.426316,1793460668.265021,11.456083,12.230567,5
189,31266.424150,1436075293.046280,11.374977,14.423836,6
190,31548.231017,1165573585.710487,11.509293,14.101928,6
191,43345.886087,2012543534.480540,11.611716,13.007873,5
192,32948.829992,1535945514.383117,11.928040,13.159456,5
193,33405.698300,1503284384.978756,11.572393,12.831466,4
194,41909.332414,1771826728.039898,11.022312,13.803090,5
195,37928.582749,1526448178.626961,11.139445,14.370967,4
196,36708.430331,1683065999.273221,11.321906,13.965975,5
197,73581.639846,2886811374.789715,11.766037,9.291682,3
198,37736.555763,1679754109.408668,11.840595,12.777919,6
199,33766.645124,1549333779.103990,11.374306,14.632667,5
200,42504.804619,1893434573.356788,11.914003,10.603428,5
201,30074.556917,1246622063.314229,11.605121,13.560253,4
202,35426.662735,1576889972.581696,11.143925,14.345096,5
203,56645.691203,2276632194.505907,11.243116,9.304353,5
204,27361.369392,1074601244.593859,11.099716,14.904706,10
205,37541.819567,1796083497.380222,11.521153,14.226778,3
206,47971.449963,2152505637.780770,11.431582,10.938717,6
207,33888.561910,1313540127.512859,11.096459,15.039270,3
208,32032.547759,1293820660.627126,10.666550,14.949134,3
209,43475.716147,1923984509.067702,11.835613,11.094643,3
210,41354.173544,2001908214.635700,11.239753,12.933606,5
211,41043.941722,1688825536.217017,11.549934,12.014037,3
212,34569.170294,1624539217.792469,11.562404,13.326818,5
213,42600.471946,2048744193.031579,11.394245,13.674266,5
214,37229.676454,1636841791.875647,10.892142,14.840293,5
215,30411.826167,1329849552.445159,11.682039,12.865270,3
216,37877.662991,1663679078.165786,11.367482,13.603899,5
217,34439.388765,1252192555.352008,10.909559,14.247823,5
218,36042.375781,1628388976.721978,11.430358,13.217746,5
219,23626.571196,715778393.624672,10.798771,15.652280,6
220,37583.846243,1722105933.809742,11.302617,13.417162,9
221,36432.727466,1752947885.248483,10.927951,14.256890,9
222,35308.581097,1606128712.762022,10.730147,15.826770,3
223,36800.910878,1717888111.147064,11.284366,14.193394,3
224,32769.089705,1468926777.581131,10.967257,15.221659,3
225,85342.570693,3096928755.919758,10.912723,10.160737,6
226,42324.240752,1871610176.225103,11.182880,12.864088,3
227,39197.108208,1477167464.115030,10.796011,14.638159,8
228,27250.434777,1005891456.681743,11.244132,14.099073,5
229,34789.244037,1406238635.072145,10.756426,15.341204,6
230,24771.125471,828349198.954563,10.930850,15.907893,3
