generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,18514.929110,1423090078.673672,23.988455,1.363425,8
2,24787.480857,1819458430.871315,23.286038,1.497814,8
3,20296.797500,1422542901.020624,23.991315,1.357855,8
4,23113.248658,1254732307.411697,23.865630,1.331094,8
5,26772.384679,1670674159.019221,23.400215,1.451868,8
6,22715.554098,1388161752.826194,22.945393,1.492469,8
7,35609.794612,2524581369.863439,22.500442,1.609950,9
8,25815.995725,1524898122.433836,22.279019,1.625010,8
9,35262.033853,2514059053.678799,21.656748,1.818879,7
10,31269.840589,2066294277.968699,21.192661,1.874743,8
11,38811.412714,2292919204.372357,20.091659,2.132857,9
12,40614.752570,2090314745.770300,19.463222,2.551770,6
13,43332.813871,2189451033.614375,17.992790,3.203790,3
14,34267.240664,1806545268.057955,17.583337,3.461531,7
15,40854.144665,2065466487.685497,16.852570,4.003227,3
16,42032.550746,2074983858.178534,16.734676,4.394891,7
17,43530.644729,2245020358.274614,16.592867,4.497428,8
18,50302.880453,2260245498.793682,16.006638,4.567710,7
19,45156.550698,1887221066.611403,15.816384,5.018857,6
20,38474.248940,1986930940.374000,15.397562,6.121030,7
21,33136.479351,1498349206.558294,16.412108,4.654533,7
22,45390.438901,2167587234.802011,15.855499,5.282233,6
23,37936.434129,1580940010.504266,15.008991,6.616711,7
24,45779.811589,1973598342.310100,15.258618,5.903281,4
25,34564.408855,1553431508.052223,14.675978,7.493908,7
26,40919.756580,1883017371.903315,15.064069,6.276166,6
27,41190.564629,1851587427.189129,14.995536,6.049073,5
28,33584.588535,1806868208.405235,14.910103,6.817878,12
29,42006.867981,1923213425.592515,14.643821,7.104500,3
30,35649.656695,1722178639.029179,15.574328,5.939412,11
31,44259.365756,1808901755.403558,14.909886,6.259363,7
32,43908.361569,1912869931.778780,15.323636,6.164516,7
33,44735.181916,2074277135.939484,15.415277,6.024290,6
34,44085.560325,1797854565.324723,14.922503,6.096281,6
35,40913.895966,1840696434.053214,15.311772,5.656081,7
36,43392.108672,2150875085.372090,15.856753,5.083830,5
37,32865.124561,1626066251.867244,15.301601,6.450477,7
38,34043.327208,1582413708.280941,15.464259,6.218775,6
39,35998.733331,1458498505.432343,14.592501,7.566441,7
40,43549.519666,1928748292.082619,14.427716,7.218298,7
41,45588.371258,2133158959.308089,14.547372,7.348216,4
42,43740.749551,1803310178.968179,14.772760,6.805120,7
43,44133.242202,1902292803.460326,14.292416,7.771830,9
44,42785.787860,1963813668.344113,14.210015,7.360339,7
45,39762.663643,1693448848.322359,14.499336,7.886559,9
46,44007.780918,1917068897.259997,14.677883,6.921229,7
47,36181.478141,1542313527.987944,14.367930,8.304360,5
48,45253.774021,1892747790.657795,13.866574,8.928049,6
49,45016.484953,2057366496.580682,13.502505,9.421790,6
50,39957.041568,1836375450.178642,13.954992,8.938601,4
51,38161.368341,1784860920.559541,13.766258,9.502012,4
52,41135.183036,1899206553.203740,13.949756,8.730581,3
53,35805.752013,1346973354.486185,13.502900,10.199673,9
54,42196.208717,1966680223.955858,13.181100,10.104808,2
