generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,650.778732,318481.205589,29.450175,0.872771,5
2,542.408371,139604.855795,28.915313,0.909842,5
3,498.780620,83151.042828,28.854349,0.930441,5
4,562.133661,299901.659951,29.391687,0.870970,4
5,518.589999,107984.000669,29.290505,0.899454,4
6,525.307211,142655.030042,29.556119,0.892119,5
7,670.289821,371805.516150,29.295947,0.905906,5
8,788.321777,897326.479417,29.472214,0.913071,4
9,531.753004,107927.152638,29.031482,0.943542,5
10,512.469452,121481.307361,29.247943,0.877122,5
11,614.458119,261630.511541,29.226579,0.890652,5
12,555.805641,113902.061470,29.440339,0.880039,5
13,581.909429,303130.672174,28.917357,0.887256,5
14,485.170725,141116.787584,29.648357,0.874861,7
15,579.601172,216652.002660,29.719209,0.879936,5
16,515.062111,121118.762563,29.254395,0.889924,4
17,548.004435,116672.830171,29.238430,0.895518,5
18,549.028205,101153.931395,29.463593,0.876085,6
19,498.816376,105637.470693,29.281007,0.875011,5
20,526.716910,95714.750196,29.247489,0.890012,5
21,521.907020,153575.710100,29.064642,0.906436,5
22,526.838496,157585.567403,28.791988,0.928806,4
23,564.329912,161924.985868,29.265933,0.905401,4
24,667.399389,304865.690087,28.168245,0.965444,6
25,602.842467,200624.947913,28.964255,0.906742,4
26,623.195423,291879.216396,29.008937,0.905693,4
27,731.040181,572263.593127,28.783712,0.928020,3
28,621.253791,266250.078276,28.785269,0.922905,7
29,548.227462,127307.035048,29.436433,0.908518,6
30,708.667267,313011.698152,28.361904,0.931968,3
31,734.163743,533137.313746,29.085254,0.908890,6
32,597.136949,300743.279253,29.129184,0.924445,8
33,511.482905,85755.650742,28.825820,0.889222,7
34,617.161135,374324.972928,29.214981,0.898114,3
35,616.433296,264707.575765,29.168357,0.922107,6
36,599.526729,190292.587964,28.865570,0.928482,6
37,619.976797,254159.313954,28.852683,0.917010,8
38,554.944991,205736.522242,28.611019,0.922011,7
39,635.132846,376996.595274,29.289563,0.888007,3
40,685.633938,438861.613294,29.384586,0.891711,3
41,688.394423,315786.534527,28.541070,0.925997,4
42,701.295611,418769.879941,28.788715,0.920733,3
43,648.652288,392588.606340,29.115075,0.894375,3
44,583.245955,201839.944756,29.214184,0.919426,6
45,557.937546,165599.317620,28.721763,0.926300,5
46,645.928925,286592.521479,29.341986,0.886988,4
47,778.750934,437851.556396,29.593980,0.921584,4
48,944.709574,1943025.480655,28.695601,0.921041,2
49,994.721919,1891692.605339,28.803679,0.915364,2
50,1365.149295,7472012.410320,28.410180,0.956023,3
51,1527.604422,5204838.688292,28.037632,1.000566,3
52,1100.132180,2323638.288327,28.285836,0.959901,4
53,1678.738583,7541459.105113,27.900304,0.962451,3
54,2955.877896,38212042.993298,27.836961,0.977099,5
55,1201.327250,3395520.318454,27.269465,1.035635,3
56,4480.364855,145537599.687276,27.184407,1.075469,3
57,3933.777357,78617057.370393,27.133625,1.017811,4
