generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,574.681755,159859.696837,29.058289,0.909019,6
2,543.111790,130167.609014,29.375876,0.888276,5
3,504.621354,85019.748344,29.268853,0.907513,5
4,648.245199,267452.799837,28.827131,0.942124,4
5,636.846917,440434.780989,29.011445,0.916334,4
6,502.216354,108969.344783,29.282546,0.899468,8
7,550.627963,166908.283061,28.609628,0.939455,7
8,700.963111,708328.193355,28.764325,0.921323,5
9,592.195397,161748.409646,29.246105,0.919318,5
10,664.325184,296627.829312,28.867696,0.950453,7
11,594.362818,280048.759436,29.253921,0.897866,4
12,600.264469,227094.226496,29.384364,0.894514,4
13,599.244507,404227.602436,29.273555,0.893787,4
14,588.291945,168658.294628,29.231587,0.894120,3
15,593.250606,209238.480744,29.005461,0.905945,4
16,636.207043,313987.770874,28.911173,0.943000,4
17,535.434404,101760.577663,29.157564,0.942759,4
18,616.947886,239404.172276,28.831452,0.942467,5
19,764.350352,752336.673861,28.502529,0.928520,6
20,870.072074,1086717.484019,28.815243,0.927728,2
21,795.723200,713454.311111,28.568485,0.918187,2
22,941.176096,1534862.501418,28.506285,0.947246,4
23,741.472340,591000.751527,28.201256,0.974599,3
24,471.160792,155416.682077,28.099156,0.976714,4
25,867.851732,1038818.083357,28.283435,0.950264,4
26,604.163599,307439.040402,28.885108,0.901694,3
27,681.970655,386200.020692,28.637129,0.940835,3
28,575.291017,408807.685386,28.529934,0.921106,6
29,600.939321,323922.478409,27.902628,0.958774,5
30,1115.337270,3735581.937394,28.308431,0.959429,4
31,1099.114475,1850544.587582,28.280672,0.944048,5
32,1675.223228,16916467.067965,27.563510,1.014611,6
33,1069.785960,1316586.530078,27.424134,0.972034,6
34,3138.579804,43886699.259613,26.483120,1.063530,5
35,2173.798775,19764823.691241,27.484510,0.963867,4
36,980.401876,1261625.679924,27.223701,1.025533,4
37,1562.130501,7257863.177890,26.887128,1.035463,5
38,1657.376998,14934235.828240,26.778849,1.040951,5
39,3303.662859,53311459.716927,26.690483,1.039364,6
40,886.455740,1640972.697997,25.934540,1.078426,3
41,1428.909349,16621954.105569,26.044626,1.077404,4
42,4982.424257,165060395.162430,25.805335,1.107569,6
43,6068.599710,139903360.078044,25.301506,1.121683,6
44,3963.591795,99722166.999919,24.841579,1.209335,5
45,2631.863186,51930940.969576,25.064922,1.148044,7
46,5599.007250,154929367.710184,24.869869,1.191904,5
47,2860.193478,42337238.692518,24.651706,1.177279,3
48,10888.901973,571655097.249182,24.316121,1.274846,5
49,3291.392944,73355151.066143,25.485790,1.135109,5
50,9658.246787,691421425.388717,24.518257,1.224570,8
51,3271.156124,113467629.639695,24.559937,1.184152,8
52,3561.181315,109038285.152268,24.525544,1.195898,3
