generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,8815.421089,170928480.508925,23.827098,1.365925,8
2,2064.684755,5826283.924347,24.483195,1.301244,6
3,6708.945873,165738454.729607,23.599260,1.452245,8
4,2514.930647,6055205.930084,24.565217,1.295934,8
5,1550.765679,1467394.315604,24.296722,1.303551,8
6,7878.336579,114168812.533011,24.613345,1.194075,8
7,4628.857171,58161960.505154,24.663884,1.259414,8
8,2299.102889,4855435.601869,25.107922,1.174746,8
9,1504.116138,2726016.958765,25.342539,1.143084,6
10,9129.101437,255370504.699690,24.836867,1.313907,8
11,4845.118476,85964573.773358,24.848033,1.313300,8
12,5933.268061,94971876.536241,24.740082,1.273337,7
13,2278.095309,7258995.173244,25.514711,1.313642,4
14,976.359789,452435.440976,26.043691,1.228524,8
15,1832.077017,9985810.960432,27.223858,1.133866,8
16,2162.262956,7692352.027877,24.916269,1.302589,7
17,3823.580805,65282102.573636,26.048129,1.165562,4
18,1368.817100,2170529.761124,26.231226,1.241998,2
19,1642.823343,4638387.748620,26.007750,1.169073,10
20,5189.022306,112143125.690952,24.979193,1.211025,3
21,3663.731569,50277492.271077,25.478785,1.168037,7
22,594.088445,138475.572697,25.171572,1.286537,5
23,1515.486511,6235541.498838,25.777876,1.211529,7
24,853.478398,665647.566028,25.858285,1.213970,6
25,2978.290333,10497055.776168,25.161741,1.267356,7
26,2546.963254,20583534.171601,25.343863,1.205039,4
27,3769.748161,36315275.068541,25.625987,1.161065,3
28,7092.616050,134667165.050499,23.857467,1.346285,8
29,855.915720,380376.973396,25.972326,1.128874,3
30,1396.108613,1298489.517339,25.537247,1.216779,6
31,1662.979154,8999928.851818,24.429973,1.346800,7
32,1625.741167,2533283.361923,25.660615,1.199750,8
33,3599.156324,38813593.408295,25.991685,1.094905,10
34,3252.534738,25309558.713861,25.398733,1.220958,8
35,2327.529910,11546053.551964,25.358863,1.192392,3
36,4146.448952,42909791.756863,24.866401,1.298935,8
37,4089.283307,64017762.789276,24.291985,1.344272,5
38,2399.825359,11057669.431495,25.518836,1.258184,6
39,1008.421928,546584.308565,26.080297,1.150017,4
40,1595.682546,4709252.832586,24.642301,1.374296,7
41,1399.551863,1232997.451829,26.502614,1.110827,8
42,5337.826056,139594080.613856,24.588204,1.387723,7
43,4884.643757,173410318.324669,24.886336,1.218090,7
44,3417.952616,38587259.931795,24.399561,1.328398,4
45,3040.845501,19562020.442671,25.012297,1.325290,7
46,1043.703311,381195.151615,26.850915,1.133071,5
47,1626.453421,3826454.744287,24.075228,1.486808,6
48,4553.184129,39266149.071650,24.422909,1.434310,8
49,12049.325987,528596975.810876,24.025180,1.412594,3
50,10576.561967,445905490.187156,23.339464,1.442750,3
51,9626.063255,302485771.544409,23.819401,1.370018,3
52,1102.289941,1202439.148142,24.857239,1.271776,3
53,1115.843620,3418602.065302,24.507758,1.361780,6
54,1484.012505,3608182.645866,25.474117,1.211768,5
55,1031.888288,4048716.387516,24.688822,1.342950,4
56,4838.139662,139479888.183470,24.282979,1.385751,2
57,3059.163039,41366332.877370,24.970114,1.310323,3
58,2034.645678,10407198.862715,25.058618,1.383520,6
59,5786.200676,353135588.487929,24.528648,1.320931,2
60,11423.443475,715950794.572818,24.674007,1.372730,7
61,2616.737311,15650714.146474,24.916182,1.330192,7
62,1244.597574,933172.677438,25.678471,1.381884,6
63,1702.032748,3866823.080105,26.281561,1.203177,4
64,996.021276,974131.348947,24.906872,1.431217,6
65,469.416917,56005.362949,26.347895,1.149566,2
66,3524.250431,31799431.051101,25.367108,1.172036,10
67,5281.856916,334315792.623297,24.907976,1.252554,2
68,2825.160897,16399508.541269,25.396707,1.168240,4
69,1471.601838,8838991.110210,25.274971,1.140656,6
70,2110.511778,38476379.944442,25.706559,1.258726,4
71,490.443372,73333.099215,25.820337,1.173862,4
72,3743.367301,73032416.192230,24.443593,1.302562,4
73,3087.484480,35689179.673393,24.108935,1.338697,4
74,1848.235952,7745310.535654,25.946508,1.174306,6
75,1010.218225,1302411.987490,25.079411,1.261866,5
76,1399.157515,4775708.251869,25.197372,1.256966,4
