generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,723.422098,710061.043775,26.218466,1.075051,3
2,647.799119,298532.215137,26.861013,1.025000,3
3,692.778105,694397.637249,26.783329,1.028235,3
4,557.290158,310862.954446,27.103694,1.041479,3
5,470.212252,170499.121106,26.444588,1.074616,3
6,1714.090760,5714053.327664,27.135950,1.033516,3
7,905.365413,828688.743828,26.346637,1.039605,3
8,894.298002,2035542.965426,26.579210,1.001952,4
9,538.859867,474700.201699,26.036181,1.072332,4
10,746.377977,620952.207890,26.693355,1.049454,4
11,611.396011,386840.341492,26.179696,1.059314,4
12,484.093677,109159.855878,27.214050,0.962731,2
13,1971.426785,20494025.282427,26.456648,1.043251,3
14,342.059059,30303.916327,26.242084,1.081529,1
15,443.728036,197691.977416,26.132189,1.051415,3
16,1444.014412,7341213.213231,26.314501,1.041884,3
17,818.867651,975759.912701,27.243271,0.987895,1
18,930.897929,1750460.805302,26.070710,1.046402,2
19,634.435606,492938.800945,26.813511,1.021470,3
20,763.510971,791173.294659,26.937132,0.950916,3
21,860.716353,1780096.870852,27.569096,0.984651,3
22,456.887451,93725.288588,26.767642,1.059737,3
23,660.771198,525610.480098,26.577363,1.032318,2
24,451.455543,114941.992324,26.972639,0.982995,3
25,577.730172,568483.619727,26.990343,1.017397,3
26,400.222416,65790.860841,26.072545,1.077827,2
27,474.023289,88371.888118,26.510750,1.081364,1
28,1054.441643,3260024.623218,27.353183,0.956641,5
29,1637.068113,6635751.084815,26.209465,1.063679,2
30,1003.498870,2168054.001844,26.881335,1.000056,3
31,782.097690,654307.103320,26.460041,1.067745,5
32,428.678465,59529.764432,26.439669,1.026363,2
33,1416.505970,6868580.550306,26.706314,0.977381,4
34,626.547268,275152.907119,26.612660,1.040659,4
35,539.709133,205206.144739,26.816980,1.026507,5
36,1417.788297,4540771.471208,26.975951,1.003126,5
37,600.475292,245726.988609,27.233518,1.015560,3
38,536.206747,173338.530617,26.741304,1.009264,3
39,1919.335112,11646329.712763,27.383414,0.985332,3
40,1427.867091,8514042.742266,26.254713,1.060105,3
41,764.279473,859013.580750,27.302579,0.987978,3
42,1067.507624,2455061.846135,26.791597,1.021707,2
43,2163.513932,12392836.605844,26.814189,1.008970,2
