generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,560.825145,218110.488710,29.693515,0.866466,10
2,500.890450,139479.403152,29.186917,0.903877,10
3,781.758138,1980400.358555,29.607875,0.892800,10
4,587.579868,165534.464420,29.457880,0.894384,8
5,522.665488,98458.216468,29.282160,0.868453,10
6,520.542083,408036.605652,29.554184,0.888618,10
7,511.301990,163391.093538,29.128762,0.912653,9
8,580.739603,189558.361893,29.382066,0.883058,9
9,564.919323,184070.865000,29.433330,0.887924,6
10,549.551594,137154.785530,29.242243,0.903311,14
11,726.625199,772568.464483,29.388425,0.890586,6
12,751.126014,438655.660365,28.761938,0.948564,6
13,536.612117,216805.462455,29.203631,0.911858,6
14,435.380270,106811.742839,29.263153,0.895006,8
15,544.492003,163218.669886,29.113199,0.929868,8
16,653.801423,420062.101009,28.817034,0.912583,10
17,525.703282,136409.375658,29.281130,0.882766,8
18,674.258538,403647.685505,28.534853,0.927721,8
19,392.633165,44263.598366,28.721850,0.896082,8
20,467.579931,68293.452296,29.315748,0.884376,8
21,498.986681,168858.572752,29.115140,0.938141,9
22,547.861295,464795.537504,28.854571,0.915311,10
23,505.075601,114912.746880,28.287545,0.970039,14
24,519.561496,211877.247699,28.654258,0.938472,6
25,509.896526,118643.950400,28.708881,0.921715,6
26,1056.893202,1956472.303789,28.029917,0.989180,10
27,902.073277,909696.315345,27.394047,1.002553,10
28,486.990965,64840.463041,28.744437,0.905220,5
29,812.195230,1120957.090607,28.125695,0.944855,6
30,703.083521,378446.091278,28.279700,0.963379,3
31,495.978242,116788.613617,29.253708,0.914533,8
32,461.208094,115026.091071,27.969407,0.947461,6
33,740.181631,500242.827059,28.683809,0.910307,4
34,569.825637,224193.250823,28.787725,0.938239,4
35,605.115330,343390.944695,27.446128,1.028800,6
36,824.386702,843248.032422,27.668397,0.982841,4
37,683.984371,244454.192335,28.745315,0.975423,8
38,511.555570,127736.317170,27.486373,0.987506,2
39,786.541933,491949.047356,28.043486,0.974739,6
40,1181.108293,1963086.612801,26.801399,1.085750,4
41,935.411630,1421236.076886,26.865194,1.014372,6
42,1380.627372,2454736.929575,26.849681,1.046141,2
43,659.960164,784204.896866,26.048349,1.072635,2
44,827.582124,1101159.629753,27.778315,0.974879,7
45,512.485699,131278.469137,27.353577,1.017974,2
46,629.061159,283125.451549,27.420619,1.025053,2
47,442.949914,49480.990924,28.192272,1.011552,6
48,988.743374,2435917.166808,26.561904,1.050741,2
49,527.906514,295063.657328,27.356338,1.016425,4
50,953.331092,1727154.787925,27.585205,1.004973,7
51,740.310814,436856.037346,27.432420,1.066981,5
52,613.038527,243640.118744,26.806841,1.081972,2
53,1431.152635,6638475.267339,26.762595,1.008642,6
54,816.447968,519859.539004,27.041525,1.001299,2
55,1510.021574,4350065.439288,26.414839,1.082637,8
56,1948.841718,11266971.602827,26.909914,1.012718,6
57,416.526234,55575.737080,26.326456,1.069938,2
58,365.163119,39393.786681,26.590261,1.091226,6
59,2644.149490,73900727.763844,26.397664,1.029918,3
60,731.779903,920126.983953,26.899197,1.040626,0
61,800.679071,1119118.037366,26.623053,1.037017,0
62,429.215616,51411.554109,28.175395,0.965492,1
63,457.661492,50861.514631,26.410435,1.038237,2
64,426.099472,56746.819038,26.713664,1.066321,6
65,553.239942,465707.869215,27.951506,0.980965,4
66,1127.593820,6802713.003999,25.915507,1.068333,5
67,484.533152,74757.193615,27.062043,0.978818,4
68,2049.948029,17582546.330386,26.246125,1.022632,6
69,433.880307,52196.090644,25.979691,1.148199,4
70,1162.930802,3552947.792311,26.940706,0.950317,0
71,360.159545,37014.946865,26.544321,1.013224,5
72,516.848237,141156.981094,25.405694,1.093928,6
73,464.466869,85785.463772,26.015330,1.096041,2
74,1196.914518,6680954.758965,26.996144,1.014352,3
75,614.911218,968523.760826,25.301378,1.096206,6
76,905.302353,1022628.749240,27.123984,1.006673,6
77,2382.437394,36741649.429788,26.685669,1.033232,4
78,1009.187115,1932506.178412,27.011047,1.010754,0
79,625.173722,298963.921126,27.045205,1.042239,2
80,1061.014851,5103297.969262,26.632642,1.081372,2
81,1701.178543,6930380.231271,26.607165,1.066844,5
82,490.831678,212450.773553,26.452631,1.056820,2
83,889.844111,966946.078732,26.394008,1.083205,4
84,494.481925,132218.806940,26.279087,1.056762,4
85,813.002164,1954762.872883,25.791849,1.086412,4
86,1034.369754,1189915.517417,25.433598,1.115205,2
87,542.401187,102099.718196,26.360548,1.037901,2
88,2692.800836,26427691.233028,26.039295,1.080604,6
89,946.489330,1915160.148365,25.299874,1.089546,2
90,1215.082177,1903332.361398,25.376824,1.128176,8
91,505.996292,137533.917138,25.991337,1.117425,2
92,3005.392841,51850455.959734,25.718938,1.089857,4
93,1321.591888,2299498.605380,25.827398,1.077051,2
94,3775.881379,38864185.921676,25.982388,1.094638,2
95,490.897654,52570.503748,26.304967,1.094812,2
96,2772.086062,15674496.072777,26.208018,1.087031,2
97,3655.569885,42814594.689497,25.138773,1.205730,4
98,941.834021,1165402.356156,25.749875,1.191038,2
99,4124.984940,38718562.063085,24.990976,1.150114,8
100,1214.588606,1853076.086160,25.422402,1.168940,4
101,1044.261907,1491011.950602,26.779005,1.097906,2
102,636.978747,171150.222302,26.887790,1.050651,4
103,398.653411,59970.349264,25.649090,1.096527,2
104,4508.577548,92716492.891814,26.775607,1.076495,2
105,1961.370853,12171052.892042,25.916052,1.083958,0
106,1685.390725,3701691.919977,26.046775,1.073429,2
107,1182.996493,6491822.143412,25.572823,1.168688,2
108,1194.444513,5409486.058576,25.889947,1.089508,4
109,793.932706,474518.926494,25.776364,1.103955,2
110,1009.810857,4015703.708895,26.001800,1.082630,0
111,1746.707104,3947476.087665,26.348059,1.028579,1
112,1705.928330,8599931.342422,25.960821,1.091618,10
113,1305.768774,3021949.711286,26.261697,1.087731,2
114,603.726845,378161.044015,26.072179,1.084432,0
115,1660.840519,12091242.464161,25.498225,1.166523,7
116,4937.172188,70702928.456930,25.212975,1.154578,4
117,1093.138712,1649747.395983,26.051135,1.110275,0
118,1265.199711,1298500.766940,25.389331,1.092084,4
119,317.260415,19394.731274,25.586240,1.181117,3
120,1580.135326,7662185.279776,27.355277,1.000535,4
121,419.849157,67291.214513,26.758641,1.113217,2
122,499.336848,96190.192567,26.788277,1.045185,10
123,558.452253,217130.804635,26.481042,1.084835,0
124,452.096622,46468.400748,27.009397,1.034855,4
125,964.444419,1023316.029183,26.914461,1.071171,9
126,671.883815,1213826.906344,25.530159,1.085264,7
127,531.295948,231117.241442,25.412953,1.129082,10
128,2621.042340,49217980.081195,25.156649,1.125559,4
129,392.514475,38894.064962,26.238866,1.045455,6
130,2016.717397,7111759.100350,26.108716,1.099266,4
131,2292.948578,15004739.364166,25.729237,1.089850,4
132,1117.453919,3090334.287150,25.668169,1.139937,6
133,544.119063,130020.590192,26.672776,1.019584,10
134,896.030209,6647417.205178,25.300362,1.194722,4
135,1632.123892,13046401.769588,25.128731,1.200915,7
136,1795.424969,7078921.750805,26.271415,1.063785,4
137,1070.521080,1667278.495631,25.779205,1.061513,4
138,424.582264,53325.586027,26.552699,1.009583,2
139,1230.263274,4878258.062336,26.040774,1.092098,4
140,494.402461,103065.199494,26.424679,1.039739,0
141,2217.742629,13170523.594159,26.453956,1.030724,0
142,1169.524966,2819032.587553,26.144777,1.048276,4
143,4658.702952,70758745.079021,26.032850,1.108747,4
144,431.450295,42720.070477,26.772346,1.097904,4
145,685.648849,166898.725427,25.492706,1.129695,0
146,1438.636386,4643811.636099,25.977656,1.052112,4
147,3084.757133,41226992.651864,26.242635,1.088193,3
148,628.509939,209823.307231,26.428102,1.058067,4
149,725.912497,594294.815918,26.997132,1.049845,4
150,539.691901,73640.411582,26.431247,1.101287,0
151,1244.621814,2283229.834472,26.858028,1.084860,4
152,544.265182,137410.526176,27.336205,1.025175,7
153,1307.114916,7559494.175648,25.261766,1.203643,6
154,496.231535,126586.076226,26.332526,1.079800,4
155,1145.979090,1390069.760411,25.966201,1.101702,9
156,839.640057,648962.285121,26.553663,1.140000,3
157,1048.353882,1461917.462124,26.456713,1.044696,3
158,1986.550589,13495599.079858,25.630950,1.123783,0
159,3881.659470,72314643.364711,25.477996,1.159622,7
160,944.751550,820869.938884,26.411862,1.013735,3
161,1886.858483,11470510.364785,25.720763,1.247001,7
162,648.637075,285439.986706,26.320186,1.112524,3
163,737.936028,430232.441292,26.544074,1.107713,3
164,2365.540413,17437809.445840,26.277417,1.041183,9
165,1810.500178,3849834.737402,26.380525,1.069934,4
166,1860.543846,5353576.487340,25.358162,1.148055,4
167,1985.747299,8651221.077941,26.437895,1.064543,12
168,1052.713193,1690553.406578,24.957106,1.174126,4
169,431.554791,46503.856735,25.188403,1.215607,3
170,2131.110813,21918381.036200,25.404108,1.128699,7
171,1789.438018,6307574.973174,25.430285,1.103420,6
172,2996.974327,24929181.570684,25.292999,1.170227,4
173,3227.700812,36494087.117231,25.758037,1.074244,7
174,1332.226703,4607521.463829,25.152608,1.126141,8
175,476.797258,52898.316630,25.941125,1.017498,4
176,4181.935968,88708822.901465,25.115430,1.147074,3
177,687.737469,213880.846247,25.685183,1.099271,3
178,489.920041,70895.855468,25.789960,1.097175,3
179,1060.240920,1303444.792868,26.178306,1.056286,6
180,2175.712764,13583867.594497,26.277187,1.041932,5
181,840.029922,413041.118903,26.125570,1.040424,4
182,904.233979,709859.161533,26.188447,1.085660,4
183,583.388246,197989.527584,26.093252,1.099032,3
184,443.428644,50943.243552,26.104466,1.079150,3
185,1364.221940,3093308.704904,25.556744,1.093118,2
186,372.830858,62028.703031,26.581507,1.061984,2
187,1366.131683,4127524.454595,26.252273,1.029333,3
188,1116.650582,9243510.747011,26.276756,1.076610,3
189,799.789459,1199016.262135,26.742021,1.011270,3
190,845.044256,1214411.534629,27.289563,1.003943,4
191,512.423717,109374.989173,25.252264,1.141211,3
192,2950.565188,28757292.645747,25.823942,1.047672,3
193,441.073535,60426.001558,25.933779,1.148848,10
194,813.451738,1183310.438071,26.791306,0.996161,8
195,734.320371,269431.164061,27.171079,0.984687,3
196,2719.836491,29970957.490036,26.018328,1.049003,3
197,641.365576,166917.768289,25.960703,1.096869,3
198,414.135308,53353.924671,26.217966,1.107175,4
199,630.907502,505386.353702,26.980508,1.084628,3
200,604.861645,631176.763180,27.002591,1.064802,4
201,1205.891685,4304696.366083,26.215950,1.053331,3
202,608.449469,279679.841042,25.803852,1.055924,3
203,628.878900,134070.220625,25.891743,1.097758,3
204,503.207268,61964.798255,26.799739,1.020484,11
205,3178.467808,33486892.950443,26.075836,1.051019,16
206,932.649084,1024431.934800,26.568847,1.060503,3
207,1649.562958,9962849.306955,25.830911,1.007841,4
208,2182.488021,11438797.954431,25.896955,1.115089,2
209,450.369641,52571.122750,26.329781,1.001902,2
210,1626.191759,5455779.324107,26.524021,0.981887,5
211,700.744047,192911.914119,25.770344,1.035457,6
212,558.900758,145142.562490,26.848672,1.041822,6
213,1220.329567,2775021.414780,25.266026,1.131872,12
214,1151.169340,2619631.238495,25.936710,1.044987,7
215,960.774359,341886.373817,26.940516,0.988190,16
216,744.284938,181926.676604,26.169848,1.080315,11
217,1179.812821,1889401.875294,26.705505,0.997598,4
218,438.270900,57443.648805,26.149340,1.070383,3
219,1551.020124,3707002.287478,26.157214,1.047186,12
220,5944.817412,143439011.567029,25.775368,1.040892,4
221,698.115994,196900.514508,25.916576,1.049332,16
222,3572.908581,39909801.621017,24.844344,1.183226,6
223,1637.341374,7240304.743020,26.975630,1.071938,3
224,1127.606589,3154917.090720,25.958179,1.098582,4
225,3434.745712,29508616.571001,25.884365,1.077888,2
226,3830.093919,22387896.809195,25.619332,1.138420,5
227,832.052406,1253800.744156,26.223284,1.121285,6
228,3457.198621,49514241.501108,25.277512,1.148822,16
229,632.461808,149855.370513,25.805137,1.062483,6
230,643.892538,141359.504041,25.603782,1.111578,7
231,1601.490262,4556385.414698,25.354338,1.055206,3
232,1341.996532,5878990.560173,25.436794,1.086050,6
233,4707.971032,93164665.804183,25.752743,1.102267,3
234,727.610697,418195.390299,26.465389,1.047130,15
235,1816.322681,4324517.258496,26.272585,0.991153,7
236,2948.600759,17590580.891273,26.078874,1.009401,7
237,931.020625,604897.488990,25.978994,1.065835,6
238,1460.271870,2861465.177779,25.726271,1.082909,6
239,1418.419979,7987409.193324,25.876737,1.067221,16
240,473.667637,48197.780992,26.141987,0.986691,12
241,1092.694369,1699391.827379,26.341848,1.003182,6
242,541.695701,201972.608925,25.694398,1.061883,3
243,1039.683309,2626638.697883,26.909935,0.944867,2
244,2684.233759,23244348.809234,26.095818,1.020304,3
245,2822.071139,38803820.065404,25.701862,1.057668,0
246,446.202770,57543.020147,26.822659,1.009065,2
247,2080.672506,11581900.663749,26.341231,1.010898,8
248,2046.484627,8307155.342532,25.928901,1.101809,6
249,729.117192,410581.408378,26.117919,1.087682,2
250,898.868653,1936816.288214,25.264886,1.158874,2
251,510.374970,78621.058743,25.322100,1.186552,1
252,1234.599130,5147612.938597,25.183668,1.139953,4
253,2897.034899,29030480.544170,25.582785,1.088677,2
254,1833.394933,16945396.893721,25.247135,1.130845,4
255,557.344937,186658.411108,24.540625,1.292109,4
256,526.888558,85580.384935,25.376584,1.186046,4
257,853.831579,829414.859477,26.056229,1.069632,3
258,3891.737347,69002852.191252,25.082364,1.185868,5
259,3003.874009,15575647.196251,24.772268,1.154152,14
260,595.949138,220964.768958,25.071635,1.151195,5
261,3089.751195,48527118.429100,24.696759,1.260760,2
262,1009.053363,1111839.351965,25.268645,1.184552,5
263,632.697223,142864.023020,25.494086,1.210746,3
264,942.846600,250778.248737,26.146568,1.193403,3
265,767.183951,482603.055163,24.559409,1.297567,4
266,831.409189,297411.072277,25.240268,1.197307,5
267,3462.698831,57964906.804488,25.478398,1.333091,5
268,1784.986360,3352622.001257,25.281120,1.276724,17
269,2821.320941,28686130.597093,24.324248,1.312800,1
270,4962.417533,113652924.547608,25.001123,1.204829,1
271,779.142683,335646.488027,25.440328,1.220657,7
272,3443.881757,27587273.611969,25.136168,1.280102,14
273,2772.938171,17236150.126002,24.836291,1.232422,4
