generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,2378.825452,6441438.792676,26.126085,1.082051,8
2,4706.697562,77400220.651587,25.612244,1.115238,8
3,608.444351,115725.777776,26.163140,1.043549,8
4,1186.837538,3052554.841138,25.502621,1.163139,5
5,1056.499367,509551.469739,26.151297,1.132656,8
6,1723.525055,6674463.966208,26.244730,1.099881,6
7,2724.142489,24021157.969114,25.772704,1.153722,6
8,759.754896,269590.968977,26.513897,1.079795,8
9,1248.641151,2735813.776714,26.568293,1.113678,11
10,734.463176,404422.096037,26.364430,1.078489,8
11,2345.726229,11092871.045734,25.655973,1.093822,8
12,755.945720,195655.075848,26.760507,1.129824,7
13,1043.705154,1198243.167946,26.673261,1.050390,8
14,774.937815,518537.474992,26.981140,1.060930,8
15,631.108991,207127.123759,26.135487,1.116361,6
16,1042.259364,1320113.238716,26.162986,1.063866,6
17,1447.672157,3311479.441843,26.790020,1.007784,6
18,1068.042008,1192148.416321,25.502274,1.107456,7
19,3136.447782,56620765.908473,26.078585,1.122450,7
20,779.646004,495275.356927,27.278728,1.038262,8
21,828.817770,868676.690422,26.861579,1.060095,6
22,779.696445,1299572.040956,26.641090,1.162114,4
23,1782.765702,13972971.382135,25.427840,1.130543,6
24,929.603268,494531.273701,26.751226,1.073753,8
25,949.778446,684899.583361,26.508857,1.078914,8
26,1500.687428,21453654.422516,26.311610,1.072411,7
27,1088.954869,1013858.599627,26.853025,1.006064,5
28,751.141037,396258.480673,26.449937,1.047975,9
29,5315.750474,97845491.916595,26.118867,1.094276,12
30,717.550000,2118533.182553,27.836118,1.007252,6
31,1010.782091,860961.159037,26.160289,1.088322,8
32,834.590838,764042.101469,26.807262,1.075192,5
33,2923.963102,37661779.344504,27.285947,1.035727,8
34,2308.701701,21880337.698626,26.843279,1.058377,5
35,585.072534,205038.456524,28.236434,0.977373,6
36,2012.602460,14551571.479612,26.047161,1.083907,9
37,690.993647,548413.513580,26.966232,1.029787,7
38,1274.003363,2029228.380833,26.885009,1.066838,11
39,810.740639,543851.397965,28.370098,0.951452,6
40,976.271753,1067190.670538,26.666398,1.028629,11
41,548.392330,127170.371007,26.987605,1.075701,12
42,928.518519,567640.106689,26.571018,1.025538,8
43,836.057305,933859.373325,27.298583,1.007467,7
44,1357.396364,3222215.903879,25.961981,1.083057,9
45,849.671153,709888.785537,26.784917,1.009159,10
46,586.892713,243629.920890,26.909694,1.034684,9
47,1223.721711,1405523.574231,27.304995,0.998385,6
48,1104.769552,1287592.297051,26.712386,1.115170,6
49,1031.246857,872659.728524,26.503280,1.087087,6
50,1249.153097,2482730.932468,26.911606,1.012995,6
51,612.510026,270652.907742,27.181203,1.024608,12
52,2408.842569,7552893.668870,26.724569,1.036139,4
53,858.909154,1048018.188556,26.899478,0.992390,6
54,498.016942,88785.090312,27.945646,0.977261,9
55,1220.610539,1069986.765001,26.432405,1.095966,1
56,3032.827124,28653998.837786,26.696059,1.057316,8
57,3460.535476,38138822.976579,26.122832,1.076327,7
58,1736.524467,10329032.368145,26.315148,1.049501,6
59,615.495817,288166.545075,26.866886,0.982491,8
60,981.816743,977023.481001,26.481826,1.012207,6
61,3547.479211,69869477.648935,26.864039,1.027282,9
62,1111.384848,2466579.000775,26.511914,1.052661,5
63,702.886213,558806.811400,25.890588,1.118746,5
64,1392.302913,6027016.673256,25.722978,1.095266,4
65,3466.051476,27661507.073173,25.273646,1.143692,7
66,2211.754811,22518605.843881,25.758181,1.066234,6
67,1302.173793,2277867.169432,25.771292,1.105387,3
68,1759.539714,3773624.808825,26.187087,1.055418,6
69,548.386486,121608.411127,26.594782,1.043468,6
70,646.709403,272680.782145,26.270176,1.048581,6
71,933.525469,1124991.217487,25.942116,1.109701,5
72,2529.655197,14344884.399586,25.643850,1.120301,7
73,795.812276,584749.256572,25.605710,1.148562,13
74,852.936333,871461.170330,25.741841,1.143662,8
75,624.756843,181142.361174,26.195129,1.062933,11
76,450.449197,57478.529781,26.076072,1.147943,10
77,861.464268,1135936.308168,26.446322,1.040436,3
78,1010.814462,1179624.286256,25.788782,1.095998,4
79,409.299840,40937.039041,26.761991,1.026359,13
80,1384.876120,2276857.927938,26.426296,1.058601,9
81,959.849699,2046004.409900,26.010937,1.043270,6
82,2441.509987,13708455.856025,25.998634,1.080821,9
83,973.031573,1556015.614912,25.844661,1.101680,3
84,964.285740,940977.142724,26.061855,1.072126,5
85,1366.231045,4186170.005403,25.810880,1.052150,8
86,2334.957887,27184388.431357,26.577953,1.053106,8
87,3629.137819,43703468.193896,26.111473,1.074386,2
88,2582.318213,20953240.906635,26.176958,1.075564,8
89,1860.198205,11653620.358740,25.741962,1.083997,3
90,1893.594589,9943222.903353,26.000171,1.051497,8
91,665.826192,201551.246281,26.118420,1.085668,10
92,1667.985967,11925697.837704,26.495747,1.099850,4
93,1232.363541,5528015.715747,26.696643,1.023848,10
94,956.416183,2889874.033238,25.887347,1.098307,3
95,665.264256,312194.722259,26.859131,1.055255,2
96,928.521032,1352680.888698,27.035998,1.025564,7
97,672.707584,195067.071751,26.210569,1.100939,2
98,569.723963,195398.813186,26.097314,1.157650,7
99,2001.483792,11724682.438155,26.628960,1.059377,11
100,1250.233977,1902026.260421,26.516442,1.068563,6
101,566.551918,132981.388932,26.585241,1.082941,6
102,2255.007069,13379795.152693,26.654745,1.024878,6
103,1056.903390,645657.799683,27.234103,1.060032,11
104,707.387313,281656.331190,27.117833,1.023541,11
105,781.572505,403317.931794,27.089692,1.032714,8
106,513.309015,148466.478143,26.745220,1.018224,2
107,961.479802,548837.589415,27.024331,1.052771,2
108,656.116158,309457.103826,26.421809,1.058861,4
109,476.852222,81515.025382,26.618760,1.035227,2
110,870.242278,498502.742954,26.856488,1.020603,3
111,459.305284,72477.986225,27.420928,0.988013,1
112,1056.490124,1439938.999711,26.768861,1.093137,5
113,655.308762,703517.034289,26.089780,1.051284,8
114,1172.771413,7316531.319927,26.732095,1.035160,4
115,603.909096,159246.202286,26.827352,1.036957,9
116,1164.417528,4740105.388440,27.233509,1.005663,7
117,709.921695,807626.290387,26.502557,1.054294,4
118,1493.494293,4010505.294846,26.073780,1.047415,2
119,631.532867,137304.855163,26.913392,1.045896,2
120,1640.081014,4993484.079473,26.189554,1.041451,2
121,973.349724,1241386.435375,27.021595,0.985530,8
122,688.892290,268674.924315,26.481630,1.029502,2
123,370.428429,35633.667327,27.075987,1.033707,1
124,1152.858211,3493370.074994,27.116085,1.037002,4
125,2580.602369,54868139.366862,26.107004,1.029249,4
126,1444.985507,7150408.103846,26.228795,1.020265,1
127,1661.237672,4295828.000668,26.702284,1.024001,6
128,642.001791,334243.273806,26.466790,1.045051,6
129,566.748401,173079.456806,26.708874,1.044158,2
130,409.282231,45803.374645,25.562573,1.082166,5
131,539.546926,83988.377853,26.774278,1.019506,2
132,575.066253,369766.174115,25.542170,1.103651,5
133,1045.462872,5156000.624858,26.100119,1.073281,0
134,356.192654,27252.329831,26.437518,1.078466,1
135,675.808577,586770.382824,26.469891,1.044797,2
136,1526.832293,3489412.202794,25.988441,1.124172,4
137,540.636139,98550.270927,26.442976,1.078770,8
138,728.443169,402513.549944,27.807737,1.009943,5
139,1453.968684,6490414.081327,26.338735,1.074267,0
140,662.901895,370748.297567,27.121138,0.965956,5
141,653.926517,266723.571574,25.938073,1.106248,5
142,1044.913470,2205915.281015,26.639765,1.058373,1
143,431.499936,115629.888786,26.452294,1.022104,1
144,1246.949393,2791720.570760,27.359527,0.951050,6
145,452.797302,101719.861893,26.424797,1.056995,2
146,593.763873,443395.509926,26.959678,1.045282,0
147,550.444656,120330.175492,26.606535,1.031988,2
