generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,560.358777,257255.725880,29.373769,0.892106,11
2,720.384346,601407.160327,29.576035,0.863892,10
3,489.844362,86170.220607,29.129074,0.885605,11
4,481.738370,100654.296255,29.467791,0.898130,11
5,526.368555,155489.559207,28.604444,0.918938,11
6,464.723815,102506.292267,29.274645,0.892996,11
7,677.371560,345395.996627,28.279583,0.931266,11
8,650.381134,353667.025215,28.727624,0.934550,11
9,516.022047,110472.007262,29.299804,0.900821,12
10,547.989779,160754.714588,29.297652,0.887636,12
11,563.275262,224054.290013,29.657887,0.886268,9
12,499.406511,92047.142557,29.445742,0.900007,11
13,595.492622,524892.466655,29.444939,0.876152,11
14,520.369435,161948.744196,29.044635,0.923481,10
15,505.855494,87491.134348,29.116806,0.900425,10
16,834.041673,617397.618918,28.929118,0.921562,11
17,515.502344,293273.925280,29.133610,0.912083,7
18,557.575153,113599.003763,29.099569,0.895015,13
19,477.811867,121809.886547,29.589103,0.868772,11
20,598.902475,223898.388619,29.474311,0.883600,7
21,590.648051,226443.516820,28.922646,0.934611,11
22,529.673076,141479.031489,29.288455,0.875642,9
23,510.162956,131598.583866,29.106782,0.905461,10
24,537.144002,138561.257738,29.255352,0.920356,5
25,733.419349,439597.837056,28.672476,0.937778,7
26,507.162612,108155.461775,29.163259,0.902583,11
27,554.760635,243629.390772,29.030097,0.890443,6
28,534.986195,130871.138154,29.060729,0.892808,17
29,675.968793,690463.323095,28.513893,0.941601,7
30,765.666093,371958.481299,28.838600,0.927944,11
31,644.985609,341051.783622,28.933754,0.903782,18
32,649.908057,392627.924451,28.997267,0.933834,10
33,617.962798,190721.200301,28.681543,0.926965,10
34,470.835004,65486.894131,28.882611,0.938056,18
35,382.564582,38383.554730,29.140436,0.901388,9
36,495.853710,100721.931395,28.597845,0.937801,5
37,692.532731,549501.858165,28.427251,0.951207,5
38,382.006372,42220.449006,29.374816,0.900085,13
39,477.769201,87487.622607,28.751625,0.946761,14
40,526.473483,158289.085288,28.584095,0.926907,9
41,661.482514,497704.733837,29.077108,0.897807,5
42,466.080046,78796.859134,28.603787,0.940406,9
43,520.592163,205215.736577,28.682022,0.976878,8
44,448.235492,83810.956353,29.808386,0.858770,9
45,648.326383,1426272.110711,28.349046,0.918357,15
46,632.953796,221164.333757,28.782335,0.939155,9
47,747.041888,614842.323892,28.651455,0.920846,8
48,533.891565,142605.029108,28.655897,0.929753,7
49,823.530874,1096153.029578,28.477532,0.901250,16
50,447.287428,91588.301994,28.669157,0.920919,8
51,734.932425,617293.503142,29.153488,0.899896,10
52,486.709308,80625.083267,28.877574,0.935867,7
53,551.732120,178920.325705,29.158113,0.890022,7
54,505.397006,88248.572570,28.858778,0.909912,8
55,490.492589,151923.830094,27.848580,0.967917,7
56,345.576689,47638.773198,28.557246,0.949677,8
57,720.209566,1042124.463651,27.668373,0.994318,5
58,857.623597,1724707.709331,27.294388,1.036204,13
59,807.360212,749593.760654,27.339704,1.040031,9
60,1115.577991,13667809.051788,26.781196,1.131028,7
61,370.425552,35486.378328,27.527225,1.069542,12
62,312.251771,28200.059556,27.142623,1.011324,6
63,288.125185,17255.438173,27.036126,1.007805,13
64,357.347256,41155.965154,25.601672,1.147940,9
65,566.479932,352852.509440,27.107887,1.044044,5
66,591.555277,342206.390287,26.947935,1.041144,6
67,333.308906,171641.566131,26.155372,1.438110,1
68,596.396313,1369166.624106,26.847515,1.135498,5
69,959.299879,4360124.488438,26.529846,1.140826,0
70,419.096899,323321.523695,25.469672,1.231712,7
71,302.781971,40012.073233,26.700231,1.196191,8
72,291.628970,23560.796833,27.115831,1.083899,6
73,894.876897,1811270.367116,27.211509,1.131297,7
74,1414.577767,7413444.894836,25.373720,1.179172,1
75,1940.165292,7862515.853179,24.757322,1.299310,8
76,2739.751370,103192088.094707,24.770481,1.282255,6
77,315.793939,20142.301050,25.473156,1.219110,4
78,2204.215406,18994947.487939,24.690154,1.339838,2
79,1383.538157,3020802.963298,25.465857,1.216330,9
80,1558.636596,9831621.381262,25.680707,1.338357,7
81,733.113217,271247.402259,26.197874,1.204085,6
82,357.578135,28111.140039,25.712894,1.256395,6
83,1374.267637,4172093.083844,25.505923,1.211029,9
84,366.493796,157221.129440,25.860949,1.286902,6
85,467.511474,85088.087913,25.892764,1.137111,8
86,302.852148,34089.010282,24.430841,1.475662,9
87,282.755717,21011.280621,24.743944,1.330922,8
88,687.645659,1869495.661186,24.670705,1.319124,6
89,1089.199156,2853140.798180,25.036083,1.208312,4
90,619.708240,799345.546153,25.154320,1.262086,7
91,302.908252,19218.898982,24.774321,1.396752,2
92,309.312887,37889.080178,26.056459,1.246065,6
93,271.781024,15396.584048,24.768235,1.356973,6
94,631.497073,708792.561998,25.652752,1.220298,18
95,378.880793,107759.961088,25.020203,1.705758,6
96,400.896749,65803.061578,25.693273,1.206205,1
97,1131.450676,3955940.728525,25.734385,1.191532,1
98,337.123670,46108.229184,25.809730,1.213903,1
99,303.800503,34029.043906,25.138252,1.220845,9
100,1651.714020,10612507.110532,25.998796,1.179441,1
101,367.327548,52553.040593,26.764731,1.128906,6
102,1722.284361,9301744.003386,25.419527,1.144411,10
103,1500.454649,6751441.303587,26.112215,1.168948,6
104,388.099019,60233.424723,25.176574,1.268051,2
105,386.462368,38629.484561,24.963537,1.261949,6
106,357.936067,30704.229306,25.850782,1.185731,7
107,598.913525,257458.740845,26.383568,1.149686,12
108,3238.506498,86182552.216415,25.134854,1.228511,4
109,3519.957169,63875162.454631,24.806337,1.205022,6
110,477.372530,59167.410089,25.129828,1.293723,3
111,943.138265,3651575.417839,24.595891,1.213623,7
112,2745.554206,17964747.717520,25.611942,1.225898,5
113,2837.229976,18033547.873853,23.420657,1.408117,7
114,968.217408,1898096.306104,24.319881,1.511626,6
115,2992.519798,11568938.119648,24.164906,1.453525,1
116,886.429213,625569.307470,24.842968,1.383570,6
117,605.197570,115583.471768,24.836520,1.389702,1
118,639.939121,142039.772605,26.253249,1.202325,2
119,1237.099714,1989662.479909,24.492718,1.321451,7
120,6764.850208,76817693.296911,23.366529,1.511759,3
121,1587.443623,12260965.834748,25.917805,1.253889,6
122,1615.372127,3386962.770834,25.057571,1.384690,10
123,3494.188203,26146183.905247,25.150921,1.304754,16
124,1334.078328,1765827.375922,24.415392,1.461757,1
125,1162.624303,2695261.005860,24.077542,1.540759,7
126,1315.415561,6332201.598311,23.787251,1.480190,6
127,3522.501149,20446082.121538,23.088514,1.795188,5
128,4092.005280,29227189.612436,22.550153,1.999899,6
129,3089.886537,11910742.748233,22.570484,1.875934,2
130,3887.872628,27602750.018407,22.299275,1.893864,3
131,15793.640309,651619815.561964,22.525997,1.804027,3
132,3202.114515,25148118.047993,21.964993,1.979723,12
133,16518.052486,829195538.738992,20.615754,2.395732,5
134,11033.384539,400321291.674412,21.373466,2.237692,4
135,823.333596,1566973.199728,23.750019,1.893660,5
136,660.876510,107329.268776,23.973081,1.582590,8
137,5736.593661,408839663.311061,22.243379,1.847168,12
138,7944.725216,141118542.804276,22.029059,2.063052,5
139,17558.620650,603874138.012228,21.261119,2.019734,7
140,7066.638132,125093829.621456,23.044567,1.760687,12
141,10846.681002,617766244.270937,23.731281,1.706419,8
142,17435.865258,1360215775.768385,21.246573,2.285868,5
143,1462.019597,10979646.839558,23.384919,2.044526,8
