generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,589.141431,199421.306136,29.900783,0.869071,7
2,523.624389,138055.493796,30.138142,0.857249,4
3,700.741312,736761.301464,29.976080,0.861791,8
4,678.688770,364687.913626,30.286280,0.844078,7
5,532.674268,103011.633788,30.552348,0.811746,7
6,656.570859,399288.582059,30.413063,0.848234,6
7,646.000878,306112.226922,29.511063,0.878166,6
8,570.038898,314016.156880,30.063895,0.884381,7
9,589.933235,219880.577347,30.331292,0.847654,7
10,597.323619,163070.281679,30.128732,0.851831,7
11,477.462316,140376.489360,29.930988,0.856129,7
12,561.014837,123948.277960,29.990767,0.878220,7
13,578.014989,149708.446764,29.857688,0.878306,10
14,474.229441,109610.620792,30.295693,0.868684,6
15,437.996355,73187.363626,30.277332,0.850170,7
16,426.112525,77934.523945,30.200074,0.853912,6
17,423.854214,51068.137855,29.810860,0.922972,6
18,516.822827,245059.129930,29.713908,0.873305,2
19,486.183884,97658.333770,30.022294,0.865867,6
20,876.301207,1100908.578641,29.949752,0.885428,7
21,539.458282,529821.469212,29.702857,0.923225,14
22,617.279189,199913.127165,29.759261,0.889723,2
23,581.190592,229242.297933,29.978170,0.858692,7
24,519.008583,124640.225443,30.303741,0.862761,2
25,611.993137,270068.988111,30.056229,0.853917,2
26,639.629680,366336.384657,29.817374,0.862267,2
27,613.625983,346853.965685,30.215552,0.846000,2
28,617.414041,371270.052655,29.846383,0.866893,3
29,577.389266,202549.583312,30.109082,0.848988,3
30,665.545268,348105.527294,30.187760,0.838611,7
31,624.259649,306529.348208,30.065073,0.835396,4
32,695.728360,305655.897856,29.531745,0.905028,6
33,652.853363,369294.405651,29.992338,0.858847,3
34,650.822044,471410.700080,30.145056,0.870068,2
35,701.729776,334696.915368,29.669169,0.876465,2
36,533.717009,268061.617666,30.295745,0.841668,6
37,534.842992,222799.980638,30.510475,0.800307,5
38,630.748207,172748.075664,30.115110,0.856298,2
39,607.773951,309527.900964,30.055632,0.845856,6
40,614.015064,319848.456020,29.850064,0.870501,6
41,707.125238,504658.760336,29.035085,0.911187,1
42,519.041308,92990.745074,29.870611,0.859968,4
43,656.597575,356989.635128,29.512153,0.909318,5
44,435.775801,65647.079921,29.898530,0.870165,2
45,561.465672,192989.117510,29.687355,0.887445,4
46,486.891370,126792.056868,30.344319,0.829649,4
47,592.348124,176938.169213,30.124913,0.842243,2
48,570.896056,241496.151771,29.719769,0.841665,4
49,377.936355,41367.116708,29.909004,0.913016,1
50,409.763727,44183.750427,29.651811,0.884445,3
51,499.400860,77960.394572,29.814243,0.861294,2
52,532.857192,184037.236870,29.960607,0.853920,4
53,630.185385,336775.385361,30.079813,0.853077,4
54,604.822181,221418.897714,29.656257,0.875530,4
55,621.799198,325122.167435,29.945896,0.865467,11
56,580.529101,234903.883562,29.983133,0.865263,4
57,797.073037,715821.294746,29.631910,0.882810,3
58,602.256020,227570.429049,30.425110,0.833185,10
59,560.379057,401997.893754,29.859189,0.878318,4
60,782.621406,2038496.654659,30.336628,0.855543,5
61,505.038454,118896.823441,29.726163,0.926139,5
62,533.533328,203170.438573,30.551473,0.827865,0
63,630.563097,272294.404694,30.621625,0.852377,14
64,500.961025,111636.110338,30.376427,0.861905,0
65,560.788549,164521.396245,29.849684,0.922203,0
66,568.060589,191626.543346,30.053851,0.864719,4
67,490.297564,108082.992174,29.630138,0.864585,0
68,736.701347,556207.905373,30.276323,0.853626,5
69,427.062776,59946.295919,29.677695,0.895193,4
70,534.744917,135437.864581,30.370665,0.855578,0
71,500.648639,182484.787745,30.608204,0.831397,0
72,490.717673,87298.585713,30.471527,0.853074,0
73,636.186334,350283.584288,30.174595,0.863142,0
74,462.404455,77169.667116,29.861572,0.894713,5
75,502.541889,148865.479910,30.088283,0.863482,0
76,711.542466,460566.051893,30.342421,0.870846,0
77,507.233686,114796.573307,30.189275,0.839987,0
78,580.325664,210062.539726,30.121768,0.885778,0
79,564.415064,229711.125199,30.037142,0.871619,4
80,519.610283,116893.704905,30.508094,0.839476,0
81,525.759712,171446.270205,30.756875,0.815892,0
82,511.099628,105119.766892,30.100122,0.843746,0
83,475.164626,73203.383456,30.263344,0.860878,5
84,757.012494,687045.163311,29.632816,0.894040,0
85,672.387782,339684.305549,29.705650,0.897355,0
86,470.829646,112714.389612,30.517706,0.851372,4
87,552.882571,199090.213781,30.032308,0.895175,2
88,545.088010,140518.971890,30.350966,0.858054,0
89,526.580792,107604.134672,29.332220,0.919364,0
90,580.134437,196498.807535,30.104533,0.865487,0
91,658.243052,493088.916675,30.069633,0.870960,1
92,555.535890,190244.830984,30.228183,0.861387,0
93,517.104107,99124.533930,30.027947,0.884751,0
94,457.020478,59997.305874,30.254832,0.863804,0
95,534.230645,101602.302888,30.277067,0.875492,0
96,565.067933,158568.208740,30.289775,0.866061,0
97,565.456390,210478.332978,29.914142,0.856727,0
98,563.024393,208359.529194,30.415155,0.845596,0
99,541.017604,145247.203421,29.630550,0.881345,0
100,594.251721,188727.305516,30.038361,0.866292,0
101,644.862355,254128.060237,29.806412,0.872769,0
102,573.642170,221065.150925,29.734516,0.894344,0
103,518.251859,121037.299302,30.338872,0.865768,0
104,550.055137,178419.327034,29.995984,0.877355,0
105,454.205410,54533.331932,29.945104,0.887802,0
106,504.351805,149262.842529,30.005160,0.882943,0
107,498.151096,124641.679340,29.912833,0.838642,0
108,565.682821,169788.465968,30.574679,0.834134,0
109,548.949576,180689.497504,29.826188,0.887381,0
110,559.352226,170149.703048,30.276178,0.854832,0
111,531.945628,148522.248181,29.954623,0.845233,0
112,549.157489,182598.015520,30.420376,0.859086,1
113,543.711011,198081.248029,29.954876,0.856407,0
114,564.872416,203639.184805,29.900676,0.869200,0
115,485.199974,99571.692183,30.273935,0.858715,0
116,595.265939,256748.949926,30.649762,0.836258,0
117,474.443965,91994.008581,29.983802,0.881946,0
118,560.182838,307889.245353,30.055805,0.880150,0
119,537.991062,200496.330375,30.077896,0.857233,0
120,586.051403,311883.784392,29.784839,0.869278,0
121,497.003785,90382.574753,29.759422,0.911771,0
