generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,690.302555,867733.037003,30.332456,0.852756,7
2,460.741830,100131.672263,30.156070,0.850269,7
3,451.134368,69837.088782,30.317179,0.834280,7
4,542.843433,142802.212828,30.235132,0.844110,7
5,566.368139,219484.634996,29.991740,0.882434,7
6,573.877281,253662.571142,30.186333,0.838086,7
7,503.057103,166986.396698,30.395204,0.837977,6
8,581.368999,212612.057315,30.288976,0.841662,6
9,550.900499,175334.031165,30.272617,0.852756,9
10,526.001332,101640.818314,29.886510,0.864077,8
11,570.876896,275944.614067,30.594437,0.858563,4
12,593.141445,572099.407320,29.742417,0.873486,7
13,496.015133,98228.275390,29.893160,0.898621,8
14,511.156942,106205.706198,30.215418,0.877922,7
15,541.551144,149780.261359,29.943553,0.855879,2
16,480.936573,115159.305389,30.395960,0.851876,4
17,560.136003,174360.936836,29.951558,0.895479,7
18,532.796227,173010.903329,29.955335,0.870202,8
19,500.194904,106331.138304,30.085907,0.864821,7
20,477.079739,125584.760160,30.331066,0.834072,8
21,486.721063,113241.439497,30.488709,0.839791,2
22,489.692904,95228.823713,29.907287,0.860972,4
23,540.970031,181308.782544,30.458502,0.846861,5
24,519.232357,126243.556013,30.299004,0.842252,2
25,584.650869,431396.975900,30.393503,0.849676,6
26,739.851811,806556.454511,30.156362,0.875229,4
27,558.602047,183180.220303,29.658776,0.895133,4
28,646.421214,431348.134948,30.354530,0.837668,1
29,519.208423,112534.681226,30.301778,0.847303,3
30,568.094268,284847.027935,29.861169,0.850573,1
31,534.501870,164752.979190,30.043143,0.864477,6
32,569.022171,239964.794920,30.309120,0.849871,10
33,613.852081,474674.574139,30.283410,0.868926,7
34,511.204498,145309.407239,30.211575,0.848676,1
35,546.379609,161577.694783,30.050003,0.872673,7
36,585.885070,139374.982029,30.660235,0.845624,4
37,574.853237,172043.466080,30.224541,0.865818,4
38,484.254243,97596.196713,30.203919,0.860932,7
39,531.790302,153302.523362,30.392600,0.852081,4
40,571.405576,332623.863998,30.558663,0.836653,7
41,569.096258,230314.648065,29.748098,0.871658,3
42,498.226611,88524.025187,30.062736,0.881855,4
43,506.204254,129713.690244,30.112636,0.854610,1
44,503.915645,85947.418992,30.080258,0.863492,1
45,483.474851,97505.099676,30.024544,0.850233,3
46,572.130926,231296.991855,29.978602,0.872010,7
47,605.624268,182682.833926,29.733992,0.885115,1
48,478.671142,124434.601542,30.021149,0.876296,4
49,519.978394,181039.414735,29.847114,0.885701,6
50,498.516917,103674.519405,30.075304,0.865695,3
51,551.341302,174930.843564,29.719154,0.883303,1
52,491.108283,91551.412020,30.286077,0.870649,1
53,506.527207,159481.293362,30.355392,0.857012,6
54,458.000928,64149.856833,30.290696,0.854520,6
55,579.427856,241439.572062,30.079665,0.880992,1
56,485.852160,97783.766039,30.138177,0.872065,5
57,526.522730,130988.976881,29.912362,0.870427,2
58,494.113715,107546.956573,29.522099,0.903156,3
59,461.887330,80732.109191,30.407274,0.849546,3
60,555.436847,160713.527422,29.879330,0.876814,7
61,488.040281,107926.083961,30.211895,0.853279,1
62,646.831854,364604.854974,30.449498,0.851690,3
63,552.445595,347616.309995,29.928674,0.857755,4
64,551.440337,222221.892865,30.031875,0.863124,4
65,579.346299,175061.295565,29.897267,0.865078,1
66,541.536616,168534.475786,30.095696,0.854966,4
67,554.016894,227644.021069,30.155728,0.869579,3
68,558.524836,210943.050223,29.352392,0.892693,6
69,536.387354,136922.495842,30.416248,0.866077,4
70,497.134020,92741.945218,30.374780,0.859472,1
71,539.394294,165713.782003,30.223376,0.837171,4
72,485.792139,77031.762360,30.140318,0.869336,4
73,498.250810,115645.015100,30.283765,0.858710,3
74,495.336513,95639.654931,29.861458,0.871973,6
75,515.045767,102937.644966,29.923226,0.859844,4
76,623.869174,436794.067502,30.242747,0.876079,5
77,476.389636,82584.259840,30.131712,0.853310,0
78,501.859054,134950.721616,29.813571,0.869152,4
79,515.255823,167198.806203,30.139788,0.873130,3
80,517.121436,87467.277558,30.283117,0.862991,6
81,509.960642,94403.978370,29.965696,0.865583,6
82,484.408927,93454.298123,29.982593,0.880221,1
83,486.091313,124122.079614,29.789297,0.881601,0
84,513.018588,130121.531770,30.183045,0.873010,4
85,434.679627,54191.450643,30.611273,0.842087,1
86,578.330190,195140.734672,29.515092,0.917102,3
87,587.782627,225538.007236,29.791249,0.872943,5
88,516.863467,113780.021313,30.134779,0.866558,3
89,552.307602,156236.608730,29.869708,0.880625,7
90,533.152517,157274.027162,30.683318,0.837931,0
91,644.576809,364966.221291,30.072771,0.874625,6
92,642.171870,446345.197271,30.068571,0.842296,0
93,526.689558,161477.766520,29.791387,0.865015,0
94,620.394058,277000.631614,29.901381,0.870511,5
95,516.587929,126475.849896,30.278188,0.853336,6
96,630.404942,335307.724515,30.495425,0.826076,6
97,562.757554,146143.648431,30.169719,0.870315,5
98,632.931135,271152.340454,29.860955,0.883219,6
99,593.356190,157186.295811,30.052615,0.873280,1
100,604.528259,378164.461570,30.080935,0.868446,1
101,735.324622,413723.335752,29.984322,0.872308,0
102,627.056020,249345.342358,30.501052,0.848706,4
103,636.832284,440790.700134,30.261740,0.873999,0
104,514.778798,151758.661301,29.980958,0.863193,0
105,663.368090,446641.533657,29.776519,0.896230,3
106,706.416095,924624.252117,29.773255,0.898028,3
107,706.548185,509852.103437,30.290804,0.900548,0
108,551.863576,244920.853777,30.392081,0.864442,0
109,541.879497,104209.342136,30.128334,0.876245,3
110,443.162494,65782.728501,30.545956,0.824367,1
111,565.187905,244973.466854,30.084518,0.839784,3
112,489.068692,121875.245335,30.294921,0.833789,4
113,498.213101,99255.777233,29.998569,0.882316,0
114,568.601753,167156.300658,29.885620,0.872232,0
115,546.718917,113225.908707,30.119697,0.880558,0
116,622.136663,316492.171827,29.817655,0.874505,0
117,541.515807,133265.149301,30.510427,0.838345,6
118,528.194328,244353.047648,30.322983,0.854997,3
119,592.198704,226789.441582,30.081459,0.849625,0
120,425.691036,67745.565015,30.487747,0.851204,0
121,572.501432,230886.680861,29.852977,0.903588,0
122,548.789629,146036.864799,29.986393,0.872824,0
123,543.309903,183647.717689,29.970365,0.851615,0
124,596.120037,466980.737824,30.104338,0.876348,0
