generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,626.314179,292431.493544,29.959764,0.866306,5
2,560.688289,168668.559074,30.116332,0.875275,6
3,518.963203,91410.058049,30.097430,0.880644,6
4,605.816671,579998.409463,29.353267,0.908098,6
5,473.434556,82002.204482,29.864766,0.882602,6
6,663.341336,369631.568093,30.010333,0.854938,6
7,661.905880,219901.641879,30.438023,0.835977,4
8,733.792381,571396.848025,29.798440,0.928464,6
9,533.682395,112978.457933,30.267807,0.834292,7
10,503.062982,100368.892093,30.251038,0.860782,6
11,459.068328,73341.297194,30.455003,0.845104,9
12,445.452701,71844.162747,30.173652,0.838886,6
13,412.008126,66659.097763,29.877962,0.899053,6
14,472.847653,95725.814728,30.556840,0.844329,6
15,534.604935,106273.031842,30.168919,0.877764,6
16,460.507660,86889.400521,29.948033,0.866229,10
17,415.177713,100163.753088,29.329157,0.865103,7
18,523.161144,246394.543453,30.305584,0.823482,5
19,458.860531,78729.431194,30.113682,0.847138,7
20,438.984122,82724.511809,30.205500,0.832465,1
21,397.858446,52602.715764,29.143738,0.957217,5
22,479.005296,104240.031989,30.110318,0.870416,1
23,416.973365,43865.818954,30.126249,0.856225,7
24,448.661775,233400.118465,30.043349,0.867422,5
25,587.739918,257389.828959,30.633648,0.804358,5
26,424.281485,61068.424165,30.606212,0.849887,6
27,388.340496,43986.573402,30.112055,0.872675,5
28,607.545167,295744.604299,29.659541,0.893544,1
29,415.341089,77311.699838,30.558638,0.848042,6
30,474.194497,120667.367563,29.738819,0.855716,6
31,433.679083,63165.815499,30.491603,0.832501,0
32,447.484767,102285.535897,30.291177,0.871151,7
33,573.946831,317147.208652,30.298116,0.832745,5
34,408.225581,63069.652298,30.315480,0.853428,1
35,507.049650,174972.938448,30.150537,0.857547,5
36,478.885378,139158.777033,30.236829,0.863534,1
37,505.022505,109046.834750,30.230753,0.839980,1
38,465.130060,87325.090761,30.119873,0.836511,4
39,462.911360,105155.426582,30.055353,0.862602,2
40,409.165065,45447.715424,30.045678,0.838009,5
41,467.066423,76203.146814,30.484748,0.864057,5
42,444.641894,69361.929722,30.269018,0.826966,4
43,477.854672,126301.102685,30.140550,0.867142,3
44,710.159735,1074343.849583,29.816278,0.877185,5
45,532.202931,188065.958986,29.840507,0.863931,9
46,587.454181,187355.863569,30.089116,0.862754,7
47,671.716143,565101.377933,30.051413,0.867543,1
48,513.387240,120900.694016,30.114690,0.865794,9
49,591.629469,263818.512246,30.410147,0.851496,9
