generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,495.456703,128135.614080,29.567892,0.908776,9
2,522.313896,133251.603913,29.941069,0.862081,9
3,560.422284,128249.527064,29.923380,0.853730,9
4,525.850237,99809.141723,30.699720,0.850235,9
5,483.262289,90045.869095,29.833058,0.862521,4
6,559.373812,187263.341335,29.928952,0.863373,10
7,487.439005,84909.692238,30.447239,0.835879,9
8,652.150153,397709.653329,30.142331,0.862183,9
9,556.662315,211573.648596,29.916832,0.885122,5
10,610.471900,400004.851569,30.018018,0.872444,9
11,539.948055,163813.099623,29.678312,0.860802,9
12,474.451982,96071.240952,30.326152,0.838567,6
13,541.338007,214611.902612,30.351957,0.866228,6
14,552.282239,157656.329656,30.076673,0.854230,7
15,525.563091,130734.350720,30.092502,0.898324,3
16,520.997606,172172.736203,30.194478,0.844590,9
17,560.358996,188143.745194,30.064392,0.858647,6
18,507.945456,113816.434950,30.296174,0.831404,9
19,569.266846,156934.393572,30.168720,0.845335,7
20,618.741337,298630.385752,29.976306,0.897820,9
21,533.496411,137241.197896,30.538392,0.824790,6
22,524.930633,92580.981428,30.937543,0.814885,9
23,570.160582,301082.478562,29.421750,0.906649,11
24,565.701861,255025.720680,30.374538,0.855206,8
25,612.982844,226978.095710,30.243195,0.835187,10
26,471.959931,104717.145877,30.387161,0.846375,3
27,532.525014,178644.759473,29.746507,0.870421,3
28,642.289394,273852.746702,30.112698,0.856104,3
29,478.975225,97145.874414,30.534774,0.857377,0
30,469.923276,64577.541876,30.216589,0.868390,3
31,548.289061,156169.855251,30.055041,0.860059,2
32,562.296177,236165.999090,30.135904,0.850561,3
33,703.006237,384441.154629,29.504302,0.932336,3
34,557.365727,185032.413602,30.060304,0.850333,3
35,554.754892,164758.317155,30.221758,0.871800,5
36,528.785663,110712.182374,30.264109,0.869693,2
37,610.105470,361733.852004,29.982770,0.835200,3
38,425.391186,56697.782213,30.032433,0.880189,7
