generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,427.844257,72561.104065,30.067726,0.843585,6
2,551.702565,174821.438275,29.737125,0.879415,8
3,717.794458,648988.749072,30.494581,0.840877,8
4,528.141647,250866.057000,30.358562,0.849820,6
5,613.391515,321195.774363,30.324156,0.855448,11
6,497.290395,207296.242737,30.057409,0.868992,8
7,502.353719,90899.772753,30.322492,0.836448,9
8,523.358765,159487.206646,30.110134,0.900727,8
9,540.146334,161598.123360,30.075663,0.852482,7
10,553.108908,223467.489683,30.292560,0.853050,8
11,476.798532,89084.074547,30.352955,0.851416,5
12,484.776771,93126.460722,30.027287,0.854029,9
13,507.273255,128036.897303,29.923321,0.877683,8
14,475.167836,102489.321415,30.049780,0.865893,2
15,550.711137,175834.002298,30.350941,0.858003,8
16,509.070843,102407.560830,30.095038,0.845204,9
17,512.208771,113205.200625,30.240781,0.876727,8
18,446.752242,76921.851159,30.215777,0.874579,8
19,568.104371,215401.814343,30.044899,0.865451,8
20,521.717210,105124.807425,29.747912,0.872805,6
21,465.924329,93523.656128,30.130768,0.888806,5
22,593.969932,206603.208781,30.146233,0.860400,8
23,534.769732,255185.355423,30.393031,0.829523,9
24,540.625129,149461.668799,30.108239,0.859982,8
25,555.628907,270817.554814,30.188251,0.876546,6
26,585.872358,185560.116236,29.838526,0.892557,9
27,534.305453,167589.072533,29.614848,0.896232,8
28,507.493026,127972.725351,30.152938,0.888932,7
29,461.618987,84349.681927,30.552496,0.869570,5
30,522.181366,260423.751918,30.391248,0.808404,5
31,618.710125,332323.632199,30.113441,0.879832,5
32,473.112252,61146.934242,30.207070,0.859466,5
33,553.777462,204900.901765,29.641022,0.879251,8
34,411.441061,53065.929566,30.018299,0.867599,6
35,590.826921,283360.682567,30.116457,0.847610,2
36,664.391390,466241.656983,30.218147,0.876970,9
37,510.036786,101560.901086,30.294694,0.854660,7
38,568.696754,202104.511996,30.158511,0.855762,3
39,523.763265,105139.948351,30.045335,0.862444,8
40,459.828326,98332.833586,30.066333,0.842226,3
41,538.860891,220537.837633,30.782703,0.806567,4
42,532.939700,157010.141416,30.011503,0.855247,2
43,538.509476,250880.771674,30.262816,0.838000,4
44,602.989593,309541.144837,30.191138,0.882314,9
45,679.088066,582679.216360,30.628777,0.846681,4
46,604.566720,247322.925386,29.983562,0.845923,8
47,588.837892,347625.005448,29.795688,0.886646,0
48,582.539331,395225.031580,30.404948,0.827528,8
49,599.275148,316351.458818,29.946673,0.870798,3
50,572.904633,159371.098035,30.053526,0.868572,3
51,550.693082,207726.512977,29.917627,0.882875,7
52,664.252830,530299.577033,29.907388,0.868593,3
53,699.291067,594649.463948,30.020087,0.893727,4
54,588.048794,205012.139837,30.199354,0.855311,8
55,515.519181,278732.398392,29.707660,0.845379,0
56,572.947379,285230.479108,30.550071,0.823002,7
57,585.144600,295848.898365,30.355387,0.855428,3
58,741.244718,538629.199619,30.184638,0.888610,3
59,548.073281,125384.049167,30.090586,0.856477,0
60,527.319995,151943.375597,30.182913,0.850002,7
61,467.525867,72193.519287,30.050027,0.873416,2
62,555.390299,196138.148535,29.939994,0.887245,11
63,621.171218,285719.719036,30.236391,0.861820,3
64,585.400811,218333.988783,30.610312,0.848281,11
65,474.116049,61444.404164,29.968414,0.873025,7
66,472.740735,91378.666380,30.455665,0.851499,4
67,520.611277,99344.949301,29.932349,0.889527,4
68,651.553764,537149.694293,29.888773,0.871919,7
69,451.022778,83459.300416,30.286843,0.846626,5
70,549.428456,213591.207363,29.797654,0.887623,7
