generation,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina
1,250.302796,16632.175131,28.540850,0.994513,6
2,253.317134,15760.702730,27.820341,1.099070,6
3,270.024568,20473.582632,28.462796,0.991932,8
4,260.504464,19713.611400,28.396221,0.966531,6
5,283.723882,20377.473410,28.876008,0.920454,5
6,307.430648,26047.274897,29.521682,0.904995,7
7,278.509844,28847.296492,29.204984,0.956884,6
8,354.970065,74297.680678,29.355914,0.916240,6
9,296.946338,22597.446340,30.284058,0.881260,6
10,314.013540,54520.994857,29.352037,0.906730,5
11,297.522437,22969.073971,29.820246,0.867090,6
12,344.362144,56733.459015,29.202425,0.911381,3
13,266.098737,23846.892229,29.051473,0.983379,5
14,298.993981,24039.489399,29.262611,0.889634,5
15,305.098747,27907.327523,29.014050,0.923079,2
16,334.203854,75503.436367,30.348628,0.856775,6
17,286.729774,23545.354296,28.950652,0.952068,3
18,310.761423,28424.302451,30.112282,0.873771,6
19,317.159796,32238.574756,28.972943,0.899227,5
20,315.979123,30333.680600,30.202847,0.849469,4
21,346.788807,48650.606047,29.409087,0.889090,5
22,328.002723,31083.408948,29.451702,0.878524,5
23,291.556497,18290.078185,29.543953,0.881229,6
24,301.389424,24812.802238,28.994054,0.879814,3
25,354.526786,51417.690519,30.320219,0.832943,2
26,395.322057,133471.849997,29.116345,0.924337,4
27,338.770270,38217.439924,29.473531,0.868838,4
28,358.172899,41616.559657,29.731116,0.875843,3
29,334.773683,36821.180118,29.606654,0.909667,3
30,320.317351,24822.553872,29.497797,0.877970,6
31,354.231165,33181.063196,29.702179,0.874694,1
32,321.561193,26517.263364,29.560108,0.905284,6
33,350.168299,36736.019479,29.282047,0.900072,5
34,421.597718,93726.423734,29.892599,0.828180,3
35,338.996241,35172.906464,30.037121,0.843880,4
36,461.238636,176600.687059,30.249569,0.850008,6
37,336.989793,32718.606905,29.726051,0.845360,5
38,376.182578,34184.778017,29.544968,0.890678,5
39,447.272003,106976.256196,30.049564,0.819931,7
40,377.686195,71554.754801,29.899049,0.860481,4
41,444.459817,84980.723710,30.600192,0.806796,3
42,372.798386,63640.057730,30.092625,0.838211,8
43,375.444930,42298.411595,29.959751,0.847385,4
44,474.299985,200356.959569,30.356265,0.851519,6
45,418.511054,83576.318979,30.036963,0.832219,3
46,643.635871,583486.059649,29.740850,0.883043,4
47,486.202810,158468.526265,29.299730,0.882022,1
48,472.752518,89758.639418,30.155238,0.866354,9
49,462.642471,138589.567827,29.971695,0.852829,2
50,504.271205,144622.516475,29.860908,0.874601,2
51,646.812145,392800.580389,29.360538,0.919008,4
52,451.007481,88966.677477,30.408583,0.828803,0
53,425.932130,74868.422277,29.875647,0.869024,4
54,423.033800,78896.503950,30.074437,0.853756,4
55,376.516223,47204.665137,30.126553,0.870955,7
56,422.424767,54398.882754,30.116068,0.861094,3
57,423.039793,124381.589555,30.414706,0.848609,4
58,457.904990,205534.648332,29.912048,0.858174,5
59,431.497242,80174.391492,29.942642,0.863038,3
60,493.972289,138543.451586,30.030854,0.851650,4
61,422.450636,125760.358044,29.968782,0.903085,3
62,404.370223,52971.426456,29.737396,0.897158,7
63,464.658087,120332.209051,30.510977,0.818699,6
64,479.303584,149515.110442,30.344755,0.845333,6
65,490.905663,105620.948964,29.916980,0.857755,3
66,494.724522,71320.119513,30.403571,0.857223,5
67,398.013917,46601.619425,30.172657,0.869429,0
68,524.613070,121132.455007,30.224757,0.864800,2
69,486.407004,112919.159856,29.764580,0.844982,2
70,447.086131,62923.053381,30.357488,0.835661,2
71,615.631340,309506.466295,29.895045,0.881972,2
72,483.010495,100905.965587,30.239033,0.877443,0
73,461.400824,117070.817774,30.480000,0.834164,9
74,522.737563,241585.501144,30.200687,0.838683,0
75,454.979615,80492.621951,30.307882,0.854464,2
76,412.600610,71390.251915,30.191885,0.841686,0
77,424.979668,87326.789679,29.534104,0.885572,5
78,432.379403,74124.451603,30.114652,0.840854,5
79,501.146897,136951.959237,30.014239,0.856513,6
80,494.110414,154142.253563,30.403374,0.834683,6
81,461.854634,65157.110349,30.102012,0.881018,4
82,567.194247,262012.202388,30.193097,0.855101,2
83,518.913729,153947.216562,29.993722,0.869889,4
84,545.091138,159672.261225,30.111533,0.862554,6
85,628.932409,578203.606894,29.472781,0.897959,6
86,522.122490,145394.846227,30.145907,0.887188,3
87,556.913840,239093.479418,30.185214,0.855609,5
88,509.248311,150545.513722,30.386078,0.852436,8
89,485.720534,90053.933616,29.978221,0.878750,5
90,512.829198,102682.942870,30.320862,0.852168,6
91,474.285169,79670.217695,30.012718,0.872354,3
92,493.506936,118016.894166,30.021862,0.866161,7
93,555.493551,342959.233862,30.448126,0.840242,7
94,480.753188,90190.824310,29.695286,0.873589,4
95,509.856960,123796.027491,30.046845,0.876044,3
96,435.115663,86394.219130,30.327074,0.863268,10
97,392.558773,51153.003000,29.923352,0.882184,1
98,595.250598,375257.410069,29.533420,0.908827,3
99,437.901668,59366.963484,29.920784,0.857978,11
100,484.064880,114924.057029,30.168483,0.868037,1
101,514.591601,91340.958967,30.326913,0.855772,3
102,432.800982,58446.616447,30.535719,0.854892,3
103,469.605826,87355.937322,30.296689,0.842516,2
104,398.299131,55970.837750,30.244281,0.842381,3
105,520.823545,122958.372520,29.965037,0.872738,2
106,450.508092,187454.121497,29.919051,0.886631,0
107,434.017722,81252.838099,29.764305,0.871007,1
108,483.104327,102089.657505,30.290422,0.854644,3
109,474.856996,169873.261945,30.366140,0.847308,0
110,502.777932,82214.285539,30.099430,0.880190,3
111,515.805693,113396.463222,30.085518,0.849595,0
112,391.474436,48804.939122,30.207277,0.858139,5
113,391.658053,47359.228307,30.164756,0.885092,2
114,366.117350,41905.588346,30.369570,0.865635,6
115,413.016359,71493.818555,30.563050,0.838959,1
116,413.673539,72263.511909,30.499219,0.827755,5
117,426.678706,149470.261431,29.429100,0.894377,3
118,392.946496,62639.813206,29.922128,0.861477,2
119,427.000211,52827.763719,29.714999,0.879801,0
