generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,95735.000000,104267.000000,8,5210.081236,12287553.914464,2874.300854,0.000000,5,3,5,92
1,106167.000000,93835.000000,17,6403.254570,11158008.905774,2183.104814,0.000000,5,3,5,83
2,92424.000000,107578.000000,13,1924.128689,49002.658751,2329.862032,0.000000,5,3,5,87
3,111562.000000,88440.000000,25,1560.973810,126977.782210,2077.148373,0.000000,5,3,4,75
4,95215.000000,104787.000000,8,6398.792592,6643918.468844,2069.398863,0.000000,6,3,4,92
5,104600.000000,95402.000000,18,3613.424315,5827387.092881,2221.147629,0.000000,6,3,4,82
6,86571.000000,113431.000000,3,12087.538932,75914638.061338,2999.308835,0.000000,6,3,4,97
7,94365.000000,105637.000000,11,8594.343615,26158840.322722,2152.972987,0.000000,6,3,4,89
8,89178.000000,110824.000000,7,1899.000123,40028.785527,3849.879615,0.000000,6,3,4,93
9,106682.000000,93320.000000,11,2245.444529,1078879.871623,2116.541475,0.000000,6,3,4,89
10,103187.000000,96815.000000,21,2948.290445,1012143.009395,2097.733113,0.000000,5,3,4,79
11,108692.000000,91310.000000,17,2247.347499,138370.493854,1959.387861,0.000000,5,3,4,83
12,95236.000000,104766.000000,12,3911.822909,1640443.110657,2711.461104,0.000000,5,3,4,88
13,85194.000000,114808.000000,9,6873.114636,4281567.226699,2464.427653,0.000000,5,3,4,91
14,94821.000000,105181.000000,8,3655.430056,1774898.614457,2194.168645,0.000000,5,3,4,92
15,76382.000000,123620.000000,4,8781.049484,25052776.837367,6598.646784,0.000000,5,3,4,96
16,102703.000000,97299.000000,12,7933.955935,42575366.969582,1934.952068,0.000000,5,3,4,88
17,87533.000000,112469.000000,5,4978.626401,3319855.690214,3224.801230,0.000000,4,1,4,95
18,91484.000000,108518.000000,8,20543.918220,257133515.491376,1967.600627,0.000000,4,1,4,92
19,104064.000000,95938.000000,15,8881.426212,95345161.769918,2076.577331,0.000000,4,1,4,85
20,77256.000000,122746.000000,4,5370.432833,9724533.640282,2865.119548,0.000000,4,1,4,96
21,92005.000000,107997.000000,8,8917.982450,134441619.307854,2089.202598,0.000000,4,1,4,92
22,98913.000000,101089.000000,10,4802.089069,4760603.220826,2429.909588,0.000000,4,1,4,90
23,98684.000000,101318.000000,10,17930.613024,383023902.725779,1571.490357,0.000000,4,1,4,90
24,94462.000000,105540.000000,13,7517.717195,19328974.255289,2795.877385,0.000000,4,1,4,87
25,117517.000000,82485.000000,20,3100.774163,7173091.080018,1809.050543,0.304767,4,1,4,80
26,118563.000000,81439.000000,27,1868.838192,446911.091545,1942.887915,0.222542,4,1,4,73
27,107671.000000,92331.000000,14,14829.227630,177169426.967200,1826.224612,0.302174,4,1,4,86
28,106082.000000,93920.000000,14,4873.388186,27579834.742334,2539.324755,0.286339,4,1,4,86
29,117423.000000,82579.000000,26,7859.634664,28676138.315746,1669.354150,0.290447,4,1,4,74
30,108363.000000,91639.000000,18,2596.083354,3436020.298022,1785.542371,0.334599,4,1,4,82
31,103287.000000,96715.000000,16,4394.694851,14085339.394733,2008.703230,0.316817,4,1,4,84
32,107574.000000,92428.000000,19,3036.986482,2906258.745415,1848.551782,0.214839,4,1,4,81
33,116460.000000,83542.000000,25,2115.005192,754400.951243,1801.365420,0.273099,4,1,4,75
34,106044.000000,93958.000000,10,5688.959572,15487812.205787,2393.158856,0.215014,4,1,4,90
35,105756.000000,94246.000000,20,3526.168341,6089512.292424,1828.074224,0.310892,4,1,4,80
36,116965.000000,83037.000000,19,5383.393261,33674762.966823,1715.213341,0.447147,4,1,4,81
37,119879.000000,80123.000000,26,3037.537373,6512719.237289,1492.089156,0.433053,4,1,4,74
38,109822.000000,90180.000000,19,2091.911574,535652.594377,1968.911693,0.202107,4,1,4,81
39,103134.000000,96868.000000,7,2564.860487,1195307.184117,2144.000688,0.298126,4,1,4,93
40,106326.000000,93676.000000,23,1665.847618,794691.057106,2132.823598,0.235383,4,1,4,77
41,108523.000000,91479.000000,17,1792.208395,341413.173480,1549.319801,0.315980,4,1,4,83
42,91595.000000,108407.000000,7,2294.407355,833722.746687,1585.570331,0.279477,4,1,4,93
43,105531.000000,94471.000000,12,3761.407085,3837171.155936,2300.476264,0.198912,3,2,4,88
44,106002.000000,94000.000000,12,3938.887932,14060933.876145,1723.151675,0.325259,3,2,4,88
45,85822.000000,114180.000000,8,2826.781918,7070372.273221,2247.837819,0.231438,3,2,4,92
46,99935.000000,100067.000000,14,2591.351251,688392.098535,1846.089525,0.304751,3,2,4,86
47,98102.000000,101900.000000,8,1965.680472,739453.371712,2597.649418,0.276383,3,2,4,92
48,95891.000000,104111.000000,6,4241.055551,6675042.807913,3518.442367,0.286314,3,2,4,94
49,96274.000000,103728.000000,12,1629.282375,678803.698437,3403.608170,0.189484,3,2,4,88
50,107807.000000,92195.000000,16,1381.011205,300613.171662,2008.605819,0.323665,3,2,4,84
51,100588.000000,99414.000000,11,3118.780163,3496470.828581,2546.445264,0.257893,3,2,4,89
52,85883.000000,114119.000000,6,6905.751835,14333606.428675,3443.245123,0.198184,3,2,4,94
53,116605.000000,83397.000000,13,1620.803614,607948.873777,1717.321294,0.297491,3,2,4,87
54,87809.000000,112193.000000,7,2180.758151,1050047.691656,3376.392312,0.233217,3,2,4,93
55,107722.000000,92280.000000,11,2058.181891,1397415.829914,1997.511699,0.381798,3,2,4,89
56,108496.000000,91506.000000,10,2395.104602,836622.358848,1983.390272,0.328824,3,2,4,90
57,104297.000000,95705.000000,12,1575.956515,350654.838235,2080.938952,0.320922,3,2,4,88
58,117471.000000,82531.000000,29,3071.413832,6014545.120699,1808.116000,0.302770,3,2,4,71
59,108016.000000,91986.000000,18,4977.386225,4354819.460802,2040.532524,0.306343,3,2,4,82
60,101719.000000,98283.000000,9,4075.556831,7766930.831783,2596.215786,0.274332,5,3,4,91
61,110696.000000,89306.000000,18,4478.655182,14812489.983349,2062.859172,0.268460,5,3,4,82
62,99267.000000,100735.000000,14,3516.468613,8185403.783497,1949.204412,0.236523,5,3,4,86
63,92274.000000,107728.000000,6,12457.474600,92096311.272379,2993.061137,0.166463,5,3,4,94
64,120736.000000,79266.000000,25,1478.585261,236667.879712,1597.740104,0.286034,5,3,4,75
65,99324.000000,100678.000000,11,8426.513503,34143322.776305,2261.842333,0.202274,5,3,4,89
66,115463.000000,84539.000000,21,4498.959242,14050356.422642,1693.754920,0.276398,7,3,4,79
67,113721.000000,86281.000000,17,3298.127697,1757312.174219,1893.532493,0.299213,7,3,4,83
68,107246.000000,92756.000000,13,2695.819810,5019401.779819,1841.173077,0.268166,7,3,4,87
69,111096.000000,88906.000000,12,1748.403456,717144.449674,2417.164712,0.252969,7,3,4,88
70,117852.000000,82150.000000,24,2180.610560,450081.424479,1510.985638,0.300194,7,3,4,76
71,122578.000000,77424.000000,28,1792.665784,789975.728564,1698.345811,0.325333,7,3,4,72
72,82661.000000,117341.000000,7,9471.701323,22526974.150960,4611.352727,0.207513,7,3,4,93
73,104965.000000,95037.000000,10,16976.343108,137930799.137287,1751.096006,0.298402,7,3,4,90
74,115605.000000,84397.000000,19,1745.222945,614136.384184,1823.795951,0.344405,7,3,4,81
75,114884.000000,85118.000000,22,2664.354749,1724865.617736,1628.864417,0.424716,7,3,4,78
76,108879.000000,91123.000000,17,4832.145238,9452715.627058,2260.364908,0.340250,7,3,4,83
77,107275.000000,92727.000000,10,1649.914292,2066276.958004,2123.351432,0.283167,7,3,4,90
78,113940.000000,86062.000000,17,2141.392571,879820.162248,1903.099527,0.329537,7,3,4,83
79,98334.000000,101668.000000,7,4457.490882,6646050.743749,1925.582938,0.331997,7,3,4,93
80,100741.000000,99261.000000,13,2742.225576,1145802.656080,1789.232575,0.340428,7,3,4,87
81,99136.000000,100866.000000,5,5796.285181,24476074.388308,2301.329107,0.265189,7,3,4,95
82,114325.000000,85677.000000,17,3732.460627,24037937.420667,1619.283598,0.302792,7,3,4,83
83,111688.000000,88314.000000,15,3262.906799,3279281.162395,1788.846525,0.274359,7,3,4,85
84,102747.000000,97255.000000,12,1419.264495,291691.179985,1595.534759,0.247291,7,3,4,88
85,116711.000000,83291.000000,19,2171.790292,1063182.103561,1577.536250,0.343181,6,4,4,81
86,129426.000000,70576.000000,29,780.592519,242569.918455,1575.998907,0.370503,6,4,4,71
87,131906.000000,68096.000000,35,1689.025242,428802.468391,1452.819294,0.292315,6,4,4,65
88,105518.000000,94484.000000,10,7511.973864,29973076.305081,2282.022357,0.304672,6,4,4,90
89,132468.000000,67534.000000,31,1828.730559,1727035.687775,1628.400805,0.291552,6,4,4,69
90,121338.000000,78664.000000,17,15729.259937,373305865.601084,1503.275601,0.331881,6,4,4,83
91,114953.000000,85049.000000,23,4743.934920,3154504.038040,1539.975588,0.328237,6,4,4,77
92,124428.000000,75574.000000,32,5839.091836,14048587.387330,1587.720195,0.310478,6,4,4,68
93,124028.000000,75974.000000,34,3435.950342,5678717.577255,1539.029097,0.366882,6,4,4,66
94,106775.000000,93227.000000,9,14350.685963,207403504.697945,1813.202174,0.224565,6,4,4,91
95,115049.000000,84953.000000,19,2539.379662,830274.025655,1690.641855,0.326145,6,4,4,81
96,105854.000000,94148.000000,19,5502.940271,36352765.516407,1975.043064,0.264993,6,4,4,81
97,128785.000000,71217.000000,29,1551.262101,699159.826678,1552.146313,0.380158,6,4,4,71
98,114692.000000,85310.000000,25,2303.119293,855691.644845,1553.208728,0.310208,6,4,4,75
99,119433.000000,80569.000000,26,2371.079560,4151828.089798,1765.524880,0.380344,6,4,4,74
100,108949.000000,91053.000000,15,12330.816014,95070476.985568,1890.086025,0.307812,6,4,4,85
