generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,109798.000000,90204.000000,17,5031.668173,4661162.558392,2039.435514,0.000000,7,4,5,83
1,98584.000000,101418.000000,9,2173.457171,399407.830459,2217.680039,0.000000,7,4,5,91
2,93089.000000,106913.000000,17,4346.678649,2189242.868924,2285.484873,0.000000,7,4,5,83
3,89034.000000,110968.000000,11,5819.504320,5986549.386172,3175.166038,0.000000,7,4,5,89
4,110879.000000,89123.000000,22,3069.517116,746715.166881,1849.746317,0.000000,7,4,5,78
5,102701.000000,97301.000000,10,1467.511997,4367.344692,2248.940032,0.000000,7,4,5,90
6,114249.000000,85753.000000,27,1862.245143,1010522.502949,2006.561220,0.333546,7,4,5,73
7,108964.000000,91038.000000,22,2901.988686,4585384.812573,2239.743795,0.325251,7,4,5,78
8,117955.000000,82047.000000,25,3154.465302,2445089.562070,1885.265673,0.291981,7,4,5,75
9,125630.000000,74372.000000,26,2251.299982,2437153.378600,1733.602823,0.327062,7,4,5,74
10,104980.000000,95022.000000,11,3821.821309,19980305.614638,1933.225903,0.254450,7,4,5,89
11,111543.000000,88459.000000,15,2054.401075,323990.717912,2000.752873,0.275862,7,4,5,85
12,114532.000000,85470.000000,28,2745.257108,1130806.463741,1912.523934,0.216367,7,4,5,72
13,101184.000000,98818.000000,14,1577.814698,324404.541886,2752.562386,0.245372,7,4,5,86
14,116964.000000,83038.000000,25,2171.513421,344315.834125,1585.453311,0.343824,7,4,5,75
15,102329.000000,97673.000000,16,2844.965955,2213512.652815,2068.330759,0.321073,7,4,5,84
16,98498.000000,101504.000000,14,1424.796796,315108.084298,2418.617766,0.192808,7,4,5,86
17,108292.000000,91710.000000,17,3655.809102,8475873.579949,2061.166019,0.350673,7,4,5,83
18,114780.000000,85222.000000,29,1524.121197,798227.830784,1767.471084,0.311194,7,4,5,71
19,104695.000000,95307.000000,19,3327.159631,9891068.959352,2339.333523,0.215651,7,4,5,81
20,100834.000000,99168.000000,14,1456.885833,100731.999253,2343.554780,0.275305,7,4,5,86
21,103429.000000,96573.000000,16,2495.158909,3273128.005465,1848.671657,0.276368,7,4,5,84
22,117512.000000,82490.000000,24,1352.476789,469915.988290,1813.379770,0.215940,7,4,5,76
23,113393.000000,86609.000000,15,4077.940200,7024462.164010,1993.068260,0.299185,7,4,5,85
24,118589.000000,81413.000000,26,1288.615394,351476.844812,1662.698628,0.318715,13,9,5,74
25,117810.000000,82192.000000,22,2570.150233,1875369.943625,1835.439867,0.357708,12,9,5,78
26,110855.000000,89147.000000,16,1384.362414,776222.330360,1762.504189,0.298105,12,9,5,84
27,104647.000000,95355.000000,18,4041.667664,5192870.343066,2341.125248,0.270710,12,9,5,82
28,89088.000000,110914.000000,10,2656.121232,558910.655895,2782.934280,0.188134,12,9,5,90
29,117618.000000,82384.000000,21,1186.533498,313400.023267,1769.854409,0.254857,12,9,5,79
30,119049.000000,80953.000000,29,1903.858603,456860.890968,1680.405598,0.269986,12,9,5,71
31,116538.000000,83464.000000,22,1964.742034,333949.229131,1669.789369,0.283238,12,9,5,78
32,103792.000000,96210.000000,17,2280.847855,1375388.351293,1815.306660,0.307114,12,9,5,83
33,105643.000000,94359.000000,15,5408.916919,9815882.095845,2048.955236,0.325939,12,9,5,85
34,98897.000000,101105.000000,15,6875.251538,9694736.355187,2163.194788,0.229080,12,9,5,85
35,106337.000000,93665.000000,12,1879.129059,384905.879933,1993.079265,0.257904,12,9,5,88
36,107494.000000,92508.000000,16,4584.011479,8628433.521851,1983.459482,0.299932,12,9,5,84
37,98356.000000,101646.000000,13,11069.555573,57295251.609324,2324.549564,0.324542,12,9,5,87
