generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,111551.000000,88451.000000,23,1180.658942,15260.725814,1826.774954,0.000000,1,7,5,77
1,97169.000000,102833.000000,10,2078.222268,170902.503979,2072.236766,0.000000,1,7,5,90
2,119552.000000,80450.000000,25,1718.967579,28276.775308,1670.833909,0.000000,1,7,5,75
3,87598.000000,112404.000000,5,11016.182975,59349920.841430,5078.355576,0.000000,1,7,5,95
4,102627.000000,97375.000000,12,1709.225399,259381.384101,1889.963988,0.000000,1,7,5,88
5,113357.000000,86645.000000,24,1732.429178,219135.410809,2199.083102,0.000000,1,7,5,76
6,93423.000000,106579.000000,11,1260.656940,69780.281585,2815.342983,0.000000,1,7,5,89
7,99115.000000,100887.000000,15,4564.616416,4714027.977109,3025.904723,0.000000,1,7,5,85
8,108467.000000,91535.000000,25,2859.616398,461826.458191,1803.375289,0.000000,1,7,5,75
9,95463.000000,104539.000000,16,17888.437720,99461759.419879,2166.871155,0.000000,1,7,5,84
10,86358.000000,113644.000000,8,19075.470445,159441171.746308,3359.791739,0.000000,1,7,5,92
11,101133.000000,98869.000000,9,8244.331027,31186653.101349,2625.845118,0.000000,1,7,5,91
12,96884.000000,103118.000000,8,10505.108574,54150019.759964,2359.941131,0.000000,1,7,5,92
13,112366.000000,87636.000000,15,1059.478979,20598.070835,2019.792356,0.000000,1,7,5,85
14,107747.000000,92255.000000,12,2880.758917,504829.854323,3033.982826,0.000000,1,7,5,88
15,117596.000000,82406.000000,28,2800.040883,364129.727509,1876.467882,0.000000,1,7,5,72
16,90554.000000,109448.000000,9,7700.825672,13023944.651934,3313.722204,0.000000,1,7,5,91
17,105851.000000,94151.000000,18,2432.878917,676037.836524,1877.837405,0.000000,1,7,5,82
18,91403.000000,108599.000000,7,7424.413421,11820242.893006,3008.472885,0.000000,1,7,5,93
19,86343.000000,113659.000000,7,4816.914831,3975430.196095,2223.056980,0.000000,1,7,5,93
20,90313.000000,109689.000000,6,12106.024420,69099491.569247,2151.858672,0.000000,1,7,5,94
21,104100.000000,95902.000000,14,2447.441827,268800.765478,1965.863808,0.000000,2,6,5,86
22,99434.000000,100568.000000,9,4969.181752,1810595.647386,1939.182977,0.000000,2,6,5,91
23,102882.000000,97120.000000,12,11000.483009,105421226.940507,1997.438390,0.000000,2,6,5,88
24,118190.000000,81812.000000,23,3929.999952,13112515.206252,1811.117603,0.000000,2,6,5,77
25,111700.000000,88302.000000,12,2981.951680,797853.931697,2179.991533,0.000000,2,6,5,88
26,93750.000000,106252.000000,7,3554.428170,7219117.789239,2028.916267,0.000000,2,6,5,93
27,110860.000000,89142.000000,22,4946.416333,6475029.887916,1937.018707,0.000000,2,6,5,78
28,90185.000000,109817.000000,12,4767.457976,2914370.258415,2751.379558,0.000000,2,6,5,88
29,99191.000000,100811.000000,12,1181.251993,25286.250196,2835.302080,0.000000,2,6,5,88
30,101973.000000,98029.000000,9,3317.676414,1338164.072669,2294.513928,0.000000,2,6,5,91
31,104501.000000,95501.000000,12,7299.996795,25848562.716155,1898.835027,0.000000,2,6,5,88
32,101696.000000,98306.000000,10,11118.553546,52267803.074241,2484.017013,0.000000,2,6,5,90
33,99138.000000,100864.000000,14,5252.414191,4520623.971938,2025.532589,0.000000,2,6,5,86
34,121600.000000,78402.000000,28,3380.755167,1848192.268006,1774.028662,0.000000,2,6,5,72
35,110940.000000,89062.000000,12,8286.516328,35069138.430860,2072.960136,0.000000,3,6,5,88
36,114569.000000,85433.000000,15,1133.474757,8674.185842,1795.824451,0.000000,3,6,4,85
37,98349.000000,101653.000000,13,3504.220577,1183007.313593,2473.152877,0.000000,3,6,4,87
38,101745.000000,98257.000000,10,3728.648895,4660071.046481,2499.236518,0.000000,3,6,4,90
39,75128.000000,124874.000000,2,2018.764597,107828.710555,2987.231274,0.000000,3,6,4,98
40,91500.000000,108502.000000,6,16315.633066,244322036.944256,3313.990068,0.000000,3,6,4,94
41,101952.000000,98050.000000,14,6342.863017,8313944.301859,1635.708330,0.000000,3,6,4,86
42,95963.000000,104039.000000,5,5490.576847,11288485.570447,2196.281556,0.000000,3,6,4,95
43,85018.000000,114984.000000,8,16912.399980,187413707.053697,3455.741525,0.000000,3,6,4,92
44,95426.000000,104576.000000,10,13150.349650,98544746.138848,2642.380526,0.000000,3,5,4,90
45,86231.000000,113771.000000,4,15539.667452,139174300.244424,2749.555766,0.000000,3,5,4,96
46,94903.000000,105099.000000,8,1827.753503,442596.290241,2518.556898,0.000000,3,5,4,92
47,104207.000000,95795.000000,10,4978.005936,9728252.077036,2447.897809,0.000000,3,5,4,90
48,100951.000000,99051.000000,5,23036.053610,372273845.045069,1921.143998,0.000000,3,5,4,95
49,89825.000000,110177.000000,6,4550.807980,3931230.237734,2279.142858,0.000000,3,5,4,94
50,86750.000000,113252.000000,5,9341.935365,28909924.379577,3212.849774,0.000000,3,5,4,95
51,107948.000000,92054.000000,18,9446.507704,26716963.217398,1923.804542,0.000000,3,5,4,82
52,102187.000000,97815.000000,9,8587.696719,34426975.503704,2385.600014,0.000000,3,5,4,91
53,90415.000000,109587.000000,9,6831.922659,5800775.509724,2872.120778,0.000000,3,5,4,91
54,98583.000000,101419.000000,9,11357.171511,65404445.810143,3032.064780,0.000000,3,5,4,91
55,87571.000000,112431.000000,3,3660.140409,1223079.174334,3837.667730,0.000000,3,5,4,97
56,95671.000000,104331.000000,12,7472.478309,20139712.244530,2560.620869,0.000000,3,5,4,88
57,93631.000000,106371.000000,4,19819.827874,361073733.368009,2938.195978,0.000000,3,5,4,96
58,92986.000000,107016.000000,10,13926.461695,140968902.890581,1857.827703,0.000000,3,5,4,90
59,83877.000000,116125.000000,1,21477.215170,384239716.025982,1853.296052,0.000000,3,5,4,99
60,99529.000000,100473.000000,5,3085.353391,1133198.283100,2075.797244,0.000000,3,5,4,95
61,91474.000000,108528.000000,4,14039.833427,69837888.984857,3554.434757,0.000000,3,5,4,96
62,105908.000000,94094.000000,6,6207.504782,42165418.507751,2250.334467,0.333971,3,5,4,94
63,100942.000000,99060.000000,12,5265.261697,10845952.570854,2201.078404,0.336742,3,5,4,88
64,102508.000000,97494.000000,18,1517.414086,825216.237860,2403.402548,0.217305,3,5,4,82
65,114612.000000,85390.000000,14,1621.157866,928764.858105,1726.215256,0.269848,3,5,4,86
66,105399.000000,94603.000000,10,5966.503708,27710321.850293,2220.707352,0.342271,3,5,4,90
67,115210.000000,84792.000000,13,7998.800823,42236506.689511,1856.438405,0.252621,3,5,4,87
68,112909.000000,87093.000000,17,2062.992587,2756849.405063,2129.547047,0.185526,3,5,4,83
69,118089.000000,81913.000000,23,4485.736663,8227635.726797,1608.064190,0.348987,3,5,4,77
70,118062.000000,81940.000000,25,3055.279622,1809267.482008,1736.434354,0.205158,3,5,4,75
71,115645.000000,84357.000000,18,3861.033932,3344179.157472,1914.487609,0.291207,3,5,4,82
72,109620.000000,90382.000000,16,2358.608893,2286943.238912,2077.696026,0.260890,3,5,4,84
73,105191.000000,94811.000000,13,4533.747886,26657224.780153,1917.660457,0.385089,3,5,4,87
74,114682.000000,85320.000000,19,5908.919926,15084582.822412,1881.011772,0.288679,3,5,4,81
75,99872.000000,100130.000000,11,3811.588473,4751073.864761,2439.825514,0.197340,3,5,4,89
76,105882.000000,94120.000000,12,2508.597713,1219746.216512,2102.560960,0.257645,3,5,4,88
77,109106.000000,90896.000000,16,3956.497061,4858533.039250,1938.253160,0.279524,3,5,4,84
78,105774.000000,94228.000000,16,2780.715531,2313083.417170,2101.530828,0.194794,3,5,4,84
79,125916.000000,74086.000000,31,2754.122858,1449348.137985,1537.933988,0.279156,2,4,4,69
80,106517.000000,93485.000000,18,3174.219471,1264102.186456,1847.610674,0.268338,2,4,4,82
81,105748.000000,94254.000000,10,4194.269730,5606737.561554,2071.042816,0.374287,2,4,4,90
82,121760.000000,78242.000000,24,4818.564833,6840533.739441,1613.894711,0.336642,2,4,4,76
83,109770.000000,90232.000000,18,4478.838570,5277263.026817,2175.525478,0.000000,1,2,4,82
84,101247.000000,98755.000000,11,4747.037598,25544229.975519,2381.134206,0.000000,1,2,4,89
85,113484.000000,86518.000000,12,6731.209042,21806808.275651,1840.437547,0.000000,1,2,4,88
86,87188.000000,112814.000000,7,18281.456131,146372351.121339,2242.764496,0.000000,1,2,4,93
87,83714.000000,116288.000000,8,11433.121069,41437358.975046,3376.823635,0.000000,0,2,4,92
88,101335.000000,98667.000000,8,14249.397885,241018476.058990,1634.481230,0.000000,0,2,4,92
89,90084.000000,109918.000000,7,17097.164100,380159893.279510,1800.480729,0.000000,0,2,4,93
90,108537.000000,91465.000000,13,4865.499378,6391974.143025,2331.051457,0.000000,0,2,4,87
91,97681.000000,102321.000000,9,20376.727800,389745814.968086,1900.799485,0.000000,0,2,4,91
92,106473.000000,93529.000000,9,2449.625145,594451.043481,1913.630257,0.000000,0,2,4,91
93,100783.000000,99219.000000,7,12079.205014,99056301.529650,2549.207233,0.000000,0,2,4,93
94,102597.000000,97405.000000,7,18004.109766,289153110.198077,1686.183177,0.000000,0,2,4,93
95,82435.000000,117567.000000,1,19835.625835,326274179.766197,5782.713464,0.000000,0,2,4,99
96,95973.000000,104029.000000,1,17630.031970,312928528.098438,5938.916820,0.000000,0,2,4,99
97,88657.000000,111345.000000,4,14548.589134,167007223.335980,3871.400361,0.000000,0,2,4,96
98,93697.000000,106305.000000,4,15883.585741,192721450.457643,2717.637742,0.000000,0,1,4,96
99,78411.000000,121591.000000,0,16465.792052,283540845.757673,2051.724734,0.000000,0,1,4,100
100,84450.000000,115552.000000,2,22345.133748,348130215.103191,6655.108586,0.000000,0,1,7,98
101,97220.000000,102782.000000,5,8748.697334,20795587.793520,3027.284040,0.000000,0,1,7,95
102,96351.000000,103651.000000,9,12818.728979,81077008.190182,1647.202491,0.000000,0,1,7,91
103,85888.000000,114114.000000,1,15705.010749,177073539.847231,4825.841470,0.000000,0,1,6,99
