generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,115885.000000,84117.000000,27,1247.111329,479415.967602,1570.505996,0.645930,7,3,5,73
1,127350.000000,72652.000000,34,1110.906003,389342.557415,1543.738108,0.646879,7,3,5,66
2,117378.000000,82624.000000,31,1095.552074,410645.526999,1667.784244,0.637756,7,3,5,69
3,125538.000000,74464.000000,26,1428.039465,1366366.263513,1536.333764,0.702842,7,3,5,74
4,135426.000000,64576.000000,37,924.855725,195284.793145,1308.298486,0.739209,7,3,5,63
5,126212.000000,73790.000000,35,1091.212275,292436.900163,1463.867110,0.694138,7,3,5,65
6,96363.000000,103639.000000,2,21824.629827,245305347.207656,1212.279671,2.241775,7,3,5,98
7,92000.000000,108002.000000,1,19270.768811,234364531.303784,653.987519,2.203266,7,2,5,99
8,112596.000000,87406.000000,0,21373.116917,223389490.183308,793.767830,2.601161,7,2,5,100
9,95535.000000,104467.000000,1,22108.995018,314123839.616010,1194.273426,2.652336,7,2,5,99
10,88226.000000,111776.000000,1,24226.471284,325616796.103467,731.028315,2.198795,7,2,5,99
11,87199.000000,112803.000000,0,23460.630255,315654763.782047,1013.142870,2.396406,7,2,5,100
12,90981.000000,109021.000000,2,23657.252864,337493926.075113,3775.766314,2.189421,7,2,5,98
13,104281.000000,95721.000000,5,20157.767497,146401027.892877,625.155155,2.721601,9,4,5,95
14,96041.000000,103961.000000,2,22153.829513,309539910.708616,951.684592,2.370779,9,4,5,98
15,97779.000000,102223.000000,4,26709.681461,306572604.750979,1554.821316,2.302956,9,4,5,96
16,96428.000000,103574.000000,2,20293.942883,216135718.460216,741.646791,2.463464,9,4,5,98
17,100722.000000,99280.000000,4,22652.598110,279078049.448711,633.350956,2.698718,9,4,5,96
18,102910.000000,97092.000000,2,25992.729915,329420125.200752,598.391238,2.550119,9,4,5,98
19,97832.000000,102170.000000,5,19991.305718,210134419.358005,697.292785,2.380021,7,4,5,95
20,96732.000000,103270.000000,4,24689.642539,313895108.328364,542.540827,2.665627,7,4,5,96
21,92396.000000,107606.000000,2,23343.845988,357547195.216487,763.385133,2.112410,7,4,5,98
22,97408.000000,102594.000000,3,20876.606869,269345650.173441,911.376561,2.050610,7,4,5,97
23,91032.000000,108970.000000,1,19599.064309,265190524.381527,1014.847409,2.141476,7,4,5,99
24,97254.000000,102748.000000,1,25734.870636,300504407.935498,754.248339,2.243458,7,4,5,99
25,89802.000000,110200.000000,2,21711.747508,285638779.431987,2846.193639,1.867078,7,4,5,98
26,95070.000000,104932.000000,3,18096.632325,164950816.496206,879.133980,2.038717,7,4,5,97
27,105416.000000,94586.000000,8,25590.309321,341308882.994867,587.603032,2.533561,7,4,5,92
28,92830.000000,107172.000000,0,21517.811026,337423229.751525,910.880819,1.868325,7,4,5,100
29,97132.000000,102870.000000,0,20083.104068,290700255.094487,763.033749,1.995451,7,4,5,100
30,93604.000000,106398.000000,1,20953.236058,192377391.370749,1239.722061,1.917350,7,4,5,99
31,101853.000000,98149.000000,1,21143.191457,255127877.542049,599.892810,2.530127,7,4,5,99
32,80650.000000,119352.000000,1,19427.499724,265040368.886114,1956.873763,1.697256,7,4,5,99
33,97679.000000,102323.000000,3,25203.781661,290765744.284937,870.946265,1.854716,7,4,5,97
34,100482.000000,99520.000000,4,21958.214516,299205938.031097,655.256981,2.161484,7,4,5,96
35,103568.000000,96434.000000,5,23081.361526,256916334.507495,641.190763,1.993803,7,4,5,95
36,116369.000000,83633.000000,17,7424.004922,30997764.330478,1483.864220,0.940267,6,4,5,83
37,116131.000000,83871.000000,15,18318.695612,383716100.483724,1056.611738,1.067889,6,4,5,85
38,111370.000000,88632.000000,30,1041.859021,307761.587648,1787.023724,0.579428,6,4,5,70
39,118019.000000,81983.000000,27,1013.569963,410185.430257,1623.602046,0.639879,6,4,5,73
40,107806.000000,92196.000000,23,1154.674142,407588.342240,1912.082634,0.580187,6,4,5,77
41,119629.000000,80373.000000,32,950.708181,218395.269799,1634.583504,0.581564,6,4,5,68
42,113307.000000,86695.000000,22,771.983377,114478.581039,1671.745869,0.608936,6,4,5,78
43,118930.000000,81072.000000,28,1020.962853,294305.605605,1646.999007,0.599785,6,4,5,72
44,112773.000000,87229.000000,25,1020.046079,268255.518026,1725.927358,0.580296,6,4,5,75
45,118250.000000,81752.000000,28,840.114615,232270.245170,1718.923879,0.554835,6,4,5,72
