generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,109737.000000,90265.000000,20,1246.607650,218345.687499,1777.397563,0.270273,3,2,5,80
1,106102.000000,93900.000000,18,2092.200852,761315.484592,2005.961826,0.260473,3,2,5,82
2,114213.000000,85789.000000,25,1756.731282,316744.673365,1834.916671,0.267562,3,2,5,75
3,108733.000000,91269.000000,21,1721.362074,827430.245685,2092.920628,0.238453,3,2,5,79
4,108866.000000,91136.000000,17,2835.888265,3289520.553477,2060.994289,0.279100,3,2,5,83
5,107116.000000,92886.000000,18,1940.856207,444852.236649,2059.021948,0.354730,3,2,5,82
6,109221.000000,90781.000000,14,1232.405930,73301.285492,2204.844273,0.301161,3,2,5,86
7,113662.000000,86340.000000,19,2164.053024,943025.956491,1848.312928,0.255367,3,2,5,81
8,118306.000000,81696.000000,18,1405.824097,246448.200831,1837.003859,0.308603,3,2,5,82
9,125715.000000,74287.000000,22,16837.975711,314651291.092606,882.471332,1.497839,4,2,5,78
10,98436.000000,101566.000000,3,14494.213971,177618991.860926,4450.997691,1.016018,4,2,5,97
11,119817.000000,80185.000000,22,16758.431725,213147744.760897,988.238875,1.399836,4,2,5,78
12,112536.000000,87466.000000,16,20253.006664,227921307.153277,1014.792249,1.583629,4,2,5,84
13,108479.000000,91523.000000,20,15087.287010,119668250.976473,1071.637626,1.264087,4,2,5,80
14,133609.000000,66393.000000,25,11365.395784,121407155.191839,1030.876796,1.538015,4,2,5,75
15,111854.000000,88148.000000,9,20637.161148,182011200.236879,1333.882315,1.787606,4,2,5,91
16,95422.000000,104580.000000,6,22874.805958,251396468.150484,1355.185899,1.440708,4,2,5,94
17,125464.000000,74538.000000,22,16738.047188,314170450.429733,953.577012,1.660381,4,2,5,78
18,109027.000000,90975.000000,22,13259.138354,84907756.949373,1198.795976,1.358198,4,2,5,78
19,111121.000000,88881.000000,17,23629.357004,466332399.434413,978.844110,1.621906,4,2,5,83
20,114852.000000,85150.000000,18,24337.833555,321440280.855643,751.297468,1.843040,4,2,5,82
21,114739.000000,85263.000000,23,16317.680750,184385533.243016,1132.042923,1.479935,4,2,5,77
22,121500.000000,78502.000000,22,24352.956448,397230809.661694,812.061889,1.949313,3,2,5,78
23,119549.000000,80453.000000,24,16344.655432,171872941.305967,1052.405993,1.647575,3,2,5,76
