generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,126644.000000,73358.000000,22,20548.088227,205649565.176700,718.668187,3.008879,6,3,5,78
1,128114.000000,71888.000000,23,20945.568555,311672110.109511,673.693287,2.248294,6,3,5,77
2,104068.000000,95934.000000,7,22484.018361,361147656.409536,640.439735,2.183202,6,3,5,93
3,150478.000000,49524.000000,47,4263.940399,10736178.078540,1054.327282,2.647459,6,3,5,53
4,142140.000000,57862.000000,49,3146.542707,7368183.027591,1108.122224,2.560760,6,3,5,51
5,140699.000000,59303.000000,44,1846.375389,1359182.016811,1111.710147,1.664304,6,3,5,56
6,140333.000000,59669.000000,41,2859.228291,6510136.619380,1134.924573,1.945054,6,3,5,59
7,136093.000000,63909.000000,40,2525.506049,4720069.485862,1133.642841,2.226361,6,3,5,60
8,140525.000000,59477.000000,46,3167.496574,7231428.039620,1107.218501,2.334150,6,3,5,54
9,141803.000000,58199.000000,51,2178.026321,1757839.195590,1148.830295,2.172980,5,1,5,49
10,130696.000000,69306.000000,38,4630.819020,23687825.917166,1310.848652,2.214617,5,1,5,62
11,146993.000000,53009.000000,49,3091.974502,5388042.565537,1081.340811,2.734545,5,1,5,51
12,140338.000000,59664.000000,48,4337.237846,13592092.393861,983.462214,2.974381,5,1,5,52
13,137670.000000,62332.000000,44,4541.507284,13205482.923823,1024.007064,2.466757,5,1,5,56
14,128545.000000,71457.000000,39,3808.468891,12317380.951232,1214.919077,2.303596,5,1,5,61
15,131076.000000,68926.000000,41,2897.223744,3993647.515404,1287.928518,2.272703,5,1,5,59
16,136304.000000,63698.000000,40,3502.496691,6331814.289024,1256.054006,2.398683,5,1,5,60
17,149485.000000,50517.000000,48,2351.117294,2397174.385298,1075.955522,2.213616,5,1,5,52
18,143930.000000,56072.000000,46,2757.025934,4258437.275591,1094.305965,2.513793,5,1,5,54
19,141216.000000,58786.000000,48,2883.988118,4484535.002801,1106.659078,2.509529,5,1,5,52
20,137094.000000,62908.000000,42,3631.900144,6622610.563285,1056.958659,2.464496,5,1,5,58
21,138879.000000,61123.000000,45,2297.064069,1554433.478538,1229.847101,2.490183,5,1,5,55
22,122564.000000,77438.000000,29,3509.453384,10722908.345290,1319.583717,1.969013,5,1,5,71
23,146567.000000,53435.000000,47,3583.711033,7514089.908745,1192.667383,2.416198,5,1,5,53
