generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,124229.000000,75773.000000,36,1089.677518,276475.545862,1417.596994,0.607018,2,3,5,64
1,132320.000000,67682.000000,42,741.673517,85011.501680,1339.984876,0.639765,2,3,5,58
2,130150.000000,69852.000000,42,985.042959,242301.593471,1389.381762,0.770001,2,3,5,58
3,124542.000000,75460.000000,34,989.173899,309337.110887,1422.275651,0.681683,2,3,5,66
4,137198.000000,62804.000000,39,837.243530,162663.879129,1335.592176,0.660342,2,3,5,61
5,112492.000000,87510.000000,26,1091.100568,326643.537403,1780.834198,0.549092,2,3,5,74
6,132959.000000,67043.000000,41,775.684067,117740.440109,1326.999991,0.696842,2,3,5,59
7,133648.000000,66354.000000,35,858.707879,208936.981505,1387.436066,0.654635,2,3,5,65
8,110095.000000,89907.000000,27,991.805552,234679.849923,1768.042575,0.565512,2,3,5,73
9,120876.000000,79126.000000,24,912.262831,335300.632508,1644.169233,0.606472,2,3,5,76
10,107917.000000,92085.000000,20,1136.259478,569256.308472,1903.875918,0.576512,2,3,5,80
11,137734.000000,62268.000000,30,1615.177729,1680730.666054,1304.707754,0.769843,2,3,5,70
12,111122.000000,88880.000000,18,2630.298526,8423721.144153,1642.901881,0.653994,2,3,5,82
13,117787.000000,82215.000000,25,1829.026099,2066141.032062,1633.280661,0.622959,2,3,5,75
14,131002.000000,69000.000000,35,1833.000349,1743218.099047,1341.083696,0.806993,2,3,5,65
15,120935.000000,79067.000000,24,2203.270063,7546048.417930,1600.067794,0.684650,2,3,5,76
16,119766.000000,80236.000000,25,2060.053558,2566848.717012,1626.537286,0.648106,2,3,5,75
17,113539.000000,86463.000000,19,3728.725496,10625828.803108,1817.401808,0.671786,2,3,5,81
18,117402.000000,82600.000000,26,3771.264902,16507007.490425,1567.505466,0.743193,2,3,5,74
19,118392.000000,81610.000000,22,1872.636027,1783123.048185,1675.324554,0.631101,2,3,5,78
20,118049.000000,81953.000000,29,2038.369750,1732377.221329,1610.167163,0.668174,3,4,5,71
21,120258.000000,79744.000000,30,2387.427121,2869206.861056,1534.324644,0.715184,3,4,5,70
22,123899.000000,76103.000000,36,1509.825891,827827.618920,1480.346667,0.627075,3,4,5,64
23,115695.000000,84307.000000,21,2081.046488,2495082.300302,1708.843372,0.630401,3,4,5,79
24,111991.000000,88011.000000,21,3149.786828,7402184.484787,1509.924320,0.751756,3,6,5,79
25,121530.000000,78472.000000,30,1897.547645,1382530.452962,1546.419746,0.735905,3,6,5,70
26,120579.000000,79423.000000,28,2084.883519,2371281.326322,1410.253918,0.678439,3,6,5,72
27,119509.000000,80493.000000,22,2127.799001,3042952.349736,1557.376114,0.669877,3,6,5,78
28,112866.000000,87136.000000,22,1965.752425,2385520.529789,1682.936378,0.680171,3,6,5,78
29,119637.000000,80365.000000,26,2694.823535,5243103.108343,1633.261964,0.700371,3,5,5,74
30,128608.000000,71394.000000,34,1842.409070,1660225.041373,1412.125716,0.722748,3,5,5,66
31,123228.000000,76774.000000,33,1643.636491,855011.259413,1510.757958,0.679429,3,7,5,67
32,127149.000000,72853.000000,37,2069.559848,2829598.614612,1454.768285,0.694434,3,7,5,63
33,130017.000000,69985.000000,34,2024.806957,2296081.921244,1310.031119,0.791357,3,7,5,66
34,122536.000000,77466.000000,30,2119.662727,2760663.883029,1574.902757,0.715639,3,7,5,70
35,117224.000000,82778.000000,31,2171.514162,3015456.714867,1625.500178,0.685570,2,7,5,69
36,105382.000000,94620.000000,18,4091.556744,12544187.543553,2022.667476,0.632031,2,7,5,82
37,124497.000000,75505.000000,29,1984.963383,2123836.164328,1569.834241,0.689122,2,7,5,71
38,134018.000000,65984.000000,35,2052.000652,2963629.643837,1372.884498,0.759394,2,7,5,65
39,131881.000000,68121.000000,31,2359.009462,4617962.838697,1403.959641,0.711486,2,7,5,69
40,122434.000000,77568.000000,27,2263.906587,3830813.556780,1380.509630,0.663480,2,7,5,73
41,105852.000000,94150.000000,24,3733.597463,8703476.224094,1821.681005,0.617912,5,11,5,76
42,123086.000000,76916.000000,22,7421.497480,109088790.537902,1239.712598,0.674265,5,11,5,78
43,128848.000000,71154.000000,34,5943.116188,31966867.289164,1074.938325,0.782594,5,11,5,66
44,122468.000000,77534.000000,27,6244.709726,37780271.083117,1314.235506,0.750170,5,11,5,73
45,112090.000000,87912.000000,15,2682.891825,7441352.886735,1705.469933,0.566399,5,11,5,85
46,118039.000000,81963.000000,24,4334.656796,11234014.466861,1598.369862,0.636400,5,11,5,76
47,106810.000000,93192.000000,15,8756.704546,147666149.067397,1820.794142,0.611302,5,11,5,85
48,123053.000000,76949.000000,31,2272.736984,2251294.900567,1376.527786,0.798278,5,11,5,69
49,113275.000000,86727.000000,24,2324.991243,3460933.238279,1662.835185,0.555335,5,11,5,76
50,116148.000000,83854.000000,25,5612.297039,44046031.869109,1470.535901,0.634738,8,11,5,75
51,117228.000000,82774.000000,24,6070.039119,55359934.782694,1359.610214,0.794793,8,11,5,76
52,130928.000000,69074.000000,36,2869.324108,4111152.021596,1332.003968,0.738765,8,10,5,64
53,134699.000000,65303.000000,35,5347.457132,19785205.431565,1314.002960,0.888721,8,10,5,65
54,123771.000000,76231.000000,33,1666.483923,1315002.189853,1496.476841,0.646465,9,11,5,67
55,133312.000000,66690.000000,41,1600.485938,884318.416176,1426.669020,0.739953,9,7,5,59
56,127145.000000,72857.000000,30,2342.995268,4989865.098478,1606.332817,0.697013,9,7,5,70
57,123578.000000,76424.000000,24,3107.374351,13796074.479958,1427.133265,0.645327,8,7,5,76
58,130518.000000,69484.000000,33,3019.034178,8083346.642712,1382.783099,0.689807,8,7,5,67
59,117185.000000,82817.000000,27,2320.148190,4101603.098812,1590.087106,0.681001,8,7,5,73
60,125771.000000,74231.000000,29,3455.502554,6091080.662921,1553.112933,0.781085,8,7,5,71
61,119293.000000,80709.000000,26,2693.508566,6227221.410823,1415.660767,0.722484,8,7,5,74
62,124269.000000,75733.000000,30,2811.128975,5482881.199544,1371.219977,0.772802,8,7,5,70
63,127761.000000,72241.000000,39,1987.734772,1433684.344919,1420.956400,0.748652,8,7,5,61
64,141423.000000,58579.000000,36,1207.043553,601786.260031,1195.861627,0.867418,8,7,5,64
65,118777.000000,81225.000000,25,2564.156950,7383155.159226,1733.123188,0.561411,8,7,5,75
66,118130.000000,81872.000000,30,2371.031363,2358432.001288,1438.091438,0.807684,8,7,5,70
67,134725.000000,65277.000000,39,2563.897765,9027430.630576,1330.311699,0.808009,8,7,5,61
68,116001.000000,84001.000000,19,1707.311263,1612568.216869,1659.362555,0.670305,8,7,5,81
69,108080.000000,91922.000000,28,4501.435208,13229600.760701,1477.461519,0.700724,8,7,5,72
70,116475.000000,83527.000000,26,2225.023107,2549874.419933,1532.740950,0.638886,8,7,5,74
71,123991.000000,76011.000000,28,4194.821412,25119780.405051,1361.284233,0.740969,8,7,5,72
72,124251.000000,75751.000000,29,2525.042585,3126751.056599,1496.722934,0.798074,5,7,5,71
73,119612.000000,80390.000000,28,2134.479388,4538951.593523,1553.445852,0.741831,5,7,5,72
74,129849.000000,70153.000000,34,2388.883098,3643430.183016,1411.064952,0.629891,5,7,5,66
75,112913.000000,87089.000000,18,2599.402198,5187796.830573,1851.275604,0.608288,5,7,5,82
76,116632.000000,83370.000000,25,2700.969903,8347489.845873,1670.552525,0.681055,5,7,5,75
77,118605.000000,81397.000000,27,2026.296773,4024466.505856,1643.670463,0.573616,6,6,5,73
78,118195.000000,81807.000000,25,2672.762496,4504252.043691,1621.824308,0.587773,6,6,5,75
79,118974.000000,81028.000000,31,1516.237487,829972.114676,1596.515443,0.642879,6,6,5,69
80,119506.000000,80496.000000,24,2099.531833,2229791.537095,1560.595839,0.636478,6,6,5,76
81,117785.000000,82217.000000,22,4413.950585,31079117.657795,1491.438915,0.646296,6,6,5,78
82,115590.000000,84412.000000,26,1669.080088,1467445.312120,1687.895778,0.532829,6,6,5,74
83,128279.000000,71723.000000,39,1550.383753,1667572.927560,1231.437114,0.819822,6,6,5,61
84,121599.000000,78403.000000,29,1122.302103,465226.281379,1589.221283,0.571341,6,6,5,71
85,119293.000000,80709.000000,29,3220.669387,10265244.379500,1631.236072,0.706879,6,6,5,71
86,111537.000000,88465.000000,19,2274.253436,4510214.898582,1542.580176,0.668632,6,6,5,81
87,124807.000000,75195.000000,30,4274.249402,17370145.938650,1367.423063,0.707674,6,6,5,70
88,116528.000000,83474.000000,26,1814.693447,3789964.856991,1526.246871,0.643569,6,6,5,74
89,127839.000000,72163.000000,32,2486.636594,2851054.920501,1237.494967,0.775884,6,6,5,68
90,117191.000000,82811.000000,24,2266.126002,3867384.248175,1630.485712,0.653792,6,6,5,76
91,120241.000000,79761.000000,24,3912.477634,20271812.396797,1440.345367,0.639779,6,6,5,76
92,120110.000000,79892.000000,26,3815.843364,10201090.482325,1322.291998,0.684235,5,7,5,74
93,119906.000000,80096.000000,22,5200.590885,29670808.313769,1439.340317,0.823692,5,7,5,78
94,113585.000000,86417.000000,16,5871.242246,35027108.863723,1678.258529,0.654986,5,7,5,84
95,132642.000000,67360.000000,36,4506.807998,11721693.538694,1255.585414,0.731326,5,7,5,64
96,124972.000000,75030.000000,31,5344.763120,16361384.098268,1340.163647,0.664524,5,7,5,69
97,123612.000000,76390.000000,26,6268.666530,66110674.878565,1521.248727,0.737771,5,7,5,74
98,119028.000000,80974.000000,23,4127.855859,13915442.430658,1572.437026,0.755516,5,7,5,77
99,114855.000000,85147.000000,15,5952.781731,42983478.750278,1531.707820,0.694467,5,7,5,85
100,117729.000000,82273.000000,21,6884.526808,44431241.011909,1540.782745,0.786018,5,7,5,79
101,114941.000000,85061.000000,23,4938.917752,17957723.150389,1312.546110,0.712861,5,7,5,77
102,122399.000000,77603.000000,29,1987.576688,1480633.605915,1549.446598,0.622589,5,7,5,71
103,117616.000000,82386.000000,24,5173.493390,35593525.790234,1497.225293,0.861406,5,7,5,76
104,117321.000000,82681.000000,21,8627.918681,127953378.908422,1439.952046,0.615004,5,7,5,79
105,106290.000000,93712.000000,13,10578.455840,161550536.608285,1533.003631,0.662832,5,5,5,87
