generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,96394.000000,103608.000000,13,1942.307800,406217.230931,2440.691335,0.275947,3,3,5,87
1,101699.000000,98303.000000,15,3940.883102,6245837.479231,2211.510639,0.269223,3,5,5,85
2,103961.000000,96041.000000,9,3641.528262,4175851.710923,2894.460535,0.236087,3,5,5,91
3,114095.000000,85907.000000,18,1012.346190,183948.992412,1631.711268,0.293440,3,5,5,82
4,95879.000000,104123.000000,7,2607.222147,1107550.493759,3684.681601,0.298241,4,4,5,93
5,116386.000000,83616.000000,26,816.726904,270104.868299,1652.540483,0.663137,4,4,5,74
6,114627.000000,85375.000000,27,709.834196,84784.562940,1625.682862,0.591504,4,4,5,73
7,115731.000000,84271.000000,31,596.389829,61438.586381,1682.491772,0.717708,4,4,5,69
8,127700.000000,72302.000000,31,576.083933,49959.156471,1397.008279,0.762519,4,4,5,69
9,125917.000000,74085.000000,32,549.326341,52124.338096,1524.948002,0.664483,4,4,5,68
10,114497.000000,85505.000000,30,581.047123,46412.322986,1774.633665,0.746098,4,4,5,70
11,128845.000000,71157.000000,36,616.301514,74589.174221,1526.571004,0.599649,4,4,5,64
12,134205.000000,65797.000000,39,505.964625,34370.744131,1288.007734,0.686896,4,4,5,61
13,130452.000000,69550.000000,38,558.958046,49765.859256,1381.357688,0.664348,4,4,5,62
14,122073.000000,77929.000000,34,713.373520,101380.769208,1432.042055,0.624078,5,4,5,66
15,110930.000000,89072.000000,25,653.619341,68712.224729,1775.870337,0.528245,5,4,5,75
16,136147.000000,63855.000000,49,545.337980,47793.414758,1274.422626,0.692240,5,4,6,51
17,118467.000000,81535.000000,36,570.900127,48370.674133,1512.960903,0.682018,5,4,6,64
18,145171.000000,54831.000000,48,488.727200,34570.328557,1214.676002,0.793399,5,4,6,52
19,123452.000000,76550.000000,41,472.615574,28673.666328,1393.321911,0.695495,5,4,6,59
