generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,104864.000000,95138.000000,14,2399.899396,1003565.686805,1886.607125,0.344000,6,2,5,86
1,123810.000000,76192.000000,23,2635.627406,3439601.099013,1627.848538,0.267052,6,2,5,77
2,106637.000000,93365.000000,15,4311.682674,6663415.219521,1989.723850,0.254635,6,2,5,85
3,121076.000000,78926.000000,29,1410.457856,168165.463694,1756.413142,0.236580,6,2,5,71
4,123615.000000,76387.000000,31,1751.947810,478905.929778,1905.784526,0.285250,6,2,5,69
5,123405.000000,76597.000000,24,1840.855640,672889.279852,1843.587832,0.298440,6,2,5,76
6,118604.000000,81398.000000,28,1331.470192,132576.141178,1857.666444,0.301794,6,2,5,72
7,112589.000000,87413.000000,21,4554.322407,5518890.826018,1631.959329,0.445840,6,2,5,79
8,110706.000000,89296.000000,23,1491.110747,677029.310642,1863.301516,0.266531,6,2,5,77
9,122144.000000,77858.000000,31,1428.124553,264911.112348,1546.178649,0.288464,6,2,5,69
10,117061.000000,82941.000000,17,1127.609021,317354.948973,1661.854051,0.369901,6,2,5,83
11,98633.000000,101369.000000,14,973.724386,225187.679664,2562.735876,0.213470,6,2,5,86
12,114374.000000,85628.000000,11,1818.434560,995506.031451,2325.215271,0.286124,6,2,5,89
13,130454.000000,69548.000000,28,1136.156720,235955.402851,1480.989076,0.302273,6,2,5,72
14,110855.000000,89147.000000,17,6123.220171,5827075.177617,1850.432806,0.321713,6,2,5,83
15,128984.000000,71018.000000,28,698.524948,44343.677187,1532.545169,0.294533,6,2,5,72
16,115695.000000,84307.000000,22,1275.084621,211094.402033,2120.850815,0.280635,6,2,5,78
17,122694.000000,77308.000000,27,2646.486462,2159098.901259,1647.948391,0.374857,6,2,5,73
18,117869.000000,82133.000000,26,1282.393617,218869.896088,1935.031802,0.220671,6,2,5,74
19,104125.000000,95877.000000,20,1687.397223,791627.734522,1984.288326,0.294489,6,2,5,80
20,115576.000000,84426.000000,19,1885.538699,1355556.180757,1786.530407,0.334666,6,2,5,81
21,102609.000000,97393.000000,13,5275.860663,18157836.161682,2340.880635,0.243232,6,2,5,87
22,120471.000000,79531.000000,26,2382.281902,2596909.222801,1684.406441,0.324205,6,2,5,74
23,120200.000000,79802.000000,23,1256.686444,273154.190379,2045.939895,0.357665,6,2,5,77
24,117375.000000,82627.000000,24,1432.263758,1014168.369168,1753.040870,0.284092,6,2,5,76
25,99945.000000,100057.000000,18,1293.665904,170614.597047,1844.022448,0.309541,6,2,5,82
26,107642.000000,92360.000000,15,2745.474775,6301929.332802,2012.166767,0.286607,6,2,5,85
27,122775.000000,77227.000000,28,4082.985498,6416186.443977,1478.219377,0.259920,6,2,5,72
28,126311.000000,73691.000000,32,939.257558,252246.561439,1727.307206,0.219469,6,2,5,68
29,108642.000000,91360.000000,22,4518.992477,4004793.647448,1648.714379,0.303986,8,3,5,78
30,104113.000000,95889.000000,18,2394.681891,1403241.968443,2119.335667,0.249655,8,3,5,82
31,111407.000000,88595.000000,18,1255.954155,150194.159376,2282.543501,0.225320,8,3,5,82
32,112234.000000,87768.000000,21,3431.600124,4738139.057112,2193.246246,0.243983,8,3,5,79
33,116541.000000,83461.000000,23,1546.778643,407410.523991,1964.053547,0.214239,8,3,5,77
34,112652.000000,87350.000000,20,3409.195533,3538935.172622,1724.920363,0.269326,8,3,5,80
35,125763.000000,74239.000000,36,1098.482820,166128.882310,1679.253919,0.274698,8,3,5,64
36,113659.000000,86343.000000,25,632.401444,57100.018741,1827.237030,0.292516,8,3,5,75
37,117795.000000,82207.000000,24,2252.486863,1833375.968884,1724.315657,0.304567,8,3,5,76
38,107821.000000,92181.000000,20,1322.046527,540799.100991,2102.301150,0.244876,8,3,5,80
39,125141.000000,74861.000000,29,2463.062528,1200599.443225,1742.253726,0.216729,8,3,5,71
40,126629.000000,73373.000000,30,4028.320225,5588182.876859,1558.809245,0.382199,7,3,5,70
41,129777.000000,70225.000000,40,3518.115085,2891537.272344,1576.839853,0.251204,7,3,5,60
42,125274.000000,74728.000000,31,1722.404214,1323611.404075,1785.280464,0.326501,6,3,5,69
43,127310.000000,72692.000000,27,1864.506340,915408.538207,1587.129437,0.360216,6,3,5,73
44,126703.000000,73299.000000,29,1011.922515,112566.704183,1537.036176,0.324715,7,4,5,71
45,108986.000000,91016.000000,17,1985.092842,634541.706098,1870.720147,0.241883,7,4,5,83
46,126918.000000,73084.000000,33,1682.549061,440269.612848,1818.283248,0.264569,7,4,5,67
47,118431.000000,81571.000000,26,1614.072961,596353.780115,1768.371248,0.310085,7,4,5,74
48,126054.000000,73948.000000,31,1589.695448,1110194.585303,1915.030496,0.254637,7,4,5,69
49,101335.000000,98667.000000,16,4761.854141,12826213.310077,2107.442001,0.223873,7,5,5,84
50,130624.000000,69378.000000,41,1178.931766,283331.409544,1588.315953,0.238012,7,5,5,59
51,134398.000000,65604.000000,29,4653.523593,30720624.000760,1416.754816,0.377152,7,5,5,71
52,122366.000000,77636.000000,33,3945.458618,3340917.592400,1408.188500,0.355658,7,5,5,67
53,128787.000000,71215.000000,36,2834.883103,1393095.192364,1581.018007,0.319332,7,5,5,64
54,138029.000000,61973.000000,40,1434.690617,337687.903778,1578.683178,0.307155,7,5,5,60
55,131735.000000,68267.000000,33,1413.035995,691404.989386,1676.417744,0.347465,7,5,5,67
56,124259.000000,75743.000000,29,1378.642840,185402.969463,1891.703193,0.243513,7,5,5,71
57,114237.000000,85765.000000,23,2349.825793,1285243.319153,1745.476662,0.279628,7,5,5,77
58,134483.000000,65519.000000,32,985.273563,183743.222317,1603.761199,0.326885,7,5,5,68
59,139234.000000,60768.000000,38,1236.442872,219448.448488,1492.986475,0.306317,7,5,5,62
60,120592.000000,79410.000000,27,2676.717714,1424829.895349,1579.627974,0.280788,6,5,5,73
61,114323.000000,85679.000000,22,3528.594937,6062801.578269,2228.992477,0.282142,6,5,5,78
62,117426.000000,82576.000000,31,2400.324600,1199535.516130,1929.694570,0.210356,6,5,5,69
63,113456.000000,86546.000000,22,3015.515113,2957107.657035,1706.150771,0.282404,6,5,5,78
64,124152.000000,75850.000000,30,2493.873988,1171206.388257,1607.964783,0.281820,6,5,5,70
