generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,111054.000000,88948.000000,25,1744.444903,428716.371597,1909.087796,0.363489,2,5,5,75
1,109872.000000,90130.000000,14,1873.162895,834620.100287,2170.814734,0.209319,2,5,5,86
2,92921.000000,107081.000000,8,1922.650304,467405.740882,2700.803980,0.189962,2,5,5,92
3,117688.000000,82314.000000,21,1353.190771,486780.551200,1945.834728,0.239012,2,5,5,79
4,124714.000000,75288.000000,36,1710.180747,743453.988804,1650.809991,0.321921,2,5,5,64
5,106785.000000,93217.000000,16,2573.007297,7177392.306646,2013.516131,0.208019,2,5,5,84
6,130948.000000,69054.000000,34,1003.666862,180887.243497,1802.819023,0.214775,2,5,5,66
7,107789.000000,92213.000000,18,2808.438933,2984471.744490,2135.383876,0.295171,2,5,5,82
8,109709.000000,90293.000000,20,1677.186876,2177419.007768,1587.633695,0.330835,2,5,5,80
9,119253.000000,80749.000000,30,1271.870112,140987.759061,1744.093122,0.279895,2,5,5,70
10,105151.000000,94851.000000,14,5274.351036,6587923.544339,2166.595514,0.221211,2,5,5,86
11,100995.000000,99007.000000,12,2386.892367,2630153.536538,2506.151364,0.238484,2,5,5,88
12,105141.000000,94861.000000,16,1203.075966,202466.195812,2015.893605,0.387694,2,5,5,84
13,113164.000000,86838.000000,18,1101.389740,195964.967114,1546.321693,0.288280,2,5,5,82
14,115567.000000,84435.000000,24,2061.091724,993436.306985,1957.234848,0.223606,2,5,5,76
15,100663.000000,99339.000000,14,1366.811079,143125.708308,2422.605351,0.305801,0,4,5,86
16,112165.000000,87837.000000,15,4225.530368,6691889.415064,2205.497564,0.320491,0,4,5,85
17,115377.000000,84625.000000,15,1199.566917,110356.816111,1730.891009,0.386773,0,4,5,85
18,109310.000000,90692.000000,22,1470.213511,315616.512073,2155.179314,0.283432,0,4,5,78
19,106397.000000,93605.000000,10,4500.098307,7034823.868415,2595.295117,0.328596,0,4,5,90
20,105621.000000,94381.000000,14,8424.117022,21758973.564023,2050.912476,0.343768,0,3,5,86
21,106414.000000,93588.000000,11,4012.279897,2830849.211447,2410.789470,0.245962,0,3,5,89
22,104887.000000,95115.000000,22,2563.318299,1304960.874510,2052.193381,0.274629,0,3,5,78
23,82835.000000,117167.000000,7,3831.511078,2159022.438918,3301.190826,0.231158,0,2,5,93
24,116004.000000,83998.000000,21,1088.713565,129227.492657,2141.689458,0.188959,0,2,5,79
25,113834.000000,86168.000000,18,1925.195626,1248408.093897,1986.640183,0.175353,0,2,5,82
26,110134.000000,89868.000000,20,2426.795545,1118425.279894,1831.197124,0.230143,0,2,5,80
27,113812.000000,86190.000000,20,1888.288811,3275988.133569,2347.409638,0.218371,0,2,5,80
28,118282.000000,81720.000000,20,1800.145949,285199.291570,1863.752256,0.363129,0,2,5,80
29,111052.000000,88950.000000,20,2239.241106,1312988.620930,2100.008085,0.276745,0,2,5,80
30,105303.000000,94699.000000,10,10249.339771,166453194.452536,2146.321318,0.255984,0,2,5,90
31,93275.000000,106727.000000,6,16256.816656,399111497.443305,1615.799258,0.350593,0,2,5,94
32,131554.000000,68448.000000,25,6063.466165,50608280.137261,1507.100987,0.346903,0,2,5,75
33,88203.000000,111799.000000,0,16698.945213,271903796.971200,1516.693545,0.292312,0,2,5,100
34,95236.000000,104766.000000,7,21393.335498,360488063.788333,1348.027927,0.362692,0,2,5,93
35,81298.000000,118704.000000,1,14953.735847,285768001.624352,1847.013312,0.224684,0,2,5,99
36,103932.000000,96070.000000,4,18738.038152,273736560.628297,1419.595663,0.391704,0,2,5,96
37,87522.000000,112480.000000,1,17568.245380,314855699.021396,1852.921252,0.200028,0,2,5,99
38,95641.000000,104361.000000,1,14332.046809,250867389.231128,5537.764306,0.259561,0,2,5,99
39,92151.000000,107851.000000,5,14999.237079,266400069.470497,2794.519702,0.261420,0,2,5,95
40,108965.000000,91037.000000,2,11130.295806,156134118.091521,4019.431583,0.370890,0,2,5,98
41,87137.000000,112865.000000,1,17884.357799,329015123.983768,1756.365018,0.260099,0,2,5,99
42,96983.000000,103019.000000,10,13834.046832,232708085.679278,1749.993116,0.338511,0,2,5,90
43,81570.000000,118432.000000,0,17037.331750,306947650.431879,1329.932691,0.409437,0,2,5,100
44,100913.000000,99089.000000,10,13104.491237,179270427.431214,2200.421786,0.333763,0,2,5,90
45,76900.000000,123102.000000,0,15911.033870,238930029.120838,1634.165952,0.270141,0,2,5,100
46,102912.000000,97090.000000,4,22703.970427,357569853.252206,1514.492679,0.416959,0,2,5,96
47,92820.000000,107182.000000,1,17544.122782,343445107.702984,1691.505008,0.258807,0,2,5,99
48,109911.000000,90091.000000,22,17449.214403,360605585.875631,1414.806310,0.271288,0,2,5,78
49,92566.000000,107436.000000,4,17556.344834,275419298.528200,1344.769346,0.311257,0,2,5,96
50,85403.000000,114599.000000,0,14978.435260,180548134.210342,1927.661369,0.247640,0,2,5,100
51,85117.000000,114885.000000,0,17042.245173,304682303.203548,1351.702356,0.380410,0,2,5,100
52,94876.000000,105126.000000,2,12165.859745,102507628.073796,3950.664024,0.471666,0,2,5,98
53,106711.000000,93291.000000,11,20568.244858,420566321.951821,1314.971458,0.379647,0,2,5,89
54,109929.000000,90073.000000,12,11986.773369,187193290.892968,1797.279422,0.321329,0,2,5,88
55,108865.000000,91137.000000,6,21574.496511,466826244.411565,1519.262457,0.319845,0,2,5,94
56,92072.000000,107930.000000,0,18385.472416,375987720.255632,1469.609275,0.300559,0,2,5,100
57,96367.000000,103635.000000,0,16939.501117,337948767.880353,1429.528238,0.321676,0,2,5,100
58,83632.000000,116370.000000,1,13969.756139,242131277.438835,8080.488759,0.244953,0,2,5,99
59,98508.000000,101494.000000,4,14701.081814,154359172.216620,2244.857311,0.253282,0,2,5,96
60,104285.000000,95717.000000,1,11978.282822,131610687.446759,4201.133995,0.248527,0,2,5,99
61,92807.000000,107195.000000,0,15690.984671,326662235.060521,1608.177491,0.214540,0,2,5,100
62,100607.000000,99395.000000,8,8509.869512,115309572.788560,2698.785124,0.333111,0,2,5,92
63,106898.000000,93104.000000,7,19373.906405,339170692.174696,1509.653541,0.289203,0,2,5,93
64,96841.000000,103161.000000,1,10566.141616,104253701.225813,2324.122381,0.323450,0,2,5,99
65,101225.000000,98777.000000,2,17467.486596,292621460.204071,1694.406717,0.293563,0,2,5,98
66,104573.000000,95429.000000,3,3116.684875,10975828.445692,2474.724725,0.298652,0,2,5,97
67,119346.000000,80656.000000,12,2419.856115,29945934.780718,1487.495145,0.330914,0,2,5,88
