generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,110972.000000,89030.000000,16,2073.640932,832999.539007,1831.776695,0.234040,6,3,5,84
1,114065.000000,85937.000000,15,6002.760180,48857376.676634,1665.390735,0.321511,6,3,5,85
2,109439.000000,90563.000000,20,1093.836808,266841.120562,2117.116903,0.215782,6,3,5,80
3,95835.000000,104167.000000,8,1244.962957,167971.044981,2391.549178,0.378812,6,3,5,92
4,114857.000000,85145.000000,15,2810.871427,4101037.406727,1647.382309,0.336826,6,3,5,85
5,105362.000000,94640.000000,10,2186.941049,1492790.694879,2652.691039,0.284232,6,3,5,90
6,110940.000000,89062.000000,15,6351.576507,18456397.986406,2115.909061,0.272360,6,3,5,85
7,119977.000000,80025.000000,20,3347.377541,4237280.463557,1816.876587,0.270587,6,3,5,80
8,112734.000000,87268.000000,9,9094.617830,63153771.148447,1957.229733,0.414477,6,3,5,91
9,108369.000000,91633.000000,16,3621.552586,11918652.651279,1902.260896,0.205666,6,3,5,84
10,105495.000000,94507.000000,10,7773.446042,29654815.323666,2073.109844,0.306221,6,3,5,90
11,100840.000000,99162.000000,12,22525.499869,507641714.947326,1520.449497,0.377787,6,3,5,88
12,99522.000000,100480.000000,14,9337.547954,49755106.700574,1994.790055,0.231296,6,3,5,86
13,120792.000000,79210.000000,22,3748.555087,9520805.118308,2039.218795,0.294413,6,3,5,78
14,112900.000000,87102.000000,23,4417.747208,13600916.244399,1841.393190,0.351146,4,2,5,77
15,87335.000000,112667.000000,8,4260.327242,28215064.725364,3977.904563,0.243070,4,2,5,92
16,89184.000000,110818.000000,8,3327.057799,4784373.553233,2732.244747,0.273267,4,2,5,92
17,98270.000000,101732.000000,12,2651.429192,1161745.862228,2205.462726,0.322912,4,2,5,88
18,91868.000000,108134.000000,6,3667.832977,2366668.028844,2405.913959,0.260234,4,2,5,94
19,104086.000000,95916.000000,12,11918.628793,111371069.898987,1828.422647,0.336168,4,2,5,88
20,114411.000000,85591.000000,20,4170.252592,5254687.960548,2114.026701,0.283336,4,2,5,80
21,98553.000000,101449.000000,5,8634.243518,58717652.553956,2561.884717,0.280365,4,2,5,95
22,97357.000000,102645.000000,8,2447.223433,5903793.128013,2300.749881,0.189669,3,2,5,92
23,100703.000000,99299.000000,12,3881.801514,2730570.061718,2340.466954,0.279819,3,2,5,88
24,103693.000000,96309.000000,15,5305.716056,5198021.262893,2301.164286,0.313284,3,2,5,85
25,107894.000000,92108.000000,17,3830.480619,4490150.136531,2206.745416,0.330307,3,2,5,83
26,108268.000000,91734.000000,17,5433.458622,6954040.549489,1993.416038,0.321239,3,2,5,83
27,110916.000000,89086.000000,26,3885.665817,8490689.415926,1902.001284,0.309068,5,3,5,74
28,128743.000000,71259.000000,36,1440.229205,549256.304868,1629.888625,0.340992,5,3,5,64
29,117597.000000,82405.000000,31,1422.091505,218601.782471,1792.305060,0.295377,5,2,5,69
