generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,124079.000000,75923.000000,22,2007.152009,133715.937431,1785.180619,0.000000,4,2,5,78
1,99298.000000,100704.000000,5,2721.307540,1176066.351387,2712.584119,0.000000,4,2,5,95
2,109771.000000,90231.000000,16,5466.822912,18883267.327763,1952.973566,0.000000,4,2,5,84
3,89896.000000,110106.000000,7,2849.827539,1895790.426469,3520.980375,0.000000,4,2,5,93
4,100765.000000,99237.000000,14,1888.169078,2313.764433,1865.158927,0.000000,4,2,5,86
5,83013.000000,116989.000000,5,9360.522127,14228779.734448,5208.196744,0.000000,4,2,5,95
6,120144.000000,79858.000000,19,9246.954971,62386364.861701,1784.125083,0.000000,4,2,5,81
7,97011.000000,102991.000000,9,3678.258176,3696358.099625,2725.586052,0.000000,4,2,5,91
8,94739.000000,105263.000000,10,1572.608770,326649.398892,2364.007773,0.000000,4,2,5,90
9,118424.000000,81578.000000,29,1776.193119,46684.934079,1643.879415,0.000000,4,2,5,71
10,99184.000000,100818.000000,18,2069.350498,313122.071173,2453.871480,0.000000,4,2,5,82
11,91779.000000,108223.000000,10,3942.022068,1588132.663697,2778.898363,0.000000,4,2,5,90
12,101282.000000,98720.000000,13,3041.161172,547548.121400,2255.552405,0.000000,4,2,5,87
13,107472.000000,92530.000000,16,2066.329779,365441.685743,2039.713918,0.000000,5,2,5,84
14,123873.000000,76129.000000,30,1360.994735,260628.023318,1857.057066,0.000000,5,2,5,70
15,106335.000000,93667.000000,17,1944.061240,388572.525435,1435.769059,0.431153,5,2,5,83
16,111700.000000,88302.000000,25,1470.972909,324274.767224,1765.214118,0.270895,5,2,5,75
17,115385.000000,84617.000000,24,1538.224250,434866.959695,1992.967943,0.198176,5,2,5,76
18,108852.000000,91150.000000,17,9445.749780,53693422.757854,1515.154861,0.393131,5,2,5,83
19,110468.000000,89534.000000,23,2930.541223,1181984.700532,2092.577863,0.319235,5,2,5,77
20,111749.000000,88253.000000,22,1921.547233,1437009.465361,1948.316394,0.241673,5,2,5,78
21,108029.000000,91973.000000,19,2683.922973,1201457.051056,1761.389508,0.276492,5,2,5,81
22,105019.000000,94983.000000,15,1261.476935,196248.863362,2018.168356,0.218766,5,2,5,85
23,116847.000000,83155.000000,21,4274.044038,4806066.959974,1685.657123,0.424618,5,2,5,79
24,117382.000000,82620.000000,24,3836.541545,8098427.466829,1810.236187,0.240193,5,2,5,76
25,95243.000000,104759.000000,10,5362.459456,7554761.470544,2589.858609,0.270527,5,2,5,90
26,101996.000000,98006.000000,5,1937.133453,319041.728656,2263.496489,0.341543,5,2,5,95
27,101297.000000,98705.000000,16,8107.789934,14298267.742633,2383.940820,0.246910,5,2,5,84
28,121869.000000,78133.000000,27,2113.370363,739467.340051,1665.177220,0.317217,5,2,5,73
29,117105.000000,82897.000000,22,5787.311930,25156904.896188,1739.914046,0.340706,5,2,5,78
30,113641.000000,86361.000000,25,2579.000042,1982534.852861,1581.554973,0.373398,5,2,5,75
31,101351.000000,98651.000000,17,2550.099596,1349792.343903,2090.272817,0.339343,5,2,5,83
