generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,124183.000000,75819.000000,29,1595.718661,561849.938945,1686.251933,0.314632,7,3,5,71
1,134241.000000,65761.000000,38,3387.491697,5486632.834667,1214.539670,1.579503,7,3,5,62
2,136872.000000,63130.000000,39,5819.195604,18499935.237786,1045.644854,2.196552,7,3,5,61
3,124633.000000,75369.000000,34,5759.291379,19219651.228396,1316.447202,1.943391,7,3,5,66
4,103449.000000,96553.000000,21,6980.055069,27965561.874217,1667.024917,1.235706,7,3,5,79
5,140853.000000,59149.000000,39,7114.178479,43754220.237215,988.771369,2.156016,7,3,5,61
6,134080.000000,65922.000000,35,5178.226852,14090796.748846,1156.105544,1.801233,7,3,5,65
7,129907.000000,70095.000000,36,5829.479031,14393339.402352,1131.260690,1.880537,7,3,5,64
8,121875.000000,78127.000000,30,3823.701595,11070462.742753,1377.971417,1.486387,7,3,5,70
9,137689.000000,62313.000000,41,7031.259706,36063117.724998,985.119272,2.017195,7,3,5,59
10,116961.000000,83041.000000,32,5769.637713,17083451.336174,1263.684806,1.469126,7,3,5,68
11,128655.000000,71347.000000,32,5562.958716,14282173.177061,1245.339593,1.959113,7,3,5,68
12,138111.000000,61891.000000,38,8227.221785,78167569.117402,1024.488753,2.204056,7,3,5,62
13,133749.000000,66253.000000,35,8411.032361,46983009.992703,1010.941194,2.459075,7,3,5,65
14,117053.000000,82949.000000,16,21237.552126,275086934.738978,710.741857,1.594822,7,3,5,84
15,104244.000000,95758.000000,3,19493.440071,214390154.813170,964.052095,1.122870,7,3,5,97
16,117620.000000,82382.000000,19,20277.687794,385396545.084940,931.402610,1.214002,7,3,5,81
17,121752.000000,78250.000000,15,24672.715565,437636716.972412,730.617309,1.752134,7,3,5,85
18,93229.000000,106773.000000,4,19683.631477,273719923.961187,966.999104,1.352233,7,3,5,96
19,114994.000000,85008.000000,14,27532.678823,454689268.088000,723.089927,1.472635,7,3,5,86
20,104002.000000,96000.000000,7,27519.705680,411444893.549130,810.438591,1.223973,7,3,5,93
21,107263.000000,92739.000000,9,23979.572179,302345812.125938,912.598953,1.280038,7,3,5,91
22,120979.000000,79023.000000,26,17935.813787,288058029.051998,891.763810,1.165349,7,3,5,74
23,118456.000000,81546.000000,23,13337.017193,137415852.853536,1040.928733,0.988098,7,3,5,77
24,101817.000000,98185.000000,9,20466.694278,314213951.225793,1208.418021,1.073930,7,3,5,91
25,108240.000000,91762.000000,4,29821.161740,371761514.291871,1053.913917,1.313234,7,3,5,96
26,112765.000000,87237.000000,10,24041.414196,340277443.977456,746.056229,1.309912,7,3,5,90
27,132299.000000,67703.000000,33,2915.484383,5752257.560412,1301.805653,1.346491,6,3,5,67
28,126009.000000,73993.000000,31,2574.580163,2472941.410121,1405.350693,1.220608,6,3,5,69
29,138070.000000,61932.000000,40,2058.091286,1683569.407427,1289.561469,1.401461,6,3,5,60
30,136571.000000,63431.000000,38,1977.606991,1446900.955255,1198.694591,1.377611,6,3,5,62
31,137884.000000,62118.000000,43,3283.977332,6366913.085860,1182.609845,1.589656,6,3,5,57
32,137682.000000,62320.000000,37,2466.617086,3504813.105743,1232.955435,1.558342,6,3,5,63
33,138509.000000,61493.000000,41,1897.628315,1340670.206618,1247.468064,1.135063,6,3,5,59
