generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,113831.000000,86171.000000,21,3006.611741,1822075.721572,1850.568367,0.305009,3,2,5,79
1,112208.000000,87794.000000,14,1777.718388,575108.310328,2014.668648,0.265486,3,2,5,86
2,90726.000000,109276.000000,13,1596.158850,496187.615623,3022.505185,0.226923,3,2,5,87
3,103046.000000,96956.000000,17,2904.390659,1258584.943755,1947.695314,0.298416,3,2,5,83
4,124363.000000,75639.000000,23,1899.444254,1086754.759660,1967.128937,0.401946,3,2,5,77
5,114579.000000,85423.000000,28,1449.380382,679372.213186,1912.331990,0.310964,3,2,5,72
6,94435.000000,105567.000000,13,3036.734343,3993886.021984,2164.536468,0.253452,3,2,5,87
7,105003.000000,94999.000000,12,1708.787318,787367.869022,2527.759670,0.299665,3,2,5,88
8,97672.000000,102330.000000,13,5459.887392,6572813.241310,2854.674568,0.278507,3,2,5,87
9,104091.000000,95911.000000,8,2350.392819,9469148.675421,2235.228235,0.283388,3,2,5,92
10,118418.000000,81584.000000,21,1000.930484,107506.977872,1671.876603,0.266409,3,2,5,79
11,101389.000000,98613.000000,16,1527.652715,521445.324388,1987.831477,0.383576,4,2,5,84
12,98082.000000,101920.000000,10,1771.106493,362539.451146,2723.187254,0.236188,4,2,5,90
13,102267.000000,97735.000000,15,2570.182115,909044.201370,2198.663173,0.212565,4,1,5,85
14,106622.000000,93380.000000,19,4168.351039,2805719.580853,1900.726283,0.228827,4,1,5,81
15,117586.000000,82416.000000,18,2822.317715,2072144.910087,1641.277161,0.304137,4,1,5,82
16,90697.000000,109305.000000,7,4153.034056,2495635.653847,2388.458581,0.318747,4,1,5,93
17,104701.000000,95301.000000,19,3692.036994,10182927.558547,2079.314185,0.265721,4,1,5,81
18,99459.000000,100543.000000,13,3358.612725,7986014.668447,1902.049588,0.296276,4,1,5,87
19,118176.000000,81826.000000,22,1620.164469,299003.271795,1737.401429,0.248459,4,1,5,78
20,109020.000000,90982.000000,15,3307.650862,2761334.445403,1914.918484,0.203156,4,1,5,85
21,103595.000000,96407.000000,11,3748.920358,7738631.768146,2408.604572,0.191471,4,1,5,89
22,97963.000000,102039.000000,12,5404.082477,26725933.080690,2846.098926,0.276966,4,1,5,88
23,107254.000000,92748.000000,20,3803.900703,5012106.799159,1681.700933,0.289691,4,1,5,80
24,112951.000000,87051.000000,18,1661.907602,343307.156139,1986.569283,0.259754,4,1,5,82
25,106993.000000,93009.000000,18,3562.024522,2476696.314681,1843.211433,0.260164,4,1,5,82
26,112763.000000,87239.000000,20,2842.126175,2906989.477060,1546.671306,0.370650,4,1,5,80
27,103734.000000,96268.000000,19,2742.163365,1083516.864403,2115.036549,0.217924,4,1,5,81
28,104982.000000,95020.000000,9,1920.369790,1449909.609389,2510.201929,0.291582,4,1,5,91
29,95203.000000,104799.000000,13,2363.755861,1199385.641325,2345.623082,0.188568,4,1,5,87
