generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,106591.000000,93411.000000,14,2194.452446,336393.219405,2062.682802,0.000000,4,5,5,86
1,115441.000000,84561.000000,18,2112.820064,249010.897319,1794.161892,0.000000,4,6,5,82
2,96439.000000,103563.000000,11,3639.234906,1082550.244001,2579.351507,0.000000,4,6,5,89
3,102094.000000,97908.000000,19,1576.312993,14737.808884,2018.363872,0.000000,4,6,5,81
4,91177.000000,108825.000000,11,2112.890824,107326.874907,2406.452108,0.000000,4,6,5,89
5,115505.000000,84497.000000,18,4238.783484,4556606.698519,1778.937333,0.000000,4,6,5,82
6,110826.000000,89176.000000,20,6112.317297,23704890.686260,2128.488824,0.000000,4,6,5,80
7,93329.000000,106673.000000,9,4631.386479,7030083.140266,2950.166107,0.000000,4,6,5,91
8,104998.000000,95004.000000,14,7761.430162,43039376.809777,1878.334759,0.000000,4,6,5,86
9,92500.000000,107502.000000,6,5851.136734,5531230.120974,2665.460294,0.000000,4,6,5,94
10,95535.000000,104467.000000,9,2528.598479,619408.808670,3012.073614,0.000000,4,6,5,91
11,88484.000000,111518.000000,7,10364.553022,39190272.963072,4262.978858,0.000000,4,6,5,93
12,101171.000000,98831.000000,9,8454.964720,34221419.391982,1753.983236,0.000000,4,6,5,91
13,85914.000000,114088.000000,4,11160.151030,34617176.671550,3205.573572,0.000000,4,6,5,96
14,102297.000000,97705.000000,14,2267.641735,567885.633359,2052.340568,0.000000,4,6,5,86
15,97528.000000,102474.000000,12,5272.793672,6887475.049291,3324.520080,0.000000,4,6,5,88
16,91299.000000,108703.000000,6,5371.426774,4357206.954824,2584.969983,0.000000,4,6,5,94
17,107010.000000,92992.000000,11,8006.015208,33487741.422324,2335.890715,0.000000,4,6,5,89
18,106573.000000,93429.000000,11,3126.297161,910487.506751,2185.153478,0.000000,4,6,5,89
19,90504.000000,109498.000000,3,4554.533926,10073103.034152,3850.743718,0.000000,4,6,5,97
20,104560.000000,95442.000000,12,1945.458775,450304.366933,2256.824751,0.000000,4,6,5,88
21,79409.000000,120593.000000,2,9311.246125,61210192.374067,8263.926426,0.000000,4,6,5,98
22,94041.000000,105961.000000,7,7567.753454,43988186.709743,2576.176285,0.000000,4,6,5,93
23,70876.000000,129126.000000,2,25526.772476,272082713.464406,4194.886129,0.000000,4,6,5,98
24,83773.000000,116229.000000,4,8510.335700,12543627.426781,4948.989524,0.000000,3,4,5,96
25,93507.000000,106495.000000,13,9381.988058,20222998.295984,2187.326290,0.000000,3,4,5,87
26,95703.000000,104299.000000,8,3203.246226,3111653.646004,2636.366623,0.000000,3,4,5,92
27,88993.000000,111009.000000,12,3126.255295,833930.932516,2992.248281,0.000000,3,4,5,88
28,81656.000000,118346.000000,2,14263.235855,88708905.740046,4455.814366,0.000000,3,4,5,98
29,87099.000000,112903.000000,7,12760.939296,38979452.588497,3296.763424,0.000000,3,4,5,93
30,85866.000000,114136.000000,3,21252.482878,428726507.043629,4579.165698,0.000000,3,4,5,97
31,73382.000000,126620.000000,2,23272.313174,204522283.595881,11993.046912,0.000000,3,4,5,98
32,78414.000000,121588.000000,1,18441.293600,311337163.628761,8612.963509,0.000000,3,4,5,99
33,84951.000000,115051.000000,4,4535.719733,4367993.424186,2341.663208,0.000000,3,4,5,96
34,73193.000000,126809.000000,3,4769.035803,2709611.161741,5534.666753,0.000000,3,4,5,97
35,90022.000000,109980.000000,3,15572.923200,201335073.809850,4741.962883,0.000000,3,4,5,97
36,83325.000000,116677.000000,2,14283.697666,273036103.860276,7078.471552,0.000000,2,3,5,98
37,83104.000000,116898.000000,1,20396.269139,332998008.409795,6658.680964,0.000000,2,3,5,99
38,78455.000000,121547.000000,1,13558.902073,113295188.793955,4667.559349,0.000000,2,3,5,99
39,84911.000000,115091.000000,4,12763.921395,78787212.110473,7845.898685,0.000000,2,3,5,96
40,91719.000000,108283.000000,0,20447.901188,310220721.998693,1729.438705,0.000000,2,3,5,100
41,96916.000000,103086.000000,8,5960.703924,8675011.072377,2488.899117,0.000000,2,3,5,92
42,108737.000000,91265.000000,16,1797.095119,418323.618842,1811.101463,0.000000,2,3,5,84
43,95830.000000,104172.000000,3,6721.896759,16870203.793467,2154.530315,0.000000,2,3,5,97
44,81452.000000,118550.000000,7,8501.779565,33603479.532715,3496.933387,0.000000,2,3,5,93
45,96664.000000,103338.000000,5,13060.568369,231443926.194253,2519.347357,0.000000,2,3,5,95
46,93863.000000,106139.000000,5,2461.353607,1234619.232775,2050.558559,0.000000,2,3,5,95
47,98898.000000,101104.000000,5,18430.107963,254848165.316907,3109.793645,0.000000,2,3,5,95
48,89090.000000,110912.000000,4,12921.476886,88277610.928767,2783.317816,0.000000,2,3,5,96
49,94410.000000,105592.000000,4,11671.835769,106502018.998629,3101.273884,0.000000,2,3,5,96
50,106979.000000,93023.000000,10,3890.598137,12552353.268007,1766.389954,0.000000,2,3,5,90
51,107086.000000,92916.000000,11,6534.897441,31928326.409553,2729.644499,0.000000,2,3,5,89
52,99803.000000,100199.000000,12,14616.950389,95694262.825103,1894.376769,0.000000,2,3,5,88
53,88572.000000,111430.000000,7,15318.788026,89206495.541200,2633.252350,0.000000,2,3,5,93
54,97498.000000,102504.000000,8,5900.323952,9478838.860058,2510.706908,0.000000,2,3,5,92
55,94917.000000,105085.000000,5,22163.197791,496656888.721954,2141.713228,0.000000,2,3,5,95
56,87562.000000,112440.000000,0,14692.299402,214592097.070280,1553.489730,0.000000,2,3,5,100
57,96045.000000,103957.000000,4,15933.228002,287184101.486643,2041.757372,0.000000,2,3,5,96
58,72864.000000,127138.000000,0,18385.651678,318613324.030914,1526.584126,0.000000,2,3,5,100
59,81977.000000,118025.000000,2,15189.540966,145817394.880655,7291.340418,0.000000,2,3,5,98
60,88713.000000,111289.000000,0,16883.072321,310421055.117930,1657.307110,0.000000,2,3,5,100
61,85108.000000,114894.000000,0,19978.307844,447680659.162598,1654.847096,0.000000,2,3,5,100
62,84184.000000,115818.000000,1,17476.439149,220799641.335872,5023.880954,0.000000,2,3,5,99
63,80636.000000,119366.000000,0,18584.432615,264584760.145577,1525.070408,0.000000,2,3,5,100
64,92134.000000,107868.000000,2,17215.333457,298217951.703113,1658.016996,0.000000,2,3,5,98
65,95200.000000,104802.000000,0,15157.116347,307778587.087839,1921.499386,0.000000,2,3,5,100
66,106500.000000,93502.000000,10,12953.937280,122774749.543713,1570.757578,0.000000,2,3,5,90
67,89174.000000,110828.000000,3,22780.860238,287190772.477551,2376.898307,0.000000,2,3,5,97
68,74561.000000,125441.000000,1,23249.024873,380686762.826285,10797.936519,0.000000,2,3,5,99
69,87578.000000,112424.000000,1,14779.131096,227923446.467347,2143.999979,0.000000,2,3,5,99
70,108398.000000,91604.000000,7,16256.771321,289602604.116154,2558.921910,0.000000,2,3,5,93
71,84606.000000,115396.000000,0,17897.560983,331481409.788085,1837.335721,0.000000,2,3,5,100
72,87767.000000,112235.000000,1,19729.059080,402149959.514938,5480.707642,0.000000,2,3,5,99
73,87071.000000,112931.000000,0,22346.311493,404795685.037406,2955.054352,0.000000,2,3,5,100
74,99225.000000,100777.000000,6,2621.792451,2894562.477689,2430.126463,0.000000,2,3,5,94
75,83561.000000,116441.000000,2,21280.453330,274662966.071295,3163.092655,0.000000,2,3,5,98
76,92734.000000,107268.000000,2,20606.052362,301829819.244206,5446.558542,0.000000,2,3,5,98
77,79121.000000,120881.000000,1,19541.025077,321177757.819683,4316.773501,0.000000,2,3,5,99
78,71794.000000,128208.000000,1,21914.798176,466093680.869711,13131.664230,0.000000,2,3,5,99
79,89990.000000,110012.000000,0,16607.327542,319696577.405469,1923.343395,0.000000,2,3,5,100
80,98935.000000,101067.000000,2,22262.635163,377715384.564259,1814.908933,0.000000,2,3,5,98
81,74917.000000,125085.000000,0,22248.712670,363148201.913784,7072.072909,0.000000,2,3,5,100
82,87455.000000,112547.000000,1,18551.203792,314331477.688924,2686.969482,0.000000,2,3,5,99
83,74982.000000,125020.000000,0,21947.893819,372303070.317542,2758.732569,0.000000,2,3,5,100
84,68100.000000,131902.000000,0,16810.507150,250760415.340392,2251.985476,0.000000,2,3,5,100
85,74796.000000,125206.000000,1,11031.944017,68745703.098820,7072.352994,0.000000,2,3,5,99
86,78166.000000,121836.000000,0,18423.529560,312404684.100254,2555.534571,0.000000,2,3,5,100
87,90222.000000,109780.000000,4,22651.704322,331958961.055766,2077.619206,0.000000,2,3,5,96
88,97934.000000,102068.000000,7,22586.678470,371836112.530491,1610.981574,0.000000,2,3,5,93
89,75971.000000,124031.000000,1,20561.964981,333249068.019056,14596.605271,0.000000,2,3,5,99
90,109087.000000,90915.000000,6,15140.217876,237499864.295490,2566.903312,0.000000,2,3,5,94
91,75381.000000,124621.000000,0,15362.452570,211989255.813000,2037.585853,0.000000,2,3,5,100
92,79706.000000,120296.000000,2,17905.643270,242484818.194201,5235.062160,0.000000,2,3,5,98
93,80486.000000,119516.000000,2,23396.104974,404882129.547341,4424.599381,0.000000,2,3,5,98
94,93874.000000,106128.000000,8,17086.074756,222751824.245843,2553.466689,0.000000,2,3,5,92
95,84565.000000,115437.000000,4,20394.898986,341660059.038685,3660.869402,0.000000,2,3,5,96
96,92562.000000,107440.000000,5,15155.619697,216938953.868819,3075.624651,0.000000,2,3,5,95
97,89620.000000,110382.000000,1,14464.406928,286552604.760760,5854.810915,0.000000,2,3,5,99
98,89404.000000,110598.000000,2,13516.913621,402096162.341928,18538.521905,0.000000,2,3,5,98
99,80851.000000,119151.000000,2,25922.964457,386042419.629585,13558.916425,0.000000,2,3,5,98
100,92008.000000,107994.000000,2,11035.497008,332088707.041862,9005.806205,0.000000,2,3,5,98
