generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,99104.000000,100898.000000,15,3880.872983,2504061.339620,2515.687501,0.000000,2,3,5,85
1,88177.000000,111825.000000,11,9789.339011,26153399.157517,2040.674448,0.000000,2,3,5,89
2,80736.000000,119266.000000,2,23825.139327,428432762.363401,9161.218539,0.000000,2,3,5,98
3,95412.000000,104590.000000,8,4182.577278,5203716.777685,1951.405306,0.000000,2,3,5,92
4,95050.000000,104952.000000,9,5825.385420,8024059.759477,3480.443943,0.000000,2,2,5,91
5,89237.000000,110765.000000,6,17032.309582,133094243.269774,4208.619720,0.000000,2,2,5,94
6,73535.000000,126467.000000,5,5113.921281,3026333.681050,4018.609989,0.000000,2,2,5,95
7,85052.000000,114950.000000,2,10725.983453,61457863.872650,6757.099086,0.000000,2,2,5,98
8,78813.000000,121189.000000,2,28445.455209,303030079.239241,4548.466420,0.000000,1,2,5,98
9,85488.000000,114514.000000,6,6184.815894,14769529.614000,2969.816884,0.000000,1,2,5,94
10,110247.000000,89755.000000,15,2998.191592,2298155.858108,2209.710301,0.000000,1,2,5,85
11,98218.000000,101784.000000,9,3654.989064,838375.012050,2610.887904,0.000000,1,2,5,91
12,87639.000000,112363.000000,7,10273.170943,27690740.848556,3498.083531,0.000000,1,2,5,93
13,79010.000000,120992.000000,2,20096.959617,356810338.254031,13246.160232,0.000000,1,2,5,98
14,88618.000000,111384.000000,3,5055.219472,4517393.845386,4864.119681,0.000000,1,2,5,97
15,77331.000000,122671.000000,3,14945.007702,113786829.931591,7964.112040,0.000000,1,2,5,97
16,78926.000000,121076.000000,2,27319.409033,440700563.440964,7780.698306,0.000000,1,2,5,98
17,82058.000000,117944.000000,2,7825.482950,29598669.933962,5467.540639,0.000000,1,2,5,98
18,95598.000000,104404.000000,5,10719.979091,68027887.769395,2438.409312,0.000000,1,2,5,95
19,78917.000000,121085.000000,6,6368.396769,12759987.287100,3058.172694,0.000000,1,2,5,94
20,65665.000000,134337.000000,3,15064.845332,216003578.002603,6532.961136,0.000000,1,2,5,97
21,72982.000000,127020.000000,2,14354.010941,115297202.811048,8837.369860,0.000000,1,2,5,98
22,98117.000000,101885.000000,2,17567.943215,340222090.298452,3808.053564,0.000000,1,2,5,98
23,86272.000000,113730.000000,0,18242.547098,357985829.443384,1593.242143,0.000000,1,2,5,100
24,78216.000000,121786.000000,4,5007.438391,8238746.922686,4064.176604,0.000000,1,2,5,96
25,92470.000000,107532.000000,8,1733.993427,197369.161300,2614.618131,0.000000,1,2,5,92
26,67527.000000,132475.000000,0,19894.901750,353759444.300926,1485.409537,0.000000,1,2,5,100
27,83529.000000,116473.000000,2,20640.464775,441989031.091788,6225.483456,0.000000,1,2,5,98
28,98256.000000,101746.000000,5,15640.153816,117155185.380951,2603.872853,0.000000,1,2,5,95
29,103362.000000,96640.000000,9,13357.136950,150332899.398289,1869.443127,0.000000,1,2,5,91
30,82992.000000,117010.000000,1,24492.191570,426895711.403774,4365.969697,0.000000,1,2,5,99
31,87636.000000,112366.000000,2,20439.421611,235131763.152422,4015.013090,0.000000,1,2,5,98
32,99183.000000,100819.000000,4,16020.355871,257655257.696703,2465.674438,0.000000,1,2,5,96
33,86211.000000,113791.000000,3,6608.314731,18983656.914016,5554.891511,0.000000,1,2,5,97
34,94820.000000,105182.000000,3,6960.706967,20853068.402177,5248.993886,0.000000,1,2,5,97
35,83977.000000,116025.000000,0,15616.040109,203742724.710945,4667.027416,0.000000,1,2,5,100
36,101993.000000,98009.000000,13,10970.473002,79561065.711015,2212.952953,0.000000,1,2,5,87
37,79238.000000,120764.000000,0,21246.209562,415078909.438009,2641.983551,0.000000,1,2,5,100
38,95858.000000,104144.000000,4,11767.774176,87923167.242465,3949.691113,0.000000,1,2,5,96
39,77770.000000,122232.000000,1,11327.587002,96359621.574900,5927.096199,0.000000,1,2,5,99
40,98058.000000,101944.000000,17,6635.172035,33365568.671622,2092.237882,0.236985,1,2,5,83
41,104632.000000,95370.000000,12,894.303557,142235.187739,2436.063131,0.294213,2,2,5,88
42,103079.000000,96923.000000,13,3260.922698,2505334.263164,2155.542218,0.220363,2,2,5,87
43,109818.000000,90184.000000,14,8040.130825,67572552.011999,1463.023271,0.396212,2,2,5,86
44,95894.000000,104108.000000,0,17139.361658,371475091.958455,1807.222412,0.249726,2,2,5,100
45,95403.000000,104599.000000,4,14405.951838,209533183.427912,3118.581487,0.310663,2,2,5,96
46,118706.000000,81296.000000,21,2138.948416,630456.395051,1735.729610,0.285998,2,2,5,79
47,97990.000000,102012.000000,6,24082.856429,496286033.724549,2301.220449,0.402268,2,2,5,94
