generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,110131.000000,89871.000000,11,21386.249523,318809770.214056,678.300864,3.491263,3,9,5,89
1,124209.000000,75793.000000,17,24939.041794,454757281.579269,994.939874,2.048394,3,9,5,83
2,109951.000000,90051.000000,16,26064.847599,450046909.427018,1040.641605,2.051290,3,9,5,84
3,114970.000000,85032.000000,17,15965.400594,289096647.773537,891.575686,1.487589,3,9,5,83
4,108010.000000,91992.000000,10,22091.774990,359286792.312943,1558.478275,1.587584,3,9,5,90
5,102441.000000,97561.000000,7,26791.210232,455247379.000270,1309.195770,1.490788,3,9,5,93
6,105474.000000,94528.000000,13,20698.789605,193341275.909580,1601.672421,2.098262,3,9,5,87
7,102278.000000,97724.000000,5,21698.841854,262075934.520630,1529.023118,2.086093,3,9,5,95
8,108838.000000,91164.000000,7,21137.462342,263815053.331458,1000.912535,1.947709,3,9,5,93
9,106086.000000,93916.000000,12,22601.124224,267603953.881050,872.576815,4.240853,3,8,5,88
10,105512.000000,94490.000000,6,15181.137564,139108523.862640,558.211885,4.930712,3,8,5,94
11,107285.000000,92717.000000,5,20948.338477,254632021.647279,847.342060,1.972676,3,8,5,95
12,85703.000000,114299.000000,3,28516.030343,399605900.069629,2755.902761,2.850695,3,8,5,97
13,111126.000000,88876.000000,11,21491.499496,229707430.712563,832.037771,3.163850,3,8,5,89
14,115679.000000,84323.000000,9,26000.952957,373865716.732925,1297.725640,4.835575,3,8,5,91
15,98856.000000,101146.000000,10,20205.982735,303219988.949044,753.231681,3.597847,3,8,5,90
16,137327.000000,62675.000000,34,17192.534359,239454417.448929,828.769681,2.547933,3,8,5,66
17,108008.000000,91994.000000,9,14551.091376,173747077.295464,756.605264,2.828831,3,8,5,91
18,119832.000000,80170.000000,23,13632.718946,68611736.632636,1009.669049,2.010641,3,8,5,77
