generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,122682.000000,77320.000000,26,2311.337464,5823894.368497,1476.620622,0.721514,7,4,5,74
1,129992.000000,70010.000000,30,1898.179461,2023313.287746,1350.250564,0.765301,7,4,5,70
2,123784.000000,76218.000000,27,2374.697887,3078600.681971,1429.309548,0.762438,7,4,5,73
3,121260.000000,78742.000000,24,1958.673028,2555261.993550,1621.718609,0.714474,7,4,5,76
4,117606.000000,82396.000000,26,1984.435529,1961274.393107,1566.749060,0.675443,7,4,5,74
5,113758.000000,86244.000000,21,2312.592430,2162627.420011,1663.501724,0.695094,7,4,5,79
6,111442.000000,88560.000000,22,2025.224571,2529555.031173,1835.895466,0.631372,7,4,5,78
7,123831.000000,76171.000000,30,1726.939763,1404495.409655,1532.100383,0.745272,5,4,5,70
8,107468.000000,92534.000000,16,2278.594954,2867687.252329,1978.655071,0.637813,5,4,5,84
9,114089.000000,85913.000000,19,1916.179692,1611822.735596,1730.779205,0.621756,5,4,5,81
10,122931.000000,77071.000000,34,767.824150,133768.410723,1525.995242,0.726795,5,4,5,66
11,125374.000000,74628.000000,37,829.973366,134747.251407,1416.194984,0.690573,5,4,5,63
12,120850.000000,79152.000000,34,953.655532,189290.569528,1513.011267,0.657879,5,4,5,66
13,125913.000000,74089.000000,41,2052.000429,1884265.078792,1309.898264,0.812484,5,4,5,59
14,124694.000000,75308.000000,31,1628.876664,832719.919807,1506.063650,0.754451,5,4,5,69
15,108973.000000,91029.000000,22,2900.269411,8120287.380513,1776.394101,0.633864,5,4,5,78
16,127540.000000,72462.000000,33,1516.760368,969366.954819,1373.358521,0.702431,5,4,5,67
17,120255.000000,79747.000000,30,2052.558680,2627109.606199,1537.330436,0.753336,5,3,5,70
18,115431.000000,84571.000000,30,1806.347594,1809059.377621,1668.674055,0.603238,5,3,5,70
19,116753.000000,83249.000000,29,1925.849788,1635162.261193,1612.723592,0.677930,5,3,5,71
20,120940.000000,79062.000000,28,1932.314263,1337018.094700,1484.926533,0.720201,5,3,5,72
21,116483.000000,83519.000000,25,1904.871433,1650074.920379,1654.283410,0.660226,5,3,5,75
22,117438.000000,82564.000000,27,2092.646966,2057452.328246,1673.985145,0.705503,5,3,5,73
23,114638.000000,85364.000000,22,2700.599022,5793527.464926,1744.443242,0.661404,4,3,5,78
24,114978.000000,85024.000000,27,2497.741728,3976626.688536,1488.571901,0.754492,4,3,5,73
25,120742.000000,79260.000000,31,1884.238462,1126943.515407,1584.098665,0.712113,2,2,5,69
26,121979.000000,78023.000000,26,1800.380970,1283428.152304,1600.009274,0.710796,2,2,5,74
27,122297.000000,77705.000000,31,1941.432680,1464236.690829,1437.415140,0.739548,2,2,5,69
28,117577.000000,82425.000000,27,3111.444692,12658542.514650,1520.563978,0.666373,2,2,5,73
29,116458.000000,83544.000000,24,1872.763583,1385547.271457,1652.968651,0.677332,2,2,5,76
30,115543.000000,84459.000000,24,3712.931924,9172890.897524,1745.396195,0.797586,1,2,5,76
31,117743.000000,82259.000000,24,3226.040437,6250759.289762,1488.067823,0.917166,1,2,5,76
32,129261.000000,70741.000000,29,2974.766019,6708164.912845,1396.443001,0.889599,1,2,5,71
33,120081.000000,79921.000000,26,3657.938364,8519762.202652,1539.025915,0.859238,1,2,5,74
34,109112.000000,90890.000000,21,5478.561506,37549887.785707,1619.856039,0.802862,1,2,5,79
35,109735.000000,90267.000000,16,4869.881510,14208117.537396,1655.410943,0.807861,1,2,5,84
36,119662.000000,80340.000000,22,2657.817453,3959064.699514,1493.977432,0.796045,1,2,5,78
37,134206.000000,65796.000000,35,4120.868764,15148204.847118,1266.492005,1.020284,1,2,5,65
38,120672.000000,79330.000000,31,2640.900133,3332339.288147,1462.675447,0.764607,1,2,5,69
39,126391.000000,73611.000000,28,3254.592471,12818708.290529,1407.150345,0.856652,1,2,5,72
40,108356.000000,91646.000000,17,5616.271844,30029283.288416,1597.430670,0.848289,1,2,5,83
41,136683.000000,63319.000000,43,2400.545024,2871201.177934,1289.942787,0.946601,1,2,6,57
42,114916.000000,85086.000000,22,3293.245740,6533628.860423,1636.049506,0.667527,1,2,6,78
43,104631.000000,95371.000000,16,4887.804421,15779726.549686,2031.512853,0.647469,1,2,6,84
