generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,114367.000000,85635.000000,23,6789.391729,39324051.274469,1539.815977,0.696825,4,7,5,77
1,113173.000000,86829.000000,21,5255.694476,46455118.292032,1547.543546,0.719759,4,7,5,79
2,134796.000000,65206.000000,36,2391.806994,3856114.473675,1244.745903,0.853750,4,7,5,64
3,118142.000000,81860.000000,25,2704.437448,6188438.434840,1678.639370,0.666665,4,7,5,75
4,107901.000000,92101.000000,14,7022.538352,54256390.605086,1725.795668,0.744697,4,7,5,86
5,116910.000000,83092.000000,23,3726.677548,12228532.115822,1413.426814,0.742978,3,7,5,77
6,128898.000000,71104.000000,37,2766.264136,5969058.483111,1363.401588,0.843316,3,7,5,63
7,133162.000000,66840.000000,32,3243.983458,8703716.380804,1245.454080,0.835731,3,7,5,68
8,116044.000000,83958.000000,18,3671.257793,9607823.704779,1534.212523,0.735087,3,7,5,82
9,134382.000000,65620.000000,40,2261.441163,3824756.210049,1199.587542,0.887907,3,7,5,60
10,136434.000000,63568.000000,31,3067.083213,9717061.122903,1247.621171,0.946811,3,7,5,69
11,118395.000000,81607.000000,19,5314.416466,39423523.968704,1471.803660,0.985223,3,7,5,81
12,118324.000000,81678.000000,25,3142.482534,13922077.429514,1518.857139,0.705174,3,7,5,75
13,123545.000000,76457.000000,31,3357.537362,7576249.472995,1327.552274,0.777939,3,7,5,69
14,127185.000000,72817.000000,33,3658.255426,17544834.231357,1325.669183,0.834646,3,7,5,67
15,123488.000000,76514.000000,25,2961.884818,4813961.938721,1360.905841,0.845675,3,7,5,75
16,130151.000000,69851.000000,31,2832.608013,3591721.729437,1359.215539,0.896909,3,7,5,69
17,151039.000000,48963.000000,52,2100.437219,1319955.265702,1011.306488,1.113594,3,7,5,48
18,132021.000000,67981.000000,35,2430.854573,2748666.872198,1304.776423,0.905985,3,7,5,65
19,126586.000000,73416.000000,29,3078.455650,7251748.850880,1293.294851,0.960146,3,7,6,71
20,131166.000000,68836.000000,34,2831.508482,6113299.640126,1301.112084,0.986396,3,7,6,66
21,111681.000000,88321.000000,20,3784.757501,16376875.824077,1615.736965,0.834025,3,7,6,80
22,120885.000000,79117.000000,25,5802.419010,36831461.972414,1256.822845,1.006681,3,7,6,75
23,140517.000000,59485.000000,41,2591.457180,3974641.306069,1131.537289,1.051585,3,7,6,59
24,135381.000000,64621.000000,39,3913.396243,10427896.773316,1173.970609,1.264390,3,7,6,61
25,118605.000000,81397.000000,21,3131.932306,3266681.585029,1385.239339,1.070361,3,7,6,79
26,144520.000000,55482.000000,44,6177.160809,38984944.758418,1095.557885,1.472049,3,7,6,56
27,137196.000000,62806.000000,36,3867.664522,9373359.074758,1049.656877,1.328815,3,8,6,64
28,139866.000000,60136.000000,39,3006.610640,6885510.527633,1140.325148,1.144998,3,8,6,61
29,135120.000000,64882.000000,37,2435.964228,3938088.068254,1178.755822,1.010793,3,8,6,63
30,135492.000000,64510.000000,40,2000.608005,2649924.404999,1305.539193,0.953630,3,8,6,60
31,123507.000000,76495.000000,37,2283.156212,5844492.165922,1349.019102,0.851239,3,8,6,63
32,138881.000000,61121.000000,45,5716.828238,19592775.424129,1047.575771,1.610696,3,8,6,55
33,132699.000000,67303.000000,36,6466.298527,43325429.409819,1053.186776,1.524013,3,8,6,64
34,130323.000000,69679.000000,33,4140.803984,23833755.153636,1125.875251,1.079508,3,8,6,67
35,123173.000000,76829.000000,28,4984.989376,27657845.563105,1347.684486,1.025194,3,8,6,72
36,137520.000000,62482.000000,41,3243.063682,5271363.437244,1166.993688,1.130107,3,8,6,59
37,129245.000000,70757.000000,36,6450.471746,29350444.880540,1159.605263,1.373300,3,8,6,64
38,117626.000000,82376.000000,19,15830.429798,331585181.884433,1096.607313,1.526155,4,10,6,81
39,140609.000000,59393.000000,45,4458.185850,17486111.355591,1064.656838,1.168831,4,10,6,55
40,124024.000000,75978.000000,23,5318.558304,14158513.001722,1194.008352,1.181063,4,10,6,77
41,128849.000000,71153.000000,31,7600.283050,38816745.205737,1096.335694,1.389468,4,10,6,69
42,131226.000000,68776.000000,31,8260.262005,45189132.539252,1021.300360,1.185209,4,10,6,69
43,127230.000000,72772.000000,34,9127.971879,68764141.889349,1004.348349,1.408553,4,10,5,66
44,130453.000000,69549.000000,24,6786.749279,45039252.448010,1114.924764,1.086905,4,10,5,76
45,141980.000000,58022.000000,41,4394.639979,11858532.155876,1010.948101,1.207774,4,10,5,59
46,134424.000000,65578.000000,30,11148.834445,178097511.093167,935.052009,1.510218,4,10,5,70
47,121786.000000,78216.000000,23,14770.784174,291016951.178327,1045.224873,1.335330,4,10,5,77
48,140456.000000,59546.000000,37,11443.110703,57735477.838426,784.684359,1.834608,4,10,5,63
49,121729.000000,78273.000000,29,10113.369231,52889063.617379,1084.200520,1.390224,4,10,5,71
50,129677.000000,70325.000000,27,7855.059024,37898864.365411,1170.439089,1.326699,4,10,5,73
51,118660.000000,81342.000000,29,12425.425787,71185134.746110,1107.321168,1.438425,4,10,5,71
52,117172.000000,82830.000000,26,10789.801648,48148536.555943,1200.339239,1.384476,4,10,5,74
53,135473.000000,64529.000000,36,7682.995304,32204944.845205,991.842929,1.413648,4,10,5,64
54,128283.000000,71719.000000,33,11082.481400,144009324.298125,976.316814,1.348814,4,10,5,67
55,128603.000000,71399.000000,27,13864.493272,132739767.636411,939.422120,1.502953,4,10,4,73
56,115106.000000,84896.000000,24,11125.876896,94017437.185027,1110.642343,1.696719,4,10,4,76
57,122757.000000,77245.000000,27,15738.261544,209780810.544396,997.375469,1.321243,5,9,4,73
58,104329.000000,95673.000000,13,12543.487671,119130503.971845,1442.108692,1.190554,5,9,4,87
59,115193.000000,84809.000000,18,14701.808998,199764824.183166,1015.244570,1.178480,5,10,4,82
60,142515.000000,57487.000000,46,16136.529069,114597131.633288,726.851833,2.041151,5,10,4,54
61,122474.000000,77528.000000,32,17929.910515,174676460.819844,897.525234,1.728169,5,10,4,68
62,130345.000000,69657.000000,32,15831.723330,206576969.356710,834.859026,1.493588,5,10,4,68
63,139590.000000,60412.000000,43,11102.533530,71440678.342285,833.382517,1.501414,5,10,4,57
64,120866.000000,79136.000000,30,17329.854481,118238214.417977,935.148673,1.373576,5,10,4,70
65,121346.000000,78656.000000,31,16165.078766,161619518.776858,893.787154,1.313173,5,10,4,69
66,133083.000000,66919.000000,40,9796.046953,57041244.024769,867.860459,1.386290,5,9,4,60
67,139379.000000,60623.000000,37,16016.979315,148899689.313623,817.034878,1.560600,5,9,4,63
68,126719.000000,73283.000000,38,11985.632235,82373954.738103,887.210929,1.567283,5,9,4,62
69,139702.000000,60300.000000,41,10842.235985,81071568.535779,805.309363,1.730130,5,9,4,59
70,131626.000000,68376.000000,41,12399.397542,137645808.852619,896.672445,1.484994,5,9,4,59
71,118914.000000,81088.000000,35,18273.863778,180167724.249917,845.110682,1.818952,5,9,4,65
72,141113.000000,58889.000000,42,9333.535333,62627665.306415,920.313439,1.387593,5,9,4,58
73,119463.000000,80539.000000,30,12601.568734,92794447.900879,992.930301,1.322668,5,9,4,70
74,129788.000000,70214.000000,37,7808.291240,29390921.773356,991.478878,1.389221,5,9,4,63
75,117616.000000,82386.000000,31,18786.242613,261201217.655816,865.500519,1.536439,5,9,4,69
76,143829.000000,56173.000000,47,18529.474622,166483776.180180,628.659928,2.332345,5,9,4,53
77,126161.000000,73841.000000,30,22352.525628,268737315.399061,780.415536,2.171238,4,10,4,70
78,135735.000000,64267.000000,35,23125.008858,305399927.846540,750.064008,2.351614,4,10,4,65
79,122909.000000,77093.000000,31,19924.912742,220985208.574896,721.252201,2.433792,4,10,4,69
