generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,115244.000000,84758.000000,18,6465.540043,14269255.517719,2044.352153,0.270868,2,1,5,82
1,110021.000000,89981.000000,19,2719.828170,4907353.905420,1907.658176,0.253983,2,1,5,81
2,101357.000000,98645.000000,17,2126.340196,1056975.318868,2234.749191,0.249836,2,1,5,83
3,128746.000000,71256.000000,35,1188.335138,207065.789783,1547.019097,0.334680,2,1,5,65
4,104490.000000,95512.000000,13,1583.815826,257227.147233,1962.279273,0.374115,2,1,5,87
5,99356.000000,100646.000000,15,2383.158514,676750.726037,2103.728899,0.262451,2,1,5,85
6,112953.000000,87049.000000,21,1936.028423,1807437.731425,1819.313930,0.253583,2,1,5,79
7,87250.000000,112752.000000,6,5734.958658,6947297.495434,3384.940567,0.250960,2,1,5,94
8,92607.000000,107395.000000,6,11359.282163,137013820.407370,1912.967440,0.283591,2,1,5,94
9,115173.000000,84829.000000,22,2509.983488,2101505.439207,2063.082263,0.262189,2,1,5,78
10,110916.000000,89086.000000,15,2504.727697,1177198.897386,1544.035066,0.317595,3,1,5,85
11,97661.000000,102341.000000,15,16040.957713,202312658.363696,1673.063107,0.221267,3,1,5,85
12,124401.000000,75601.000000,27,1075.026541,199681.587701,1756.643031,0.271473,3,1,4,73
13,105170.000000,94832.000000,11,1656.231720,708806.093556,1946.247098,0.266665,3,1,4,89
14,100324.000000,99678.000000,12,2572.178036,2549299.281971,2276.907865,0.213529,3,1,4,88
15,89816.000000,110186.000000,7,6246.436552,16118280.667151,2754.740316,0.228193,3,1,4,93
16,98192.000000,101810.000000,12,3642.077383,7859950.142188,2358.471289,0.268386,3,1,4,88
17,102944.000000,97058.000000,13,3872.969195,4022215.599157,2286.559945,0.331890,3,1,4,87
18,102368.000000,97634.000000,11,1499.509148,274803.566654,2120.244090,0.290088,3,1,4,89
19,106810.000000,93192.000000,15,2006.556091,1018020.237662,1902.907398,0.253170,3,1,4,85
20,116173.000000,83829.000000,29,2305.737503,2086150.271769,1456.834029,0.318780,3,1,4,71
21,115456.000000,84546.000000,29,2837.059632,2035546.640752,1917.020510,0.282378,3,1,4,71
22,96748.000000,103254.000000,7,9306.649737,74566092.531277,2612.954270,0.359199,3,1,4,93
23,104967.000000,95035.000000,13,8044.716803,56068096.165868,1961.022066,0.273247,3,1,4,87
24,104074.000000,95928.000000,17,1625.206588,395263.742990,2018.797139,0.275757,3,1,4,83
25,115840.000000,84162.000000,18,8432.711194,75311250.435811,1786.493428,0.266882,4,2,4,82
26,110302.000000,89700.000000,19,6255.969782,32477487.588101,1687.932801,0.315961,4,2,4,81
27,106450.000000,93552.000000,16,4911.595467,7076505.874330,1988.004019,0.273087,4,2,4,84
28,87980.000000,112022.000000,4,8800.177297,68743808.606843,2274.049822,0.311601,4,2,4,96
29,119873.000000,80129.000000,30,1274.736461,462642.127917,1687.729380,0.331306,4,2,4,70
30,108466.000000,91536.000000,18,6924.784325,26042518.132987,2212.573518,0.328837,4,2,4,82
31,116211.000000,83791.000000,24,6143.231167,21391148.514464,1622.876588,0.418376,4,2,4,76
32,117538.000000,82464.000000,28,3611.493068,5284085.695787,1765.655625,0.249041,4,2,4,72
33,109328.000000,90674.000000,14,11222.192337,123896622.583544,1768.005139,0.305507,4,2,4,86
34,101759.000000,98243.000000,5,1352.229461,1150356.784292,1891.413396,0.302231,4,2,4,95
35,115930.000000,84072.000000,20,2613.583295,2910904.496311,1680.437701,0.291711,4,2,4,80
36,110925.000000,89077.000000,18,4863.865558,19818181.172664,1724.272659,0.255146,4,2,4,82
37,118075.000000,81927.000000,21,6580.707015,44354750.580365,1613.056967,0.268086,4,2,4,79
38,132908.000000,67094.000000,34,7727.782832,46149987.067621,1559.594516,0.217243,4,2,4,66
39,113171.000000,86831.000000,15,2813.122254,10550042.069808,2028.925785,0.298870,4,2,4,85
