generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,124429.000000,75573.000000,31,1884.293394,1574379.822992,1630.284969,0.300414,4,3,5,69
1,116659.000000,83343.000000,23,4550.219128,6958511.557671,1779.249762,0.315697,4,3,5,77
2,114841.000000,85161.000000,12,11149.161689,119834582.949049,1717.490573,0.326459,4,3,5,88
3,109777.000000,90225.000000,21,3727.507556,11559645.379703,2061.940761,0.320934,4,3,5,79
4,117679.000000,82323.000000,18,2470.714473,3348997.564054,1918.714939,0.297218,4,3,5,82
5,106905.000000,93097.000000,10,8662.661476,72616983.447696,2343.212915,0.226398,4,3,5,90
6,84591.000000,115411.000000,2,13119.474632,185722864.424375,8277.821876,0.297728,3,3,5,98
7,105722.000000,94280.000000,13,4212.040940,21048052.687217,1851.421257,0.267296,3,3,5,87
8,84790.000000,115212.000000,0,20878.224853,372969241.153520,2839.415764,0.375049,3,3,5,100
9,104747.000000,95255.000000,10,10909.210011,106577017.544370,2023.535159,0.241294,3,3,5,90
10,124104.000000,75898.000000,27,4128.936783,16719708.169863,1682.613151,0.301837,4,3,5,73
11,118478.000000,81524.000000,20,7805.165828,37051081.163378,1909.363526,0.236423,4,3,5,80
12,112949.000000,87053.000000,12,18578.221310,301955023.842288,1384.940435,0.406705,4,3,5,88
13,106158.000000,93844.000000,15,5767.626681,24819234.766246,2366.186483,0.177498,4,3,5,85
14,126924.000000,73078.000000,22,1809.303582,1296289.891521,1404.980891,0.337077,4,3,5,78
15,108677.000000,91325.000000,18,2624.663692,1173239.702759,2098.614422,0.283496,4,3,5,82
16,126787.000000,73215.000000,28,3785.132684,15641030.407832,1724.434155,0.309749,4,3,5,72
17,109260.000000,90742.000000,18,8641.103523,67191339.886094,1828.102852,0.211671,4,3,5,82
18,99057.000000,100945.000000,15,1844.972292,1676640.704988,2151.433132,0.200109,4,4,5,85
19,116571.000000,83431.000000,23,2651.666211,2987203.463097,1832.653980,0.254687,4,4,5,77
20,114996.000000,85006.000000,22,8293.221360,64916411.400212,1933.450672,0.268655,4,4,5,78
