generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,90957.000000,109045.000000,13,5028.750091,6023609.842643,2210.983853,0.000000,6,5,5,87
1,100204.000000,99798.000000,11,2836.671881,1154199.390684,2209.611292,0.000000,6,5,5,89
2,96864.000000,103138.000000,12,2384.604157,242322.029823,2441.005349,0.000000,6,5,5,88
3,119078.000000,80924.000000,24,6416.316238,15674190.371124,1762.826425,0.000000,6,5,5,76
4,109321.000000,90681.000000,24,1214.542009,13310.666472,2070.377870,0.000000,6,5,5,76
5,99095.000000,100907.000000,11,1783.904245,70629.670351,2922.854209,0.000000,6,5,5,89
6,116299.000000,83703.000000,15,5552.668074,42105980.082908,1988.035416,0.340498,6,5,5,85
7,117215.000000,82787.000000,23,2815.232262,2744511.744996,1613.154888,0.374187,6,5,5,77
8,128893.000000,71109.000000,38,2299.913292,829769.143243,1686.611370,0.330462,6,5,5,62
9,116063.000000,83939.000000,20,3910.851077,10943051.682735,2030.486928,0.260825,6,4,5,80
10,125682.000000,74320.000000,24,4723.621774,39446302.734680,1712.717251,0.290037,6,4,5,76
11,95913.000000,104089.000000,5,17879.060669,289351669.117585,3165.333021,0.315999,6,4,5,95
12,115557.000000,84445.000000,25,4796.715662,18763839.176723,1852.738028,0.209797,6,4,5,75
13,108293.000000,91709.000000,12,12450.966278,62275609.149255,2167.477761,0.381993,6,4,5,88
14,98933.000000,101069.000000,2,19876.656386,379498093.450206,1582.945312,0.293331,6,4,5,98
15,105975.000000,94027.000000,19,3060.845011,7259514.373397,1693.452473,0.318367,6,4,5,81
16,106861.000000,93141.000000,8,5866.121552,37120957.688433,2348.356763,0.249775,6,4,5,92
17,116422.000000,83580.000000,13,7227.795649,70868279.892987,1975.409069,0.262357,6,4,5,87
18,117422.000000,82580.000000,18,3433.472050,14245996.471878,1807.986535,0.315111,6,4,5,82
19,102051.000000,97951.000000,14,11411.785585,107665462.915238,2084.838170,0.260306,4,4,5,86
20,116375.000000,83627.000000,19,2817.862308,4854678.596768,1823.404464,0.322059,4,4,5,81
21,102691.000000,97311.000000,12,4010.830308,24242745.601667,2377.978715,0.181338,4,4,5,88
22,105204.000000,94798.000000,13,14425.984124,197484852.177673,2077.003087,0.194523,4,4,5,87
23,114303.000000,85699.000000,21,3380.558906,7290224.272829,2070.441107,0.271445,4,4,5,79
24,111755.000000,88247.000000,16,5746.807041,39561974.186584,2198.298798,0.312810,4,4,5,84
25,95378.000000,104624.000000,11,7921.212695,42271482.311255,2473.659699,0.338029,4,4,5,89
26,107583.000000,92419.000000,9,14604.224964,182359275.007930,2021.725305,0.336728,4,4,5,91
27,129676.000000,70326.000000,33,4138.428871,21994326.454294,1544.682134,0.398921,4,4,5,67
28,113978.000000,86024.000000,15,3356.950451,16083188.483738,2089.647086,0.318564,3,4,5,85
29,112266.000000,87736.000000,20,6068.124127,27285271.237921,1715.239861,0.276677,3,4,5,80
30,129808.000000,70194.000000,32,2046.777094,1346274.587179,1642.440342,0.268003,3,4,5,68
31,100290.000000,99712.000000,7,19281.098394,414222717.435315,1794.380402,0.294534,3,4,5,93
32,112377.000000,87625.000000,18,2378.678390,8331322.592581,1792.977681,0.307017,3,4,5,82
33,115979.000000,84023.000000,23,5666.646714,25695490.339069,1867.143806,0.274281,3,4,5,77
34,122513.000000,77489.000000,28,2579.503692,3147571.965404,1724.100974,0.251124,3,4,5,72
35,115492.000000,84510.000000,16,10369.400479,87380084.905398,1741.984685,0.308959,3,4,5,84
36,104422.000000,95580.000000,11,12621.688787,140833163.167855,1806.896854,0.211631,3,4,5,89
37,103492.000000,96510.000000,13,16714.207248,207205017.794672,1770.024239,0.272202,3,4,5,87
38,112850.000000,87152.000000,11,12822.818951,268174098.677323,1845.459945,0.253285,3,4,5,89
39,97001.000000,103001.000000,3,11341.993961,96132263.223608,3238.583564,0.260283,3,4,5,97
40,122106.000000,77896.000000,27,3332.564317,5581899.359037,1769.059843,0.237655,3,4,5,73
41,116888.000000,83114.000000,15,10285.718466,123872496.647311,1671.852029,0.253938,3,4,5,85
42,116415.000000,83587.000000,17,2163.137010,4903633.752855,1844.328029,0.249152,3,4,5,83
43,114464.000000,85538.000000,23,10492.572724,148175100.455443,1937.816320,0.202552,3,4,5,77
44,120789.000000,79213.000000,23,3408.521734,8241196.197217,1834.529985,0.351355,3,4,5,77
45,122131.000000,77871.000000,22,5173.869285,29869740.954655,1727.876383,0.290701,3,4,5,78
46,117359.000000,82643.000000,26,5773.489916,23201977.944646,1919.933449,0.205945,3,4,5,74
47,108497.000000,91505.000000,15,24155.790396,482247607.476925,1396.078726,0.320081,3,4,5,85
48,104119.000000,95883.000000,8,8494.063624,87700170.675100,2482.197623,0.247592,3,4,5,92
49,116907.000000,83095.000000,23,4218.961207,19407881.332381,1605.306739,0.246940,3,4,5,77
50,126930.000000,73072.000000,30,6207.088890,43450094.385946,1606.321300,0.282504,3,4,5,70
51,104860.000000,95142.000000,13,9808.340642,98562233.446679,2221.093587,0.167695,3,4,5,87
52,103125.000000,96877.000000,16,1850.030133,650262.951821,1978.037662,0.326569,3,4,5,84
53,108658.000000,91344.000000,18,2826.021626,6272339.092911,1906.806354,0.296396,3,4,5,82
54,92241.000000,107761.000000,3,8581.594926,81438181.492483,3289.020027,0.350324,3,3,4,97
55,120842.000000,79160.000000,23,10917.411550,74182534.949949,1620.462887,0.338618,3,3,4,77
56,109077.000000,90925.000000,9,9900.362035,127450855.375740,1505.499789,0.279437,3,3,4,91
57,112149.000000,87853.000000,15,20365.158997,331374607.124208,1543.374517,0.332503,3,3,4,85
58,99731.000000,100271.000000,7,7183.112178,70938253.347644,2882.632369,0.223550,3,3,4,93
59,101647.000000,98355.000000,14,7233.512775,52224019.429101,2404.459271,0.386992,1,1,4,86
60,110453.000000,89549.000000,6,12087.848217,232207305.780701,2097.012553,0.357564,1,1,4,94
61,103519.000000,96483.000000,10,11350.552687,104210143.642203,1600.882629,0.291501,1,1,4,90
62,114514.000000,85488.000000,17,4994.756570,9526521.607372,1902.463912,0.299673,1,1,4,83
63,116909.000000,83093.000000,20,1660.813684,699599.471646,1750.351073,0.257635,1,1,4,80
64,105442.000000,94560.000000,13,2278.215910,9577194.265825,2413.854241,0.225660,1,1,4,87
65,115572.000000,84430.000000,21,5286.472053,16174569.040445,1821.653988,0.316920,1,1,4,79
66,110762.000000,89240.000000,16,6352.068160,33231606.645050,2078.239411,0.257345,1,1,4,84
67,96235.000000,103767.000000,8,7336.150083,26589798.216158,2069.661709,0.243389,1,1,4,92
68,104255.000000,95747.000000,18,15568.917646,166656221.273668,1699.696084,0.297911,1,1,4,82
69,114320.000000,85682.000000,19,2610.396843,1515690.298069,2248.182630,0.214443,1,0,4,81
70,101727.000000,98275.000000,8,3872.589537,8128073.502230,2393.839011,0.318978,1,0,4,92
71,122400.000000,77602.000000,28,6111.620986,24206851.458422,1729.292683,0.279769,1,0,4,72
72,111900.000000,88102.000000,22,1912.245245,455531.950926,1574.284738,0.409118,1,0,4,78
73,118906.000000,81096.000000,16,16771.850565,395637886.922498,1467.637288,0.291561,1,0,4,84
74,117024.000000,82978.000000,16,10383.252089,108935387.277646,1961.928976,0.310154,1,0,4,84
75,110580.000000,89422.000000,15,4210.669758,8255777.845534,2439.559291,0.271278,1,0,4,85
76,115823.000000,84179.000000,14,5160.478084,40763035.311846,2170.573215,0.317702,1,0,4,86
77,129098.000000,70904.000000,29,2409.244351,2451123.267450,1573.202208,0.323731,1,0,4,71
78,113042.000000,86960.000000,13,6927.969928,75531623.216882,2054.484615,0.346195,1,0,4,87
79,107067.000000,92935.000000,10,7964.847881,68857638.241270,2074.184974,0.202266,1,0,4,90
80,101505.000000,98497.000000,12,7952.066775,45383018.765254,1991.223258,0.282746,1,0,4,88
81,98623.000000,101379.000000,16,4200.573605,8660634.889550,2061.168493,0.317588,1,0,4,84
82,100488.000000,99514.000000,4,10412.897798,89478358.870854,3680.301191,0.245774,1,0,4,96
83,104453.000000,95549.000000,15,2863.936930,3393835.111255,1869.937269,0.286599,1,0,4,85
84,103567.000000,96435.000000,16,10503.871935,117544008.939201,2162.901356,0.322220,1,0,4,84
85,117675.000000,82327.000000,16,3210.166364,5763980.976839,2023.443234,0.306896,1,0,4,84
86,122038.000000,77964.000000,30,2500.514567,6757243.792909,1847.616280,0.277150,1,0,4,70
87,103862.000000,96140.000000,15,6608.823246,36027664.347261,2297.599600,0.232346,1,0,4,85
88,100207.000000,99795.000000,9,15954.061248,305561541.408025,1793.786753,0.271786,1,0,4,91
89,118685.000000,81317.000000,25,13325.908473,186796874.900530,1727.909811,0.223188,1,0,4,75
90,117687.000000,82315.000000,23,7880.595581,31371224.747793,1489.281668,0.411555,1,0,4,77
91,106840.000000,93162.000000,16,6443.334711,51895523.990411,2036.498963,0.257663,1,0,4,84
92,92628.000000,107374.000000,8,2748.911848,5502227.233323,2213.619049,0.286616,1,0,4,92
93,108796.000000,91206.000000,11,11766.125177,169440965.151572,2147.323506,0.263923,1,0,4,89
94,118253.000000,81749.000000,22,9953.804293,118230778.662812,1496.918486,0.325889,1,0,4,78
95,119691.000000,80311.000000,20,13860.435268,310818908.890322,1550.735233,0.306910,1,0,4,80
96,106750.000000,93252.000000,12,7327.627076,42801858.309529,2251.314211,0.360977,1,0,4,88
97,98626.000000,101376.000000,11,9739.940411,104083918.274253,2517.779466,0.230105,1,0,4,89
98,93378.000000,106624.000000,6,15799.038871,159188608.510090,3682.084061,0.306248,1,0,4,94
99,110312.000000,89690.000000,14,4376.229190,6157256.023855,2421.685912,0.260641,1,0,4,86
100,106785.000000,93217.000000,14,4054.476722,19483855.753887,2300.697354,0.312343,1,0,4,86
101,99077.000000,100925.000000,7,11131.151911,182240805.180112,2150.770802,0.252346,1,0,4,93
102,129246.000000,70756.000000,34,2008.403205,638778.893696,1723.976807,0.335701,1,0,4,66
103,111550.000000,88452.000000,26,2790.614434,8923353.568952,2054.699127,0.259445,1,0,4,74
104,111050.000000,88952.000000,14,2785.950536,5762323.940401,2265.088292,0.225760,1,0,4,86
105,129795.000000,70207.000000,28,3618.419070,6225083.816463,1574.591694,0.338443,1,0,4,72
106,100725.000000,99277.000000,8,4541.428815,13634211.117238,2474.929900,0.315691,1,0,4,92
107,99785.000000,100217.000000,7,17436.141596,280107787.706048,2040.253592,0.220607,1,0,4,93
108,101172.000000,98830.000000,6,18204.466878,257496357.028765,2466.469732,0.176542,1,0,4,94
109,100492.000000,99510.000000,11,2714.293940,5834753.508078,2835.442045,0.267483,1,0,4,89
110,94854.000000,105148.000000,6,7495.673711,97182622.496175,3095.280809,0.259356,1,0,4,94
111,103765.000000,96237.000000,14,5616.525049,23643879.929328,2150.558610,0.227904,1,0,4,86
112,107056.000000,92946.000000,9,15015.640163,295283031.223564,1677.013228,0.312560,1,0,4,91
113,104869.000000,95133.000000,12,12576.752190,124493168.228648,2173.939667,0.226086,1,0,4,88
114,118552.000000,81450.000000,25,918.493790,194584.858715,1923.813405,0.273687,1,0,4,75
115,94955.000000,105047.000000,14,2552.769664,5030322.453366,2386.687065,0.207810,1,0,4,86
116,101269.000000,98733.000000,7,8407.489459,76092867.805934,2209.856424,0.288325,1,0,4,93
117,99930.000000,100072.000000,7,7502.536993,102491925.611193,1859.156117,0.420481,1,0,4,93
118,95378.000000,104624.000000,6,5206.160979,10861442.695781,1829.912779,0.286869,1,0,4,94
119,113156.000000,86846.000000,18,2575.374405,3408690.688398,2264.429342,0.224182,1,0,4,82
120,92331.000000,107671.000000,4,24114.475769,552670432.685317,2663.647120,0.226852,1,0,4,96
121,131033.000000,68969.000000,31,1769.722167,1628197.412592,1620.196928,0.314938,1,0,4,69
122,116850.000000,83152.000000,14,3086.501491,6707462.414167,1688.446941,0.322845,1,0,4,86
123,101952.000000,98050.000000,17,10665.026289,91494754.588018,1983.425748,0.225502,1,0,4,83
