generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,128521.000000,71481.000000,34,3190.373009,5553822.102902,1526.534072,0.272605,0,7,5,66
1,124068.000000,75934.000000,25,3390.551722,4125054.590927,1674.331989,0.334391,0,7,5,75
2,113109.000000,86893.000000,13,1916.546614,738461.129123,2279.987439,0.335692,0,7,5,87
3,98244.000000,101758.000000,13,5521.867994,12691700.553614,2355.757808,0.225695,0,7,5,87
4,108085.000000,91917.000000,23,2454.679018,706471.483182,2186.807444,0.222558,0,7,5,77
5,98950.000000,101052.000000,15,2403.635013,2747486.122468,2340.531773,0.294769,0,7,5,85
6,118704.000000,81298.000000,27,2390.636550,3460546.071866,1622.446303,0.313825,0,7,5,73
7,113528.000000,86474.000000,16,2257.493345,305104.522782,1656.735348,0.347384,0,7,5,84
8,128187.000000,71815.000000,30,1537.874809,215226.031318,1535.091882,0.290813,0,7,5,70
9,100227.000000,99775.000000,11,5139.483575,14757778.447944,2890.937969,0.192474,0,8,5,89
10,98455.000000,101547.000000,12,2993.040348,1268393.152813,2649.035484,0.223885,0,5,5,88
11,103922.000000,96080.000000,16,3202.555000,1577359.299722,2049.243817,0.277662,0,5,5,84
12,114754.000000,85248.000000,18,1945.018168,906842.066630,1752.016448,0.371557,0,5,5,82
13,85324.000000,114678.000000,11,2996.887258,1260265.461585,3421.860705,0.286113,0,5,5,89
14,113965.000000,86037.000000,28,1129.761890,117192.491337,1471.184982,0.326309,0,5,5,72
15,99133.000000,100869.000000,10,4426.607709,4470300.349744,1800.735024,0.324699,0,5,5,90
16,109764.000000,90238.000000,13,2403.642895,2697817.528660,1904.857747,0.288863,0,5,5,87
17,115276.000000,84726.000000,29,1609.185877,646654.410393,2047.979310,0.227165,0,5,5,71
18,100932.000000,99070.000000,19,2332.009031,1115573.200420,2206.157538,0.185666,0,5,5,81
